speakerGroups,Speaker,text,pageNumbers
104,Mr ROCHER,"And the assets test, as my friend reminds me. In some circles it has been suggested that 800 souls were employed to deal with the tonnes of paper generated by this withholding tax measure. Honourable members will again recall that the imposition of a withholding tax was to be subject to review following serious objections from many Australians. In the absence of an answer to a question on notice asked of the Treasurer, it seems more than likely that the cost of collecting a tax in the form of withholding tax, which, incidentally, is tax collected in advance and not additional tax, as may be popularly supposed, will not warrant continuation of the measure. It will be interesting to see whether staff recruited in the Australian Taxation Office are shed, as will almost certainly become appropriate after the review. From the examples I have cited there can be little hope that this Government will take the difficult decisions necessary to protect resources provided by Australian taxpayers. As with the Government's lack of fiscal competence, so also must there be some serious doubt about the efficacy of the prices and incomes accord and associated industrial relations considerations. As with other aspects of this Government's postelection policies-and I emphasise 'post'-its attitudes to industrial relations give many great cause for concern. Perhaps the most sobering appraisal of this Government's attitude appeared in a leading article published in the Canberra Times on 14 some November last year under the heading 'Anything for a Quiet Life' and the sub-heading 'Morality at a Discount'. The leader writer concluded in his - final paragraph: As far as the Government, the ALP and the union officials are concerned, all this conciliation, capitulation compromise is good industrial .rel-tions: Principle and morality are at a discount. What is disturbing to the rest of the community-or should be-is that the Government and the employers are doing the capitulating, and it is - he rest of the community's interests that are being compromised. The writer, being suspiciously sarcastic, I think, continued: For the sake of the unions' social conscience of course. Recall the settlement of the recent mail strike. Obviously, trade unionists are 'in' under the Hawke Government. That editorial encapsulates, better than anything I have read, the doubts that exist about the direction of this Government in labour and wage related matters. Mr Dobie-It has none.",52
105,Mr ROCHER,"It has none, as my friend the honourable member for Cook reminds me. Why should a leader writer of such a respected newspaper reach such a conclusion? The editorial drew together a list of then recent events which give a clue to the author's logic. Among. t?em were three decisions announced by the MInIster for Employment and Industrial Relations ( Mr Willis) on 3 November last year. They included the Government's undertaking to pay $\0,000 in costs incurred by the Transport Workers Union in defending an action brought by the Trade Practices Commission, an action brought by an authority set up and commissioned by this Government. I add that similar assistance was not offered to the other parties charged as co-offenders with the TWU. Again, on 3 November last year, the Minister seemed to think that accumulated taxpayers' funds were adequate for all the Government's needs. At least, that is a reasonable inference to be drawn from a decision not to claim costs arising out of a prosecution in the Federal Court of Australia of trade union officials who refused to answer questions before the Royal Commission into the Activities of the Australian Building Construction Employees and Builders Labourers Federation. Those same trade unions made it clear that they would not pay the fines imposed on them. I do not know what has happened since, but I suspect that they probably did not pay them. I would be interested to know whether the Government came to the party again. There was a third decision on that momentous day, 3 November, and it was to drop 29 char?es against Australian Capital Territory trade UnIon officials. The price payable on behalf of these alleged offenders was a Trades and .Labour Cou-cil undertaking to call off bans and pIckets protesting and police action at earlier pickets as well as protests over an alleged under-supply of subsidised accommodation in the Australian Capital Territory. The Government not only is prepared to break into the public purse to free its cohorts of the obligations of others, obligations which no ot-ers in Australia could possibly escape, but also IS prepared to drop civil charges against. unionists in a way which leaves no doubt tha- I.t can .haPI?en again. I have heard of plea bargaining as It eXIsts in America, but that is plainly ridiculous. It is crazy that charges for civil offences should be dropped at the behest of a friendly government, or any government for that matter. Central as it is to the Government's economic policy, it can only be with some trepidation that we see developments designed to get around the prices and incomes accord. Nowhere is it more a-­ parent that the accord is unde- th-eat than. In negotiations affecting remuneratIOn In the butlding industry. The latest device used by building industry unions and some building industry e.mployers is the capitulation on a superannuatIOn fund for industry employees. I might add that these developments have happened with the full knowledge of the Minister for Employment and Industrial Relations and his Department. Although it is not the employer of the great majority of building workers, the National Industrial Construction Council, the NICC, has assumed the role of chief negotiator on behalf of building industry employers. Last month the NICC agreed to implement what it called 'a genuine superannuation scheme within the building industry'. This intention was qualified as being 'subject to the understanding that a similar package to that of 1983 is reinstated'. I ask honourable members to remember that. Further, the NICC resolved 'that the Federal Government be asked to confirm its support for the NICC's approach': That is, - want to make it clear, the implementatIOn of an industry superannuation scheme. It is important to note that the NICC sought confirmation only of support, clearly implying that it thought that it already had government support and hence sought only confirmation. In that context one can only begin to guess at differences between the Prime Minister and the Treasurer ( Mr Keating) on the one hand and the Minister for Employment and Industrial Relations on the other. The Minister and his Department, having been actively involved in m-etings which developed the 1983 package to which the NICC referred and which I quoted, would be well aware that the package breached the Government's guidelines as set out in the accord. That package was thrown out by the Conciliation and Arbitration Commission last year for the very reason that it breached the Government's guidelines. So what do we see in these current finaglings? We see the Minister asked, but seemingly reluctant for the moment, to confirm support for the NICC in its promotion of a superannuation . scheme dependent on the restoration of a package thrown out by the Conciliation and Arbitration Commission because it breached the guidelines. From this it can be seen that there is a gap between the sanctity the Prime Minister claims for the accord and the involvement of the Minister for Employment and Industrial Relations to defeat the very provisions of that accord. As you know, Mr Deputy Speaker, our speaking time has been restricted. I will abide by my Whip's wishes, not least because he is standing right next to me, but I would like to say that a couple of the matters that I have raised are symptoms only of the direction in which this Government is heading. I ask all Australians to examine not only those symptoms I have cited but also some that my colleagues have already mentioned and will mention in this debate. I believe that this Hawke socialist Government is on notice. I hope that if it does not have the presence of mind and the intestinal fortitude to tackle the difficult problems the electorate will cast it out at the very next opportunity.",53
106,Mr RONALD EDWARDS ,"Stirling) (6.06)-1 join with previous speakers in commenting favourably upon the speeches of the honourable member for Hughes ( Mr Tickner), who sits alongside me here, and the honourable member for Richmond ( Mr Blunt). It is good to see new members of this House presenting such a favourable picture to the public at large. I believe that both of them can take some pleasure from their speeches. I certainly know that we on this side of the House are very pleased with the contribution of the honourable member for Hughes. He had some substantial and thoughtful things to say and it is good to welcome him to this chamber in the full sense. There h.as been considerable discussion with respect to Appropriation Bills Nos 2, 3 and 4 and some comments by honourable members opposite need to be dealt with. When we are talking about the whole thrust of this Government since it has been in office, for just over a year, we have to take quite realistically some of the propositions put by those opposite. The honourable member for Bennelong ( Mr Howard) talked about the divisiveness of the Prime Minister ( Mr Hawke) and the fact that the Prime Minister sought to oppose matters when he was in opposition and is now seeking a bipartisan and consensus approach to government. The problem that we faced when in opposition was that the whole style of government was dominated by the former right honourable member for Wannon, the then Prime Minister. I believe the Australian community recognises that there has not been a more divisive person in the history of Australian politics. He created a climate in this place. To respond very quickly, I believe that what we ought to say is that the atmosphere in this place has changed quite considerably and remarkably. We now have a Prime Minister who governs by consensus and to some extent from time to time we have a Leader of the OppoNA sensus. I think that the honourable member for Bennelong, who talks in this place about divisiveness, should look at the record of those opposite during their seven years in government. The honourable member for Curtin ( Mr Rocher) touched upon industrial relations. The hallmark of industrial relations policy under the previous Government was divisiveness and conflict. The hallmark of economic policy under the previous Government was divisiveness and conflict. I will not dwell upon that because I would be committing exactly the offence that I am claiming those opposite committed, that is, being partisan about these matters. But if we are to talk about divisiveness, the record has to be put straight. Those opposite established under Malcolm Fraser a style of government that haunted them to the end of their period in government. They know that and the electorate knows it; and they will continue to know it as people look back in history. There were times when I believe divisiveness was used unfairly in this chamber. This Government has a responsibility to the entire community. We represent not just those who voted for us but also those who did not vote for us. We have a responsibility to represent both of them and I believe that under this Government we are doing that very effectively. The approval ratings certainly demonstrate that. The honourable member for Curtin also touched on the issue of the assets test. He concluded by saying that we have to start taking some tough decisions. He is quite right. We are trying to take tough decisions, and this is one of them. But it is a decision that should have been taken a long time ago by the previous Government. We are faced with an aging population and a burgeoning welfare bill, and we have to do something about redistributing resources in such a way that we will use them most effectively in the Australian community. That is the genesis of the assets test. No one particularly likes having to enter an area such as that, but in equity and in fairness we must proceed to do that in the interests of managing this economy. The honourable member for Curtin also touched upon the withholding tax. That tax was introduced because, reflecting back, one of the hallmarks of the Government of Malcolm Fraser was to talk about a tax revolt. There was a tax revolt in this country, and it was encouraged by the then right honourable member for Wannon. One can recall that one prominent newspaper in Australia encouraged the tax revolt. It occurred in the building industry and in industry right across the board. What has happened is that we have had to respond sensibly and to try to introduce a taxing regimen which will try to recoup some of that tax that was being avoided. The people in the building industry recognise that, we recognise that and I, as the member for Stirling, recognise that. Having introduced a system of withholding tax, one of our important goals must be to ensureand here I am echoing the thoughts of the building industry-that it is not too cumbersome in terms of paper work. We are looking at that position, in terms of the review, and I am hopeful that we shall emerge with a withholding tax operation that will be fair, equitable and effective in terms of its collection. There has also been some comment about the prices and incomes accord. It is important to talk about that accord in terms of our Government, because what we have tried to do is to set in place a recognition by government, by companies and by unions that we have a responsibility across the board to develop a system of wage fixation and to achieve some social policy goals that will satisfy the large population of this country that the Government is about fair and decent government. That is what the prices and incomes accord is about. We are achieving that, and I believe that it worries those opposite that the accord is sticking together. At present there is one renegade union in Australia-the Australian Medical Association. I know that it gives comfort and support to honourable members opposite and that the Leader of the Opposition seeks to raise funds from the AMA, but I am certain that the Australian community is not pleased with the behaviour of that renegade union. On the wider issues of economic policy, what we have to put before the public at present is the fact that, after a year, there has been a substantial improvement in the economic performance of this country. Some of that is due to natural factors, some of that is due to world circumstances, and some of that is due to the policy of this Government. Talking of this Government in terms of some of the performance indicators, we now have gross domestic product looking to have increased by the time the year is out by 11 per cent. An 11 per cent growth in GDP is a substantial improvement particularly when one recognises-and this is the sorry part of the story-that in 1982-83 it fell by 2.5 per cent. So we are turning GDP around from a declining position to a growth position. That is an important thing. It is important because people in the wider community will have more goods and services to enjoy. That ought to be the goal of any government in this place, be it those opposite who would seek to attain government at some stage in the future, or we on this side. Our goal must be to ensure that we improve the economic performance of this economy so that the welfare of the Australian community in general is improved. That is happening. The record at this stage is very good. This Government must take some of the credit for that, because what it has put in place is some positive stimulus in the last Budget. I should like to talk about the last Budget. There was a deficit of about $8.5 billion with that Budget. The important thing that happened with respect to that Budget was that the money market accepted that Budget in terms of its projections and we did not see any adverse impact upon interest rates. We were able to fund that deficit quite effectively through the sale of bonds. What we have had is a Budget that has received the acceptance of the wider community. It is a Budget that has achieved an important stimulus in'the economy just when we needed it. One of the areas of important stimulus has been the housing industry. This is an area that gives great satisfaction to us, in government, and it should give satisfaction to all in the community-to the building companies, to those who are getting into houses, to those who are working in the building industry, and to the wider community that benefits from the multiplier effect of expenditure. The first home owners scheme has been a remarkable success. Great, credit is due to the Minister for Housing and Construction ( Mr Hurford) for introducing that scheme and to the Government in general for having the good sense to have consulted the master builders anq financial institutions and for being seen to have introduced a scheme which delivers in terms of its objectives. The objectives have been to get more housing starts and to get people into homes. The housing start picture is quite remarkable. The announcement at the beginning of this week that we are now looking at 135,000 commencements in 1983-84 indicates a remarkable performance. The projection for 1984-85 is 145,000 commencements. That is a very good picture for Australia, because it means that we are not only building houses but also getting people into homes. We saw the previous performance of 105,000 starts. That is not good enough. The previous Government must have acknowledged that. It really was a great area of deficiency in its policy that it never did enough to introduce some important stimulus in the housing sector. The trouble was that what I refer to as the FraserHoward pattern of economic vandalism succeeded in doing just that. It destroyed the building industry. We have restored that industry and we are now getting building activity up again. Taking the figures as at 30 March, in Australia wide terms, the number of inquiries on the first home owners scheme reached 405,885, and in Western Australia the number of inquiries on the first home owners scheme reached 67,606. That is a remarkable performance. In terms of the actual applications received from the public, the national picture as at 30 March showed that 59,668 applications had been received nationally under the first home owners scheme. That is a very important figure, because in Western Australia 8,494 applications have been received. What it means is that we are getting a remarkable response from the community for the first home owners scheme. That is excellent, because we are getting people at moderate income levels into housing. Two weeks ago I interviewed one constituent who had the good fortune to have moved into a $42,000, three-bedroom brick and tile cottage. He previously had lived in a caravan, and he is now living in a three-bedroom home in Perth. The $7,000 grant for which he qualified has made an enormous difference to the lifestyle of that person and his wife and two children. Suddenly, they are moving into a situation of looking at buying a refrigerator, a washing machine, a stove and other appliance- for the home which will stimulate the rest of the economy. That is a remarkable thing. It is remarkable for two reasons. First, here we have someone who, in terms of his gross income, is on $16,000. That is his base rate. With allowances and penalties he gets $19,000. He works as a maltster in a malting works in Perth. As a maltster, he is someone on a moderate income. But what he has been able to do with the first home owners scheme grant is to turn around from living in a caravan, and most recently in a very tiny unit, to living in his own three-bedroom brick and tile house in suburban Perth. He has two children and a wife who are now able to be housed properly. They are people who should have been housed properly before, and they were not housed properly before. Living in a caravan is a disgrace. It might have been all right for the former right honourable member for Wannon to fly from here on Fridays and go to his property in western Victoria, but this person could not do that; he lived in a caravan under that Government. What a disgrace! What a lamentable situation that honourable members opposite let it happen. But they let it happen. They called it economic management. It was not economic management; it was economic vandalism. That is why they are over on the Opposition benches and why they will stay there. The wider community knows that they are incompetent and incapable of decent management, and it was prepared to say to them in massive numbers that it was going to vote away from them and vote in the Hawke Government. That has happened, and the case that I have just cited is substantial evidence of that. While we have people on moderate incomes in Australia living in caravans, with a wife and two children-Mr Staples-That Government left them in the streets.",54
107,Mr RONALD EDWARDS,"it did as my honourable friend says. There was a substantial increase in unemployment, with 250,000 people being added to the unemployment list in the last two lamentable years of management by honourable members opposite. That is not management. It is economic vandalism. They know it and the electorate knows it. It is no good them coming to this place and bleating and trying to whip up a case, because they do not have one, and there is not a substantial case to make. What we have been able to do is to turn the economy around. We have seen a substantial improvement in jobs. We are predicting at this stage that by the end of this financial year there will be about 190,000 extra jobs added to the list. At present the figure is about 140,000. That is an important performance, because we are getting jobs coming through and we are getting people back into work. The inflation rate has come down. The implicit price deflator shows that we are looking at a rate of about 6 per cent for the end of 1983. Again, that is a remarkable performance, looking back on the II per cent figure of the previous Government. I think that, when we are in this place and we are talking about matters such as the Appropriation BiIls, we have a responsibility to try to a picture which reflects the reality out there Australian community. The reality out there is that the economy has turned around in a remarkable way, but more importantly the social circumstances of lots of Austra.\ians have been turned around in a remarkable way. The reality is that the job is not finished. This Government has had one year. It has a large job ahead of it. As the honourable member for Hughes indicated earlier, those tasks have a lot to do with creating jobs, with getting people into houses, with having a reasonable and decent educational picture, with having the infrastructure of public sector facilities, with having a substantial improvement in health and welfare in the community and with having some prospect on the world scene with respect to disarmament and peace. These are all goals that we take seriously in this place. I hope that in the coming weeks honourable members opposite can contribute to this debate in a positive way because, to return to where I began, it is not good enough to come into this place and talk about the present Prime Minister and divisiveness. The divisiveness that came to Australia began when there was a new Leader of the Opposition back in 1974. That was the hallmark of the Government that took over in a most unrepresentative way in 1975. What we have seen is, in fact, a turnaround in this country. We now have a Prime Minister who governs by consensus. We have an economy that is performing effectively, and the Australian community recognises that. In reflecting on these issues and in talking behalf of my electorate of Stirling I am proud to say that I believe the performance is there. We are conferring with the community. We have policies that are working. I am pleased to commend these BiIls to the House. Debate (on motion by Mr Cadman) adjourned. COCOS (KEELING) ISLANDS",56
108,Mr UREN ,"Reid-Minister for Territories and Local Government)- Mr Deputy Speaker, mayI have the indulgence of the Chair to add to an answer I gave to a question at Question Time?",57
109,Mr DEPUTY SPEAKER ,Mr Millar)-The Minister may proceed.,57
110,Mr UREN,"During Question Time, the NA that 48 officials were now on their way to the Cocos (Keeling) Islands with the United Nations Mission which departed Canberra today. That is a complete distortion of the facts. I said in my reply: 'I cannot verify the number but a Boeing 707 aircraft is going there'. The facts are that there are 15 paint Australian Government officials accompanying in the the United Nations Mission today. Also accompanying the Mission are II media representatives, including representation from Film Australia. The United Nations Mission itself consists of four members plus a secretariat of four. The total size of the party is 34, not 48. As I said during Question Time, representatives of the Cocos (Keeling) Islands Council will be returning to Australia with the United Nations Mission. One extra official from the Australian Electoral Office, who is currently on Cocos, will also return with the Mission. I seek leave of the House to table the full list of people travelling on the Boeing 707.",57
111,Mr DEPUTY SPEAKER,The Minister may table the document.,57
112,Mr CADMAN ,Does the list contain the positions that they hold?,57
113,Mr UREN,Yes. Sitting suspended from 6.24 to 8 p.m. JUDICIARY AMENDMENT BILL (No.2) 1984 Consideration resumed. Second Reading,57
114,Mr LIONEL BOWEN ,"KingsfordSmithMinister for Trade) (8.00)-1 move: That the Bill be now read a second time. The Judiciary Amendment Bill (No.2) 1984 serves two purposes. III the first place, it aims to on relieve the High Court of Australia of some of its existing work load by removing provisions for appeal as of right to the High Court and by empowering the Court to remit certain matters now within its exclusive jurisdiction to the Federal Court or to State or Territory courts. Secondly, the Bill provides for the establishment of the Australian Government Solicitor in place of the present office of Crown Solicitor. Measures to Relieve the Work Load of the High Court The justices of the High Court have expressed concern about the effect of the increasing work load of the High Court on its capacity to function effectively as a final appellate court in Australia and as the interpreter of the Constitution. This Bill deals with two of the matters that have given rise to that concern. One is that, where a case involves subject matter to the value of $20,000 or more, there is a right of appeal from the Full Court of a State supreme court or the Federal Court of Australia to the High Court, irrespective of the merits of the points in issue. The amount of $20,000 was fixed in 1976 and changing money values have had the result that many more cases fall within the provisions for appeal as of right. the second place, there are certain matters within the exclusive jurisdiction of the High Court which may, on occasion, involve a lengthy trial of the issues of fact involved. It is not appropriate that the time of the High Court should be taken up with the trial of issues of fact which could be more conveniently disposed of by another court. The appellate jurisdiction of the High Court derives from section 73 of the Constitution. Section 73 provides for appeals to the High Court from State Supreme courts, or State courts exercising Federal jurisdiction and Federal courts. The Parliament may prescribe exception to that appellate jurisdiction and regulate its exercise. I have already indicated that an appeal lies right from a State full court or from the Full Court of the Federal Court to the High Court where the appeal involves subject matter of the value of $20,000 or more regardless of the merits of the matter. The case involving constitutional issues may also be taken on appeal as of right from a State full court to the High Court whether or not the constitutional point is of real substance. It is generally acknowledged that a financial test is not really an appropriate test for determining whether there should be an appeal as of right. The value of the subject matter of an action is no necessary indication of the intrinsic importance of the action. Officers of the Attorney-General's Department have had discussions with representatives of the Law Council of Australia on the matter, and I have also discussed the matter with representatives of the Law Council. They have not been able to suggest a more satisfactory isolate those cases in respect of which there might be an appeal as of right to the High Court. Consequently, the Government has agreed to accept the proposition put by the justices of the High Court that all appeals to the High Court from the Federal Court and from State and Territory courts should be by special leave only. The Attorney General (Senator Gareth Evans) has had discussions with the Chief Justice on measures which might be taken by the Court itself to meet some of the criticisms which the legal profession has made of the existing procedures for seeking special leave to appeal, and those discussions are continuing. The Attorney-General hopes that, in particular, arrangements will soon be able to be made for regular sittings of the Court in Sydney and Melbourne to hear applications for special leave. The Bill inserts a new section 35A setting out in general terms criteria to which the Court must have regard in deciding whether or not to grant an In application for special leave to appeal. The present exclusive jurisdiction of the High Court is defined by section 38 of the Judiciary Act. The matter specified in that section covers matters arising directly out of any treaty and suits by the Commonwealth and the States. Except to the extent to which jurisdiction is already conferred on the Federal Court of Australia, the High Court also has exclusive jurisdiction in matters in which a writ of mandamus or prohibition is sought against an officer of the Commonwealth or a Federal court. The Bill would amend section 44 of the Judiciary Act. This section already provides for the High Court to remit to a Federal court or to a as of State or Territory court matters commenced in the High Court in which that other court has concurrent jurisdiction. Clause 5 of the Bill will empower the High Court similarly to remit mat- . ters arising directly out of any treaty or suits between the States or suits between the Commonwealth and States. The High Court will be empowered to remit the whole of the matter or it may remit part of the matter as, for example, the hearing of evidence to establish findings of fact. The proceedings in the court to which the matter is remitted will be subject to any direction of the High Court, so that the High Court will retain control over the progress of the matter. The Australian Government Solicitor An important function of the Attorney General's Department is the provision of the services of a solicitor to the Commonwealth, to Mintest to isters, departments and, as required, to Commonwealth instrumentalities and other persons. The Secretary, as permanent head of the Department, is ultimately responsible under the Public Service Act for the proper carrying out of this function, as for all other functions of the Department. However, the greater part of the work of the solicitor for the Commonwealth performed by the Department, particularly the conduct of litigation, is carried out in the States and Territories. The supervision of this work must be done on the spot in each State and Territory. An administrative structure is required to ensure that this work is properly integrated with the other legal work of the Department and that there is effective accountability, both under the Public Service Act and to the courts, of those who perform these solicitor functions. During 1983 a comprehensive review of the structure and organisation of the Attorney-General's Department was undertaken at the Attorney-General's direction. The review had as its objective improving the Department's efficiency, effectiveness and responsiveness to the Government, the Attorney-General and clients. The committee which conducted the review recommended the change in the solicitor functions of the Department embodied in this Bill. Clause 6 of the Bill provides, in place of the personal office of the Crown Solicitor, for the establishment of a statutory corporate entity, to be known as the Australian Government Solicitor. The Australian Government Solicitor will perform the function of solicitor for the Commonwealth, Ministers, Commonwealth authorities and certain other bodies and persons. The Australian Government Solicitor will be, in effect, the 'firm name' under which the legal services functions of the Attorney-General's Department which would ordinarily be performed by a solicitor for his client will be carried out. The Australian Government Solicitor will not be a separate authority consituted by a person or body of persons, nor will it have its own staff. The Secretary of the Department and certain legally qualified senior officers of the Department authorised by the Secretary for that purpose will be empowered to act in the name of the Australian Government Solicitor. Thus, the members of the firm will be, in effect, the Secretary and the authorised officers and they will have the ordinary responsibility of a solicitor to the courts in respect of acts done in the name of the Australian Government Solicitor. This will ensure judicial control over those responsible for handling matters befote the courts. Officers authorised to act in the name of the Australian Government Solicitor will be responsible for their actions in the conduct of their activities to the Secretary of the Department and, through the Secretary, to the Attorney-General. In addition, the authorised officers will be subject to the direction of the Secretary and, where so directed, the responsibility to the courts for acts performed in accordance with those directions will rest with the Secretary. The Australian Government Solicitor will be empowered to act on behalf of those entities, persons and bodies on behalf of which the Crown Solicitor is presently empowered to act by virtue of section 55E of the Judiciary Act. For the purposes of acting as solicitor for these persons and entities the Australian Government Solicitor is entitled under the Bill to the same rights and privileges of a solicitor in each of the States and Territories. These entitlements which are the same as those currently bestowed on the office of Crown Solicitor will enable the Australian Government Solicitor to carry out the function of solicitor in the various States and Territories. In addition, for the purposes of acting in the name of the Australian Government Solicitor, the Secretary or an authorised person will be entitled to do all things necessary and convenient to carry out the function and will be entitled to all the rights and privileges of a solicitor in each State or Territory whether or not he is entitled to practise as a solicitor in any State or Territory. I commend the Bill to the House. Debate (on motion by Mr Spender) adjourned. FEDERAL COURT OF AUSTRALIA AMENDMENT BILL 1984 Consideration resumed. Second Reading",57
115,Mr LIONEL BOWEN ,"Kingsford-Smith Minister for Trade) (8.10)-1 move: That the Bill be now read a second time. This Bill complements the changes proposed in the Judiciary Amendment Bill (No.2) 1984, which removes existing provisions for appeals as of right to the High Court of Australia from State supreme courts. The effect is to remove the right of appeal from the Full Court of the Federal Court of Australia to the High Court where the appeal involves subject matter of the value of $20,000 or more. I commend the Bill to the House. Debate (on motion by Mr Spender) adjourned. AUSTRALIAN GOVERNMENT SOLICITOR (CONSEQUENTIAL AMENDMENTS) BILL 1984 Consideration resumed. Second Reading",59
116,Mr LIONEL BOWEN ,"Kingsford-Smith Minister for Trade) (8.11 )-1 move: That the Bill be now read a second time. The purpose of this Bill is to make a number of amendments to legislation consequential upon the provisions of the Judiciary Amendment Bill (No.2) 1984 for the establishment of the Australian Government Solicitor. A number of Commonwealth Acts contain references to the Crown Solicitor or to a Deputy Crown Solicitor. A number of these references are such that they may not be conveniently dealt with by the interpretation provision contained in that Bill, by which references to the Crown Solicitor or a Deputy Crown Solicitor were to be converted into references to the Australian Government Solicitor. It has therefore been found necessary to make specific amendments to the Acts in question. Generally speaking, the provisions which are amended by the present Bill are such as to require a person to be identified for the purposes of the relevant provision. The approach taken in this Bill is to amend those provisions so that references to the Crown Solicitor or a Deputy Crown Solicitor are translated into references to the Secretary to the Attorney-General's Department or to an officer of that Department authorised by him to act in the name of the Australian Government Solicitor. It will be recalled that, in setting up the Australian Government Solicitor as a body corporate, it is intended that all acts done in the name of the body corporate shall be done by the Secretary to the Attorney-General's Department or by legally qualified officers of that Department authorised by the Secretary for the purpose. The Bill is purely of a technical and consequential kind, and accordingly 1 commend the Bill to the House. Debate (on motion by Mr Spender) adjourned. ACTS INTERPRETATION AMENDMENT Consideration resumed. Second Reading",59
