speakerGroups,Speaker,text,pageNumbers
145,Mr JAMES ,How does the honourable member arrive at that figure?,38
146,Mr GABB ,"Accordin g to the Prime Minister, the ministerial allowance of the Minister resident in Loudon will be augmented by an amount sufficient to bring it up to the salary and allowances usually paid to the High Commissioner. I estimate that this will mean a saving of between £1,700 and £2,000. I am not convinced that the calibre of the representation in London will be improved. The High Commissioner has always been an <;x-Minister of, the Crown, and whether the occupant of the office be a Minister in harness or a Minister out of harness is immaterial. My second reason for supporting the bill is that governments will find it less easy to send another Minister tripping to London when there is already one resident there. This will mean a further saving. I was interested and amused by the Attorney-General's emphasis of the need for efficient representation of Australia in London. Undoubtedly the need exists, but I could not help recalling some earlier appointments of High Commissioners and Agents-General. If rumour be correct, Sir Granville Ryrie was appointed High Commissioner because of his political services to his party, and to get him out of the way at a time when his vote was uncertain. Sir Henry Barwell was appointed Agent-General for South Australia purely for political reasons. Had he stood for the Senate, he might, have prejudiced the chances of the Nationalist or Liberal candidates. Therefore, the salary of the Agent General was increased, and Sir Henry Barwell was shipped to London. Happenings of this character make me feel that ability and efficiency arc not the factors which govern these appointments abroad ; the primary consideration is the interest of the political party in power. This debate is another illustration of how political parties throw dust in the eyes of the people, and continue their party wrangles regardless of what happens to the country.",38
147,Mr JAMES ,"Hunter) [5.42] - I am opposed to the appointment of the right honourable member for Flinders Bruce) to be Resident Minister in London. Some honourable members have lauded the special qualifications of the right honorNew South Wales? able gentleman, but I claim that the Bruce-Page Administration was largely responsible for the present financial tion of Australia. That Ministry intro20,000 duced thousands of migrants from overcould seas.",39
148,Mr SPEAKER ,"Order ! Some honorFlinders able members seem to be under the fications erroneous impression that they are parister ticipating in a debate on the budget. The bill before the House is for the pose of vesting in the Minister without Portfolio, who is now in Great Britain, the powers given to 'the 'High Commisdesignation sioner by the High Commissioner Act, which it amends. I ask the honourable member for Hunter to confine his reinarkt to the subject-matter of the bill.",39
149,Mr JAMES ,"Unfortunately , I always seem to be the member reproved by the Chair for transgressing. Other honourable members have spoken of the special qualifications of the right honourable member for Flinders, and surely I am entitled to answer them. The Bruce-Page Ministry introduced approximately 160,000 migrants at a cost of £2,000,000.",39
150,Mr HUTCHIN ,The migrants were introduced by the State Governments.,39
151,Mr JAMES ,"The Bruce-Page Ministry expended £2,000,000 on the steamship passages of assisted migrants. During the time that the right honourable inembei was Prime Minister £300,000 a year was expended on immigration. To-day the community generally has to maintain a considerable number of migrants who could not bo absorbed in industry. They were brought here for a specific purpose.",39
152,Mr SPEAKER ,I cannot alloy the honourable member to enlarge hie argument on that subject. If he wishes to bring outside matters into the debate he must do so by way of illustration and by directly connecting them with the subject-matter of the bill. 7,39
153,Mr JAMES ,I am pointing out thai because of the stupid blunder of a former Prime Minister this country is in the throes of a financial depression. Immigrants were brought to Australia to swell the unemployed army in preparation for the grand attack of the moneyed interests ( Mr on the workers of this country.,39
154,Mr ARCHDALE PARKHILL ,"Did not the Lang Government bring 1,500 miners into",39
155,Mr JAMES ,"The Bruce-Page Goposivernment brought into Australia about Southern Europeans, people who not even talk our language. The supporters of the Government have lauded the right honourable member for because of his particular qualifor the position of Resident Minin London. But I contend that this position has been created for the right purhonorable member, because he cannot bear the indignity of the leadership of the present Prime Minister, and his present of Minister without portfolio. The supporters of the Government have eulogized the right honourable member as a true Australian. He may be Australian born, but he certainly lacks an Australian outlook. He was not educated in this country, and he has spent much of his time out of it . During the war it was beneath his dignity to enlist in the Australian army; so he joined a British regiment. Mr MCNICOT.T. - To what regiment did the honourable member belong?",39
156,Mr JAMES ,"I fought in the induswould, trial army on behalf of the workers and not of the wealthy interests. According to the honourable member for Balaclava ( Mr White), the right honourable member for Flinders ( Mr Bruce) has done much for the exporting industry of this country, but I contend that his work at the Ottawa Conference has done much for the im porting interests. We are now assured that our policy of tariff protection for Australian industries is to be practically scrapped, and that our manuf acturers will have to face the competition of cheap labour countries. Our secondary indusber tries have been built up under a policy of protection so as to develop this country on national lines. We wish.to be an indewhich pendent nation, capable of manufacturing our own raw materials and of competing with the finished article overseas. As a result of the efforts of the right honourable member for Flinders at the Ottawa Conmember ference we are to be - the wood and water joeys for other countries. We are to vide the raw materials for overseas facturers, and our secondary industries must languish in consequence. It has said that the right honourable member, while in London, will confine most of his constantly changing. activities to the conversion of loans. is no necessity for us to appoint a ResiAfter the next election, dent Minister to carry out that work. On members Monday night last I listened with a great deal of interest to Mr A . C. Willis, the late Agent-General for New South Wales, who has recently returned from Great Britain . While in London Mr Willis, at the instigation of Mr Lang, then mier of New South Wales, approached a number of English brokers and bondwhoever holders. They stated that they were prevour pared to convert the loans of New South Wales at a reasonable interest rate; and had it not been for the interwho ference of the Federal Government, pension some satisfactory arrangement would have beeu made. When Mr Willis had"" practically completed his negotiations a statement appeared in the British press to the effect that the Federal Government would pay its debt in full . That statement cut the ground from under the feet of Mr Willis in his efforts to bring about a reduction in interest rates, and it was to discredit that gentleman and to n u l l i fy his efforts that the Federal. Government stated that Australia could, aud meet its overseas obligations. Australia has met its obligations only at the expense of the community. Many of the unemployed have had to starve, and now a further burden is being placed upon the old-age and invalid pensioners so that Australia may meet its commitments overseas. I see no reason for a change in our representation in Great Britain . This is the first time in the long period during which the Commonwealth has had a High Commissioner in London that it has been proposed to put a Resident Minister into the position. The right honourable memfor Flinders has commercial in terests, not only in Australia, but also in Great Britain . The firm with he is connected is in financial difficulties, and because of that he has had to make frequent trips to London.",40
157,Mr SPEAKER ,I ask the honourable to confine his remarks to the bill.,40
158,Mr JAMES ,"There is no need to rush prothis measure through the House. The manuright honourable* member for No r t h Sydney ( Mr Hughes) has frequently been stated, in connection with proposed political changes, that governments are This Government There is occupying its position temporarily. honourable now on that side of the House will be members of the Opposition, and it is quite likely that the Government of the day will take advantage of this legislation to appoint one of its adherents to the position of Resident M in Preister in London. I urge the Government to insist on our representative in London, he may be, using every endeato bring about a reciprocal pensions . arrangement between Great B r it a in and Australia. The parents of many families migrate here are debarred from a because of not having fulfilled the residential qualification. Yet, in many instances, they have worked for long periods in industrial activities in England. British military pensions are payable in this country, and there should be a similar reciprocal arrangement between Great Britain and Australia in regard to old-age and invalid pensions. It is unfair for this Government to send the right honourable member for Blinders fo Great Britain to act as our representative there. He has been elected to this Parliament as the representative of the people of the electorate of Blinders, and lie should not be allowed to neglect them.'According to the press, in his absence, his electorate is to be nursed by the honourable member for Bendigo ( Mr E. F. Harrison). It is a shame that this,Government should be prepared to send overseas a member of this House who has commercial interests there, and who will exploit them to the detriment of the manufacturers of this country.",40
159,Dr MALONEY ,"Melbourne) [6.0] This measure is .intituled "" A bill to amend the High Commissioner Act 1909 "". I accept the statement of the Prime Minister ( Mr Lyons) that if it is agreed to, a considerable sum will be saved. I only regret that an attempt is not being, made to save still more. I have known every High Commissioner for Australia. I was in London when sites for Australia House were being inspected. One site offered faced Trafalgar Square. It had a wide frontage but a shallow depth. My old friend, Sir George Reid, observed concerning it, "" Too much face, and too little belly to build Australia House on"". Subsequently, the present site was chosen. Sir George Reid was the first High Commissioner, and a very good one he was. Next came Mr Andrew Fisher; then Sir Joseph Cook, and then Sir Granville Ryrie. It will be noticed that all the occupants of this position, except Andrew Fisher, were decorated with the tuppeny-ha'penny tin-pot thing termed a title. Only Andrew Fisher was plain Mister. But he discharged his duties as well any other occupant of the office. I like Sir Granville Byrie, because he is a plain, blunt man who speaks from his heart. He said when he was appointed that he did not know why the honour had been conferred upon him, and added that he would do his level best. He certainly made friends in South Africa when he told the Boers that they were brave men who had fought a desperate fight for freedom. I oppose this bill. It is an infamy, in present circumstances, to inflict upon the great Australian public the heavy expense which this office involves. In answer to a question which I asked in this House on the 20th September, 1928, I was told that up to the 30th June, 1928, the building had cost £621,700, and that the site had cost £379,800, making, in all, £1,001,500. The administrative costs then were £720,602.",41
160,Mr GIBSON ,What is the present value of Australia House?,41
161,Dr MALONEY ,"There has been considerable depreciation in real estate in London as elsewhere. I made an inquiry on that very point, and the reply I received was as follows:Tho High Commissioner's office advises that it is practically impossible to estimate the value of the building and site but that there is no doubt that both would show a considerable increase on the cost. We know very well that in consequence of the high taxation in England many aristocratic homes have been sold. Still, I do not think we would lose much, if anything, if we were to sell Australia House even now. We have all heard the old adage that promises, like pie-crusts, are made to be broken, and another equally common saying that the path to hell is paved with good intentions. It will be remembered that just before the consummation of federation, when we were discussing, on the public platforms of this country, the benefits that would flow to Australia if the colonies federated, it was often said that one result of federation would mean that we should be able to do with one agentgeneral for the Commonwealth and the States, whereas then six were needed, one for each State. It was actually as promised that we should have only one agent-general, but the promise was uot fulfilled. All the States still have their own agents-general. Mr AacHDALB PAKKHILI, - Oh , no! New South Wales has abolished the office,' and so has Tasmania.",41
162,Dr MALONEY ,"Well , we still have four agents-general too many. I believe that if the people of Australia were consulted by ballot.they would indicate by an overwhelming majority that the office of State agent-general should be abolished in every case. In reply to my inquiry as to the number of persons employed at Australia House, I obtained the following figures:Temporary, 313 j permanent, 29; total 342. I was also informed that only 58 of these were Australians. I have no objection to British people. My mother was an English woman, and I love the land from which she came. But I think more Australians should be employed at Australia House. Whenever the British Government establishes an office of any kind in Australia the largest percentage of the staff is English. I ascertained when I asked the series of questions to which I have already referred, that 100 typists were employed at Australia House. They were described as clerks and typists. In this Parliament House, which is the home of the Commonwealth Government, and in which all our laws are made, we have only fourteen typists. Why then, should there be 100 at Australia House? NA man, the former member for Beid, made a valuable report on the expenditure at Australia House, and recommended many economies; but I think the office should be closed and the building sold. If that were done an end would be put to a lot of humbug and nonsense. In these clays it would be possible for us to have a representative in London in a modest office, and the members of the Government could, if they so desired, talk to him by telephone almost as easily as they can talk by telephone to officers at Civic Centre. There is no need for us to continue spending large sums of money on this office. I believe we should do better from a commercial point of view if we empowered the Government to grant travelling expenses to bona fide commercial travellers sent to England to represent specific interests. Arrangements might possibly be made for such persons to be allowed a certain percentage on the increased sales pf Australian products in England, as shown by customs house figures, following their various appointments. The honourable member for Balaclava ( Mr White) had something to say, and I fear in a derogatory way, about professional politicians. As a matter of fact, the right honourable member for Flinders ( Mr Bruce) has always been quoted by me as a politician who, immediately he assumed government office, resigned from the directorate of his firm so that he could devote the whole of his time to his political duties. A ll honour to him for so doing. I make these remarks in reply to the unkind criticism of the honourable member for Balaclava. I wish, also, to say a few words in reply to the observations of the honourable NA about the "" paltry salary."" In doing so, I shall refer to Switzerland, the only real democracy in the world. In Switzerland, the people control the parliament, not only on election day, but on every day in the year. The Swiss people had a great compliment paid to them when, with only the reversal of the colours, their flag was adopted as the red cross emblem. On one occasion the Government decided to appoint a Swiss as a kind of commissionerin the United States of America. The officer appointed was to, as it were, sit astride the two continents. The Federal Government fixed the remuneration of the office at £400. The Swiss parliament always fixes a specific sum when making such appointments, and there are no additions to it. The officer, in this case, was to use the consular offices in America. The Swiss people were not consulted about the appointment, and were so incensed at the action of the Government that an initiative petition was circulated, with the result that the Government had to cancel the appointment. Sitting suspended from 6.15 to 8 p.m.",42
163,Dr MALONEY ,"I say, with all reverence, that God never created anything His equal or His superior. Why, then, should the electors, who are the creators of - Parliament, once in every three years, allow ^the created Parliament - to make, itself more powerful than the electors? If the people of Australia really had the power to control the Parliament that they have created they would not allow the payment of salaries up to £5,000 a year. It is ridicusecondary lous, in view of our limited population, to countenance, any longer, the maintenance of an excrescence like Australia House, costing as it did over £1,000,000, including the land on which it'stands, and a further £1,000,000 for other costs. This is unjust to the people who elected.us, and it is not true democracy. I have always held that the law-maker fills the most important position to which man can aspire. Any man who gains the suffrages of his fellow citizens to become a member of Parliament, and therefore, a lawmaker, should receive the highest salary that is paid in the State, excepting perhaps that paid to scientists aud experts who are invited from time to time to report upon our railways and other institutions. For 50 years in and out of Parliament, and for 43 years in Parliament, I have endeavoured to make the people the controlling power in the country. Until that has been done this will not be a true democracy, for the created thing has more power than its creator.",42
164,Mr HUTCHINSON ,"Indi) [8.7] Honourable members are doing a disservice to their country in delaying the passage of the measure. I rise to reply to some statements which, if left unchallenged, would convey an erroneous impression concerning one who is not present to reply to them, a gentleman who has always manifested a very high sense of national duty, and' at the moment is on .the other side of the world in furtherance, of the interests of his country, the right honourable member for Flinders ( Mr Bruce). The honourable member for Darling ( Mr Blakeley) declared that he was not going to indulge in a personal attack upon the right honourable member for Flinders-and promptly proceeded to do so. In attempting to belittle the administration of the right honourable gentleman, he alleged that Mr Bruce had worked to the detriment of our secondary, and in favour of our importing industries. I find, on examining the Commonwealth Year-Booh, that the contrary is the case. During the regime of the Bruce-Page Government there was a rather large increase in the number of factories in Australia and a noticeable increase in the number of persons engaged in our industries. My investigations also make it apparent that, despite the protestations of honourable members opposite, the number of factories declined somewhat, and the number pf employees in secondary industries declined considerably during the period that the Scullin Government was in office, and that despite the huge array of tariff schedules introduced by that administration. An attack was also made upon the borrowing policy of the""Bruce-Page Government. Every honourable member knows perfectly well that the great increase in borrowing that took place in the six or seven years during which that Government was in power was chiefly on behalf of the States, not of the Commonwealth. It was largely because of the endeavours of the right honourable member for Flinders, in collaboration with the right honourable member for Cowper (Dr Earle Page),.that the Loan Council came into being. That body had the effect of steadying Australia's borrowing, and of making it possible to obtain loans on better terms. Certainly it has stood as a bulwark of safety during the rather disastrous period through which we are passing. The honourable member for Darling stated that the right honourable member for Flinders is a person devoid of Australian sentiment. There are two classes of Australians, those whose outlook is bounded by our shores, and those who realise that the security and safety of the Commonwealth are bound up with Imperial relations, and a sound international outlook. If the sneer of the honourable member for Darling places the right honourable member for Flinders in the second category, it becomes a high compliment. The same honourable member insinuated that the right honourable member for Flinders is not temperamentally fitted for the task that he has undertaken. All who know the right honourable gentleman would scout the suggestion that he is temperamentally unbalanced, incautious, apt to be swayed by illogical contentions, or by sentimental appeals. Honourable members who cannot do better than make such ludicrous attacks upon a person noted for his logic and imperturbability should remain silent. Then the accusation was levelled at the right honourable member that, while overseas, he will sacrifice the interests of nation to his personal advantage. The honourable member who made that accusation should feel ashamed. The honourable member for Hunter ( Mr James) declared that, the right honourable member for Flinders obtained the bulk of his education abroad, aud considered himself so superior to the people of Australia that, when the war broke out he enlisted in Great Britain. Those who are familiar with the right honourable gentleman's history are aware that he had a splendid athletic and scholastic career in one of Melbourne's public schools. On the second point I may say that instead of returning to Australia to enlist, and so wasting time, the right honourable member for Flinders, being in. England at the time, seized the earliest opportunity to enlist, so that he might give his services during the dark days of 1914-18, au example which might well have been followed by a goodly number of honourable members on the other side of the HouseVery few members of this House, I am sure, really believe that the Government could have appointed any one else who would perform this work as satisfactorily as Mr Bruce could do. For once, I shall venture to assume the role of. prophet. I am quite certain that after he has accomplished his mission, and performed a great national service for Australia, Mr Bruce will return, with his reputation enhanced both at home and abroad.",43
165,Mr THOMPSON ,"New England) to [8.16] - It seems to me that the real nose of this bill is being clouded by persona] attack directed by members the Opposition against the right honorMinisters. able member for Flinders ( Mr Bruce). T exonerate the right honourable the Loader of the Opposition ( Mr Scullin), whose remarks were very fair, and that critical nature which we hayc come to expect from him. One can only conthe clude, after hearing the speeches of some of his colleagues, however, that they been waiting for the opportunity to throw mud at the right honourable member for Flindevs. Mr BEASLEY/ - Of course, the right honourable member never threw any mud himself.'",44
166,Mr THOMPSON ,"No , I do not the think he ever did. This personal attack by honourable members who are opposing the bill has completely vitiated their arguments. Their criticism is clearly inspired by personal malice of a type that is seldom seen in this House, and which I myself have never witnessed here before.",44
167,Mr WARD ,That is a great pity!,44
168,Mr THOMPSON ,"Yes , it is, and I may add that it is only since the advent of the honourable member for East Sydney ( Mr Ward), and his colleagues in this House, that we have got down to the low level-almos t to the gutter level, I might say-that characterizes on some occasions, the proceedings of the Parliament of Now South Wales. This bill introduces a new principle.' The propositi to send a Resident Minister to London has been discussed before, but it has always been regarded as impracticable. I wtis surprised, therefore, to learn that the matter had been revived by this Government, and that it was proposed to appoint such a Minister. I like to see new ideas introduced-w e do not have enough of them in Australiaand if this is going to be an improvement on the ghastly failure of the high comtnissionership during the last fifteen years, it is to be welcomed. I am sure that the great majority of the citizens of Australia have been bitterly disappointed at the results achieved by the High Commissioners iri London. This is not due the calibre of the men who have reprepursented us abroad, although it is true, as a somebody has said, that they have generof ally been discarded politicians or exThe office has been dragged down to the level of a mere political job, to be offered to some individual who has hecome, for the moment, inconvenient. of No fault could be found with some of the men who have filled this position in past. Such men as Sir George Beid and Sir Joseph Cook rendered good serhave vice to their country, and the recent occupant of the position, Sir Granville Ryrie, has filled it worthily, considering his own confession that he was not used to that kind of work. At any rate, he has maintained the prestige of Australia. The point at issue in connection with this proposal is not the merits or demerits of the right honourable member for Flinders. We who have known the right honourable gentleman, and have seen his work as Prime Minister, regard him as the outstanding man for a position such as this. We have no doubt that the Government has chosen wisely. Nevertheless, this appointment represents a new departure in Australian politics, and I should be surprised if it turns out to be more thana temporary experiment. I am not hostile to the Government on this issue, but I remind honourable members that a condition upon which members are elected to this Parliament is that they remain in Australia and personally attend to the needs of their constituents. It is obvious that if the right honourable member for Flinders, useful as he may be to Australia while abroad, is to remain in London for two years, he will not be able to represent the people of Flinders in this House. It may be that the electors of Flinders are sufficiently patriotic, or will be so nattered at his having been picked on for this experiment, that they will be quite"" satisfied to allow their representative to go abroad practically for the whole term of Parliament, and, if so. it shows that they have been able to take a larger view of the matter than we may expect the electors of most constituencies to do.",44
169,Mr MAXWELL ,They have their remedy in their own hands.,45
170,Mr THOMPSON ,"Yes ; but is f a i r to put any electorate in the position of having to take it or leave it? Is it f a i r to say to the electors of Flinders, or any other constituency, "" This is the man we have selected to send abroad. He is going to London as our ambassador for two years, and we are handing over to one of his colleagues the task of representing you as well as his own constituents "". I am assuming that the Government has not taken any steps-to find out whether the electors of Flinders are agreeable to this most radical change. I presume that, the prestige of Mr Bruce is so high today that the great majority of his electors are prepared to subscribe to that change; but does not that of itself indicate that the Government is able to do this only because of his high prestige and outstanding personality. No other electorate would subscribe to the arrangement for a moment. If a man who was standing for Parliament were to tell the electors that, if elected, he had a chance of going abroad as ambassador for two years, I feel sure that he would not have a chance of being returned. It is evident, therefore, that the Government is merely making use of the services of Mr . Bruce while they are available, and is not contemplating making this for m of representation a permanent one. Therefore, in my opinion, the position could have been met without introducing this bill, merely by allowing Mr Bruce to go to London f o i ' six or twelve months in order to carry through the necessary financial operations. It would only be necessary to announce to the people that, in due course, he would be returning to Australia, and that the position of High Commissioner would then be reconsidered. There is no doubt that the High Conimissionership will have to be reviewed in the near future. Some honourable members have referred to the high cost of Australia House, and have questioned the actual value of the High Commissionership to Australia. It is extraordinary that, although originally the High Commissioner was supposed to perform' all the functions of a Besident Minister, and almost those of an ambassador, in London, he has never actually done anything of the kind. We have always had the spectacle of a stream it of Ministers going to London on one pretext or another. The last Government cannot dispute that, because it sent as many of its members abroad as did any other government. Indeed, on one occasion, it sent nearly half the Ministry.",45
171,Mr GARDNER ,"Onl y four Ministers. Mr THOMPSON ' - I stand corrected; it sent only four. This sending of Ministers abroad has proved of how little use the High Commissionership has been to Australia. On the financial side, also, it has failed us. A little while ago we found it necessary to send a high Treasury official, Mr Collins, abroad., as our financial adviser, and for the last twelve months he has been virtually in charge of Australia House. The position of High Commissioner will shortly become vacant, and the Government, I think, is wise in not following the haphazard practice of its predecessors in grabbing the first handy man and sending him abroad as Australia's representative. The Government has done the right thing in holding up the appointment. I feel sure that, perhaps before twelve months have gone by, the Government will be forced to alter its policy of having a Resident Minister in London. 1 do not think that it will be possible or practicable for the right orable member for Flinders to stay away from Australia and continue to represent a section of the electors of the Commonwealth. On the surface the proposal is a most extraordinary one, and I think the Government will be forced to make an alteration, because the new arrangement will be found to be impracticable. In the meantime, there is no High Commissioner in London, and we must have some one there with the necessary status and authority to handle the gigantic financial operations now crowding on us. The right honourable member for Flinders understands high finance, and can handle big operations, and as a Minister he will have the necessary prestige to move effectively in London financial circles. I disregard the suggestion that the position will be merely a social one.; but a country's ambassador must have social prestige, and the right honourable member for Flinders will represent Australia with dignity. He will certainly create a favourable impression on the other side of the world. He has been attacked on the ground of his alleged financial incompetency and the record of the Bruce-Page Government has been cited, mostly by persons who were not in this Parliament when it was in power, and are mere newcomers to politics. I venture to say that the most vitriolic of the clitics of the right honourable member for Flinders have not taken the trouble to look up the figures of the Bruce-Page regime. They are figures whose accuracy cannot be challenged. In - its six and a half years of office, the Bruce-Page Government borrowed £220,000,000.",45
172,Mr SPEAKER ,Order !,46
173,Mr THOMPSON ,"It has been claimed that the qualifications of the right honourable member for Flinders are vitiated by the financial record of his government, and I want, briefly, to indicate the merits of the financial administration of that Government to show why we have so much faith in this particular appointment. One of the outstanding qualifications of the right honourable mem- ber is the great success with which he handled the financial problems of Aushon- tralia. A great deal has been said about the tremendous borrowings of the Bruce Page Government, and about its extravagance. As a matter of fact, in the six and a half years it was forced to borrow £207,000,000 on behalf of the States. Members of the Labour party in the State Parliaments were just as insistent as other parties in forcing the Commonwealth to borrow on their behalf, so that money could be spent on State public works.",46
174,Mr SPEAKER ,"Order ! If I were to permit the honourable member to adduce many more figures relating to the financial administration of the Bruce Page Government, I might just as well allow him to traverse the whole of the record of that Government. Honourable members will admit that they have been given .great latitude during this debate, but I must now insist on some attempt being made to connect remarks with the bill.",46
175,Mr THOMPSON,"I A accept your correction, Mr Speaker, but some honourable members, having already cited figures, I thought it proper to reply to them. Briefly, I may say, that the Bruce Page Government established sinking funds which reduced the war debt by £45,000,000. That was done under the leadership of a gentleman who, some honourable members say, has not the capacity to be a Besident Minister in London or to carry out important financial transactions. The record of the Bruce-Page Government stands for itself. It is true that there was a lot of money to spend, and that the right honourable member spent it like a gentleman, but during the whole of that time there was an insistent demand from all quarters that the Commonwealth Government should spend every penny it could lay its hands on. In those years, the Government which did not borrow at the rate of £40,000,000 a year was regarded as a "" d u d "" ; as one that was not doing its job. It is of no use saying now that the happenings of that period were evidence of the incapacity of the right honourable member for Flinders, or that he was the most disastrous Prime Minister whom Australia has ever had, and certainly the worse man we could send to London to handle important conversion operations. For these reasons, apart from the point 1I have raised, that it is very doubtful whether the electors of Flinders are getting a fair deal, I cannot find fault with the present proposal. So far as the personality of the man chosen is concerned, the case is complete. I think that 90 per cent, of - the people of Australia, even the supporters of the vociferous party opposing the Government, if asked their opinion, would say that they have perfect faith in - the ability the right honourable member for Flinders to represent Australia in these important financial transactions abroad.",46
176,Mr WARD ,"East Sydney) [8.40] The whole of the debate seems to have centred upon the gentleman chosen as Resident Minister in London, and very little reason has been shown by supporters of the Government why any one should be sent to the other side of the world as Resident Minister. I have heard it suggested that one reason why the right honourable member for Flinders ( Mr Bruce) has been chosen is that he was not prepared to take a subordinate post in this Cabinet as a Minister without Portfolio, and thought that it would probably sound much better if his title were Resident Minister in London; and that if a conversion loan is successfully floated he will return to take up the posi- of the bill. tion he has occupied since the general election, although not nominally-that of leader of the Government and Prime Minister. I am not satisfied that the Government has given us the full reasons why the right honourable member for Flinders has been sent to the other side of the world. With all due respect to those who say that the negotiations at Ottawa were carried out satisfactorily so far as Australia is concerned, I beg to differ from them. I say that the interests of Australia were sacrificed, and the people of this country will realise that in the near future. We find, on reading the press reports, which the Prime Minister says are substantially correct, thatAustralia undertakes that protection by tariffs shall be afforded only to those industries which are reasonably assured of a sound opportunity for success, and undertakes also that during the currency of the agreement the tariff shall be based on the principle that the protective duties shall not exceed such a levdl as will give British producers the full opportunity for reasonable competition on the basis of the relative cost of economical and efficient production. Who is to determine this ? In my opinion the right honourable member for Flinders is transferring the seat of Government of the Commonwealth to the other side of the world. From London he will indicate which Australian industries the British capitalists think should be sacrificed. He is certainly qualified to undertake of that task. .So far as his Australian outlook is concerned, all that we can say about him is that it was the misfortune of Australia that he was born in this country. It is all eyewash for the right honourable member for Cowper (Dr Earle Page) to try to justify this appointment by saying that it is very necessary that members of this Parliament should have a knowledge of foreign affairs and international events, while a film depicting development in another part of the world is not permitted to he screened in Australia.",47
177,Mr SPEAKER ,Order !,47
178,Mr WARD ,Othe r honourable members,47
179,Mr SPEAKER ,It is not a question of what other honourable members have said; the Chair must insist on the strict relevancy of the debate to the provisions,47
180,Mr WARD ,"The honourable member for Balaclava spoke of professional politicians; of men unsuccessful in other callings, but having the gift of the gab, being able to secure positions in Parliament. In reply to him, I say that the man who has no outside ties can speak his mind in this chamber; but the man with outside interests is inclinedto let his judgment be dictated by those interests. The right honourable member for Flinders will not only find his task in London a pleasing one, but will also be.serving his own interests as a member of a big importing firm which is not favourably disposed towards the building up of Australian industries. The right honourable member for Cowper (Dr Earle Page) remarked that it would not matter if no saving were being made as the result of the Government's proposal. Of course, in dealing with the appointment as Resident Minister in Loudon of a member to whom honourable members opposite, and in the Country party, look with reverence, thousands of pounds can be spent without comment; but within a few days, when supporters of the Government will be dealing with invalid and old-age pensions, they will consider every penny! We are told that the palatial qnarter3 provided for the High Commissioner in London are not sufficient to hoii3C the right honourable member for Flinders. What are his special qualifications, of which so much has been said today? If we require a representative in London merely to wear a top bat at the right angle, or look well in spats, no doubt the right man has been chosen for the position. I understood that we were to hear some useful remarks from the honourable member for Corio ( Mr Casey), but despite his experience on the other side of the'world, the only contribution that he made to this debate was an objection to the insinuation that the right honourable member for Flinders was not a suitable person to represent Australia abroad. I make no apology for what 1I have said concerning the right honourable member. He has not an Australian outlook, and he cannot possibly look after the interests of the people of this country in a proper manner. If the desire was to appoint a British Imperialist to represent us in London, the right man has been chosen. He will make a. good representative of Britain, but a poor one of Australia. The object of the Ottawa Conference was to organize the British Empire as a solid economic unit, so that it would be in a favourable position to compete with other similar combinations of peoples, including those of the United States of America; which are making inroads upon the British markets. Great Britain does not desire the secondary industries of Australia to be built up. It wishes to see them sacrificed, and desires that we shall confine our attention to the production of the raw materials required in factories overseas. I remember, a few months ago, the Government and its supporters scoffing at certain suggestions put forward by my party for the conversion of loans at reduced rates of interest. That policy was said to be one of repudiation. It was declared that my party was proceeding on wrong lines, and that there should be no compulsory conversion of loans. When the party opposite, in conjunction with the then government, appealed to the public for the conversion of internal loans, it promised that compulsion would not be applied; but the Government said to the bondholders: "" We shall give you until a certain' date to convert voluntarily, and after that you will have to convert"". Let the Government lay its cards on the table, and say frankly why the right honourable member for Flinders is being sent abroad. It should let the people know that Australia's interests are being sacrificed. The people will realise that, in any event, a few months hence. Many members opposite will in all probability be remembered solely as one-Parliament members. .Their return at the last election was due to the fact that on that occasion the electors suffered from a form of temporary insanity. The sooner the people have an opportunity to return to power a government with a truly Australian outlook to correct the wrongs committed by the present anti-Australian Government represented on the other side of the world by an anti-Australian Resident Minister",47
181,Mr SPEAKER ,"The honourable member may not apply the term "" anti-Australia]! "" to a member of this House. I ask him to withdraw the expression.",48
182,Mr WARD ,"I withdraw it. If a revulsion of feeling has not already occurred throughout the Commonwealth, public opinion will inevitably swing against the Government a.t no distant date, and an opportunity will then be afforded to put into operation a true Australian policy. If the qualifications of the right honourable member for Flinders are beyond question, why this spirited defence of them? Many supporters of the Government 'have rushed to his defence.",48
183,Mr WHITE ,Because he is absent.,49
184,Mr WARD ,"The right honourable member had not to wait until he left Australia to know what my party thought of him. I realise that the Government has the necessary number of supporters in this House to enable it to pass this bill, and to retain the right honourable member as Resident Minister in London for as long a term as it will remain in . office; but honourable members opposite should not prate about his special qualifications. The fact cannot be disguised that he has gone to London as Resident Minister to obtain directions from the British imperialists as to certain action that shall be taken in this country, and those instructions will be carried out to the The Government may go ahead with its policy; but the members o.f my party will tell the people the true position. Although we number only five in this House, we represent 540,000 voters in New South Wales. If the opportunity were presented for another election, our numbers would be vastly increased, and the fact would be revealed that we now have the support of the majority of the electors in that State. When a true Labour Government is returned to this Parliament, this anti-Australian bill will be repealed.",49
