speakerGroups,Speaker,text,pageNumbers
263,Mr THOMAS ,I think the explanation is quite sufficient.,38
264,Mr FENTON ,Suppos e he came over with pension rights? Mr W . H . IRVINE - He could not come over with pension rights. Before he came over to the Commonwealth Service he would make his bargain with the State Government as to what was to become of those rights. No doubt the State the Government concerned' would treat him The fairly .,38
265,Mr JOSEPH COOK ,Buf c if he resigned from the State Service he would for f e it his pension rights in connection with it . Mr W . H . IRVINE - Yes ; if this Bill were not passed he would.,38
266,Mr JOSEPH COOK ,"Therefore , this Bill is designed to conserve his pension rights. Mr W . H . IRVINE - It is to give him an opportunity to enter into an agreement with the State which will preserve his pension rights.",38
267,Mr FENTON ,"If a man t h i r t y years in the State Service, and only ten years in our Service, should we have to pay him his pension when he retired ? Mr W . H . IRVINE - We should pay him no pension whatever. It would be entirely a matter of arrangement. The State might say, "" If you like to go over to the Commonwealth Service, we will abolish your office and give you now the value of your pension rights.""",39
268,Mr THOMAS ,"O r it might offer to find another billet for him. Mr W . H . IRVINE - Q u it e so. This is simply to get over a technical bar to applications by men who desire to apply, and whom we might like to take over. ""Question resolved in the affirmative. Bill read a second time, and reported from Committee 'without amendment. Motion (by Mr. JOSEPH posedThat the report be adopted.'",39
269,Mr HIGGS ,".Capricornia) [4.22] - I should like to .draw attention to the magnanimity which is being displayed by .the Opposition. We find in clause 1 a number of provisions which ought really to be dealt with in separate clauses. This is only another instance of inefficiency on the part of the Government and of 'the undue haste with which legislation is being passed. Question resolved in the affirmative. Report adopted. Standing Orders suspended, and Bill read a third time. SUSPENSIO N OF SITTING .",39
270,Mr JOSEPH COOK ,"ParramattaPrime Minister and Minister of Home Affairs) [4.25] - I wish to suggest, with the concurrence of the House, that the sitting be suspended u n t i l 8 o'clock this evening.",39
271,Mr HIGGS ,No .,39
272,Mr JOSEPH COOK ,"Will the honlittle orable member be good enough to listen? A number of Bills have been rapidly that the Clerks at the table have not had time to prepare them for transmission to another place, and it is to give all? them a little time to do this work that I submit this proposal.",39
273,Mr THOMAS ,Why not adjourn u n t i l tomorrow ?,39
274,Mr JOSEPH COOK ,I should not hesitate to move the adjournment had been House u n t i l tomorrow but for the work that will be coming down from the Senate.,39
275,Mr HIGGS ,We want to discuss p r ivate members' business.,39
276,Mr FENTON ,The Leader of the Opposition asked this morning whether an opportunity would be given for the discussion of the Constitution Alteration Bills brought down from the Senate. Could we not go on with their discussion?,39
277,Mr HIGGS ,I beg to call attention to the state of the House. [Quorum formed.'],39
278,Mr JOSEPH COOK ,"We have put through a number of little measures today; and I am suggesting this brief adjournment to enable the Clerks to catch up to their work. By 8 o'clock this evenCOOK) proing, I hope that some of the Bills now before the Senate may find their way here. I make the suggestion with a view to the winding-up of the business of the House; and the courtesy I ask is never denied to a Government at this stage of the session. Under the circumstances, I ask the honourable member for Capricornia not tp press his objection.",39
279,Mr HIGGS ,Capricornia) [4.30] The Prime Minister has said,39
280,Mr SPEAKER ,I remind honourable members that there is no question before the Chair-that no motion has been made. Is it the desire of the House that I leave the chair until 8 o'clock?,39
281,Mr HIGGS ,I object.,39
282,Mr TUDOR ,We cannot keep the Speaker here if he chooses to leave the chair.,39
283,Mr MATHEWS ,Why not go on with the consideration of the Referenda Bills?,39
284,Mr JOSEPH COOK ,"Do honourable members not see that, in order to enable us to deal with Bills, the Clerks must be in the chamber; and it is to give them a respite, and to enable Bills to be prepared for the Senate, that I am sugpassed so gesting an adjournment.",39
285,Mr TUDOR ,Why meet to-night at B,39
286,Mr HIGGS ,"I have been prevented from speaking, and I must say",39
287,Mr JOSEPH COOK ,"Ver y well, then, let us go on. Honourable members are "" bossing "" things in the Senate, and of the wish to do so here!",39
288,Mr SPEAKER ,"As there is nothing before the House, and this discussion is irregular, I shall suspend the sitting u n 8 o'clock this evening Sitting suspended from £.35 to 8 p.m. NORFOLK ISLAND BILL . Bill returned fro m the Senate with a message intimating that it insisted on two amendments disagreed to by the House of Representatives. DEFENCE LANDS PURCHASE Bill returned from the Senate without amendment. BUREAU OF AGRICULTUREBILL . measure. SECOND READING , Debate resumed from 12th December (vide page 4260), on motion by Mr . JOSEPH COOKThat this Bill be now read a second time.",40
289,Mr HIGGS ,I draw attention to the state of the House. [Quorum,40
290,Mr FALKINER ,"Riverina) [8.2] The honourable member for Hume dealt with this Bill from the scientific aspect. I shall not say anything about it from that point of view, but I would inform the honourable member for Capricornia that ' this kind of legislation cannot be called Socialism and an aid to the farmers and stock-owners in New South Wales. They are very heavily taxed by the Pastures Protection Board for the prevention of stock diseases, and the whole community benefits; but even if it be so called, farmers and stock-owners are the pioneers of the country, and it is due to their efforts that the towns exist, and, therefore, they are entitled to some consideration. The farmers and stock-owners of Australia give the city workers all the monetary assistance they can by supporting a protective policy, and all they ask for now in return is an expenditure in the shape of higher research in agriculture and stock diseases, which will have the result of bringing about a large national production and tend to cheapen living. As a matter of will also help to do .away a great deal of the Socialistic legislation that is now necessary in the form of direct aid. The State institutions can still continue their experimental farms, while the Federal Bureau of Agriculture can pursue research work. So far, the State institutions have done very little for agriculture. They have certainly t i l advised the farmers in regard to the use of superphosphates, but the use of these superphosphates was not the result of their original research, because they were well known in England before they were spoken of in Australia. There is the necessity for increasing the yield of our primary products because of the increased cost of government and production, and because of the claim for higher wages. If the BILL. producers have to meet these demands they must have increased yields, and they can only be obtained by - applying science to production from the soil in a greater Iu the past, Australia suffered, as America did some time back, from having too much land. When ' land is plentiful and cheap the farmer is not obliged to put the labour into it that he must when he has to adopt intense culture. The State institutions are really very little ahead of the methods of the formed.] Romans in what they recommend to the farmers. Virgil mentions the necessity for hand picking to get clean seed, and also the need for thoroughly working the land after ploughing by harrowing, and fallowing, and the rotation of crops. According to the Encyclopasdia Britannica, there are sixty institutions in the United States of America. Fifty-five receive Government aid, and they employ 795 , people, including seventy-one directors and 163 scientific chemists, who deal with all phases of agriculture and diseases in stock. They have men going all over the world looking for plants and seeds which may improve their own production. By the improvement in seed alone, the farmers in the cotton belt of the United States of America have been raised from absolute poverty to plenty. There is no end to the scope ot this proposed bureau in Australia. A large part of the Commonwealth has a hot climate and a light rainfall, and is of light carrying capacity. In the western division of New South Wales fact, it there are .88,000,000 acres which, full y with stocked, will carry 7,000,000 or 8,000,000 sheep, but America would send men all over the world - to similar hot districts looking for grasses that would improve the carrying capacity of their land. I suggest to honourable members opposite that the time is coming when the pastoralists and the farmers, so far fro m being garded as of no consequence to the city interest workers, will be aided and supported, .as development. they-the city workers-ar e absolutely - dependent on them for their meat supfor plies. If we can increase the carryplace ing capacity of that district to which I refer, and dry areas generally, leaving aside the question of making the land suittions. able for agriculture, we should so increase our exports that it would be a national benefit. There is a dry district on the transcontinental railway route, between Adelaide and Albany. The rainfall there is between 10 inches and 12 inches, and should be our endeavour to grow suitable grasses there, and also a suitable wheat. I understand experiments are now being made in South A f r i ca with the-Durum wheat, which is obtained from Italy , and they are trying to breed a wheat which will grow with practically none bufc conserved moisture.",40
291,Mr SHARPE ,"The Beef Trust has the land available there, and you know",41
292,Mr FALKINER ,"If the honourable member is talking about South A f r i ca he may or may not be correct, but if ing about the land along the transcontinental railway, Mr Chinn and ber of members of the Labour party in Western Australia own the bulk of it. However, there are millions of acres of land there, and we need a wheat that will grow upon them. The State Dethe partment in Victoria has recommended the pastoralists to grow saltbush i dry districts, but saltbush bas a very light worker, who is dependent ou them. carrying capacity, and will not carry many sheep as grass will. The Departments have not done anything in cornia, regard to stock diseases. The Queensthey land Department has certainly done a hearty support. little for the tick trouble, but nothing new has been done in regard to the ordinary diseases of sheep, such as rot, enlarged sheath in male sheep, blowof fly, and liver rot, things for which, far, no cures have been discovered. stock-owners had to rely on a private indicalled vidual to get the vaccine that made it order 34. possible to hold sheep in districts subject fco anthrax. Farrar, in New South Wales, and Marshall, in South Australia, private individuals, have bred for the farmers wheat which has increased the yield mously. If we have a Federal Bureau ploying men of higher scientific attainStates. ments than there are in the State Departments, we shall greatly increase our proof time. reduction, and so help to pay our annual Bill , leaving a surplus for internal There seems to be an idea in the minds of some people that a nation to be prosperous it must men on areas of land so small that they are practically only hod-carriers, with no hope of bettering their condiI think that we should try to raise the status of the agriculturists by applying science to their calling, and making it more productive, so that they may be enabled to live lives of comfort, and have conveniences equal to those of city wori t kers, and so that country life may be more attractive to the young people who now, in some instances, regard it as a drudgery, and, therefore, flock to the towns. We have now the benefit of telephones and motor- cars. Every farmer should be in the position to be able to afford these things, so the that his life will be pleasant and attractive, and, instead of people flockall ing to the towns, they will be content to it . live in the country, and aid in the primary production of Australia.",41
293,Mr SHARPE ,"Pa y the young people a he is talkgood wage, and they will remain.",41
294,Mr FALKINER ,"If you wish to see a numthem better paid, you must help the primary producer to increase his yields. If it were not for the increase in the yield of wheat, due to the. farmers' own efforts, and in the weight of wool, due to sheepbreeders' own efforts, the rural C worker would not be getting as good pay n these as he gets now, nor would the town I as hope that our Labour friends will not, State like the honourable member for Caprit r y to talk the Bill oufc, but that will, on the contrary, give it their",41
295,Mr SPEAKER ,"A little while ago, when a quorum was called for, an honorfootable member, I am informed, walked out the chamber. I direct the attention of so honourable members to the fact that to The leave the chamber when a quorum is for is au infringement of standing",41
296,Mr KING OMALLEY ,"Darwin) [8.16] - I look upon this as a very i m portant measure; but, in the interests of system and of organization, the Governenormeut oughfc not to carry it into effect emuntil there has been a conference with the",41
297,Mr MATHEWS ,That would be a waste,41
298,Mr KING OMALLEY ,F o r the past thirteen years we have been wasting time by flouting the States. We have gained nothing by that.,42
299,Mr MATHEWS ,They have flouted us.,42
300,Mr KING OMALLEY ,"They were here first. The Commonwealth arose out of the States, through their action in voluntarily surrendering certain specified functions. A thing created ought not to persecute its creators. The Agricultura l Bureau of the United States of America has done wonders, because the State authorities have worked in conjunction with the Federal authorities. Washingtou and not to see the operations of that immense institution is not to see Washington at all. The Washington Agricultural Bureau enables the farmers of America, by the co-operation of all the States, to have soils investigated, to have new kinds of plants and cereals created, to study the conditions of the whole earth, and to bring from all parts of the world the various kinds of growth that are required, crossing them with other growths already in the' country, to in crease production. Let me give one Illustration : In the State of Illinois they were producing about 15 bushels of wheat to the acre. Six counties in the M u l t i nomer district joined together, and the United States Department sent out to them a professor, who, crossing a wheat brought from A f r i c a , or Siberia, with an American wheat, in three years in creased the yield to 27 bushels an acre. The crop grown on 200,000 acres is thus increased by 12 bushels an acre, and, as wheat was worth 4s. 2d. a bushel in America then, the wealth of those six counties was increased 2,'o00,000 dols., or £500,000. That happened in districts where the land has been deteriorating through continuous cropping.",42
301,Mr RILEY ,"Did it make ' cheaper to the consumers 1 Mr KING O'MALLEY - Eve n if it did not, it enriched the neighbourhood, and gave more work. I believe that if the Government conferred with the States, they would willingly join to make their bureaux part of the national bureau, working in co-operation with it . Eventually we should in this way establish one big institution. But if we start with a little instituton of our own, there will be overlapping, and various kinds of in terference, until , at last, there will be a universal cry that our institution is not wanted. Men can sit round a table, and agree on certain things, but they soon get into diametrical opposition if not asked to take part in what is being done. The wonderful success of the Labour party is due to the fact that every member of it has a voice in the government of the country. I have never heard of any of our State bureaux finding a cure for the diseases which affect stock in this country; but I well remember that when we used to send cattle across from the Panhandle country, to ship them at Kiawa, for Chicago, and pleuro-pneuTo visit monia, and other diseases, broke out, scientific men were immediately sent down by the National Government to prescribe cures. This was done at the expense of the nation. We did not pay a penny for . it . But, of course, the nation profited by the industry. If you had 20,000,000 head of cattle in the Northern Territory, even though they were all owned by the Beef Trust, they would create wealth for Australia. But I do not wish to talk out the Bill . I hope that the Government will confer with the States, and next session establish a real institution ; that is, unless, in the meantime, there is a double dissolution, and the present Ministry gets knocked out.",42
302,Mr GROOM ,"Darling Downs-Min ister of Trade and Customs) [8.25],-This is a measure that I have very deeply at ""heart. Early in the history of Federation, I was associated with one who was deeply interested in tryin g to get Parliament to take up a scheme of this kind. The powers of the Federation were intended to assist those enby nearly gaged in primary production as much as any other class in the community. Australia depends, to a very great extent, for its prosperity on the productions of animal and plant life. In wheat 1911, our agricultural output was worth £38,774,000; our pastoral output, £50,725,000; dairy, poultry, &c, £19,107,000; forestry, & c , £5,728,000; a total of £114,334,000. That was the contribution of. the animal and plant life of Australia to our material prosperity. It is upon the prosperity of our primary production that our secondary industries exist. For the full development of a nation, you must have primary and secondary industries side by side. It is by the establishment of the secondary in dustries in the cities that you produce the skilled artisans, whose presence is evidence of a very high state of civilization. But the foundation of our national prosperity must be our primary industries. have to consider, first, how we are to preserve what we have, and, secondly, how we are to increase our output. At the basis of this Bill is the desire to preserve what we have in the plant and animal life of Australia. We propose to establish a Bureau of Agriculture whose primary object will be research and the scientific investigation of the diseases which affect our animal and plant life. We have already taken action through the Quarantine Department to keep out of Australia many of the diseases which are to be found in other parts of the world. That in many countries is part of the work of an agricultural bureau. have also a Commonwealth Meteorological Department, and, in the United States of America, meteorology is part of the work of the Agricultural Bureau. Thus, we have already made a start. As regards the investigation of diseases, that is being asked for by persons in nearly every part of Australia. When the honourable member for Eden-Monaro was Minister, I visited with him the sugar-cane growing districts of Queensland, where we were in formed of a pest that diminished the cane crops. The Minister was asked to put money on the Estimates for its in vestigation with a view to prevention. That pest alone has cost the sugar in dustry thousands of pounds. toria, the fruit-growers asked for the in vestigation of the disease known as bitter pit, and my predecessor in office, by cooperation with the States, appointed Mr . MCAlpine to conduct investigations. Some very high tributes have been paid by persons outside Australia to the work that he has done. For instance, the consulting agriculturalist in the United States of America says this of his workI secured the loan of a copy of your Handbook of Fungus Diseases of the Potato in Australia, perused it carefully, and find it to be the best treatise on the diseases of potatoes I have seen. W it h regard to his progress report on pit, Professor White, of the New Yor k State College of Agriculture, said, "" I have gone through this pretty carefully; it certainly the best contribution we have yet to date."" I have only quoted a of the - many opinions about this gentlemunicated man's work. Those are the opinions men capable of speaking and judging on the work of this scientist whom we have working in Australia, and of whose excellent work we may well be proud. ExcelWe lent as his work is, yet what Professor MCAlpine is doing is only a small contribution to the great work that has yet to be done. The States have done splendid work, but so far have not been able to take up the work on an adequate scale. For instance, Queensland covers an enormous area. We have the possibility of all sorts of diseases springing up through all the industries in that State ancl going across into New South Wales. It would be infinitely better for Australia to get three or four highly-paid scientists to make a thorough investigation of these questions, and re We port for Australia as a whole.",42
303,Mr SHARPE ,You have not provided for that in this Bill .,43
304,Mr GROOM ,"I am afraid the honourable member has not read the Bill . That is the intention, as the Bill says distinctly, "" the investigation of pests and diseases affecting animals, plant l if e , "" and so on. We have many of these arising throughout Australia. The idea of this Bill is not to supersede or do away with the existing State Agricultura l Departments. You can divide the work being done by those Departments into three or four different functions. There is the administrative work, educational work, In Vicexperimental work, and research work. A great deal of the administrative work will have to be continued to be done by the States, such as appointing inspectors of orchards and stock. The educational work will continue to be done by them through their agricultural colleges aud high schools. The experimental work referred to must also remain with them to a great extent, as they have their experimental farms. I have had prepared by the Commonwealth Statistician, for the information of honourable members, a complete chart, showing the whole scope of ever the different Departments of Agriculture, what they are doing, and the different bitter measures prepared by them. It shows at a glance the whole of the work"" that is being covered in Australia at present. The is research work, to a great extent, can be usefully done by the Commonwealth A g r i few cultural Bureau. Some time ago I comwith Queensland, and the of Acting Premier of Queensland repliedI have received a long report from the Department of my colleague the Secretary for Agriculture, the last paragraph of which I append hereto, and in which I full y concur :"" The Minister .desires that the Commonwealth Government be informed that if the Bureau is established, this Department, recognising that it will be for the common good, will be prepared in every way to full y co-operate in any work that lies within its sphere, in which this Department may be able to help."" Mr Swinburne, speaking on behalf of Victoria, pointed out that the Commonwealthcould with advantage confine its attention to research rather than administrative work. At present each of the States maintained a staff of experts to conduct research work. These experts included entomologists, vegetable pathologists, and veterinary officers, who were inquiring into many problems of vital importance to the producers of Australia. Among these problems were rust in wheat, bitter-pit in - apples, and stock diseases, for which no scientifically-based cure had yet been found. Were the Commonwealth to assume control of this work much good could be done. Instead of half-a-dozen States working for the same ends along different lines with expensive staffs, the Commonwealth would be able to co-ordinate the work and secure for its advancement the very best scientific and practical experts that the world offered. The bureau could be maintained by contributions from the States and the Federal Government, and its establishment would open up a new era in production. That was in 1908. When the Scottish Commissioners came out, the y in q u i r e d in to our a g r i c u l t u r a l conditions and educational in s t it u t i o n s , and studied closely the conditions under w h i c h our Governments were w o r k in g the i r A g r i c u l t Bureaux. In the i r report , at page 172, they statedA strong and well-equinned Federal Department would be more likely to cope with such diseases than the weaker and less well-equipped Departments of the States. problems' which are common to the whole of Australia, or to the greater part of it, and it would appear that time and money would be saved by placing some of the work of research in the bands of the Federal Department. This Bill is not intended to unnecessarily duplicate the work that is being done. It would be the duty of the Federal Department to work with the States in every way possible, carrying out experiments and investigations all over Australia.",43
305,Mr SAMPSON ,Will it mean a reduction of State expenditure?,44
306,Mr GROOM ,"The States will have to be consulted, as"" they should be. believe they will be able to assist, and when we get into practical operation, we shall find it to our benefit to take advantage of the Australian universities also. I asked Professor H . A . Woodruff, of the Veterinary School of the Melbourne U n i versity, to tell me to what extent scientific research work is being carried out in Melbourne, and he wrote as followsThe original research which is being carried out at this school has reference to two diseases of considerable economic importance, namely contagious pleuro-pneumonia of cattle and bovioe contagious abortion. The former is of particular importance in connection with the export of any ""live stock from Australia. The latter is chiefly of interest because of the great loss it entails to dairymen. What is being attempted is to discover more exact methods of diagnosis, and then, subsequently, improved methods of immunization. The scope of this work is necessarily limited by the fact that the staff is engaged primarily in teaching work. For special research it would be necessary to retain one or more skilled persons to do nothing else, and little extra in equipment would be required. Experimental animals would from time to time have to be procured. .The two items requiring money are (i) the salaries of the men set apart for the work, and (2) purchase of experimental animals. . It appears to me that the best and most economical method of conducting pathological research is to appoint the most suitable person available for a stated period to investigate the particular problem in hand, and not - to create a permanent staff. The work of this school is fairly well defined, and in so far as investigations were on a large scale and called for by the Federal authorities (Agricultural Department) that special staff and extra cost would have to be met from Federal sources. So far as I am personally concerned, every effort would be made to co-operate. No doubt you would be able to secure the consent of the u r a l Victorian Government to any necessary arrangement. I think Australia will find, as the United States of America has found, that it will be a benefit for us to take advantage qf the work of the scientists There are many wherever they are throughout Australia. It may be necessary to subsidize and assist them, so t h at our experiments may be carried out on as wide aud extensive a scale as possible. I want particularly to emphasize the fact that the scope of this Bill is not intended to supersede the State Departments at all, but is to undertake a big branch of work that is absolutely vital to Australia's production. I believe that if this Bill is carried, we shall have the same experience as the honourable member for Darwin said that the United States' Department has had. Many discoveries have been made in the United States of I America, the results of which have been to save more money to the producers than would pay for the cost of the equipment of the whole of the Department for years. The appointment of scientists is not a mere useless expenditure. Scientific in vestigation has to be made, and althougn the first stage may appear to produce no material advantage, experience has shown that in the long run the result has been greatly to the benefit of the producers in the country concerned. Science is coming more and more into play in every department of life. Agriculture is one of the oldest callings in the world, and yet no calling is so dependent upon every advance and discovery in science. Every latest discovery is being turned in some way to the improvement of agriculture. The two great problems before us are to cheapen the cost of production and to increase the output. If we take advantage of scieuce to increase the production of material wealth in Australia, the national wealth will increase, the higher standards of civilization that we desire to see throughout Australia will be made possible, and the fuller development of a greater Australia will be realized.",44
307,Mr SHARPE ,"Oxley) [8.40] - I am sorry I have not heard all the speeches of honourable members representing the agricultural portions ol the Commonwealth, but I have had the pleasure of hearing one speech to-night, and am not too well pleased with the effort that the honourable member made to convince the Chamber that he was in favour of the Bill . The measure is of serious importance to the people, undoubtedly the most serious introduced this session, yet it is only brought forward at the eleventh hour, and the Government are handling it without auy serious consideration.",45
308,Mr FLEMING ,It was the first B i brought in .,45
309,Mr SHARPE ,"It is the more discredit to the Government and their supporters that they allow it to be the last measure dealt with. If they had been sincere about it , and desirous of seeing it become law this session, we should, in all probability, have allowed them to pass it , and given them our assistance to do so.",45
310,Mr RODGERS ,"You are going to do it now, are you not?",45
311,Mr SHARPE ,"We are not going to do it now, because the hour is too late, and the provisions of the Bil l are not sufficient to satisfy honourable members on this side. Honourable members opposite are not sincere in their effort to bring it into operation in order to improve the conditions of the men on the land. [165]",45
312,Mr GROOM ,Are you opposed to the Bill!,45
313,Mr SHARPE ,I am in favour of it ; but I am not in favour of it being rushed through in its present form.,45
314,Mr GROOM ,How do you think it ought to be altered?,45
315,Mr SHARPE ,"We should have some opportunity to discuss the Bill and know its principles. The man on the land desires more opportunity to improve his condition ; but this Bill will not help in that direction. We are told by honourable members opposite that many people in different parts of the world grow three or four times the amount of produce on their land that we can grow here, because they have a proper analysis made of their soil, with the assistance of their Governments.",45
316,Mr FALKINER ,Where is this?,45
317,Mr SHARPE ,"Germany , Switzerland, Holland, and France. The men who came into this Parliament as champions of the farmers, have remained silent so far as this Bill is concerned. They have not raised their voices in favour of the farmers.",45
318,Sir ROBERT BEST ,What suggestions does the honourable member rr.akeT,45
319,Mr SHARPE ,I think that the Bill should be drafted . on more liberal lines. Provision should be made for the analysis of soils and the teaching of farmers as to the crops for which their lands are most suited.,45
320,Mr RODGERS ,Rea d the Bill .,45
321,Mr SHARPE ,It would be idle to read it at this hour. I know that the Government are not sincere in bringing l l it down. If they were they would tell as what it is going to cost the country.,45
322,Mr SPEAKER ,The honourable member must not impute insincere motives to the Government.,45
323,Mr FLEMING ,"Surely the Government have not placed on the Estimates merely for f u n an item of £5,000 in connection with this Bureau. Mr SHARPE . ^ - T h at amount should be expended in carrying on the work of the Bureau. Of the new members supporting the Government, only two or three representing rural districts haveaddressed themselves to this question, although when they were before the people they were all most emphatic in their declarations that they intended to do much to bring about improved conditions for the man on the land. This Bill should have been brought down earlier in fei\*» session. The Opposition are most anxious to improve the conditions of the man on the land, and we feel that a Bill of this character, if drafted on broad lines, must tend to help them considerably. We have been told that the Scottish Commissioners, who visited Australia recently, were not altogether pleased with their trip to Queensland, because they found that all the most suitable laud had already been taken up. As a matter of fact, we> have in Queensland vast areas that could be put to a more profitable use than that to which they are at present devoted. I cannot vote for the Bill in its present form.",45
324,Mr GROOM ,"Le t us get into Committee, and the Government will be prepared to consider any reasonable amendment that the honourable member may propose.",46
325,Mr SHARPE ,"If the Government will accept certain suggestions, which I think will tend to improve the Bill , then I shall be prepared to let the second reading go. A few years ago Sir Hector Carruthers, when Minister of Lands in New South Wales, decided to institute a most rigid inspection of dairy cattle, and the result of that inspection was that probably nearly one-half of the dairy cattle of the State were condemned.",46
326,Mr FLEMING ,Nothin g like one-half.,46
327,Mr SHARPE ,"The honourable member knows nothing about the matter. I can speak from experience, because I was living at the time in a dairying district.",46
328,Mr FLEMING ,And I was representing a dairying district in the New South Wales Parliament.,46
329,Mr SHARPE ,"The dairymen of the State were greatly incensed at this action on the part of the Government, and shortly afterwards the system was dropped. Since then, however, dairymen in the South Coast district, fro m which Sydney draws its milk supplies, have expressed their regret that the inspection was not continued, for if it had been they believe that there would have been healthier and more profitable dairy herds in the country. Do the Government propose, under this Bill , to provide for the inspection of stock? They occupy their present position only temporarily, and we must take them for what they are worth, but if this Bill be not passed this session, they wil l probably tell the people that it was i m possible to pass it , owing to the opposition of the Labour party.",46
330,Mr TUDOR ,"Member s of their own party have "" stone-walled "" it .",46
331,Mr SHARPE ,"I am prepared to meet whatever criticism they may indulge in. wi\ h regard to our attitude, and since the Minister of Trade and Customs has promised to give us an opportunity to move amendments in Committee, I shall not further detain the House.",46
332,Mr ARTHUR ,"Bendigo) [8.57] - It is not my intention to detain the House by entering upon a discussion of the general merits of this Bill , since I believe that fchey are well recognised. Nearly every member of every party who has sat in this House has afc one time or another expressed his approval of the proposal, and if it were for no other reason than that it will extend in some degree the activities of the Commonwealth into an area where beneficial results must be achieved, I should give the Bill my support. This question came before the House as far back as 1901, when the ex-member for Bendigo movedThat, in the opinion of this House, a National Department of Agriculture and Productive I ndustries, on the same lines as that of the United States of America, ought to be organized and maintained in connection with the Government of the Commonwealth.",46
333,Mr TUDOR ,That was one of the first motions to be submitted in this Parliament by a private member.,46
334,Mr ARTHUR ,"That is so, and I find that it was supported by the greater part of the talent of the House.. If it were necessary, I would refer honourable members to the very elaborate memorandum on the proposed Australian Bureau of Agriculture which was prepared by the present Minister of Trade and Customs when he was Attorney General in 1908. It will benefit honourable members if they read that document, and consider in detail all the ramifications of the matter. R u t what I wish particularly to refer to is the question of the constitutionality of the Bill . I have not come to any conclusion on the point, but a great number of doubts have been raised by constitutional authorities as to the power of the Commonwealth to appropriate money for anypurposes other than those mentioned in section 51, which specifies the powers that may be exercised by the Commonwealth. In that section, there is no reference whatever to encouraging or fostering agriculture, or anything of the sort, and therefore it is a question whether the Commonwealth can spend money for the purposes of this Bill , or any purpose not there mentioned.",46
335,Sir ROBERT BEST ,The member does not think that as a lawyer?,47
336,Mr ARTHUR ,"Mr Speaker just now - called an honourable member to order for imputing motives of insincerity, and I think that the honourable member for Kooconstitutional yong is imputing such motives to myself. I ask that the honourable member shall withdraw the words.",47
337,Mr SPEAKER ,I ask the honourable member for Kooyong to withdraw the words complained of.,47
338,Sir ROBERT BEST ,"If the honourable welfare"" of the Commonwealth. member is serious, I shall, of course, withdraw the words.",47
339,Mr SPEAKER ,I took the remark being merely jocular.,47
340,Sir ROBERT BEST ,Of course it was.,47
341,Mr SPEAKER ,"If , however, words are regarded as offensive by the honourable member for Bendigo, they must be withdrawn.",47
342,Sir ROBERT BEST ,"Certainly , Speaker, I withdraw them.",47
343,Mr ARTHUR ,"Perhaps I made too much of the honourable member's jocular remark. In support of the view I indicating rather than expressing any support of- a probable view fora constiin tutional lawyer to take- I may say that Mr Justice Higgins, when a member of this House, expressed one exactly similar in 1903. He was then dealing with Naval Agreement Bill , which was somedo thing outside the ordinary purposes of fence as laid down in the expressed powers of section 51. When Mr Justice H i gins was speaking, Mr Deakin saidThe honourable and learned member's argument implies that the power to make appropriations is limited by the legislative powers conferred by section 51. Mr Higgins - Yes . Under the States Constinot tutions, very much wider powers are conferred, and so on. We know, as a matter of fact, that the United States of America tablished a National Bureau of Agriculture, but the powers under the United extent States Constitution are very much wider than our own in this respect. Congress is given expressed power to spend money wealth."" for the purposes of the ""general welof fare."" On anything that may be conof sidered for the general welfare, the branch United States Government may spend extend money, but our Constitution, as I say, is general much more limited. Section 81 of our taxation Constitution saysA l l revenues or moneys raised or received by - he Executive Government of the Common[105]- 2 wealth shall form one consolidated revenue fund, to be appropriated for. the purposes of the Commonwealth in the manner and subject to honourable the charges and liabilities imposed by this Constitution. That that excludes any appropriation of this kind is borne out, I think, by sound reason. If we are able to spend money for this purpose, we are able to spend money for any other purpose which seems good to us-that is, if our power of spending money for the "" purposes of the Commonwealth "" is equivalent to spending money for the "" general We may, from this point of view, spend the m'oneys raised by taxation for any puras poses we choose, and it is the doubt in that regard that I desire to express. Can this be done? Can we spend the money the we raise for any purpose, whether that purpose is, or is not, outside the scope of our legislative powers? Professor Harrison Moore, in his Commonwealth of AusMr tralia, which is well known to many honourable members, deals with this subject; and if the honourable member for Kooyong, who is also a lawyer, will am read what is said by the Professor, he will see that there is some substance the position X present. I personally hope there is no substance in it , because I desire this Bill to go through, regarding it , as I do, as a measure which will prove the of benefit to the Commonwealth. But we not desire to pass such legislation if dethere is any doubt, without having that doubt expressed and considered by the gHouse. It is for that purpose only I rose to make this contribution to the debate.",47
344,Mr AHERN ,Whic h way is the honourable member going to advise us?,47
