speakerGroups,Speaker,text,pageNumbers
183,Mr WEBSTER ,"You know why he not put the amendment. Mr Charlton "" - I do not.",32
184,Mr WEBSTER ,"What ! Minister said that he did not put the amendment because men had come there tied, and were not free to vote.",32
185,Mr CHARLTON ,"I believe that if the amendment I had moved, with the view to bring about a reconciliation, had been put, and the Prime Minister had risen, as of yore, and spoken strongly in support of it , a majority of the members would have stood by him, in order to meet the State executives in Inter-State conference to discuss the matter, and see if we could not come to an arrangement. NA cided to cut his throat.",32
186,Mr CHARLTON ,"I will not discuss that question. That is the mistake which was made. I am putting the facts just as they occurred, because there has been very much said here on the subject. I want to leave the matter at that, because I have no ill-feeling towards the Prime Minister or any other honourable member. I wish to say a few words now in regard to the honourable member for Fawkner. So far as my recollection he has been consistent throughout in his attitude to conscription. I this, too, for that honourable member: He often defended the Government it was not to his own advantage, because he was loyal to them outside and here.",32
187,Mr FENTON ,And particularly Prime Minister.,32
188,Mr CHARLTON ,"Yes . Further, he everv honourable member. was an anti-conscriptionist from the first time that conscription was mentioned. He never supported, in any shape or form , the idea of conscription, or even the proposal to submit ib to the people. He was against the taking of a referendum. He and I differed right through the piece in that regard, because I believed in the taking of a referendum, but not in the issue of the proclamation for home service.",32
189,Mr WEBSTER ,The Labour executive had already spoken.,32
190,Mr CHARLTON ,"No ; do not do an injustice to any man. In regard to this matter, the honourable member for Fawkner has been straightforward right through the piece. I want to make that point quite clear. did",32
191,Mr MATHEWS ,They cannot besmirch him in any way.,32
192,Mr CHARLTON ,"Nobod y can besmirch the honourable member for Fawkner, because he has pursued an honourable course throughout. I come now to the other matter, and I think ib will be generally agreed that, as regards the remarks I am going to make, I cannot be charged with making a statement to suit the occasion. I refer to the decision of the Government not to agree to the appointment of a Commission consisting of High Court Judges, for the purpose of dealing with the statement of Senator Watson in the Senate, and the Ready charges. Even at this late dehour, honourable members on the other side would do well to think before they go further. What are the Government doing? The Prime Minister has said to Senator Watson, '.' Whilst I will nob grant a Commission composed of Judges of the High Court for the purpose of sifting your statements and - the Ready disappearing trick, I am going to take oub a w r it against you, claiming £5,000 damages.""",32
193,Mr WEBSTER ,No .,32
194,Mr CHARLTON ,"I am only stating goes, what the newspaper reported.",32
195,Mr MANIFOLD ,The newspaper says will say that no sum is mentioned.,32
196,Mr CHARLTON ,"I stand corrected. when The Prime Minister said that he was going to take out a writ against Senator Watson claiming damages. What does it the mean? In the coming campaign it will have the effect of tving the tongue of The case very against Senator Watson can be pub off in the Court month after month. It need not be dealt with at all until the elections have been concluded. It is sub judice, and any honourable member who says anything reflecting on the case is liable to find himself served with a subpoena to appear before the Court. No member of Parliament should be asked to appear in a Court to answer for any statement of his which he believed to be in the public interest.",32
197,Mr WEBSTER ,Do you think that it was made in the public interest ?,33
198,Mr CHARLTON ,"The very fact of the statement having been made by Senator Watson from his place in the Senate, and that it was relative to the position which obtained in connection with the Government, made it a public matter. He spoke as a public man, and therefore he ought to have the privilege which every public man has within a Parliament. Nobody can say thab I am bringing this matter up because Senator Watson happens to be on my side in politics. When the honourable member for Perth made the charges against Mr Chinn in the House, and I was sitting in opposition to him ; when members of our own party were telling that honourable member to make the charges outside so that Mr Chinn could take action if he so desired, I was the man who .stood up here and said that the honourable member was quite within his rights, that a representative of the people had the right to make any statement in his place under privilege with the view - to protect the public interest. It cannot said that I have changed my mind in any way. If every time an honourable member says somthing which is offensive or derogatory to somebody he is to be dragged into the Supreme Court, what is the good of Parliament? We might just as well close it up, for no honourable member would be safe. What will become of a member who has not 500 pence at his back if he has to run the risk of being dragged into the Supreme Court because of some statement which he has made in his public position ? The thing is really preposterous. If a man makes a statement outside he takes the responsibility of his utterance, but in this Chamber an honourable member should be p r i vileged to speak as he pleases. We have that privilege. I do not know what Senator Watson will do, but I do not hesitate to say that if I were in his place, I , as a representative of the people, would say what I thought was necessary if I believed the statement to be correct and in the interest of the public, and I would never go outside to appear in a Court in connection with my statement. I would claim privilege every time, as I would have a perfect right to do. An Honorable MEMBEB - It is very cowardly.",33
199,Mr CHARLTON ,"From the early days of the House of Commons every representative of the people has had this privilege. If the Government appoint a Commission consisting of High Court Judges to go into the matter, surely nobody can take exception to them? They would bring in a decision, and if it reflected upon Senator Watson he would carry that odium before the people for having made a statement in which there was no truth . That is the position; there is no escape from it .",33
200,Mr SAMPSON ,Withou t privilege we might as well shut up Parliament.,33
201,Mr CHARLTON ,E x a c t l y ; that is my argument.,33
202,Mr WEBSTER ,Do you suggest suspending the Government while an inquiry of that kind is being held ?,33
203,Mr CHARLTON ,"The Ministry are already suspended. In a few weeks bhis moribund Government will have a dissolution, and must appeal to the people. The Houses will be sitting u n t i l the end of next week. I believe that Judges, or a Judge of the High Court, - ought to be be called in immediately, and an inquiry started next week. The Judges sliould be asked to expedite their decision, and it ought to be in our possession within a couple of weeks. Then nobody could complain as to a fair appeal not being made when we appeared before the electors on this particular matter. Nobody will say that I am speaking now with any ill-feeling towards the Prime Minister. I have a very warm corner in my heart for the right honourable gentleman by reason of the great work he has done for the Labour movement. I know what he has done, I know his work, and because I differ from him on this question, I am not one who wishes to put a dagger into him. On the other hand, I know the other man also. I know that Senator Watson is an upright man, with an exemplary character, the same as the Prime Minister bears. Let a proper tribunal be appointed to sift this matter, and if it is found that Senator Watson bas made any statements which reflect on the Prime Minister, and which are not in accordance with the facts, he will carry the odium attaching to that offence. I would be sorry for any man who had to appear before the people if a High Court Judge had decided that he had done an in j u ry to a man by statements he had made in Parliament. In sanctioning an inquiry by Judges, or one Judge of the H i gh Court, the Government will only be doing what is right and just in the interests of members of this House. Possibly the people will come to the conclusion that Senator Watson is being cited to appear before the Supreme Court for the purpose of keeping this matter in suspense u n t i l after the appeal to the people has been made and in order to prevent honourable members from speaking. If you take one statement to the Supreme Court, you cannot bring in any outside matter, or any matter which may be indirectly relevant to it , for the simple reason that you will be confined to the one issue before the Court. Where will the Ready disappearing trick go to? Can the Court deal with that matter ? Can any one give evidence in connection with it? A f t e r all, the statement would not have been made by Senator Watson had it not been for Senator Ready disappearing from the arena of politics.",33
204,Mr MATHEWS ,You cannot disconnect the two.,34
205,Mr CHARLTON ,"No . But if you go to the Court in regard to one statement, you will be confined to it. If the Government desire to do the fair and honourable thing, they must appoint a Commission of Judges from the High Court to deal with the Watson and Ready cases, and clear the atmosphere, and let the public know that everything is right. I speak with feeling on this matter. I have been in public life for twelve years and a half, and I have never known anything like this to be alleged before. I have always endeavoured to take a straight and honourable path. I believe that other men who are concerned in this matter have done the same t h in g ; but, evidently, there is a difference of opinion. Let the matter be settled by referring it to a proper t r i bunal. It would be a preposterous position for the House to say that, whenever a charge is levelled by a member against the Government or the Prime Minister, or a private member, he will have to waive privilege and go into the Supreme Court. If that should ever become an established fact in Australia, then good-bye to responsible government; good-bye to poor men representing the people in this Chamber. They would be less than useless. They would not dare to open their mouths on any matter which they thought vitally affected the public, if it involved a reflection on somebody else, for if they spoke they would have to run the risk of losing their homes, and their wives and children might be rendered penniless in order to meet the costs of an appeal to the Court.",34
206,Mr FENTON ,If c would afford a splendid opportunity to blackmail members MONICA,34
207,Mr CHARLTON ,"Exactly . There can be no escape from that position. I wish to say a few words in regard to a question which was asked last evening, because, in these times, so much feeling is engendered. The question which was asked last night by the honourable member for Bourke in regard to Senator Watson and Mr Baddeley waiting upon the Prime Minister seemed to me to be loaded. In view of the situation here, it is only fair that I should narrate the facts as they occurred. That question was prompted by an individual who occupies - a very high place in connection with the northern coal trade. The question was based upon suspicion, because he saw Senator Watson and Mr Baddeley come over in the same train, and because Senator Watson went back last week in the same train that Mr . Baddeley travelled in . I wish to state the facts, and the Prime Minister-if he were here-woul d bear out my statement. In the previous week.. Senator Watson went home on Thursday, and on Friday I received from Mr Baddeley a wire asking me if I could arrange for a deputation to the Prime Minister in regard to troubles in connection with mining. I saw the Prime Minister sitting on the other side, and the Acting Prime Minister was close to him. I went over and asked the Prime Minister if he could meet the deputation. He said, "" I do not know what I will be doing next week, but if I am alive and well, and here, yes."" "" On the strength of that statement,"" . I said, "" I will tell him to come over."" "" Very w e l l , "" said the Prime Minister, "" he will take the risk."" I said, "" I will ask him to come."" He came oyer on Wednesday by the same train as carried Mr John Brown and Senator Watson. A f t e r luncheon I saw the latter, and told him that I had arranged that Mr . Baddeley should see the Prime Minister on the Thursday or Friday, and that I would send for him ab the appointed time. Until then, Senator Watson knew nothing of Mr Baddeley's visit. The Borehole Seam mine at Newcastle, the foreign trade of the porb having fallen off, has been slack, the mine working about two days a week. The Government is taking a iarge quantity of coal, and we thought that if we could get assistance for the mines that are suffering, it would be a good thing. The Caledonian, the West Wallsend, the Killingworth, and the South Waratah mines have been doing worse, and we asked if the Government could not give more coal orders to them. The M in ister for the Navy told us that the Government had contracted to take 100,000 tons of coal from the Caledonian mine and 50,000 tons of coal from the Seaham mine, but that they were not likely to need all that coal, and, therefore, he was afraid that he could not give any help. The man who prompted the question asked in the House is the proprietor of coal mines, and has no love for the Caledonian mine, or any other in the Newcastle district. I mention these facts so that it may not be thought that Senator Watson was endeavouring to help one coal mine proprietor at the expense of another. I hope that a tribunal will be appointed, consisting of one or more Justices of the High Court, to sift this matter. In the interests of Parliament and of all parties concerned, it should be cleared up as early as possible. No honourable member has a right to be called on to forfeit his privileges and expose himself to the cost of a legal action in defence of anything that he mav say in Parliament. In my opinion, it is cowardly fco try to drag an honourable member into Court for something that he has said in Parliament. When the honourable member for Perth made his charges against Mr Chinn, there were those in my party, which was then in power, who said that he should repeat his charges outside;'bufc I contended that, as a representative of the neople, he was privileged, and should not be expected to forego that privilege.",34
208,Mr MASSYGREENE ,The honourable for Perth did repeat his charges Mr Charlton.,35
209,Mr CHARLTON ,Yes ; but he should not have been asked to do so.,35
210,Mr MASSYGREENE ,He was a man.,35
211,Mr CHARLTON ,Yes ; but he did not make his charges outside at the time. I spoke of.,35
212,Mr MATHEWS ,"He did not make them in connection with the Supreme Court action, but in connection with the Police Court action.",35
213,Mr MASSYGREENE ,He did make them outside.,35
214,Mr CHARLTON ,"Yes , but not at that time. I contended that he should not be asked to do that. I wish to repeat now what I have said on previous occasions regarding the presentation of the Estimates, in the hope that something may ultimatelv be done to improve matters. I admit that the times are abnormal, and that the war has interfered with the. administration of the various Departments, but I do not think that any Department, except the Defence Department, has been interfered with to such an extent as to make it unable to present its Estimates afc least two months after the close of the financial year. Last year we did not get the Estimates until the year to which they applied had expired, and we have not yet got the Estimates for this year, which expires at the end of June. Last year the financial statement was delivered in May. Is it a fair thing that the financial year should be nearly over before a statement is made to Parliament of the financial position of the country ? Surely the Estimates and the Treasurer's statement should be before Parliament early in the year. It is only after we have had the financial statement, with an account of the revenue and expenditure of the country, and the Estimates, that we know where we are.",35
215,Mr MATHEWS ,The Treasurer would be superhuman who could do what you wish.,35
216,Mr CHARLTON ,"I am a member of a Committee that has examined the exSecretary to the Treasurer, the present Secretary, and the Auditor-General, of whom the first two say that there is no reason why the Estimates should not be presented early in the financial year.",35
217,Mr MATHEWS ,They take no account of the political situation.,35
218,Mr CHARLTON ,"That has little to member do with it - Parliament cannot control outside. the Administration of the country whep it does not deal with the Estimates u n t most of the money provided for therein has been expended. During the year we spend week after week in discussing Supply Bills, wasting time, and heaping up expense in printing and the like, when we could deal with the Estimates early in the year, and do without Supplv Bills. The Treasurer tells us that there will be a great increase of expenditure this year. But we shall know little about the financial position u n t i l we have received a complete statement. I admit that it is not possible for him to do much at the present time; but, as a general rule, Parliament should be made acquainted eafly in the year with the financial state of the country. We have voted a sum for the establishment of Naval Bases, but we do not know anything as to the plans that are being adopted. We do not know how much of the money has been spent, or how much of the work has been - completed. We are supposed to safeguard the Exchequer, and yet we get no information about these and other important matters. NA a Supply and Tender Board.",35
219,Mr CHARLTON ,"I agree w itb the honourable member. During the short time that he was in office, he did excellent work; and, no doubt, had he remained tliere, he would have tried to make an alteration. The present state of affairs cries aloud for redress. Intelligent men should not be asked to discuss Supply Bills month after month, and then at the end of the year to sit up all night to deal with the Estimates. If the Estimates were disposed of early in the year, there would be more time to deal with the general business of the country. I hope that whoever may be Treasurer in the future will give consideration to this matter, and furnish the Budget and Estimates within a reasonable period; and, further, that the Estimates may be dealt with sufficiently early to make Supply Bills unnecessary Sitting suspended from 6.27 to 7J/.5 NA find it difficult to understand why political parties in"" the Commonwealth Parliament should be unable to drop their differences of opinion in order that a National Government might be formed to devote their energies to the i l successful prosecution of the war, as has been done in other parts of the Empire. In the TJnited Kingdom we find that parties who have been opposed to each other for generations, and who have viewed each others' political ideals with hatred, dropped all their political differences at the call to arms, - and formed themselves into a National Government to prosecute the war to the bitter end. In the House of Commons, previous to the war, there was a combination of Liberals, Nationalists and Labour members on the Government side numbering 398, whilst the Conservatives in opposition numbered 272. In proportion to their numbers, the political parties are now represented in a National Government of the TJnited Kingdom that is carrying on the government of the country in this crisis to the satisfaction and admiration of the Empire. In South Africa political differences of opinion are most marked. There is the South African party of 54 members, the Unionists of 40 members, the Nationalists of 27 members, a Labour .party of 4, and an Independent party of 5. Yet we learn that all these gentlemen find it possible to see eye to eye in the present great crisis. They dropped their political differences, and since the war began have loyally supported the Empire and the flag by forming a National Government. In Canada, there are 134 Conservatives and 87 Liberals in the Dominion House of Commons, and they have done the same. In our neighbouring Dominion of New Zealand, we find that Conservatives and Liberals have dropped their political antipathies, and have formed themselves into one party for the prosecution of the war.",36
220,Mr SAMPSON ,There are no outside juntas there. NA common front to the common enemy.,36
221,Mr FENTON ,"Canad a hae not done that. NA it. During the last Commonwealth elections, shortly after the war broke out, p.m. members of the Labour party told the peopie throughout Australia that there should net be an election. They said, "" Let us drop our political differences, and form a National Government.""",36
222,Mr FENTON ,"I did not say that. NA may not have said it , but he knows as well as I do that it was said. That was admitted in this House. The suggestion was made that in this Commonwealth we should drop party politics and form a National Government to prosecute the war to a successful issue.",36
223,Mr FENTON ,"What did the honourable member's party do? They spurned the overtures, whatever they were. NA fessed to desire a National Government, and there is no doubt that they made the suggestion that such a Government should be formed. It was a party cry with them at the elections, bufc they knew that at that time it was impossible.",37
224,Mr GROOM ,"Mr Fisher said that no suggestion was made. NA members of the Labour party put it down to Mr Hughes, but wherever I went throughout my electorate, I heard that suggestion made, and honourable members have only to look up the newspaper files of that time to find ample confirmation of my statement. Why did we not form a National Government ? Ifc was because the writs of election had been issued, and there was no Government that could do so. Still it is very regrettable indeed, in my opinion, that we in this Parliament cannot see eye to eye at this particular juncture. I have looked through the financial statement with very great in terest, and I congratulate the right honourable member for Swan upon the introduction of such a concise, clear, and up-todate statement. Even members of the House who have not had a long political experience are able to follow it with ease. In previous financial statements, we have found the figures so jumbled and mixed, that it has been i m possible to separate war expenditure from ordinary expenditure. This can be done at once in the statement which the present Treasurer has introduced. I regret very much to find that the estimated expenditure of the Commonwealth, other than war expenditure, exceeds that of the previous year by no less than £4,653,887. It is time that we called a halt in such expenditure. We have enormous financial responsibilities to meet in this time of war, and we should curtail the ordinary expenditure of the Commonwealth ag much as possible. If the estimated expenditure amounted to no more than that for last year, there might perhaps be nothing to cavil at ; but when such an increase as I have mentioned is shown, it is time that we gave very serious consideration to the matter. Looking through the items of estimated' expenditure from revenue, not including war expenditure, I find that the sum of £2,081,510 is to be spent on capital works, and that the increase in expenditure upon ordinary new works is estimated at £499,292. In my opinion, these works, most of which are connected with the Naval Bases, should be very largely suspended. We are spending thousands of pounds in building Naval Bases, ostensibly for the purpose of accommodating our Fleet, whilst our Fleet is in the North Sea, and we have not a single battleship here. It is time that we called a halt, and decided to build our Naval Bases later on. We do not know where this expenditure is to end. I find that in the estimates for new works for 1916-17, an amount of £1,025,530 is ""set down for Naval works.",37
225,Sir JOHN FORREST ,To be paid out of revenue this year? NA,37
226,Mr BAMFORD ,"Will the honourable member, as a representative of a New South Wales constituency, sanction the hangingup of works at the Federal Capital ?< NA possible. I think that all these works should be suspended u n t i l the war is over. Every penny we can conserve should be ear-marked at this time for one purpose. We have only one thing to consider, and that is the war, and nothing but the war. I have noticed with satisfaction the following statement by the Treasurer: At the recent Conference of Premiers the following particulars were given:Estimated number of soldiers who' can be settled on the landUp to 30th June, 1917 . . 2,400 Up to 30th June, 1918 . . .11.000 Up to 30th June, 1919 . . 13,600 Total number of settlers in three years .. . . 27,000 Amount said to be required by States for land settlement, irrespective of purchase of landUp to 30th June, 1917 .. £1.250,000 Up to 30th June; 1918 .. £8.447,000 Up to 30th June, 1919 .. £9,245,000 Total amount for three years .. .. £18,942,000 I am quite sure that every honourable member will agreefchafcthis is proper expenditure. The people of Australia will not mind being taxed, so long as ample and adequate provision is made for the brave boys who have risked everything for the cause of the Empire. There is another paragraph of the Treasurer's statement for which, I think, the primary producers of Australia will thank the right honourable gentleman. He saysInformation recently supplied to the sury shows that the cash payments already made to farmers on account of last season's wheat may be taken as £24,200,000. As the balance of the crop has now been disposed of, further payments of £8,000,000 may be expected. There is a feeling of discontent amongst the farmers of Australia. Let me say that the men whom we should encourage more than any one else in Australia are the primary producers. I find, according to Mr Knibbs' figures, that in 1914-15, the area under wheat in the CommonTreasurer wealth was 9,651,081 acres; 1915-16, area was 12,530,721 acres; and in 1917, the area was 11,524,031 acres. That to say, that for these three years, the light aggregate area cultivated for wheat was 33,705,833 acres. According to the New South Wales Agricultura l Department, the expense involved in the cultivation of any one. land amounts to £ 2 0s. 6d. per acre. We farmers consider that a fair cost is 35s. per acre. If we multiply the total area I have quoted for the three years mentioned by 35s., we shall find that £58,985,607 15s. was spent upon the cultivation of the wheat lands of Australia in those three years. The yield for the year 1914-15, unfortunately a bad year for the farmers, was 24,892,402 bushels, for which the farmers received £7,500,000. The yield for 1915-16 was 179,fi24.183 bushels, for which, at the rate of 3s. 6d. per bushel, less about 6d. per bushel which was deducted for expenses, the farmers received £27,000,000. The yield for 1916-17 was 143,475,516 bushels, for which the farmers have received £18,000,000. For the three years the farmers have received £52,500,000, whereas the cost of cultivation bas been £58.985,607. This shows a net loss of £6,485,607, which has been met by advances from financial institutions, banks, and private persons who have come to the assistance of the ' far mers. There is a great shortage of food[400] stuffs throughout the world. England is particularly desirous of getting as much wheat as she can. Therefore, we should above all things encourage the farming industry. The farmer does not need much urging. The Treasurer says, in his financial statement, "" As the balance of the crop has now been disposed of, f u r ther payments of £8,000,000 may be expected."" A small deputation of honourable members waited on him this afterTrea- noon, and he gave it most sympathetic consideration. I understand that he has made an arrangement with the Governor of the Commonwealth Bank so that the farmers may receive an extra instalment by way of advance on their wheat crop. When the farmers were asked to go into the Wheat Pool with their 1915-16 crop, they were informed that payment would be made on the 30th November last, but, so far, they have only received an instalment of the amount that they were promised. Therefore, I am pleased that the is considering their position, the and is guarding their interests. Before we prorogue, it is possible that we may is take action towards repealing the DaySaving Bill , which is not acceptable to the people in country districts, nor, I believe, to many people in the cities.",37
227,Mr BURNS ,"It is not acceptable to NA like a flash. I put my watch on it , and found that the measure passed through this House in five minutes. Every honourable member on both sides voted for it, so that the responsibility rests on the whole Parliament, and not on any particular party. I was thunderstruck the other day when the Leader of the Opposition said that the duty on cornsacks should be repealed, seeing that he imposed the duty when he was Minister for Trade and Customs. I appealed to him repeatedly to remove that duty, but his replies were always most unsympathetic. Last night, when the honourable member for Echuca twitted him on the point, he denied the statement, and said that the responsibility for imposing the duty rested on the Fisher Government. Honourable members will find from Hansard that a vote was taken on the matter on the 27th August, 1915, and that the honourable member for Yarr a was among those who voted that the duty should be continued. This duty caused so much concern to the farmers that they formed a deputation and waited on the honourable member when he was Minister for Trade and Customs, but they got very little satisfaction for their trouble. M i nisters, as we know-and it is not confined to Labour Ministers-ca n appear very sympathetic, and can smile very nicely when they receive deputations, but those who wait on them get very little satisfaction from them. It is a very important question. In 1915-16 we imported £3,908,350 worth of jute goods, and the 10 per cent, duty which was imposed upon them meant a direct tax of something like £400,000 on the farmers in that period. I am sorry that the Leader of the Opposition is nut present.",38
228,Mr BURNS ,"I will bring him in if you like. We should have a quorum. [Quorum formed:] NA wheu the graziers and farmers were at their wits' end to know where to get fodder, deputation after deputation waited on the honourable member for Yarra when he was Minister for Trade and Customs, urging him to remit the fodder duties, but he gave us no satisfaction. Some months later he came to the Houso and informed honourable members that he had removed the fodder duties. It was not done at the request of the graziers, but at the request of a number of cabdrivers living in his electorate, who, finding that they could not run their cabs owing to the high price of fodder, waited on the Minister and asked him to do what ho 'had refused to do for the greatest in dustry in Australia. The graziers and farmers could go hang so far as the Minister was concerned, but he acted at once when a handful of cab-drivers came to him. When we were discussing the Bill dealing with the Industrial Workers of the World , the honourable member for Yarra insulted the fruit-growers and fishermen of Australia. He said that they were just as bad as members of the Industrial Workers of the World . He said that because a great many fishermen allowed a lot of their fish to rot, in order that they might not glut the market, they were just as bad as members of the In dustrial Woi'kers of the Worl d who burnt property in Sydney.",39
229,Mr FINLAYSON,"-So they are. NA the fishermen are dealing with their property whereas the members of the In dustrial Workers of the World are burning other people's property. I have a great many fruit-growers in my electorate, and they watch the market very closely. If they have a lot of ripe f r u it they do not glut the market with it , but keep half of it back to rot or use otherwise. It is better for them to supply just what the market can absorb, so that they can obtain a f a i r price. The honourable member was wrong in comparing hard-working honest men with members of the Industrial Workers of the World. The honourable member for Y a r ra took exception to any suggestion for the exemption of fruit-growers under the proposed war-time profits taxation. Wheat-growers were exempted, but not fruit-growers, and the honourable member argued that fruit-growers were making fortunes since the outbreak of the war because jam was fetching a very big price. On the day on which the honourable member made that statement. I looked up the quotations in the files in the Library to see what f r u it was realizing, and I compared the prices given with those prevailing in the market on the same date in a year prior to the outbreak of the war. Under nine different headings of f r u it there were three lots-bes t quality, second grade, and third grade. In those twenty-seven items there was only - id. a case difference between the prices in November of last year and the November before the war. Yet the honourable member for Y a r ra says that these men should be taxed heavily, because they are making fortunes out of the war.",39
230,Mr MAHON ,"Kalgoorlie) [8.15] In some quarters surprise has been expressed that a motion of no-confidence has not been proposed in this Government. But that would be quite superSous. It is obvious that what Disraeli said of another immoral political combination, that they have no confidence in each other, is quite true of them. However, I did not rise altogether to condemn the Ministry, because they have, at any rate, exhibited some death-bed courage. Doubtless they did not mean to appeal to the country, but circumstances proved too strong for the intrigue which wasbeing carried on to extend the l if e own of Parliament. I have heard a' good deal about the story of the Labour party's participation in this proposal, and the vociferous Postmaster-General drove me out of the chamber by his noisy endeavour bo prove that the Labour party was responsible for that extraordinary proceeding. The most that he, or anybody else, can show is that the Labour party desired to avoid the expense of a double election in the present year. All they sought was to extend the lif e of the Senate u n t i l the natural time for the expiration of the House of Representatives.",39
231,Mr WEBSTER ,They agreed to extend both to the June following October next.,40
232,Mr MAHON ,"Pardo n me. I know quite well what was done, and there was never any proposal to extend the life of Parliament until next June twelve months. Some speakers seem to think it is a matter of reproach that we should have been willin g to appeal to the I m perial Government to amend our Constitution, and a leading newspaper in this city made the extraordinary statement that it would be far better to see the six capital cities burnt to the ground than that the Australian Constitution should be amended by an outside authority. That kind of argument does not greatly appeal to me, because the authority that created the Australian Constitution must necessarily have the power to amend it . In any case, I can see nothing wrong in both Houses of this Parliament approaching the Imperial Parliament to make such an amendment. There is no surrender of our self-governing rights in a proceeding of that kind. A f t e r all, what we have to ask is, "" Is it for the benefit of Australia? Is it in the interests of the Australian people that this thing should be done?"" And it is absolutely unthinkable that both Houses of this Parliament should request the Imperial Government to do something which would be inimical to the interests of Australia. That kind of argument, therefore, falls to ground.",40
233,Mr RODGERS ,"Some very good arguments to the contrary were given by your friends on the other side. Mr Mahon "" - I have not heard them. Perhaps the honourable member, when he rises to throw light on the various subjects with which we are wrestling, will [400]- 2 quote some of the remarks to which he refers. At any rate, I am not committed to last night the opinions in question. I express only my own-for what they are worth. The Prime Minister seems to want to fasten upon his opponents the stigma of making an unprecedented personal attack upon him. The extraordinary somersaults which that gentleman has performed naturally call forth some criticism fro m his opponents, but I have not seen in any of the so-called "" attacks "" upon him anything so severe as the attacks made upon other leaders of parties in this Parliament during ' the last sixteen years. I do not think there is anything in the alleged assaults upon the Prime Minister to equal the attacks made upon Sir George Reid, for instance, during his term as Opposition Leader and Prime Minister. The Prime Minister is suffering from what may be called the exaggerated ego, that is to say, he imagines, since his visit to Great Britain , that the eyes of the whole planet are centred upon him, and that any criticism of him is a criminal offence, which ought to mean the obliteration of his opponents. He and his colleague, the Postmaster-General, have referred to the ""junta."" Speaking of the Postmaster General, I am reminded that, up to the time he took office, nobody ever saw him smile. Since he has been in office nobody has seen him do anything else, except when the postal officials call, by way of deputation, to remind him of so many of his unfulfilled promises. Will the honourable gentleman tell me that the constitution of the so-called "" j u n t a "" differs in any degree from what it was when he was one of its obedient servants'?",40
234,Mr WEBSTER ,"I never obeyed, except according to my pledge and platform.",40
235,Mr MAHON ,"The honourable gentleman knows that he would never be on that bench if it were not for the "" junta "" he so freely denounces. The Prime M in the ister, too, talks about this "" j u n t a , "" but while it was doing his bidding, or working in conjunction with him, he had no word of condemnation for it . The "" junta "" does not now differ from what it always was. If it be evil now, it was no less evil when the Prime Minister obeyed it . In this connection, a certain incident may be recalled. An honourable member, in the presence of the present Prime Minister, asked the chairman of the party, "" Supposing I have made a promise dum on it . to my electors, and something which I am commanded to do hy the party conflicts with that promise, whom am i to obey?"" courage and determination. The answer given by the chairman of party, with the knowledge and connivance of the present Prime Minister, was, "" You must follow what the party declares, not what you have promised your constiUlster. tuents."" The whole essence of represenMinister tative government was vitiated by that declaration.",40
236,Sir JOHN FORREST ,More revelations!,41
237,Mr MAHON ,"I should like to hear the Treasurer's revelations concerning some of his present colleagues. They would be quite as interesting as any that I could tell the Committee. I should like his private opinion, for instance, of his present leader, who called him a troglodyte.",41
238,Sir JOHN FORREST ,"He did, but i not true.",41
239,Mr MAHON ,"I know it was notthen. It was one of the many libels of which the right honourable gentleman has been a victim during his political career. But one cannot help commenting on the extraordinary position which he occupies to-night, following, as he does, a leader who had such an opinion of him as to that he belonged to the age of troglodytes. The right honourable gentleman has forglad given his traducers, apparently. said that charity covers a multitude sins, and the right honourable gentleman the people. covers so much superficial' area that, doubt, there is some charity beneath where he stands.. Another gentleman supporting this vernment, who, to my amazement, was left out of it , is the honourable member for Flinders. If there is a "" hogger "" in this House or the country win-the-war patriot, it is the honourable gentleman. If this is a vernment- a Government formed exclusively to press on' with the war-wh he been omitted from it ? Is it because he said he was in favour of another dum on the conscription issue ? Was he excluded because the members of the Government were afraid of the company of one who alone had the courage to say what they all thought? From his point of Public view, he is quite right. If he believes conscription to be of supreme importance, he is right in advocating another referenI t would make for more healthy public life if others on his side would express their opinions with equal Not long the ago, when the honourable member was Attorney-General in a previous Government, the present Prime Minister referred and to him as following the "" red hand "" of It is to be feared that the Prime knows very little about the legend of the "" r e d h and "" of Ulster. But , whatever its signification may be, the Prime Minister is forced now to let the ""red h and "" of Ulster point out the way that he must go. Because, unless I am very much mistaken, it is the honourable member for Flinders that will dictate to the Government their policy in military and other matters. The appeal to the country is welcome, for the country ought to have an t was opportunity to express some opinion on recent incidents in connection with Parliament. I suppose that nothing more extraordinary has ever occurred in Federal or State politics than the disappearance of a senator at night, and the appearance of his successor first thing in the morning. This promptitude is not characteristic of Government departments; and there are circumstances consay nected with the occurrence on which I think the people of the country will be to have the opportunity to express an It is opinion. Of course, there are many other of matters which ought to be submitted to For instance, there is a no motion on the notice-paper by the Treasurer; and I suppose that many of his supporters, who have gone from the GoLabour party, will be interested to learn - that he proposes to abolish preference to unionists in the Government service. The wholeother day I asked the right honourable as a gentleman when he proposed to proceed with the motion, and I received from him Win-the-war Goan evasive answer.",41
240,Sir JOHN FORREST ,You did not give y has me notice of the question.,41
