speakerGroups,Speaker,text,pageNumbers
234,Mr DEPUTY SPEAKER ,Mr Drury)-Order! The honourable member'stimehas expired.,68
235,Mr GILES ,"Angas) (4.6)- I always admire persons like the honourable member for Bowman ( Mr Keogh) and the honourable member for Corio ( Mr Scholes) who try to justify a Government decision when it is tough and unpopular. I will, therefore, be far more moderate in my comments about their speeches than I would otherwise have been. It would be wrong, however, if l were to let some of their remarks go without some form of reply. The honourable member for Bowman made a most ihurninating remark. Whilst the Opposition was blamed for delaying postal increases for 4 weeks, he explained that the Postmaster-General himself delayed such increases for a period of 12 months. I invite the House to compare the amount of the proposed increases attributed to the Opposition for the delaying their imposition with the total amount involved. It is almost as much as that fpr which the Postmaster-General can be held responsible for delaying the increases. So let us have no more nonsense about what the Opposition did or did not do. We are happy that we gave business people and other people a chance to get their houses in order and a lot of their work done in the certain knowledge that increases in various telecommunication and postal facility charges would be introduced in this Budget. Today the honourable member for Bowman complained bitterly about everything the Opposition did and then admitted that the Government also was to blame. The Government has a job to do and we do not oppose it on this occasion. It is only right that I should do as the honourable member for Bowman did on behalf of his electorate, on behalf of Brisbane and perhaps on behalf of Queensland and make one or two comments in relation to my own area. He said that at long last he feels that his electorate is getting a fair go with respect to telephone connections. Let me instance a case with which I have been concerned and ask him whether his definition of a fair go applies. I have made representations on behalf of a young doctor who has been appointed to a modern hospital in Adelaide. Telephone cables passed through the end of his block which is 4 miles from the centre of the fairly major town of Murray Bridge. He applied for a telephone connection expecting to be charged between perhaps $200 and $400 for it. He was asked to pay $8,000 for the connection. I stress that his block was within 4 miles of Murray Bridge, telephone cables went through the end of it and within a few yards of his house. The honourable member for Bowman spoke of a fair deal for his people. He can hardly blame a Liberal member, not a Country Party member, for asking what is fair. There are people in my electorate which is comparatively close to Adelaide who are being asked for sums in excess of $ 10,000 for telephone connections.",68
236,Mr JAMES ,They have a quid too.,68
237,Mr GILES,"I know that the honourable member for Hunter is a fair man so I ask him: What is fair? Is it not reasonable that a person who can catch public transport to work in the morning but who may choose to use his own vehicle should perhaps pay a share of the total cost of telephone facility installations? That is the sort of principle that was adopted in the past. The honourable member for Bowman said that at long last he thought that people in his electorate seeking telephone connections were getting a fango. Perhaps I may comment on this aspect. South Austraha has been wonderfully well served by 2 marveUous Directors of Posts and Telegraphs. The performance in South Austraha has been second to none but now, for the first time in my experience of the last 10 years, the fringe areas Adelaide are suffering. Switchboards do not have sufficient capacity and work has not kept up to programs. I think it reasonable to ask why. I am no expert on these matters and I was not helped on this occasion by discovering from the ParUamentary Library that I could not get the Year Book for 1973-74. The last one I could get was presented in June 1973. Mr Keogh-There is a shortage of labour.",68
238,Mr GILES,"I do not know the reason but it makes life difficult for someone like me who wants to debate these measures. From the figures avaUable it is my understanding that the subvention from revenue for the Post Office in 1973-74 was of the order of $385m. The subvention for 1974-75 is again $385m. To thesefiguresmust be added the internaUy generated funds of the Post Office as a whole. Then we must ask what performance we can expect from such allocations. I know that the present Government beUeves that users should pay for facUities. Ifindit hard to argue against that view. However, according to the Treasury figures in the Budget, which is only 48 hours old, there will be an increase of 42.5 per cent in taxation receipts this year. Notwithstanding this fact, the Government has allowed no more to the Postmaster General's Department this year. It seems to me that this is inequitable. Atfirstglance it appears that the Department has not been given a fair go. The whole Budget is based on the assumption that inflation will increase by slightly more than 20 per cent during the next 12 months. How can $385m plus internaUy generated funds produce the performance required? It is common knowledge from open discussion in my electorate in the fringe areas of Adelaide that one cannot get performance if one does not have the funds. I can understand the difficulties of the Department. This year there have been enormous increases in wage costs, and I do not object to them, but to have a situation where funds aUocated for this Department are the same as for last year seems to me to be letting down the entire system. Obviously the performance cannot be as great as it was last year. People in country areas know very well what the Government is proposing and doing. Let us face it; the previous Government was culpable too. It was too good an idea for amount of revenue that the Post Office could attract into that area. This was well understood in country areas. But unless the extra amount which the Government has tacked on during the last 4 weeks, and for which it has blamed us, is going to earn a lot more than any projection that one can of find in the Vernon report, we wiU not have the capital requirements to do the job effectively. That is really the only point I properly wanted to make. I hope that I am not wide in the facts that I have been able to glean but, as I say, I have not been able to get hold of what I imagine is the latest annual report from the Department. This has made it rather difficult for me to draw a proper comparison. The only other matter I wanted to discuss at all today arises from the remarks of the honourable member for Corio and the honourable member for Bowman. It has to do with what functions the Postmaster-General's Department should undertake and what functions it should not. We have already discussed- I hope we have done it properly-whethe r or not the Government has the funds to do the job and, if so, where they are to come from. The next point I wish to make is that if the Department were not so ambitious to protect its role in life I think more funds would be avaUable. Let me make one or two suggestions to the Department. It is not the first time. I have commented, for instance, on householder deliveries on behalf of various country newspapers in my area. I have been doing this on and off for some years. All country newspapers look on the competition they get from the Postmaster-General's Department as spoUing their competitive position entirely. Fromtimeimmemorial stores have advertised in the local newspaper. Chain stores rather altered the situation, but chain stores used to advertise in the local newspaper. With the advent of chain stores came the householder deUvery. Some people tended to use that system, which deprived provincial newspapers of a lot of their revenue. I just make the point in passing: Does the Department reaUy need to be in this role or could it save staffing if it were not involved in it? I do not know that I am interested in or that I wish to protect red telephones. They always seemed rather extraneous to me. But I presume that the need for red telephones has arisen because the community does not think that the facUities are being supplied by the Post Office. By and large I think members of the public are prepared to pay if they get an efficient service. I will touch on that matter again in a minute. We now have the intrusion of the Postmasterthe General's Department into the field of courier services. Why did they arise? They probably arose before the system of'Priority Paid' mail was introduced. Might I compliment the Department on the efficiency of the deliverytimesof 'Priority Paid' mail. I use that service quite consistently. It cost me a great deal but it is a very efficient service and it takes a matter of hours for mail posted in South Australia to arrive here. I repeat that I do not think people mind paying when a matter of some urgency crops up if the service is efficient. I do not object to that, but do we now need sums of money available, which are specified in these documents, to set up a courier service to be administered by the Post Office? My argument here, which touches on householder deliveries to a lesser extent, courier services and other similar services, is that surely payers' funds or loan funds can be saved if some of this side-the fringe side, if you like-of the service of the Post Office were retained in the private sector. If the private sector can do it and if people use it and if it costs the Department money to organise this, I do not think the taxpayer should be strained by providing facilities to set it up. That probably points up the deep philosophical difference between people on our side of the Parhament and people on the other side. If l might get a httle tougher perhaps I would finish by saying that the honourable member for Bowman could not quite see the the honourable member for Bendigo ( Mr Bourchier) when he touched on the matter of decentralisation. I appreciate by the look on your face, Mr Deputy Speaker, that I have to within fairly close bounds when dealing with honourable member's remarks. Let us face it; just in my httle neck of the woods-in my commetropoUtan paratively unimportant electorate, I supposethis Government has already taxed the brandy industry out of existence, or very nearly so. It put up the price of petrol in country areas by ing away the country subsidy, resulting in increase of up to 27c a gallon in the Northern Territory. The removal of taxation concessions has taken away the Uquidity of many farmers whose back many big country towns are founded today. So that affects the entire economy in towns Uke Murray Bridge, Renmark, OodGoverment nawoopwoop, or wherever else one may go. The Government has presided over the almost complete ruination of the Australian This does not affect so much those people who are protected in the electorate of my friend from Bowman but it does affect the people who are in private business, whether that business be in main street or whether it be a rural one, in my sort of electorate. I wiU leave aside mentioning obvious things such as superphosphate, because the price has already increased from $ 15.50 a ton 4 months ago to $45.50 a ton now. I will leave that aside but will get to the fact that in my State, anyway, elected Labor Party senators and others in the State field are refusing to attend growers' meetings when they wish to register their protests. Do not let us ever wonder why there is unhappiness with this Government in those areas. why It is very real, and people like me are trying to advise the growers not to strike and withhold goods from the city. Anyway, it would be counter-productive. I think we are winning that fight. But they must be allowed the right to protest, and they will protest tremendously when every tax- country investment in a country town is hit by increased telephone charges or, if you like, petrol charges, because people in those areas use those facUities almost entirely for their job-to earn their income.",69
239,Mr JAMES ,But they have other privileges.,70
240,Mr GILES,"They do not have the privilege of television in some cases. The do not have the provision of public transport. They do not have the provision of cheapness of commuting from one area to another, and in these areas the majority of their costs of production is involved in point made by this sort of thing. I think probably one of the sUliest remarks I heard- I will not say who made it; it was made a keep little whUe ago-cam e from an honourable the member on the other side of the House who pointed to the importance of the telephone to a household. I do not deny that but, let us face it, if anyone asked me whether it was more important that Mrs Joe Blow should be has able to discuss why she and her neighbour lost 5c takat bridge the previous evening or the sorts of an costs that an industry has to meet in country areas to carry out its job under these new provisions that we are debating today, I would have on to say that there is no comparison. The honourable member for Bowman said that he was glad to see fairness of supply. AU we seek is that the in the future look at the fairness of all people in Australia, that it ensures that there is fair treatment for all of them instead of what seems to us to be a buUding up against one sececonomy. tion of the community at present. I hope that I have tried to be pleasant and the objective. I hope that thefiguresI have are not too far off the mark. If they are, I apologise, but it is due to the fact that the annual report of the Department has not been available from the Parhamentary Library today for me to study the facts and figures as I would like to.",70
241,Mr MORRIS ,"Shortland) (4.25)-I will be brief in my remarks as the Special Minister of State ( Mr Lionel Bowen) has requested. The refusal of the Senate to ratify the proposed postal charges in July last can only be described at best as irresponsible and typical of the course of bullheaded obstructionism that has been pursued by the Opposiuon in the Senate since December 1972. The Opposiuon has aptly been described as trying to operate as a government in exile in another place. The editorial of the Melbourne 'Age' of 1 August was appropriate when it said: Higher postal charges are not so much a part of the Government's anti-inflationary program as a first step towards making the Post Office commercially viable . . . Significantly, the Opposition did not oppose the increased postal charges in the House of Representatives. Their rejection in the Senate must be seen as a tactical manoeuvre based on opportunism rather than a valid objection based on reason or pnnciple. At the time of the Senate's rejection last July of the Post and Telegraph Rates Bill of 1974, it was anticipated that if rates were not increased then the Australian Post Office could expect a loss of approximately $134m in 1974-75. Honourable members will recall that a few weeks later when the Prime Minister ( Mr Whidam) announced the deferment of the Government's child care proposals, the same Opposition set up a phoney outcry against this Government. The total cost of the child care program as promised in the election campaign of May last was almost equal to the loss anticipated to be incurred by the Austrahan Post Office. It would seem that the Opposition's priorities then were that postal charges should be lowered at the expense of a total child care program because it cannot have it both ways. Whilst good arguments can be put forward that postal services ought to be considered as a social service on the one hand or as a straight business undertaking on the other, the reality is that both points of view are incompatible. It is reasonable that the user of services ought to bear the major share of the cost of providing the services and not the general taxpayer. Hence there is a necessity for increased rates and charges. The Austrahan Post Office is the nation's largest business operation. On average, in excess of 5,000 letters are distributed and more than 6,000 telephone calls are completed every minute of every day. As such, the operation of the Post Office is a highly labour-intensive operation and depends much more on the willing co-operation of many people of differing skills and background. Because about 70 per cent of its operating costs are expended on labour and as community wage levels are rising, increasing costs are inevitable. Thefinancialdilemma facing the Australian Post Office is not unique among the industrialised nations of the world. This is referred to by the Vernon Commission in its report on page 52. The problem in Australia has been that the Austrahan Post Office for far too long has been administered as a private political preserve of the Austrahan Country Party. It was managed in line with pohcies that were based on poUtical motives rather than on sound commercial practice. One does not need to go beyond the highly expensive country telephone program initiated in 1970-71 tofindinstances where it would have been Uterally a better proposition for the Post Office to have bought the farm than to have incurred the cost of providing a telephone. Mention must be made also of the decision in 1971 to increase the Government's share of pensions and the decision of the Liberal-Country Party Government in 1972 to appoint Professor A. H. PoUard to inquire into methods of adjusting Commonwealth superannuation benefits. Resulting from his recommendations was the Superannuation Act 1973.1 know that members of the Country Party are not interested. That is why they are leaving the chamber. The Superannuation Act 1973 provided for staff pensions to be adjusted by 1.4timesthe percentage increase in the consumer price index. These actions increased future payments to past and present Post Office employees. Accordingly there has had to be a sharp increase in Post Office payments for superannuation liabUity. Post Office payments for superannuation Uability increased from $49m in 1972-73 to $104m in 1973-74, and provision for the payment of $130m has been made in the Post Office budget this year to meet the cost of this item. The present Opposition, when in Government, refused to initiate steps to place the Austrahan Post Office on a proper business like footing. It took a change in government to see the establishment of a commission of inquiry. (Quorum formed). I thank the honourable member for Wannon ( Mr Malcolm Fraser) for calhng some Country Party members to the House. It is interesting to note that it took a Liberal member of the Opposition to call the quorum. Obviously he wanted some Country Party members present to particpate in the debate. I ought to remind the House that when post and telegraph rates were altered in 1973 the Country Party endorsed the increase in telephone rates. It was only interested in objecting to increased postal rates on country newspapers. It is not really concerned about increases in telephone rates. As I was saying, the present Opposition, when in government, refused to take the steps necessary to put the Austrahan Post Office on a proper business like footing. It was the present Government which after the election of 1972 estabhshed the commission of inquiry into the operations of the Post Office. The point that has been largely overlooked in relation to the new rates is that the introduction of a standard postal article is a very worthwhile step forward in the handling of mail. The standard postal article in many instances, as it covers most sized letters, will result in a saving of postal charges. A standard postal article will be be any item of mail between the dimensions of 90 millimetres by 140 millimetres and 120 millimetres by 235 rnilhmetres. As there is not any weight limit, no doubt this will result in a substantial saving in postal charges. The other matter that has been mentioned, the increase in pubhc telephone charges, is again a course that was prescribed by the Opposition when in government. When the telephone equipment was installed in 1963 provision was made for 5c steps only. Because of the mechanism of the telephones, the only step up that can be made from a 5c charge is an increase to 10c. This ought to be brought to the notice of the people of Austraha. The increase in domestic telephone rentals from $55 to $65 is an increase of $10 as compared with an increase of $30 for commercial rentals. I trunk it is proper that business telesaid: phone rentals be higher than domestic telephone rentals. After all the charge for business telephone rentals is a deductible item for taxation purposes because it is an expense item in the profit and loss account of the business. I think it is proper that the householder be not called upon to subsidise business telephone rentals. I make one final point in referring to the that increased telephone costs and increased telephone charges will have on the average householder. It has been completely and concannot veniently overlooked by members of the OppoMinister sition in this debate that the aboUtion of radio and television receiver hcence fees represents saving to almost every member of the compartments munity of $26.50 a year. If one were to deduct from that the $ 10 per annum increase in the phone rental one would be stiil left with a saving of $ 16.50.1 doubt that even members of the tralian Country Party would be writing more than 550 letters a year, which would be the number that would be required to take up the saving that would result. So, even if the difference is only $16.50, the non-payment to the Post Office of a television and radio receiver's licence wiU more than offset the increased postal charges. The point of aU the opposition from, in particular, the Country Party to increased postal charges relates not to domestic maUs but to the charge imposed on the carriage of country newspapers. Anybody listening to this debate a Uttle earUer would have heard a number of comments made on this matter. It would be a very interesting exercise to conduct an inquiry into the ownership of country newspapers and the country media to see who benefits most directly from the loss suffered by the taxpayer on the carriage of country newspapers by post. That is the matter of real interest. I for one believe that if newspapers are a commercial operation they ought to be carried at a commercial charge. If they are a business they ought to make their proper contribution towards the cost of providing a service, just as a householder has to do.",71
242,Mr KING ,"Wimmera) (4.36)-I would like to make a few comments in relation to the measure before the House. I would like to commence my remarks by referring to that paragraph of his second reading speech in which the Special Minister of State ( Mr Lionel Bowen) made reference to the fact that as far back as the Premiers Conference of 7 June it was known pubhcly that the Post Office's appropriation in the Budget would be held at last year's level of $385m. That is the first point he made. A litde later on the Minister After close study, the Government has also decided that it would not be appropriate to cut Post Office capital investment by some further $30m and let existing telephone applicants increase by 40,000 to 163,000. That would mean a telecommunicauons engineering construction program 6 per cent below the 1973-74 level of effort. Why did the Minister want to refer to the cut of $30m and then decide that he was not going to effect make a cut? That reminds me of the husband who was praised because he gave up belting his wife. There is no need to mention such a thing. I understand what it all means and why the has referred to it. As for keeping the appropriation at the same level as last year, I chala lenge the Minister to indicate with what other dethe appropriation has remained at the same low level as the previous year. I do not teleknow of any. Although I have not studied the position I would venture to say that there would Ausbe very few, if any. It would appear that the Special Minister of State has been successful in his original goal to make every section of the Postmaster-General's Department pay its way. I do not agree with the remarks of the honourable member for Shortland ( Mr Morris) in this respect. There are certain sectors of the Postmaster-General's Department that must of necessity automatically be a cost against the rest of the Department, or if you like, the taxpayers. Basically this Bill, Uke many others, is a slug against users of the telephone and postal services. There is no disputing that. It seeks to increase considerably many charges. I cannot accept the statement by the Special Minister of State that if the Senate had passed the original measure some two or three months ago it would not have been necessary to impose further increases. It seems strange that because the Senate did not accept the proposed increases of a few months ago the cost of telephone connections should go up automaticaUy by 25 per cent. The same thing appUes as far as telephone rentals are concerned. As I said a moment ago, this BUl is a slug against aU telephone and postal users. Sinular legislation was blocked in the Senate on a vious occasion. There are many people outside this Parliament who would Uke to see it blocked again, but, being a Budget measure, that cannot be done. Is it possible that the Prime Minister ( Mr Whitlam) or someone else in the Governsame ment wants to get the Government into a posment ition where it can go to the people again by forcbe ing another double dissolution? Is that one of reasons why the Special Minister of State has forward this proposition at this stage? Let us have a look at the proposed increases. The postage rate for an ordinary letter is to be increased from 7c to 10c. That is going to be terrific slug on those people who use the postal service considerably. The cost of telephone is to rise from 4.75c to 6c. That is a pretty high percentage rise, I can appreciate the practical side of increasing pubhc telephone charges insofar as the use of coins are concerned, but a pretty severe slug to increase the charge from 5c to 10c. That will be done over a period time, depending on the rate of conversion. Let us have a look at the telephone rental ation. The rental charged for an ordinary private telephone is to be increased from $55 to $65 and for a business telephone from $55 to $85. One automaticaUy includes in the business sector the primary producer, unless he can declare that telephone is used predominantly for social caUs, that he does not wish to have his name included in a telephone directory as a primary producer but as Mr Joe Blow, and that he does not make claim in respect of his telephone as far as any taxation deductions are concerned. All I can say to the primary producers on this point is that they ought to have a very close look at their financial situation. It may be advantageous to them to declare themselves in such a way. I have spoken to lots of primary producers about making claims for telephone expenses for taxation purposes and I have been told by many of them that the opportunity to make such claims does not mean a great deal to them because they are not paying any tax, thanks to the present Government, as they have not been able to show a profit although they have shown profits in previous years. When one looks at some of the new charges one will find that a substantial increase is involved in many cases. If one compares the existing rates with the new rates one will find any amount of instances where the increase involved is 50 per cent and in some cases 100 per cent. In certain instances it is 300 per cent. A comparison of some of the present charges with the charges imposed a few years ago by the Liberal-Country preParty Government will reveal that many of the people who will now have to pay a telephone rental of $85 were paying in the vicinity of, I think, only $27 at thattime.That is a substantial increase. All of these things are happening at the time as the Postmaster-General's Departhas been reducing services. I do not want to personal insofar as individuals in the Departthe ment are concerned. I beheve, as I have said in put this chamber before, that there are many very loyal and sincere members of the Postmaster General's Department who are prepared to do everything that they are asked to do and do it very efficiently. It is because of the overall pohcy a of the Government that they are directed to follow that they cannot provide the services they caUs used to be able to provide. The Postmaster-General's Department has it is become so removed from being a service department that it is almost a second taxation departof ment. That is what it appears to be to many people. The service formerly provided has been whittled away, slowly but surely. I recaU what situhappened not so very long ago when the first move was made against Saturday morning operations. The 3 hours trading that we used to have of a Saturday morning was reduced to one hour. That one hour was vital and important because it the gave the personnel an opportunity in many instances to sort maUs and to send them on their way. There are any number of Ulustrations which I can give today of maU being posted as late as a Thursday of one week which is not delivered until Tuesday of the next week witlun the same State. I am referring now to Victoria, which is not a very big State. It should not take very long for a letter to get from one side of it to the other. can give illustrations today if required of mail being posted on a Thursday afternoon and not delivered before Monday and in some isolated cases Tuesday of the following week. Yet the honourable member for Shortland ( Mr Morris) criticised the country people for demanding an adequate postal service. I wonder how many of his constituents would demand something better if they had mails posted on Thursdays and not delivered to their destination until Tuesday of the next week. This is a very poor situation as I see it. What else has happened? I turn to telephone connections. I regret to have to say that in instances there have been extended think of the country automatic telephone exchanges which, as I said, almost came to a standstill. That is not quite right, but it appears that in my area they have slowed down. At the same time the costs for upgrading purposes to many of the subscribers has been substantial. think my colleague, the honourable member for Mallee ( Mr Fisher) or the honourable member for Darling Downs ( Mr MCVeigh)-it was probcountry ably both of them-hav e referred in this House the individual cost of installing a telephone some rural areas. Mr MCVeigh-It is far too high.",72
243,Mr KING,Of course it is. It runs into not only a few dollars or a few hundred doUars but in some cases thousands of doUars. The honourable member for Shortland was laughing a httle whUe ago while the previous Postmaster-General the referred to the issue and said would be cheaper to buy the farms than to install telephones on them. What a ridiculous situation. Mr MCVeigh-He seems to hke his steak for breakfast offthe farm.,74
244,Mr KING,"That may be so too, but he certheir tainly does not have much sympathy for people outside the metropolitan areas. I very reluctantly have to support this BUl. I know that it wiU a substantial effect on many people throughout the length and breadth of this country. I think it was the honourable member for Gippsland ( Mr Nixon) who referred to these increased costs being inflationary. The honourable member for Corio ( Mr Scholes) tried to pooh-pooh the idea. Anyone who has any business sense at all that if costs such as telephone charges are increased this must of necessity be an extra cost which in turn must be inflationary. The position is the same with the whole Budget. I know that I am not aUowed to speak about But I the Budget, but the whole Budget, in my mind, because of its increased expenditure, will be a very big factor that will contribute to inflation. If Government expenditure goes up by 32 per cent surely that is heading in the direction of a 32 per cent increase in inflation. I say again that I reluctantly support these BiUs knowing that because they are Budget measures I have no alternative. I know that they will be a teriffic slug on many country people as are the previous increases introduced by this Government. I think they are unjust. Despite what the Vernon report might say, it has given little consideration to the aU-important issues of inflation many and decentraUsation. They would be the two delays. I vital considerations.",74
245,Mr LUSHER ,"Hume) (4.49)-There are a few things which are important to people who do not Uve in metropoUtan areas. There are a few things which are very important to those people I who Uve in the country. The telephone, the maU and the roads are 3 things which are of particular concern. There is currendy a situation in the where all these 3 services are at the worse to possible level in Uving memory. The Governin ment is introducing the most savage percentage increases in the cost of telephone and maU services in Uving memory. I do not think that people would mind so much about paying a bit more if they felt they were getting some service. But what is happening in the country areas, particularly in New South Wales, is that services are being withdrawn. We have already seen Saturday maU services go. There is no chance in world that these services on Saturdays will be that in some cases it restored. Cootamundra and Young-majo r country centres with 7,000 and 8,000 people-ar e receiving maU from the capital cities twice a week. This is an intolerable situation not only for people in personal hves but also for businesses and for people who are trying to give some sort of service to the community. A lot of these reduchave tions in the maU service in country areas have been put down to the problems with the raUways, the fact that we have union difficulties, that fuel shortages exist and that we have to cut down on the raU services and therefore the postal services. TravelUng post offices have been taken off trains. I understand that the New South Wales can see raUways department had been unhappy for some period oftimeabout the return that it was receiving from letting the Postal Department use the travelling post offices. But this is perhaps another area. The fact is that because travelling post offices are being taken off trains and because trains themselves are not running, country people are being done again. They are losing services and now they are being asked to pay more for that reduction in service. A situation seems to be developing where the Postal Department is taking advantage of the New South Wales Public Transport Comweekend. mission's difficulties in getting the trains running. It seems as though in the same way as the ties Saturday morning mail service was discontinued, these cuts in rail services are being taken advanthis. tage of to reduce other services to the country. repeat that there is no satisfactory service from the capital cities. This problem cannot all be laid at the feet of the New South Wales railways. I support the railways. I tliink that the service should be looked at and that there are ways means by which it should be improved. I know that the Commonwealth is looking at the situcause ation and is seeking involvement in the railway services. We have towns where the railway is sponsible for the basic employment. It must be ensured that this service is improved and that get a continuation of and an increase of passenneed ger and freight services in country areas where the services can be run on a sound economic car basis. But the Postal Department has to accept the responsibihty for getting the mail through. If railways cannot carry it on a satisfactory basis, then until the services can be restored the Department and the Postmaster-General (Senacost tor Bishop) surely have a responsibility to seek other avenues to see that the mail is distributed cent. through the country areas. Why have they not investigated the possibUity of using trucks to carry the maU into the country by road? I beheve that the unions will not tolerate private enterprise being employed to do this. I beUeve that if the maU is to go by road it has to go PMG trucks. But people in the country do care what sort of trucks it goes on. We do not improving care if it goes on horseback as long as it gets through. At this stage the maU is not getting through and we are being asked to pay an increase of from 7c to 10c for a service which is getting worse week by week. People will not them accept it. There is a savage enough feeling ing up in the country areas now without adding to it and without fuelling the fires with actions hke this. People are concerned. There is a ground swell of feeUng buUding up. The Government knows about it and yet imposts Uke this are savagely hung around the necks of country people. The town of Cootamundra has a population including women and chUdren of about 6,500 people. On Friday night 2 weeks ago it was decided to send around a petition to see what could be done about the rail and postal services. By Sunday evening 2,000 people had signed that petition-2,00 0 people out of a total population of 6,500 had signed the petition in 2 days over a This indicates the type of concern that exists in country areas and in smaller communiover the raw deal that is being dished out by government. We have to do something about The Government has a responsibihty to see I that people get their basic and essential services. We also have to look at the effect that this situation is having on decentraUsation-suc h decentraUsation as exists. The increase in postal rates and will do nothing to encourage people or businesses to estabUsh and in some cases it will businesses to close down. People who live in the cities and who do not venture out into recountry areas do not have any understanding of the costs that are incurred in trying to get simple we things Uke spare parts out to the people who them in the bush. A person in business in the country who needs a spare part for a motor or a truck has to make three, four orfivetelephone calls to Sydney or Melbourne. That is a ridiculous state of affairs. Each one of the telephone calls costs $2, $3 or $4. A person in Sydthe ney who requires a spare part can ring up for 5 c or 7c but it costs doUars to make an equivalent Postal phone call from Young, Cowra or Tumut. That is bringing country businesses to their knees. That cost is now to be increased by up to 50 per We cannot accept a situation Uke this; it is completely and the Governmentintolerable. The Postal Department must be seen to be trying to do something about it. I know that the Governon ment has problems. But no effort seems to be not made. Suggestions are put up about ways of the services. But the Government does not seem to be interested in considering those suggestions. When is something concrete going to be done? When are we going to get a better deal for country people without just asking to pay more and more through the nose buUdand to get less and less for it. A chap from Boorowa wrote to me and pointed out that the railways and the Postal Department had frigged up the mail in that town to such an extent that it comes in about once every being 10 days. I do not understand and he does not understand why it is that the mail cannot be on to a train that will go into a stauon where can be delivered to the area. Why is there so inflation. much inflexibihty? Why does the Postal DepartWe ment have to keep sending the mail out the same way when the Department realises that it has be off-loaded and sent back when a train runs? Why cannot they re-route the mail? No one seems to be aware of the human and economic problems that are being raised by the savage imposts. There are problems for people who hve on the fringes of telephone districts. For them a call two or three miles up the road is trunk call. It seems that considerauon is not being given to rationalising the areas within which one can make a call for the basic charge. lege. The people who hve on the fringes of these district like everyone else are issued with a telephone book. The people who Uve in metropoUthese tan areas are issued with a telephone book which covers all of the telephone numbers wbich they are Ukely to ring in the next 5 years. But the teleit. phone book issued to people in fringe areas is adequate in many cases and it could cut out about 5 nules up the road. These people are entided to be issued with the telephone directory for the adjoining area which may be as close as couple of miles away. If a person wants the teleto phone book for another district he must go and buy it. I do not understand why the Governwho ment cannot give consideration to these people people. who have a genuine problem. Many of them have services which are being reduced or are being cut out. But the people in these httle will not receive any assistance from the Governproposed ment, assistance which would not cost the effort Government very much at all. We have to bring about a reaUsation of the problems which these people face. We have bring the Government to an understanding of the Utde people who have to work and slave country areas. We have to make government aware of the problems. I know that this Governwant ment has not been in office for very long perhaps the situations have not changed much from the time when those on this side of the House were on the other side. But the Governwant ment has to take into account the genuine future interests of these people. At least we made effort to take things into consideration. We now faced with a Government which is aUowing industrial unrest to run riot, inflation to accelerlems ate to record levels, and every conceivable econregret omic dislocation to occur, with the consequent increases in costs for basic services wbich should be avaUable and for the retraction of services country areas. We cannot just accept the fact put innation is causing these problems because we it have to get back to the underlying causes of that cannot just sit back and say that this is happening, therefore that has to happen, beto cause it is not good enough and the people wiU not accept it. Unless the Government wants to aggravate a situation in which people will pick up their scythes and pitchforks and march on cities, it has to be prepared to think more seriously about the problems that these people face. Right at the guts of the problem are the posts and telea graphs, raU, roads and the rest of the essential services which everybody ought to be entitled to as a matter of right and not as a matter of priviI urge the Government to give consideration to matters and to these people. The Government is running the country in such a shpshod and mishandled fashion that everyone is feeling People out in the country feel it twice as badly. not If commodities are short they are twice as short in the bush. We have to see that country people not get a reasonable go. No one wants to see them get any more than that. They do not expect to get a more than that. They elect their representatives this place in the same way as do city people. It out is those representatives who come down here will continue to call for a fair deal for those I want to conclude on that note. The Government ought to see that a department like the areas Postmaster-General's Department or the corporation is seen to be making that because if it is not seen to be making that effort the Government will continue to generate justifiable unrest and disquiet in country areas and no one, particularly country people, want to to see that sort of situation exacerbated.",74
