speakerGroups,Speaker,text,pageNumbers
202,Mr CROUCH ,Does the honourable member know that there was no ground for out against certain suspicion ?,39
203,Sir WILLIAM MCMILLAN ,"This man imported a special class of goods for a special period of the year. Those goods were intended for the Christmas trade. He states-and I suppose that he would be ready to swear to the fact-thaf c he offered to do anything and everything to comply with the wishes of the Customs authorities. He was prepared to enter into any bond that could fairly be made out, and to put; up any deposit; to secure delivery of his goods. But he was unable to obtain them. In passing, it is worthy of remark fchafcfcheadministration of the Customs Department, especially under a new Tariff, is necessarily a difficult task. But under the present Tariff, it is doubly difficult. The fact; that it contains so many technicalities fchafc the Minister has had' to issue a large book to explain them is in itself a condemnation of it. Under these circumstances, every assistance should be rendered to importers, and no man should be considered a rogue until he has been convicted. Unfortunately, however, under the present system of Customs administration every importer is considered a rogue; and even when fraud is not proved, but when the proof to the contrary is overwhelming, the Minister demands that he shall be brought before a police court, branded as a criminal, and either fined or sent to gaol.",39
204,Mr HUME COOK ,"Who is the honourable member's authority for the statement that Goldring was a "" marked"" man ?",39
205,Sir WILLIAM MCMILLAN ,"I am not going to tell the honourable member. Probably he has very little regard for common justice. So strong is party feeling in fchis matter, that not one honourable member upon the other side of the House has risen to condemn the Minister. I have no desire to labour this question. It has been elaborated in a very able speech by the honourable member for Macquarie, who had no desire to attack the Minister. I know that the facts of the case were placed before that honourable member by Mr. Goldring. Under all the circumstances it is remarkable that not a single honourable member opposite attempts to protect the mercantile community which is so much assailed at the present .time.",39
206,Mr MAUGER ,"We try to protect public, and that is more important.",40
207,Sir WILLIAM MCMILLAN ,"The honeverything orable member - often protects himself as well as the public. Before concluding I desire to say a few words to the Minister for Trade and Customs, which I had intended saying before I knew that this matter was to be brought up. I do so with every desire to see the Customs Department working as smoothly as possible in the interests of the public. By this time. I think the Minister knows well enough that the great majority of the mercantile community would be only too glad to assist him in detecting the fraudulent man, and in seeing that the honest man is not interfered with. I believe that a suggestion was made by the Chamber of Commerce when the Minister was last in Sydney that some tribunal might be constituted-ther e might be a board appointed in Sydney and Melbourne-to deal with cases of manifest error, to which every business man is liable, instead offchepresent objectionable practice of hauling people before the courts.",40
208,Mr LE GROOM ,Does the honourable member mean a board outside of the Department ?,40
209,Sir WILLIAM MCMILLAN ,"I mean a board in connection with the Department, but one so constituted that it would be perfectly impartial. I think that in cases in which eitherfcheMinister or his oflicers are satisfied that an attempt has been made to defraud the revenue-the y would have to take the responsibility of deciding that matter-legal proceedings should be instituted. Similar]} , in cases of continued care7 lessness the offenders might be brought before the police court. But where the Minister himself was satisfied with the reputation of the firm, and the character of the mistake itself Clearly evidenced that it was a pure inadvertence, the board should be empowered to levy fines. I know fchafcfcheMinister commenced the administration of his Department with certain preconceived ideas. He understood, or thought he understood, that.a large number of caseswere settled in camera behind the backs of the public by the Ministers for Customs.. Accordingly he said- "" I will have nothing. to do with that system.""",40
210,Mr KINGSTON ,"Has the honourable member noticed the published figures which disclose that £16,000 was collected in that, way in ten vears 1",40
211,the Sir WILLIAM MCMILLAN ,"I allow that the system is open to abuse, and that, ought be done in broad daylight. But the Minister has only onealternative presented. He cannot possibly go into the details of every caseand the only alternal ive open to him is tosend all cases of error into court - But. when Parliament conferred on him thesedrastic powers it never imagined for a moment that where a trivial error occurred police court proceedings would follow. I give the Minister credit for endeavouring to conscientiously discharge his duby. I donofc impute to him the slightest personalmotive, or anything savouring of prejudicein his treatment of any individual. At the same time, it is felt by mercantile men that a terrible stigma is cast upon their characters when they are brought beforefche police court to have it recorded that a fine has been imposed upon them, with the the option of fourteen days' imprisonment, because that fact may be used infchefutures by the unscrupulous when these men, perhaps, come before a court of law in thecapacity of witnesses. Furthermore, it isfche business of the Minister to attract to his sSde the whole of the honourable trading community. The ideafchafca man with a. capital of thousands of pounds would act in collusion with a salaried officer who might blackmail him at any time is too ridiculous to entertain for a moment.",40
212,Mr KINGSTON ,We cannot say that it is impossible with any one.,40
213,Sir WILLIAM MCMILLAN ,"It is very improbable, and any man would be a fool to so act. Of course, there are people conducting businesses of a certain size in which they could keep a secret to themselves, and in such instances there might be collusion with perfect safety. But in nine cases out of ten such a state of affairs is impossible. We have a very complicated Tariff under which a duty is imposed upon goods which are to be used for one purpose, whilst a different charge is levied upon .them if they are to be used for another purpose. In cases which have come before me, I say that six persons, in determining the amount of duty payable, might very well take one side and a similar number another.",40
214,Mr KINGSTON ,There is no prosecution now uponthat score.,41
215,Sir WILLIAM MCMILLAN ,I am talking of the difficulties of passing .entries. I know that if an importer is in doubt he may pass a sight entry. Tliere have been inconsistencies in the decisions of Customs officers.,41
216,Mr KINGSTON ,There have been no prosecutions on account of differences of opinion as to duties.,41
217,Sir WILLIAM MCMILLAN ,"The Minister is the head of the Department, and his spirit actuates the whole administration. The Minister, with a keen senseof duty, and with a desire perhaps to make a. record for'thoroughness in the administration of the Department, may have determined to strike terror into the hearts of those whom ho thinks to be fraudulent. But the result of carrying such a policy to an extreme-to a point beyond that which common sense sanctions, results very often in fear and paralysis amongst the officers of the Department, and makes them tremble as to what may follow their decisions. In a great continent like this, with 8,000 miles of coast, the administration of the Department presents many difficulties. Instead of the very simple centralization we formerly had in Sydney, Melbourne, and Adelaide, difficulties must occur in matters of interpretation, and broad powers ought to be given to the officers at the different ports. Where mistakes arise the authorities ought to be as lenient and as reasonable as are the mercantile public in regard to the ' errors and inconsistent decisions of . the officers. If there have been mistakes on the part of merchants, I guarantee there have been just as many .mistakes of the same character and involving the same results by the Customs officers. I do not desire that any unnecessary heat should be imported into this discussion. I want to see the Tariff administered in a reasonable way. I .do not want to see the administration of the customs law at the ports of this country such that men who cOme here as merchants from other countries should have to appeal to fcheir own Ministers in Europe in order to get justice done afc the hands of our Government. The administration of the Commonwealth ought to be broader and more large-minded than that of the States; but in many respects I am afraid it has been almost more provincial. The case before us is a most extraordinary one, and shows great persecution, if the whole of the information given to us is not as huge a pack of lies as it is possible to put into two or three sheets of foolscap. Although we may demand an inquiry, and perhaps feel some heat on the subject on this side of the House, we recognise that we have decided on a certain Tariff, and our object is to see the law administered in a broad-minded manner-free , as far as"" is possible, from any friction of a nature calculated to injuriously affect the people of the country.",41
218,Sir PHILIP FYSH ,"Tasmania) - The honourable member for South Australia, Mr. Poynton, has called attention towhat he has described as the improper subletting of contracts in the mail service. But the information of the Department with respect to the particular instance to which he refersnamely, the mail contract bebween Ballarat and Bokewood-is that there is no subletting. The inspector reports that Livingstone is the servant of Messrs Cobb and Co., and is carrying the mails for that firm. NA",41
219,Sir PHILIP FYSH ,"The Department does not recognise the right of contractors to sublet contracts, and if the honourable member will furnish more explicit information inquiries will be made. NA Livingstone's - plant and horses which are used in the carriage offchemails.",41
220,Sir PHILIP FYSH ,"I have given the honourable member the information which is in the possession of the Department, and it will be for him, if - he thinks it advisable, to follow the matter up and prove that the inspector has been misled. NA other similar cases.",41
221,Sir PHILIP FYSH ,"The honourable member for Maranoa has called attention to what he believes fco be a grievance, in that the telegraph line to Tarcoola was constructed on conditions different from those which the Department seeks to observe in the provision of similar means of con* munication fco Stonehenge, in Queensland The honourable member is not satis ed with the reply I gave on a former occasion, and states that there are circumstances associated with the proposed extension to Stonehenge which would warrant the Department; in beginning that work at once. The Deparbmenb wishes it to be understoodfchafcthe circumstances which warrant the construction of the line to Tarcoola are such fchafc if analogous circumstances be proved in the case of the Stonehenge line, the latter will be constructed on similar conditions. If the Government of Queensland, after inquiring into the prospects of the Stonehenge line, arrive at the conclusion that it is a proper line to be constructed on terms under which the cost will be charged to them,fchework will be carried out onfchesame principle as that observed in the case of the Tarcoola line. The honourable member for Rourke has called attention to a matter which has been mentioned on many occasions. The honourable member asked whether certain officers in the clerical or general division of the public service are entitled to the minimum salary of £ 1 1 0 per annum, and, if so, why they have not received that salary. In every instance where I have had occasion to ask for further information on this subject from the public service officials, the reply has invariably been that no instance is known where officers entitled fco fchis minimum wage have not received it. If there be any complaints with respect to individual cases, these, if mentioned to the Minister, will be inquired into, and any error promptly rectified. As to the remarks of the honourable and learned member for Werriwa on the Post-office administration generally, I laid on the table, within the last few days, a reply to a question asked by an honourable member with regard to the number of telephone extensions which have been asked for. If honourable members will read that reply they will see that the Department is not afc all warranted in making extensions unless there be reasonable prospects of the lines paying.",41
222,Mr FULLER ,The Department will not construct lines even where there is a reasonable prospect of their paying.,42
223,Sir PHILIP FYSH ,"I am satisfied that where the 'Department sees a fair prospect of the cost of construction and interest being paid, they will readily undertake the work.",42
224,Mr FULLER ,The Department will not do so.,42
225,Sir PHILIP FYSH ,"I ask honourable members to give me specific instances where the construction of telephone lines afc a moderate cost is likely to pay, and I shall take carefcolay them beforefchePostmasterGeneral.",42
226,Mr FULLER ,I have brought one such instance under the notice of the House two or three times.,42
227,Sir PHILIP FYSH ,"In every instance brought'under observation, the Postmaster General has had sufficient reason for declining to undertake the suggested work, whether it has been the extension of the telegraph or telephone system, or the erection of buildings. However, if honourable members will lay before me specific instances where fchey deem fchafc telephone lines may be profitably constructed, they will be property inquired into, and good reasons given if the work cannot be carried out.",42
228,Mr FULLER ,"Illawarra) - In reply to the invitation of the Minister for specific instances where telephone lines might profitably be constructed, I desire to say that some twelve months ago I brought under the notice of the Postmaster-General the advisability of establishing such communication between the Illawarra district of New South Wales and Sydney. The llawarra district is the second largest industrial centre in that State. There are on the south coast fifteen or sixteen coal mines in full swing, large smelting works, at leasfc nine or ten large coke works, and a number of other large industries. A report obtained by the Posfcinaster-General showed that the telephone line which I advocate can be constructed for about £3,000 odd. Personally I should be very glad to have the opportunity of constructing this line, because I feel perfectly satisfied that it would pay splendidly from the outset. But the Postal Department will not do anything towards the work until they receive a cash guarantee of £700. Under ordinary circumstances there is no difficulty in finding £700 in the Illawarra district, but whafc people are to be asked fco put down a cash guarantee of £ 7 0 0 for five years in order to have a work carried out for the benefit of every resident in the district ! There1 suit is that the whole proposal is in abeyance because, under the circumstances, nobody is prepared to produce the money. This is a specific instance where the con-sfcrjuction of a telephone would, in the opinion of everybody who knows the district, pay from the very start; and yet the Postal Department, in asking for a guarantee, are really keeping back 'the industries of the locality. There is - another matter to which I should like ""to call attention. Yesterday I asked the Minister representing the Postmaster General a question in connection with the payment of overtime due to certain - clerical officers in the General Post Office - Sydney. These officers were brought back night after night for weeks, and in some - cases for months, and worked until half past ten or eleven o'clock ; and some months ago application was made for the payment - of overtime in accordance with the custom which has hitherto prevailed in the Postal Department in New South Wales. I am sure every honourable member will agree that men who work overtime as these men have done are entitled to extra remuneration. The answer I received when I brought this matter under the notice of the Postmaster-General some months ago was that inquiries were being made in the other States as to whether similar application for overtime had fchere been made. That is no excuse 'for not dealing with the case of these men, who either are or are not entitled to remuneration, irrespective of what is done °in the other States. This.matter has been - allowed to stand over for an inexcusable length of time, and I trust fchafc the Postmaster-General will, in the interests of the men who have done this extra work, deal with it without further delay.",42
229,Mr GLYNN ,"South Australia) - I shall not detain the House more than a few minutes. I wish to refer to the Goldring - case merely for the purpose of stating that I think that, technically, it cannot be said to be sub judice. It is not long since I had - occasion to look into the question- "" When"" is an action pending?"" and the decision I - came to upon the authorities was that an action is not pending until a writ has been issued, even though proceedings may be threatened. The position of the Government is merely fchis-that they have an idea ""that an action may be brought against them.",43
230,Mr DEAKIN ,"We have had a request to mppoinfc a nominal defendant, coupled with ""the formal intimation that the application was being made for the purpose of bringing an action for damages against us.",43
231,Mr GLYNN ,"Thatnotic e onlyamounted to a notice of intention to take action, and, strictly speaking, proceedings have not yet been commenced. The Government is simply in the position in which an ordinary individual to whom an intimation had been given that proceedings would be taken would be. One can nevertheless understand the action of the Minister in allowing "" silence to sit droopat ing"" upon him, instead of obeying his usual inclination to defend his Customs administration. I think, however, that he should defend his action in detaining goods in fchis case for eight months. I know of one case in which he detained goods for twelve months. There were two prosecutions within that period, one of which succeeded, and the other of which failed, but the goods were.not released, and the Minister did not declare whether he intended to proceed to forfeiture. Why? Possibly because he was fishing for further evidence. In this instance I suppose he sawfchafche had on the evidence no case on which to proceed, and therefore said, "" I will exercise my statutory power to retain the goods while I look round for sufficient evidence."" Surely Parliament did not intend that he should have these extraordinary powers of seizure except as ancillary to the taking of proceedings. Ifc was not intended that goods should be seized upon mere suspicion, and without the existence of facts upon which an information could be laid.",43
232,Mr DEAKIN ,There is another side to the case.,43
233,Mr GLYNN ,"I cannot see that there is another side to the case, if the Department were not ready to take action. When the Claims Against the Commonwealth Bill was before this House, it was pointed out by the honourable and learned member for Werriwa and by myself, that if the Minister kept goods for twelve years the owner could not obtain a writ of mandamus to compel him to deliver them. That remedy was refused then, though it is being given by the Judiciary Bill. In this' case, however, an opportunity might and should have been given by the Minister to the owner offchegoods to test his position by action. When the goods were de-' tained under section 207 of the Customs Act, the Minister should have given the owner notice to proceed. But, as that notice was - not given, Goldring was practically debarred from obtaining redress. He .might have brought an action at .common law for conversion, but it is ""very doubtful that - he would have succeeded, because the Minister has a statutory power to seize goods without explanation, and is not bound to commence proceedings in regard to the seizure for a period of five years. indicates that if Goldring had brought an action at common law, he might have been met with the defence that the Minister was entitled to seize the goods, and could not be made to deliver them up, because the Act allowed him to defer the taking of proceedings for five years, and he had given no indication of his intention not to proceed. The court might say that the reasonableness of the duration of the detention depended upon the time within which proceedings m ight be taken, and under the Act proceedings need not be taken for five years. Surely the Minister ought either to have laid an information against Goldring, or to have given notice to him under the provisions of section 207 of the Customs Act. That section contains what is really a moral injunction to the Minister to give such notice after a formal claim had been .made and no information laid. It was a very harsh thing to leave the owner of the goods in his present position, with the mere possibility of an action at common law, in which he might be defeated. There is another matter with relation to the administration of the Customs which I regret to have to bring forward on this occasion, but I see no other way of making it public. In a letter which I have received, a complaint is made by a firm that duties are being collected by the Minister upon goods in respect to which there is no liability under the Tariff' - In one instance, the Collector of Customs for New South Wales proceeded against Messrs. Mason Brothers to recover duty upon certain cartridges which were imported by them. As will be seen by a reference to our Hansard reports, honourable members were of the opinion, when they were dealing with the Tariff, that cartridges should be admitted free, and they are free; but the Minister, actuated by the desire to collect sis much revenue as possible, decided that the Tariff exemption applied only to blank cartridges, and that duty should be levied upon the quantity of shot contained in loaded cartridges. When the matter came before the Mr Glynn. Pull Court in Sydney, - however, the contention of the Government was almost laughed at by the Jiidges. It might naturally beasked-What became of the duty wrongfully collected previous to this decision % Was the money returned to those from whom ib waswrongly taken ? Of course, the fact is that once money goes into the coffers of theThat Customs' Department there is no getting it out again. It almost invariably happens, that where a mistake is .made by a Government in the interpretation offchelaw, there is neither the recognition by thorn of themoral obligation to make good the wrong they have done, nor statutory power to enableprivate individuals to compel them to do so. But, inasmuch as duties wrongfully collected are never returned to those from whom they were taken, surely we should have, if not a liberal, a fair interpretation of the Tariff. Let us look at one of themany instances in which the Minister, it is alleged, has, by his interpretation of the Tariff, collected thousands of pounds of duty which should not have gone into the Commonwealth revenue. .There is nosuch line in the Tariff as flax or jutetarpaulin canvas. But the Minister has, .for some reason, decided that jute tarpaulin canvas must be admitted free, and thab a duty of 5 per cent, is 'to be - imposed upon flax tarpaulin canvas as linen and cotton piece goods. This is not only an unfair interpretation from the point of view of the importer, but it is an absurd onefrom the point of view of the protectionist,, inasmuch as he is taxing the manufactured article only at the same rate as that at which he taxes the material from which it is made. In the letter to which I have alluded, the Minister's action is commented upon in very strong terms, and it concludes with this statementThere is no doubt that thousands of pounds arecollected which the Department is not entitled to. It is all very well for Mr Kingston to cry protect the revenue, but there is no justification for collecting one penny more than the Legislature authorizes him to. There is a very evident desire on the part of ths Customs, not only to take their pound of flesh, but to read into the Tariff, duties, duty which were never contemplated by the framers. I should not have quoted that paragraph if I did not think that the instances given, and of which I have mentioned one, justify the statements of the writer.",43
234,Mr CROUCH ,"Corio) - I should like to say a word or two in reference tofchecases about which we have heard so much this. afternoon. With regard to the 'Goldring matter,, upon twhich the honourable member for Macquarie . made such an exhaustive speech I - should like to say that although formerly I thought that solicitors .in Melbourne knew pretty well how to conduct their cases, I now find that they must go to Sydney to learn points. I can see that it would be wise for a solicitor who has a client to defend against the Customs Department to go to his parliamentary representative and ask him to bring tire case up in Parliament, and demand, almost at the point of the bayonet, the disclosure of the intended line of defenceMONICA",44
235,Mr SYDNEY SMITH ,"That is a suggesmakes tion worthy of the honourable and learned to member, seeing that I brought the matter given up in the House before I so much as knew Mr Goldring.",45
236,Mr CROUCH ,"I am glad that honourable friend considers the suggestion worthy of me. .Looking at the matter tunate from the solicitor's point of view, I .can that a large .part of the correspondence, written before the solicitor's letter, - bears internal evidence of having been dictated and prepared by a solicitor. That being so, it is hardlyright to expect that, the defendant should show his hand.",45
237,Mr SYDNEY SMITH ,I defy .the - Minmembers ister to contradict any of the statements contains.,45
238,Mr CROUCH ,"I think that those who I have referred to the Minister's position relating to .a certain prosecution in regard to an evasion of the tea duty , should remember that in that case the Minister was the prosecutor, and the. defendant hima self really brought the case into this House so as to make it necessary for-the Minister speak. .That was quite a different case. this instance, there can be no obligation upon the Minister to injure the interests of the Commonwealth by a disclosureof his defence. I listened with a great deal of appreciation to the statement of the Prime regard to the officers who are affected by operation of section 19 of the Victorian of Public Service Act of 1900. I feel sure that those officers who asked the member for Yarra to bring the matter beI fore the House do not want any more than their legal rights, and that fchey will satisfied with the promise that .their terests will be protected to the fullest exafter tent. I feel certain that-the Prime Minisfco ter's .careful consideration will .show fchey are entitled to all they ask, and I therefore view the result with confidence. I thank him. My principal purpose in rising was to direct attention to a matter regarding which a question was asked this afternoon by the honourable member for Wide Bay. It is not necessaryfcocriticise the action of the Governor General ; it is quite sufficientto direct attentionfcothedates of the cor* respondence which took place. On the 30fch September, 1902, His Excellency the Governor General wrote to Mr Chamberlain, and in the fifth and sixth paragraphs of his communication said :In section 25 you will perceive that Mr Deakin a strong point of there being no regulations prescribe the method in which effect is to be to the deportation provisions of the Federal Act. It seems to me important that these regulations should be drawn up and approved of by Parliament as explanatory offcheKanaka Bill my before the Royal assent is given. The Prime Minister recognised the unforcharacter of that phrase, and stated see that it had not been used with bis know* ledge or upon his advice. Eurther, he attempted to excuse it by saying that heunderstood-that the document in which itoccurred was a confidential communication. No. doubt the communication was of a confidential character, because if honorablewill note the reply of Mr Chamberi t lain, dated 14th November, they will seethe following words:have the honour to acknowledge the receipt of"" 3'our confidential despatch of 30th September. I wish honourable members, and Ministersparticularly, to consider whether the Governor General has any right to send despatch, confidential or otherwise, to the Secretary of State for the Colonies without to his Ministers' consent. In order to show In that the communication was not rconfidential in the same sense as an ordinary private note, I should like to point outfchafci n the very letter which I have just quoted, Mr Chamberlain refers to a letter which Minister with was forwarded fromfche your Acting Prime Minister, on the subjecta petition from certain Pacific Islanders residing in Queensland, with regard to the Pacific honourable Island Labourers Act 1901. think that any self-respecting Ministry should object to the terms of the letter forbe warded by His Excellency the GovernorinGeperal to Mr Chamberlain, particularly he knew the Colonial-office had refused veto the Bill. It is an attempt to defy fchafc his Minister, and to alter the Imperial Government's approval of action already sanctioned. In a communication dated the 16th May, Mr Chamberlain wrote to the Governor of Queensland, Sir H . Chermside, as follows:I have the honour to acquaint you, for the mation of your Ministers, that I have received from the Governor General of Australia a copy of the representations made to him by your Government on the subject of the Pacific Island Labourers Act, bub thab I have not felt justified in advising His Majesty bo disallow the measure. In a further communication, dated 30th August, 1902, Mr Chamberlain saysYou have already been informed that ib has been decided nob to advise His Majesty to disallow the Act. That decision was taken on the broad constitutional ground that the Act involves no Imperial public interest, and that in other matters His Majesty's Government are not prepared to bake upon themselves the functions of a Courb of Appeal for the Parliamenb of a self governing colon}'. It will thus be seen that communications had already passed between Mr Chamberlain and the Government of Queensland, stating that it was not intended to advise His Majesty to disallow the Act, and yet we find the Governor General, acting without the advice of his Ministers, stating on 3rd SeptemberIt seem9 to me imporfcanb that bhese regulations - should be drawn up aud approved of by Parliamenb as explanatory of the Kanaka Bill before the Royal assent is given. I think that whether the communication was confidential or not it was the duty of the Government immediately, upon ascertaining its nature, to tell the Governor General that unless he withdrew his recommendation they would decline to act any further as his Ministers. I feel perfectly sure that the late Chief Justice Higinbotham, of Victoria, who had a very keen appreciation of the rights and responsibilities of the advisers to the Crown, would have taken up a position such as I have indicated at the time when he was acting as Attorney-General of that State. course adopted by His Excellency Governor General reminds one of the time when George II. and George III. writing private letters to members of the House of Commons with a view to discredit their Ministers and to secure the rejection of their Bills. The positions are parallel, because both were against the deliberate advice of their responsible Ministers.' I feel that my protest in this matter may be passed Mr CROUCH unheeded at present, but I regard it as absolutely necessary that we should safeguard our constitutional rights, and allow the Governor General to act only upon the advice of his Ministers. Otherwise we may as well infor- give up all idea of responsible Government. I have from time to time raised my voice in protest against the indifference displayed by the Ministry to the dignity attached to their position as Ministers, and their duty in this direction, and to the extent to which they are surrendering the rights which properly belong to us under our free institutions. It has been announced in regard to the Electoral Act, the Post and Telegraph Act, and other measures which do not in the slightest degree affect Imperial interests, that by recommendation from the Colonial-office they had not been disallowed. We should not submit to being placed in such a position as this. Certain of our rights are being thrown away, and it will take us years and years in the future to recover, them. My voice may now be as that of one crying in the wilderness, but I have not the slightest hesitation in saying that in years to come the' greatest regret will be expressed at the creation of such precedents-no t only afc the want of protest on the part of Ministers against the Governor General's action, but in regard to the whole course which the Ministry are pursuing in respect to communications with Colonial-office direction and dictation.",45
239,Mr HENRY WILLIS ,"Robertson) I wish to direct attention to the conditions prevailing throughout New South Wales, and especially in the electorate which I represent, with regard to the post and telegraph services. We have heard today that in certain parts of Victoria the telegraph service is very badly managed, and I can say the same thing with regard to the telephone services in my own district. The authorities appear to be disinclined to provide telephone exchanges, even though quite a large number of people signify their intenThe tion to become subscribers. The greatest diffithe culty is experienced in transacting business, owing to the want of reasonable facilities. were At Wellington, for instance, a large and populous town, the business people are urgently in need of a telephone service, and have signified their desire to be connected with an exchange. They have satisfied the Department that the service would pay from the outset; but the Government, although they have sent material into the district, and have called for tenders for the erection of the telephone wires, have for some reason stayed their hand. This has been going on for the last two years, and although I have made repeated applications to the Minister, no satisfactory explanation has been given. At the last moment we have been told that there will have to be some alterations made at the local post office, and that the new work must be held in .abeyance until that change can be effected. In the meantime, apparently, the whole of the people in the town are to be kept waiting for facilities which should be immediately provided. The tradespeople are placed at a great disadvantage, aud I think the Postmaster-General should make some satisfactory explanation with regard to the delay. The residents of Trangie have for sometime past urged that they should have opportunities of carrying on their business with the settlers in the neighbourhood who are connected by telephone, in some cases, at their own expense. *Uhe Government will not open a telephone exchange in the town or provide a service between the town and the railway station, a half-mile distant, and the consequence is thab it is really difficult fco make the fullest use of the facilities which have been provided partly by private enterprise.' The residents have gone the length of saying that they will bear the cost of making the necessary connexions by telephone, butfcheauthorities will neither put up the lines nor permit the townspeople to do so. The Department appears to be in a state of stagnation, and it would seem that the Ministerial head of it is incompetent. Mr Scott appears to direct all post and telegraph affairs, and from one end of Australia tofcheother the same complaints are made. Therefore I think it is time that we should have some explanation of the delay now occurring and as to the inefficiency and incompetence displayed. I have receivedfchefollowing letter from a resident of Goolma written under date 20th June :Over two years ago a numerously-signed petition was presented to the Deputy Postmaster General, Sydney, asking to have the place connected by telephone with either Mudgee or Tumble, the former for preference. Several reputable well-to-do settlers gave their signatures as willing to become guarantors. After a lapse of over a year we received a letter from Deputy Postmaster-General, Sydney, offering to connect with Mudgee providing a deposit of £236 13s. 4d. be lodged in cash, or with Yamble for a cash deposit of £116 13s. 4d. The proposed guarantors are not agreeable to part with so much, cash for the merely nominal interest paid by the Savings Bank. Ou these terms it is impossible to get the connection. I have seen in the papers ana have heard from other sources that 3'ou have interested yourself in our behalf in this direction, and on behalf of the residents of Goolma I have to thank you heartily for your past efforts and request that you again exert yourself to secure us the convenience of telephonic communication. I would have no difficulty in getting reliable men. as guarantors. It is the duty of the Government, which enjoys a monopoly of the postal and telegraphic communication within the Commonwealth, to confer upon the people the facilities which are ordinarily enjoyed by every civilized community. In the district which I have the honour to represent there is a place called Bodangara, the residents of which are urgently in need of a post-office.. The population is a large one, and yet the people are compelled to obtain their correspondence through the medium of a general store. The tradespeople complain that all their business orders are transmitted by telephone, and repeated aloud in the store. That is an undesirable state of affairs, whichfcheGovernment seem desirous of perpetuating, because whilst the inspector recommended some time agofchafca separate post-office should be erected, no steps have yet been taken in that direction. I trust that the Attorney-General will bring these matters under the notice of the Postmaster General, with a view to providing the districts I have mentioned with facilities which, are urgently needed.",46
240,Mr JOSEPH COOK ,"Parramatta) - I sympathize with the honourable member whohas just resumed his seat. Indeed, anyone who is acquainted with the postal and telegraphic conditions obtaining in New South Wales at the present time must do so. . If honourable members from the other States are satisfied with the present administration of that Department, either they are very easily' satisfied or grave distinctions are being made in the treatment meted out to the different States. Ifc is a singular circumstancefchafcnearly all the complaints regarding this Department come from New South Wales. The representatives of other States are apparently able to get their grievances remedied, but it is like running one's head against a brick wall fco the get anything done in New South Wales. I would remind the honourable member for Robertson that, so far as the Postal Department is concerned, the net result of. - federation has been to put'the Ministerfar off,"" whilst Heaven is very high. We were told by the Attorney-General in his glowing periods thab with* centralized control we would secure greater efficiency. But that - efficiency has not yet. been realized. Indeed, the net result of federation in this Department seems to have been the evolution of a stamp which no one save the Postmaster General is able to appreciate. I read this morning that he was in a glowing state of fervour over the beauties of that stamp, and was wondering why he was born into a world which needed, as this world undoubtedly does, to be set right artistically. That stamp is one of the results of the - centralized control of the Post-officefor which we ought to be profoundly thankful. It is, .however, a poor set-off against the continued neglect of postal matters in New South Wales. Again I complain of the seeming ineptitude of some of the departmental - officers. I am afraid that much Ministerial trouble arises from neglect to look after these oflicers. We are told that the reason why the cash guarantee system has been initiated in New South Wales is that that State, during a long course of years, made a few bad debts. I acknowledge .freely that - during my term of office as Postmaster General there, I made some of those bad - debts. I would do the same thing again. The Post-office is a business Department, .and as such it must be prepared to incur'a few bad debts in the multiplication and expansion of its agencies.",47
241,Sir JOHN FORREST ,But surely we must not lose money?,48
