speakerGroups,Speaker,text,pageNumbers
195,Mr WEBSTER ,"I am prepared to admit that. If we required water power, as 'well as an ordinary water supply for the inhabitants of the Federal Capital, the cost at Bombala would be considerable. The first feature to be looked for in choosing a site is the water supply, and that feature requires to be analyzed. We must know the source of the supply, the volume of water, its purity, and the cost involved in providing an adequate supply. I admit that a water supply, sufficient for a city of 50,000 inhabitants could be secured at Bombala at a medium cost, but that does not meet all that I think necessary. I should like to have water power provided if it could be supplied economically. Although the honourable member for Eden-Monaro diligently explained the advantages of the sites in his electorate, I could quite realise that at Bombala we should be likelv to suffer to some extent from biting winds in the winter time. Climate is, of course, one of the features which must be considered in connection with these sites, and there are varying degrees of climate, - which must 'be compared. We must take all the essential features of a site and ascertain the extent to which each is met by different sites, if we are to arrive at a proper decision. In the matter of eligibility, as a site for a Federal Capital, I admit that Bombala presented some elements which were not presented by sites I had previously visited. We drove out some ten miles from Bombala in order to obtain some knowledge as to whence the Capital, if established at that site, would draw its food supply. I was perfectly satisfied with the land that I saw. The area was somewhat circumscribed, but the land was. really good agricultural land. It is not at present utilized to any extent, because it is too far from a market. When, in dealing with the agricultural possibilities of various sites, the honourable member for Macquarie submitted a comparison of the areas under cultivation in each district, he neglected to mention that distance from a market has prevented agricultural development at many of the suggested sites. He omitted to say that the land in the neighbourhood of the Tooma site could not be profitably used, except for the growth of fodder, to meet times of drought, the cost of carrying agricultural produce to the railway, in the first instance, being very great, and the railway freight upon that produce to the market being also prohibitive. I can say, without fear of contradiction, that if the Eden-Monaro district had a railway, by which the people there could get their produce expeditiously to market, the percentage of land under cultivation in that district would exceed the percentage which the honourable member for Macquarie quoted for the district around Lyndhurst. The character of the country adjacent to the Capital Site, in respect of its productiveness and its capabilities of providing the necessaries of life economically, is an important aspect. I contend that one essential feature of any town or city is that its people shall have the necessaries of life at first-hand,' instead of having to purchase them through middlemen. All the products necessary for sustaining human life should be grown as near to the city as possible. In this respect i recognise that the country adjacent to Bombala has much to recommend it. It struck me as being very peculiar that when we were driving down to the locality we should have been met not only by a large number of the residents, but also by a large number of cattle which evidently had come to welcome the Federal party 1 Their presence was a clear indication of what the country would produce and support. As an illustration of its fattening qualifications, this herd of cattle was a revelation to me. There is one point about the Bombala site, and other sites, which has not been touched upon in a practical way, although it is an essential qualification in connection with the Federal city, namely, the provision that can be made for sanitation. In addition to a clear and plentiful water supply, it is absolutely necessary that we should have an efficient system of sanitation. As one who has taken an active part in municipal affairs, and who has studied the question in the newer suburbs in New South Wales, where the initiatory difficulties of a sewerage system have had to be faced, I am naturally interested in thisaspect of the subject. There is only one economical method of disposing of the sewage of a great city, and that is bymeans-of a sewerage farm. Consequently, one point that has to be carefully considered in connection with establishing the city is whether we have in its vicinity land capable of absorbing the sewage matter, and thereby converting what would otherwise be a nuisance into a beneficial factor the administration of the city's affairs. We want to be sure that when we establish our sanitary system, we do not run any risk of polluting the very stream from which we receive our water supply. Possibly in the future engineers will discover better means of disposing of sewage matter than have been discovered in the past. Probably we shall learn to treat it by means of electricity. That will remove some of the difficulties that have presented themselves to engineers hitherto. As far as I could see at Bombala, the water supply, having to be drawn from a river adjacent to the proposed site for the Federal city, would be in danger of contamination by the establishment of a sewerage farm within the area. Under the guidance of the honourable member forEden-Monaro, I had the pleasure of inspecting the district, and it struck me that, this was one drawback which, as a practical man, I could not get over.",30
196,Mr BAMFORD ,That objection would applv to all the proposed sites.,31
197,Mr WEBSTER ,"I hope to show that it does not apply to all of them. The success of a municipal sewage farm is largely determined by the quality of the soil into which the sewerage matter is poured. That a well conducted sewerage farm is a source of profit is illustrated in the case of Melbourne. I saw this system worked in the old country, before I came to Australia, and worked in such a way that, instead of the sanitation of a city being a continual source of annoyance to the city corporation, by means of a properly equipped and economically managed sewerage farm, they had made it a source of revenue, which reduced the taxation of the people. From this point of view, the sewerage farm method is, I maintain, the best and most commendable that can be adopted. On the tour to which I have alluded, we visited Delegate. Delegate is one of the sites which was submitted to the last Parliament. It is in many ways a very good site. The surrounding country is rather better than at either Bombala or Dalgety. There is more agricultural land. But the formation of the country is not of such a character as to commend it as an ideal spot for a Capital city. Further than that, the water supply would have to be secured by means of the obnoxious method of dams. I do not believe in a water suplily that is secured by damming. A large city requires for human consumption in a supply of pure running water,, and, from this point of view the damming of water in a large body, which sometimes becomes stagnant, is not wise or beneficial. Further than that, I calculate that the climate at Delegate would be rather warm in the summer time, judging by the latitude and the position of the site. Travelling further, we set out to Dalgety. It was rather a tedious journey. In fact, we did meet with some hardships on these Federal "" picnics."" as they have been called. The driver of the vehicle in which I travelled lost his way; and had it not been that a man came to look for us with a lantern, Heaven knows where we should have got to 1 I might not have been here at this moment to give my impressions as to the qualifications of the various sites. But, finally, we got to our journey's end, as determined men generally do. The following morning we were treated by the honourable and learned member for Corio to an illustration of what it is possible for a man to do in country of that description. Before we entered upon our expedition, the honourable and learned member undertook to ford the Snowy River early in the morning with bare feet. Seeing that his garments were not wet when he returned, I concluded that his feat afforded a practical illustration as to the flow of water in the river at that particular time. I do not know' whether his object was to afford such an illustration, but certainly that was the effect of his achievement. The country around Dalgety is not so good as the country at Bombala, and certainly not nearly so good as the country at Delegate. As we travelled, we encountered huge granite boulders on the surface of the soil. They reminded me of the kopjes in South Africa, behind which the Boers used to take shelter. Looking at the country from the stand-point of defence, I thought that it would be an ideal spot for the shelter of our troops if we ever had to encounter an enemv in the vicinity. But those granite outcrops indicated the character of the country. Granite country is not good country from an agricultural point of view. One did not, therefore, come to a favourable conclusion as to the possibilities of the soil, because the character of the soil is to a large extent indicated by its apparent composition. From the point of view of beauty, the surroundings at Dalgety were magnificent. There is a panorama on every side. It is a perfect beauty spot from an artist's stand-point. From every aspect a pleasant view meets the eye. The landscape makes the beholder almost long to live in the locality. With the Snowy River running close at hand, the site possesses many of - the most important essentials for a Federal city. When I saw it I felt that I hacT at last arrived at a place where I was sure that the Federal Parliament could advantageously determine to settle. There was no stagnant dam of water there, but a constant stream, fed from the purest source, namely, the heavens and the melting snows. These are important elements in its favour. I recognise that it is necessary to establish the Federal city at 1 where there will be something to attract the tourist and the visitor- a place that will be a sanatorium, a place for rest and recuperation to those who live in the arid districts- a place to which persons in other parts of the continent will be inclined to travel for purposes of health and sightseeing. I quite agree, with the right honourable member for East Sydney that, we cannot live on scenery, not even on such scenery as Mount Kosciusko presents. But I would remind him that on the other hand it is not desirable that we should locate the Federal Capital at a dull place, where there is nothing whatever of interest, and nothing that would make the visitor desire to return, or long to remain. We certainly must pay regard to the element of picturesqueness. Dalgety possesses, to a very large degree, those features which would belikely to attract visitors. Means of communication is another of the important features. Much has been made of it by the honourable member for Macquarie, who urges that because the establishment of the Federal city at Lyndhurst would not involve an expenditure of more than £ 5 0 , 0 0 0 for railway connexions, honourable members should therefore select that site. But it is not a question of how many miles of railway would have to be constructed, but rather of whether, when the railway is constructed, the returns will be sufficient to pay interest and create a sinking fund. If New South Wales, or any other State, had been guided by the principle the honourable member advocates, this vast continent would not have been interlaced with railways. We have had to consider the possibilities which might accrue from their construction, and our wise predecessors in the administration of public affairs have acted in the main correctly, and largely for the benefit of the State. The lack of communication may raise to some extent a difficulty in the case of some sites as compared with others. I admit that Lyndhurst has accessibility, but I cannot admit that that should be allowed to overrule all other considerations. I cannot honestly say that Lyndhurst possesses fully any other of the features which are essential to the site for a Federal Capital. We know that railway communication could be provided from Cooma to Dalgety. It is also desired to have a through railway connection. People from Victoria, South Australia, and other States desire to be able, to go direct to the a place Federal Capital, and not to be obliged to travel by a circuitous route. The connection of that site with the Victorian railway system would involve a very large expenditure. But, in fairness to the site and its advocates, it should be said that the question to be considered is not so much the expenditure of money as the character of the country through which the railway would pass, and whether it would be an acquisition to the State and the Commonwealth when constructed. We are dealing with a matter which involves far larger issues than some men who talk very glibly about it appear to recognise. I have not gone into the details which have to be considered before one can arrive at an honest and just conclusion. The reports of this historical discussion will be read when we have passed away, and the wisdom or unwisdom of our choice will be criticised for generations to come. I do not wish my name to be linked with those who have jumped to a conclusion. There are many elements to be considered. We have to judge the sites from the standpoints of climate, soil, quantity and purity of water supply, accessibility, picturesqueness, and general adaptability. We have to consider, not only those questions, but the cost of resuming the lands, and not their intrinsic value only, but also their prospective productive value. Leaving the Bombala sites, the Coolringdon site, eight miles Cooma, is very eligible from one standpoint. It has advantages from the standpoint of railway communication. ply of water might be got two sources - from the Murrumbidgee. and the mountains adjacent. site is not so precipitous others. It is slightly undulating character, and larger in scope. It resembles a large table-land more than anything else. And from the stand-point of accessibility it is far preferable to the Lyndhurst site. If we are to judge the quality of these sites and their claim to our support from that stand-point, the Coolringdon site is as good as,- if not preferable to, the site which has .been eulogized by the honourable member for Macquarie. I ask honourable members who intend to vote for the Lyndhurst site, because it could be cheaply connected with a railway .system, to pay due regard to the claims of Coolringdon. Having dealt as minutely as I can with the sites, I come to the last visit we paid.to the Tooma site. I had no intention of going to see the site, but I felt that, notwithstanding promise I had made to return to my home, it was an imperative duty on my part to make the visit in order .that I might be able to come to a right conclusion. to Tooma was not made under pleasant conditions; the companionship was pleasant, but the trials of the trip were disagreeable. To drive seventy miles in one day is not an agreeable undertaking"" in this weather. AU along the line we food for reflection, and the outlook was most interesting. The climate was very invigorating, and as I drank in the pure atmosphere I wondered why any country of that character should be unoccupied. My common sense soon supplied me with an answer. I quickly perceived' that it was unprofitable to occupy the country, owing to the difficulty of getting to market. I then began to ask myself, "" By whom is this country occupied?"" I instituted an inquiry as to the number of landholders between Germanton and and I found that for a distance of seventy miles the country was practically held"" By seven firms or families. I then asked myself, "" Why, and for how long, have these families held this country?"" that, perhaps, it might have only recently come into their possession by reason of the failure of the previous holders. I found, However, that the land was so good that Mr Webster. from its holders did not wish to let it go. I discovered that they could find in Australia no better or more profitable place on A sup- which to pitch their tents. Why had they from no desire to sell this land, Which was the pick of New South Wales ? Because it proThis vided them with a handsome income at a as the minimum of expenditure. From the carin riage window as we travelled through thearea and country we looked at beautiful scenery instead of at ring-barked timber. In the Lyndhurst district, one cannot see even a forest reserve, or a place where timber could be conserved. Every tree has been ringbarked. Why ? Because every blade of grass that can be grown is needed for the succour of stock in summer and winter. The timber has been destroyed by the hungry pastoralists, who are always ready to sweep away a forest, and to sweep away with it, as they often do, wealth far greater than the value of the land which they clear, or of its products for years to come. We can judge of the character of a country by the trees which it grows in the. same way as we can judge of the character - of a man by his stature. The character a of a country is delineated in that way. Yet when we go to Lyndhurst we find only inferior timber, and notice the absence of those elements which would indicate that its Our journey soil is capable of supporting a large population. Travelling towards the Tooma site, I was not prepared for the surprise which I experienced. I was surprised to find that at half-past 9 o'clock at night the cold did not make a person shrink towards found the fire, or bring into use a top-coat or a rug, but invigorated him. That indicates the temperature and the character of the climate. On rising next morning, although there was ice on the shallow waters adjacent, my comrades and I , who had to turn out in our pyjamas to replenish our water supply, instead of being benumbed by the cold, felt fresh enough to take a products good long walk. That is the kind of temperature that I like to find in a countryone which braces up and invigorates a man. It is a climate like that which produces Tooma, the. characteristics which we desire to see in our population. Next morning we climbed to the top of a mountain called Bald Knob, I think, and although I admired the scenery of the Dalgety site, it I thought is nothing to the panoramic view spread out before, us on the occasion of which I . am now speaking. I saw then the ideal site for the Australian Capital, a site which the artist could paint, and the poet could sing about. Honourable members opposite would have no trouble in securing the selection of Lyndhurst if it possessed such scenery. We all marvelled at the beauty of the prospect. Returning, we had a day's journey of eighty miles, because the Parliament of this great Commonwealth could not afford to allow its members to acquire information on this momentous question unless they travelled at top speed. Therefore, we missionaries who were looking for a site had to hurry along as fast as we could. We had really to submit to a sort of martyrdom, such as the Government should not have expected us to undergo, and therefore we did not make our examination of the district under the most favourable circumstances. We had not sufficient time to photograph the scenery with our eyes, and imprint it upon our memories. But I-and I think every other member of the expedition was equally zealous-use d all my opportunities to the best advantage. At Welaregang we passed through beautiful undulating country-countr y somewhat, resembling that of Lyndhurst, but quite different in character. Beyond it is a fine panorama of hills. Then we saw the rich Murray flats. There is no denying the fertility of the land on the banks of the Murray, and the undulating country behind it is also capable of high production, if properly cultivated, as it would be if the Federal Capital were located in the district. In the matter of water supply, there is the Murray, which winds its way through the landscape, its glassy surface being seen here and there as one's eye travels over the prospect; the Tooma River, the Tumberumba Creek, and several other creeks which come from the Snowy Mountains, bearing with them pure, undiluted, and ever-running water. We ought not to choose a site whose water supply will be derived from dams. The records show that townships which are so supplied are visited periodically, and almost annually, with epidemics of typhoid, diphtheria, and other diseases. We ought not, if by the exercise of a wise discretion we can avoid doing so, to locate the Capital where the people will have to depend for their water supply upon storage reservoirs. I am not influenced in this matter by the-hope of gaining votes, or by the fear of losing them. If there were a proposed site in my constituency, and it were one which I did not think the best, having regard to the interests of the whole Commonwealth, I should vote against it, even though I knew that by doing so I should lose my seat in Parliament, and the paltry living wage of £400 a year, which practically provides us with only enough to keep us out of the workhouse.. I am not a surveyor. I could not take a theodolite or other instrument and measure the heights of the hills, or determine the fall of the water-courses. But I am a man of common sense and clear perception, and when I see streams which are fed by 900 square miles of snow-covered mountains, I know that the district through which they flow is provided with an endless supply of pure water. Surely a man can believe his own eyes, and rely on his own judgment in such a case. But I do not object to the Government authorizing the most minute investigation into the merits of the Tooma site. I feel sure that if such an investigation is made the district will be shown to be even a better one than I have described it to be. I am no more afraid of the production of an expert's report on the Tooma site than a man who is guiltless would be afraid of an investigation into his character. Knowing the advantages possessed by the site, I welcome such a report. But, although experts may put before us scientific calculations, and statements of quantities, volumes, heights, and so on, I shall never be guided entirely by their judgment. I have seen too many monuments to the incapacity of experts to be ready to sink my own judgment. In the electorate which I represented in the New South Wales Parliament, £32,000 was absolutely wasted by experts who were without practical knowledge of the conditions under which their work was being done.",31
198,Sir WILLIAM LYNE ,Where ?,34
199,Mr WEBSTER ,"An attempt was made to divert the water from the Big River, in the Moree district, into the bil labongs and dry creeks lower down, in order to supply a large area of waterless country. A weir was therefore constructed at great cost, and the work was - splendidly carried out - Ttwas a credit to the. men who were responsible for it. But the experts who designed it forgot that they were dealing with black soil country having a gravelly bottom, with the result that the first flood - washed the whole thing away, and thousands of pounds were wasted. Facts like that make one careful about accepting implicitly the statements of experts. ""Once bitten, twice shy."" Personally, I shall never take the opinion of experts unless it is corroborated by that of other experts, and commends itself to my own judgment. It does not matter lo me whether the Capital is located on the borders of Victoria or somewhere near Queensland. Accessibility is, of course, a consideration, but it is not the chief consideration. In time to come the artificial boundaries between the States will be swept away. Why, then, should we not put aside all parochial considerations, and regard the question with a broad sweep of view, as one affecting the future of a great nation? If honourable members wish to rise to the position of patriots, they will not be guided by parochial considerations, and they will not pass judgments upon sites which they have not seen. It is always the man who knows least who is the most confident. But those who have not taken advantage of the opportunities afforded by the Government to visit the various proposed sites, and are governed by the narrow parochial views of the press in their own States, are not the men who can be trusted to come to a right decision on this question.",34
200,- Mr SYDNEY SMITH ,I have been taught to watch the man who boasts of his own honesty.,35
201,Mr WEBSTER ,"I , am nojt boasting of my honesty; I have never had need to do so. If the honourable member occupies a different position, he has my sympathy. I have never had to parade my honesty, and I hope that I shall never have to do so.",35
202,Mr SYDNEY SMITH ,The honourable member has been parading it for the last half-hour.,35
203,Mr WEBSTER ,"I do not think that any impartial member will say that I have tried to be unjust to any one, but it will not redound to the credit of honourable members if they vote for a site which they have not personally inspected. I challenge anybody who has visited the Tooma site to say that it does ncyt fulfil all essential taminated. conditions. I claim that it is in every way suited to the purposes of a Federal Capital. There is adequate land surrounding it to permit of the erection of suburban residences, and the soil itself is capable of producing everything that is necessary for the support of a city. At very little cost, a series of artificial lakes could be constructed, with a view to beautifying the Capital. Rows of trees could be planted for the purpose of affording shelter in the summer, and flowers could be grown in abundance. In the immediate vicinity the snow-clad mountains rise before one as far as the eye can reach. It is possible to gaze at those mountains, with the sun glistening upon them at one moment, and immediately afterwards to turn round and behold orange trees growing to perfection. Do honourable members require any otherproof of the excellence of the climate ? In determining the location of a Capital Site, it is important that we should know which way the wind blows.",35
204,Mr JOSEPH COOK ,The political wind?,35
205,Mr WEBSTER ,"I took the precaution to ascertain which way the wind blows at Tooma, both in the winter and in the summer. The climate is admirable, and the country and its surroundings are beautiful. Do we not all understand what constitutes the main attraction of the watering places of the British Isles? Is it riot the scenery; and is not that attraction world-wide? If we select the Welaregang site, there will be no need for tourists from the old world to visit New Zealand or Tasmania in search of beauty spots. They will always be able to spend their leisure at the Seat of the Federal Government. Of course, I am thinking of the stream of visitors who will continue to be attracted to Australia when we shall have passed away, when our population shall have learned how to til l the soil, how to apply scientific methods to production, and when land which is now regarded as valueless shall have become one of our best assets. There will then be millions of people settled upon our territory, where today there are only thousands. I have endeavoured faithfull y to outline a picturea perfect picture, perfect because it is that' of Nature-of the Welaregang site. It pre. sents a scene such as no painter ever transferred to canvas. It must be seen to be appreciated. So far as sanitation is concerned, provision could easily be made there for the establishment of a sewerage farm without any fear of the water supply becoming conFurther, I will undertake to say that any railway which is constructed to that site will practically pay from the outset. Consequently, that question presents no difficulties. But there is still another feature upon which we might well bestow our attention. The surrounding country presents vast mineral possibilities. Tumut and Tumberumba have already produced, and are still producing, a large quantity of gold. We all know that wherever alluvial gold has been washed down valleys between mountains, it is only a matter of time when the source of the deposits will be discovered. Mr Holtermann, who was a mining expert, and who made so much money at Hill End, was so convinced of the existence of auriferous reefs in this locality that before he died he had, by means of a tunnel, penetrated into a hill a distance of 600 feet, in an endeavour to cut some of these reefs. That work only stopped with his decease. If by the construction of a railway to the Tooma site we can open up avenues of employment which will recoup the Treasury for the money expended, and at the same time impart a stimulus to mining, that consideration should constitute another of its recommendations. I am not here to favour or to seek favour from any one. I am not here to placate any honourable member, but to do my duty according to my lights, and to express as plainly as possible the views which I hold, so that they may be recorded for future reference by those who may have hereafter to criticise my actions. The resumption of the land in this district would be a profitable undertaking. In the territory which I favour we should have a large area of productive land. In dealing with this question we have to consider not so much the price of the land as its productivity. The true value of land can be determined only in that way. It is better to pay £ 5 per acre for land, 100 acres of which is sufficient to support a man and his family, than to pay £ 2 ios. for a tract of country, on 1,000 acres of which it would not be possible for a man to make a living for himself and those dependent on him. In dealing with this question we must look into every detail, and consider all the elements that are essential to a Federal Capital. If we do, we shall come to a satisfactory decision; if , on the other hand, we are guided only by ex. parte statements, I fear that an error will be committed. I have done my best to impartially place before the Committee the views that I hold, and I fear no report that may be asked for in reference to the territory which I favour. The honourable member for North Sydney, when discussing this question last week, referred to the possibility of beautifying a district by artificial means, and spoke of what England had accomplished in this direction. Does not that suggest that the honourable member has in view a site in which it would be necessary to endeavour by artificial means to make good in some respects the natural beauty that it lacks?",35
206,Mr DUGALD THOMSON ,I do not know of any such site.,36
207,Mr WEBSTER ,"Will any one tell me that any effort on the part of man could supply the equivalent of natural beauty? Nature cannot be successfully imitated. Natural, rather than artificial, beauties, constitute the chief attractions of England. I know, of course, that they have many magnificent gardens and parks in the old land, for I have visited them myself; but none of them compare with the' natural scenery with, which the Almighty has blessed the, country. No snow-capped mountain ridge meets the eye of the visitor to Lyndhurst. Could the honourable member for North Sydney supply that deficiency? Lyndhurst gives no promise of even great artificial possibilities. We should certainly not be able to make any artificial lakes in the district- a feature which would be sadly missed. Those who urge that any deficiency in natural beauty may be made good by art cannot mean what they say, or if they do they have given no consideration to the cost that would beinvolved in supplying even a poor imitation. In conclusion, I earnestly and sincerely appeal to honourable - members to endeavour to do that which will redound to our credit, and to lay aside all parochial considerations. If honourable members have not seen the site which I have just described, there is yet time for them to do so before we arrive at a determination. Those who have neglected every opportunity to inspect these sites, and are disposed to support the selection of a district merely because it is in the vicinity of Sydney-quite unmindf u l of its disadvantages-shoul d pause before they give their vote. The Sydney press appears to echo the statements made by certain politicians in this House. It is marvellous how the echoes of this debate are heard in New South Wales. We are told in the Sydney press that representatives of New South Wales are fighting against the interests of that State; but I care not for the press of Sydney, or of any other place, nor shall I have regard to any party consideration in dealing with this question. I have a duty to perform, and shall do it even at the peril of losing my seat in this Chamber. Whatever may be the result, I shall have the satisfaction of knowing that I have endeavoured tp do my duty to my constituents, to the State from which I come, and to the Commonwealth ; and with that knowledge I shall be happier than will be those who have not endeavoured to deal with this question on broad and general lines.",36
208,Mr RONALD ,"Southern Melbourne) It is not usual for an honourable member to compliment the speaker who has just preceded him, but I could not proceed to discuss this question without referring to the magnificent, eloquent, poetic, and graphic speech which has just been made by the honourable member for Gwydir. should we be if every honourable member who went forth to inspect the Capital Sites had something of the, vision and the faculty divine to see as he saw, and to describe as he scribed, the districts which we visited. We all feel grateful to the honourable member for his earnest, able, graphic, and impartial estimate of the various sites which have been submitted for our inspection, and from which we have now to make a selection. There are one or two points, which have not yet been touched upon, notwithstanding all that we have heard.",37
209,Mr MCWILLIAMS ,"As with the Queen of Sheba, the half has not been told.",37
210,Mr RONALD ,"Exactly . take a retrospective view, and to ask the Committee to look back at the experience of the world. In dealing with this question we are not groping in the dark; we have the experience' of the world for our guidance. It has been said again and again that the Federal Capital will be a small and insignificant city, and Washington is the model which has been continually held up to our view. think that this is correct. I believe that the Federal Capital will be a great city, and that we should make provision for a much larger population than is generally anticipated. It is bound to be not only the political, but the social centre of Australian society. That is the opTnion which I have formed from a review of the experiences of the world. I look back at the capital of my own native land, Edinburgh, to me the prettiest city in the world - the modern Athens, far surpassing ancient Athens. Prior to the union of Scotland with England, and to the removal of the Parliament to London, Edinburgh had a galaxy of witty men and pretty women, a society of which no other country in Europe could boast the like. With the removal of the Legislature to London, that society left, and the grand old residences of Murray House and Holyrood were given over to vagrants and to rats. Doubtless a new Edinburgh has arisen on the site of the old, but the great lesson we learn is this: , that when the legislative power was shifted to London, our gentry and money-spending medium went with it, with the result that the grand old mansions have gone into disrepair, and are now the habitation of rats. When I look at Dublin I see exactly the Happy same state of affairs. Donnybrook, which is now a by-word for all that is rowdy and tatterdemalion, was once the centre of the bright, witty, sparkling society of Ireland. When the Irish Parliament was taken away, has de- the Irish gentry followed their legislators to London, and that part of one of the brightest cities in the world has been depopulated of its society. When 1 speak of society, I mean not that lackadaisical dilettanteism which indulges in afternoon teas and dinner parties, but the society which makes a nation-it s literature, its art, its law, and its politics. All these went with the removal of the capital. The deduction that I wish to draw from these facts is that the Federal Capital will be the .centre of society. The representative of I wish to the Crown will reside there. This will doubtless be a great source of attraction, and the city will become a very large and important one. We must consequently take care that the area is not circumscribed. It is for this reason that I think that the site which was last described in the excellent speech of the honourable member for Gwydir would provide the greatest accommodation for a large, important, beautiful, I do not and great centre of Australian life-the centre of all that is highest and best and noblest in our civilization. There are other considerations which must not be forgotten. There is the natural beauty of environment which Bombala possesses as well as the series of natural fortifications which are to be found round it. We know that nowadays it is unwise that the capital should be a seaport town, in view of the great facilities for bombardment, and the old sentiment still remains, that if the capital has fallen, the country is captured. We should see to it . that our city, wherever it be, is not on the seaboard. It must not be exposed to the danger of bombardment, but must be supplied with a series' of natural fortifications that will make it impregnable. The city where the archives of our nationality will be preserved should be one in which we shall be able to hold out against all-comers. This is one of the advantages possessed by the site described by my honourable friendpihe Eden revivified, which he has depicted. It for this reason that I return to my first Zealand at no distant date. love, Bombala, and find i "" it advantages which no other site possesses. It has port at a respectable distance, and certainly be beyond the reach of even the people of New Zealand. most accurate long-distance guns on vesthat sels entering the harbour. The series of natural fortifications along the road which we traversed would make it simply impregnable, no matter how strong the foe tryght be. We should find there the bala and Tooma. natural means of protection which exist in South Africa, for between the coast and town of Bombala there are kopjes and other natural fortifications which would make it possible for the capital to hold out against any enemy. Then, again, possesses other advantages. It has been said that accessibility is a very important feature, but I go further, say that it is the all-important feature. Some honourable members appear to me to considering the selection of a Federal Capimembers to visit that site. tal Site to meet the existing requirements the Federation; but it ought not to be gotten that this Commonwealth is but in its infancy, and what its future proportions may be no man can accurately prophesy. One needs not to be a prophet to say that this Federation will never be complete until New Zealand is in it. That result may not be brought about immediately; future Federal Capital. but that there will be some kind of tion in respect of Defence, Customs, such matters, between Nexv Zealand and Australia is as certain as that tomorrow's sun will rise. This should not be overlooked Eden. in considering the important feature of accessibility. In this view the Bombala and the Upper Murray sites are unquestionably the most central. We know that electricity is certain to be the great force of the future, and an indispensable requirement of the Federal Capital Site is a cheap and ready means of generating that force. If it has to be generated by coal it is most expensive; but if the generating force is water we can have electric light and power provided the cheapest possible manner. two sites which provide the water power necessary for generating electricity bala and the site on the Upper Murray. In each of these cases it would be practically drawn from Mount Kosciusko: I trust that honourable members will not overlook the element of accessibility, and that, in making their selection of a site for the Federal Capital, they will contemplate a is partnership of the Commonwealth with New I am sure that every rational and fair-minded a overture made in that direction will would meet with a ready response from the I have said the site chosen should be naturally impregnable and capable of defence without the risk of great loss of human life. If these important qualifications are borne in mind the selection must lie between BomI have not seen the latter site, but I have had the privilege of the inspecting the Bombala site. The elements essential for the support of a great city - and I believe the Federal Capital will be a great city-ar e to be found at the site it of my first choice, Bombala. I am free to admit that my affections have been somewhat won by the descriptions of the Upper and Murray site to which I have listened. I wish that I had been able to avail myself be of the opportunity afforded to honourable I hope that of honourable members will not allow any proforvincialism or any State antipathies to influence their choice. If they do the child' unborn may yet rue the selection made today. In my opinion there are only the two places which, from the point of view of science, sociology, and common sense, are entitled to be considered in ' selecting the I have not yet federawavered in my affection for Eden; its and very name suggests an ideal site.",37
211,Mr KNOX ,We were turned out of,38
212,Mr RONALD ,"That is so, but we found another Eden in Edinburgh, and if in Australia we can improve upon that we shall have the ideal city, the golden city, and may it be, if not the Eternal City, a lasting city. But we should view-this matter seriously and soberly, and in view of New Zealand forming a part of our great federation, Eden port will be about as near the centre of the Federation, from the point in of view of accessibility, as we can get. The only It has been said that we require an agricultural area for the Federal Territory. are BomWe do not require an agricultural area; what we need isa horticultural area, and I have' seen no better horticultural area than the district around Bombala. Something has been said about the grazing properties of that district, and I need only say that the stock it produces is a guarantee as to that. I ask honourable members to remember the essential elements required, and to rid themselves of petty provincial jealousies. We have no objection to the selection being expedited as much as possible, but we deprecate undue haste. Time is not wasted in making necessary inquiries, and in that connection we should all be very thankful, especially to the honourable member for Hume, for the opportunities afforded honourable members to visit the various sites suggested, that they might not give a vote in the dark. I am sure the honourable gentleman made arrangements for those visits purely in 'the interests of the selection of the most suitable site. Personally, I can say that he has never in any way sought to influence me to vote for a particular site. Victoria and New South Wales are not the only States concerned in the selection we make. We should remember the long distances which honourable members representing Western Australia and Queensland will have to come, and the dreary railway journeys they must make. In their interests we should see that the site selected is as central as possible, and we should not forget that it is important to know which line of railway with a uniform gauge would be most profitable. I am convinced that if all the elements to which I have referred are taken into account, and the question is dealt with impartially and without prejudice or provincialism, the choice must lie between the Upper Murray and the Eden Monaro sites.",38
213,Sir WILLIAM LYNE ,"Hume) - I understood that there was no intention to go to a division on the clause today. Many honourable members who wish to speak have gone away with that understanding. I shall occupy more than the half-an-hour that is left to us, and, if possible, I should prefer not to speak today. I am aware that the honourable member for Grampians is also very anxious to speak before any decision is come to. I hope the Government will not allow the clause to go to a division when there is such a small attendance of honourable members.",39
214,Mr BATCHELOR ,It is not proposed sired to do so. now to ballot for particular.sites.,39
215,Sir WILLIAM LYNE ,"If we pass clause 2 there will be no necessity for a ballot. It would be altogether against the general understanding to go to a division on this clause today. I know that requests have , been made that there should be twenty-four hours' notice given before a division is taken. We might as well adjourn now. I do not wish to commence a speech today, and finish on Tuesday. I should prefer to say all I have to say on the same day. The honourable member for Gwydir has made a most eloquent speech, and one which has been unequalled in this debate, and other honourable members are not inclined to proceed today.",39
