speakerGroups,Speaker,text,pageNumbers
199,Mr FENTON ,"The honourable memto ber proved my statement right up to the hilt. We thus have it from one who has recently returned from the Old Country/ and who knows something about the deplacency. mobilization of our troops there, that the Government and their supporters were guilty of nothing more nor less than wilful waste of public money in sending Senator Pearce and his family overseas. for one thing.",40
200,Mr BURCHELL ,"\ did not say anything of the kind, and the honourable member must not put statements into mouth which I did not utter.",40
201,Mr FENTON,"The honourable member prided himself upon being the only member of this Chamber who does not interject, and I want him 'to live up that reputation. He waxed fairly eloquent in regard to the Whitley report. I invite honourable members to peruse cables that have been published in our daily newspapers during the past few and to say what is going to be the .fate of the Unionist party in the House to all of Commons? Why, 200 members have we already waited upon Mr Bonar Law, their leader, and have stated emphaticthat, if the Government are going to endorse the Whitley report, there will be it, .is ructions in the political arena. NA ber is mixing up two reports. The Whitley report is altogether different",40
202,Mr FENTON ,"Not altogether different. At any rate, there is to be opI f iabour is likely to get a bigger bite out of results in the United Kingdom, pronounced efforts will be made to prevent it . The honourable member for Fremantle ( Mr Burchell). ' is altogether too optimistic when he relies upon those reports to bring the about the conditions which he dethe scribed. I ask the - House to realise that Australia today is the one part of the world which can, if she chooses, be sayself-contained. Within our own bounds we can produce everything that is necessary to sustain human life. Consequently we have very little cause indeed to depend any assistance from the outside world. If we will only take the trouble conserve, by means of storage, our surplus from the good years, we shall always have ample reserves to enable us to face seasons of drought with comMONICA",40
203,Mr BOYD ,What would the honourable member store during years of plenty to a enable us to meet the lean years?,40
204,Mr FENTON ,I would store wheat,40
205,Mr BOYD ,Jus t look at the wheat we have stored here now. That ought to my afford the honourable member an object lesson.,40
206,Mr FENTON ,"It is a well-known fact that the method we have adopted for the storage of wheat in Australia is to an antiquated one. Had the grain been put in silos of sufficient dimensions it could have been stored without injury. the If we had had Labour Governments in power, both State and Federal, we should now have had silos all over the country. NA South Wales.",40
207,Mr HECTOR LAMOND ,The Government of that State has built them.,41
208,Mr FENTON ,Why do not honourable members opposite stand up to make their speeches instead of making them sitting down ?,41
209,Mr TUDOR ,They would be put out if they were over here.,41
210,- Mr SPEAKER ,"Hon. W . Elliot Johnson) - I must ask the Leader of the Opposition to withdraw that - statement, which constitutes a reflection on the Chair.",41
211,Mr TUDOR ,I withdraw it . I have no intention of going out.,41
212,Mr FENTON ,"I want to look at Australia as I find it today. Although its stores are packed with foodstuffs from floor to ceiling, there are empty stomachs in this glorious country of ours. Would the honourable member for Fremantle see his dependants starving whilst every shop in Perth and Melbourne is full of the very foodstuffs that are necessary for the maintenance of human life ? We, as legislators, if we are prepared to Tise to the occasion, ought not to wait for amendments to the Constitution or for action on the part of the State Governments. If we valued' the lives of human beings we should have prepared for this time. But what have we been doing ? Resting On our oars. I do not blame this Government exclusively for that. I blame the Fisher Government, the Hughes Governments, and the present Government, for not so organizing our industries that we should be prepared for the demobilization of our troops.",41
213,Mr BRENNAN ,The honourable member for Fremantle supported them all.,41
214,Mr FENTON ,"Yes ; and he continues to do so. Tliese are stern facts that we have to face. I would not shrink from adopting any means-eve n the smashing of the Mace, or the tipping of Mr Speaker out of his chairif that would bring food to the hungry. I would be prepared take my share of the risk incurred in any such action. I am sure that the honourable member for Darwin ( Mr Spence) well remembers the dire distress which followed the collapse of the land boom National and the great industrial troubles that occurred in the early nineties. We all know the persecution and the starvation which ensued. We have the iron in our souls to this day, as the result of the treatment which was then meted out to innocent people. God forbid that there should be any repetition of those times in Australia. Yet for more than twelve months I have been urging that the same spirit that existed in. the early nineties exists today. There is' a tendency on the part of employers, assisted by capitalistic Governments, to squelch trade unionism in this country. No effort is being made to bring about a better understanding between employers and employees. There is no endeavour made to rescue the people from the talons of the profiteer and to provide employment for the people. I feel almost the blush of shame rise to my cheeks when I read on the political programme of the National Federation the plank, "" Unemployment insurance."" What an awful indictment that is against an intelligent and up-to-date people. Ought there to be any unemployment in Australia? To that question every voice in this House will reply, "" No ."" I . am not surprised at the present industrial unrest in this country. Knowing, as I do, the spirit of the men and women of the working classes, the wonder to me is that there is not still greater unrest. We, here, talk about this thing and that succeeding thing. Yet we do nothing. Parliament has become merely a talking shop. When we stress the industrial unrest caused by the excessive cost of living, some honourable members whine, "" Why, we have tried to induce the people on two occasions, to give this Parliament larger powers, but they have turned down our proposals."" But it has always been the policy of the Labour party to try and try again. When the people were first asked to give this Parliament greater powers under our Constitution, by an overwhelming majorit y they declined to do so. This may have been due to the fact that the questo tions submitted to them were of a somewhat intricate character. At the f o l lowing elections the Labour party said, "" We are going to test the opinion of the people again in regard to these matters."" We were then assured by our political opponents, as the honourable member for Fremantle knows, that the Labour party was acting in an extremely foolish way by endeavouring to obtain at an election time an amendment of the Constitution. Nevertheless, the questions were submitted to the people, and some of those questions were within an ace of being carried. W it h that latest vote on record, why have we waited all these years without asking the electors once more to endow this National Parliament with the powers which we need ? NA a referendum passed this House.",41
215,Mr FENTON ,"Yes ; and they ought to have been submitted to the people. But we all know ihat it was represented to the Prime Minister that if he would set aside those measures, the State Premiers would take certain action in the direction of voluntarily handing over to this Parliament more powers than it at present possesses. We were impressed by that offer, and we were urged at that particular time to drop the Bills in question. But it was never intended that they should be dropped indefinitely if the promise which was made by the State Premiers was not respected. soon as it became evident that the State Parliaments did not intend to sanction the proposition of the Prime Minister, I made it my business to wait upon Mr . Hughe's. I said to him : "" Y o u see how things are g o in g "" ; to which he replied, "" Yes ; it is very unfortunate."" I then r said, "" The sooner we submit these proposals to the people the better.""",42
216,Mr FINLAYSON ,It was denied that the promise was made by the State Premiers.,42
217,Mr FENTON ,"We know that the promise was not worth much, in view of the fact that the Legislative Councils of the States had power to prevent effect being given to it . At that time, however, the State Governments were really afraid that if the electors were afforded an opportunity to do so, they would hand over to this Parliament the powers which it sought, and accordingly they deemed it wise to voluntarily offer to surrender them.",42
218,Mr YATES ,We carried the proposals in South Australia on the second occasion.,42
219,Mr FENTON ,"I recognise that South Australia has always done' its duty in that connection. We have no right to delay in this matter. If the party opposite were in earnest, and if the Prime Minister were in earnest in a desire to remove the disabilities under which the people of Australia suffer, they would have submitted at the election in 1917 a proposal for the amendment of the Constitution. Had that - been done, what would have been the result 1 Seeing that we were even ""then feeling the pinch of the profiteer and the exploiter, I believe that the people would have consented to the amendment necessary . I suppose that a proposal for the amendment of the Constitution will be on the political menu which will be presented to the people at the coming elections. Every one knows what the Labour proposal will be. It has been my individual proposal for a long time. I have long said that I questioned whether an ordinary amendment of the Constitution would be satisfactory. I say that every Constitution in As Australia should be put into the melting pot as soOn as possible, that we might draw from it a National Parliament clothed with the powers which it was originally believed this Parliament would possess. We could then delegate to provincial councils-no t State Parliaments-certai n powers which they might appropriately exercise. Under existing conditions the State Parliaments have delegated certain powers to this Parliaafterwards ment and have kept us within well defined limits, which we cannot overstep or the High Court will pull us up. The distress at present prevailing is of such a character that something should be done at once to relieve the people. We cannot ignore the fact that men, women, and children who ought to be well clothed, well housed, well fed, and full y employed are today ill-fed, ill-clothed, ill-housed, and in very many cases unemployed. NA come to their assistance ?",42
220,Mr FENTON ,"The difficulty to which the honourable member refers is only of a temporary character, and I am referring to a permanent condition of affairs, which was in existence prior to the disturbance to which he alludes. There arecommittees engaged in my constituency nearly all the year round collecting contributions in money and clothing to m'ake. provision for those who' cannot provide for themselves. Yet we boast that this is a free and well cared-for community. Is it any wonder that there should be discontent in this country 1 What did the Prime Minister say only the other day ? In a few words, the right honourable gentleman putas he <jan do very graphically and dramatically-the natural' consequence of the discontent to be found in the world today. When addressing a company of workers Mr Hughes said, "" The profiteer breeds Bolshevism."" Honourable members opposite know as well as 1^ do that that is""the truth . Y e t we sit 'down quietly and allow the profiteer to go on his way arid, do riot lift a little finger to rescue those whom he has in his talons. We cannot wonder, in the circumstances, that there ate displays of discontent, not only in this House, but outside. The workers went away in their numbers to. fight against the common enemy, and if there is one thing on which they have made up their minds it is that those' dependent upon them, and all living under similar conditions, are going to have more of the good things of this life than they 'have had in the past. No matter what Government may be in power, they will be ignominiously pitched out of office by the people of this country if they do not satisfy that demand, which is becoming more and more clamorous every day. Go where we will we find that the voices of the small business man, the artisan, and the ordinary labourer are. ioined in the one complaint, "" We are being fleeced and robbed."" Yet, with that united voice of the people in our ears, legislators loll on the benches here .and do not lift a finger to redress the grievances of the people. I intend to give expression to my opinion so long as Mr . Speaker is here to listen to me. As a representative of the people I have the right to make my voice heard in this chamber, and 1 intend to do so as fre- quently and as vigorously as I can in order that some relief may be afforded to the people who are suffering. ' I ask how honourable members think we would have got through the war if the workers had stood aside. We know very well that it is impossible to carry on any industry without the assistance of organized labour. I shall quote an extract presently to show what has been said' elsewhere regarding the necessity of ranging organized labour on the side of those who hope to do anything for the country. It may be said that no voice was raised by the workers of the country in support of the demand for proper organization to meet the conditions with which we would be faced on the return of our men from the Front. In this connection I shall quote what was said at a deputation to the then Acting Prime Minister (Senator Pearce) when the Prime Minister was absent on his first visit to the Old Country. The deputation represented the Trades Hall Council of Melbourne, and there was present on it also ,a South Australian Minister, Mr Anstey, who happened to be in Melbourne at the time. He heard that a deputation was to wait on the Acting Prime Minister in regard to the organization of industry, for the time when our men would return, in order that unemployment would not be pre-, valent during the reconstruction after the war. The deputation waited on the Acting Prime Minister (Senator Pearce) on Friday, 24th March, 1916. There were present, in addition to those to whom I have referred, a number of members of this House. All the speakers laid before Senator Pearce the necessity of organizing properly for the time when the demobilization of our troops would take place. I hope I shall not be considered too egotistical if I quote what I said myself on that occasion as giving expression to my thoughts at the time. I said Australia should remember that those who are now her Allies and best friends would become her bitterest foes, so far as trade was concerned, when the war was over, and it would be worse than criminal if the Commonwealth did nothing to prepare for that time when it came. When the word came that the war was over, and it might come suddenly, thousands of men would be thrown out of employment in Australia. The Commonwealth should be prepared to divert that labour into productive channels. Speeches of a similar character were delivered by many at that deputation. Mr . Hughes, prior to leaving for Great Britain , had intimated hy a speech in this House, and .by some aotion he took, that the Governmenit intended to establish a Bureau of Science and Industry. This was one of those high-flown titles which are given to some organizations, and which, though they impress some people, never impress me. I never had very much f a it h that this organization would do much for our Australian industries. We told Senator Pearce that the Bureau would he of very slow growth, would probably be controlled by a number of university professors, and that very little benefit would accrue from it to the industries and workers of Australia. We pointed out to him that organization as necessary, in order to prepare for the time wheu the war had come to an end. I have not Senator Pearce's reply to the deputation, but I can give the effect of it . He said .that he quite realized that the representations made by the deputation were quite correct, that the Bureau of Science and In dustry could not meet all the demands of Australia, and would certainly not satisfy the people of Australia in making their industries prosperous, establishing new industries, and providing employment for the people. He said he would take the representations of the deputation to Cabinet, and that the Government would endeavour to evolve a scheme to meet itheir wishes. I make hold to say that, had the Government at that time taken in hand the propei' organization of industry in Australia, we would not be in the muddle in which we find ourselves today in regard to demobilization and unemployment. _W© should bave done it long ago, and we are late in taking action', but we must do something in this matter. I am sorry that the honourable for Premantle is not here, because I proMr Fenton. pose to make a quotation from the London Times of 10 th May of this year. I was looking over the file the other day, and from the latest number on it I extracted many valuable quotations. In the Times of the 10th May of this year there is an article which contains the f o l lowing statement. If the Government must depend primarily on the support of the House of Commons in the most decisive of all the .phases of the great conflict, it is absolutely of the first import, ance that they should carry with them the great mass of organized labour. That is the opinion of the London Times, and I believe it is the opinion of Mr . Lloyd George. I believe that his efforts have been, very largely in that direction. In the reconstruction period he is desirous of having behind him the whole body of organized labour. The Government in Great B r it a in are doing theiT best not to antagonize organized labour, but to show themselves as friendly disposed to labour as possible - They realise, as do many writers of distinction in the Old Country, that without the 'assistance of organized labour, reconstruction after the war must be a terrible failure. That course is not being followed in Australia. The workers of this country have recently been called by the most opprobrious names. We are called to order sometimes for what is said on this side, but I remember distinctly that only quite recently a certain honourable member on the other side, pointing to the Ministerial 'benches beneath him, said, "" We are the builders,"" and, pointing over to the Opposition, "" You are the wasters.""",43
221,Mr ARCHIBALD ,"Hear , hear!",44
222,Mr FENTON ,"The honoraible member is welcome to that opinion; but the remark was disorderly, in the first place, and it was also distinctly offensive and absolutely untrue. The leading men in Great B r it a in say to the representatives of organized la'bour, "" We want you, with all your force and wisdom, to come to our assistance, to range yourselves behind us, and help us in reconstruction."" Here we are called by an ex-Labour man these opprobrious names, which, if Uttered outmember side, would possibly lead to something more than a call to order.",44
223,Mr ARCHIBALD ,Honourable opposite bave nothing in common with English industrialists.,45
224,Mr FENTON ,"As the cap fits the honourable member, he can wear it . All I can say is, that if his antecedents will bear as close a scrutiny as those of honourable members on this side, he has neason to be satisfied.",45
225,Mr ARCHIBALD ,"They will bear closer scrutiny than will those of the honourable member, who is a "" r at "" from Liberalism.",45
226,Mr SPEAKER ,I ask the honourable member for Hindmarsh to withdraw that expression.,45
227,Mr ARCHIBALD ,I withdraw it .,45
228,Mr FENTON ,I do not mind.,45
229,Mr SPEAKER ,It is not a question of who minds; it is a question of order.,45
230,Mr FENTON ,"I regard a .remark of that kind-o r any other-fro m that quarter as a compliment. Another quoalways tation I desire to make is from remarks made by President Wilson, who is supat posed to know something on these matbusiness ters. A f t e r the armistice was signed said, speaking in AmericaWhile the war lasted we set up many agencies by which to direct the industries the country in services it was necessary them to render, but the moment .we knew the armistice was signed we took the harness . . . In regard to foodstuffs and shipping, restraints are being relaxed as much as poscreasing. sible, and will be more and more as the weeks go by. But this is the portion of the speech that I wish to emphasize particularlyThe ordinary and normal processes of private initiative will not, however, provide mediate employment for all the men of our returning armies. There will be a large ing residuum of labour, which should not loft to shift wholly for itself. It seems important, therefore, that the development of public works of every sort should be promptly resumed, in order that opportunities should created for unskilled labour in particular, that plans should be made for such developf ments of our unused lands and our unused natural resources, as we have hitherto stimulation to undertake. I know so.me press complaints have been made about suggestions in this House not for providing employment. bers have suggested that we should make a start on the unification of the railway gauges; others have advised continuing the Federal Capital works; and others, members again, have urged that we should carry out the pledge given to South Australia by constructing the North-South railway line. In my judgment, while all these works might, in due season, receive full consideration, they will not furnish immediate relief.",45
231,Mr RILEY ,What about the unification of railway gauges?,45
232,Mr FENTON ,I do not think we are ready for that proposal yet.,45
233,Mr RILEY ,Yes ; we have all the plans.,45
234,Mr FENTON ,"But other work, of greater urgency than any of these, can be taken in hand. Of course, money will be required - I understand that one of the reasons advanced by the Federal and State Governments for not proceeding with public works is the lack of cash. This is a poor plea, because money is available to a Government. Some people say that money may be obtained a price. It seems to me to be good to pay a f a i r l y big price for he money, or any other commodity, at certain times, for the purpose of providing employment and preventing distress such of as exists at present in the ranks of our for returned soldiers, as well as among the off ordinary people in the community.",45
235,Mr RILEY ,And distress which is in MONICA,45
236,Mr FENTON ,"Yes , this distress is increasing. I am not here to give expression to those eruptions that take place now and again, but it appears to me that imwhat is happening now is symptomatic of the feelings in the community. For in floatstance, I believe it is an absolute fact be that in the constituency represented by to me the last speaker, the honourable member for Fremantle ( Mr Burchell), it was be necessary^ recently, to restrain 200 reand turned soldiers, who were unemployed, r o m doing something serious by marchlacked ing them through the various streets, singing songs u n t i l they had cooled down. This distress is present among soldiers, only in Australia, but in Great B r i Some memtain also. If any honourable member cares to read the English files-he will not find this information in the daily press of Australia, because it is carefully excluded in order to keep the people here in the dark-he will learn something of what is happening on the other side of the world. I believe, however, that the soldiers are making themselves Great Britain to a greater extent than is the case here, and that the Imperial Government are making greater efforts to redress their grievances. knew, when the war broke out, that a considerable sum of money would be needed to pay our troops overseas, and while on war service, and to provide for their pensions and repatriation. Why, then, did not the Parliament exercise some of its powers, limited as they are under the Constitution, to obtain more Why did not the Government all insurance business-life, marine? I would even disregard any State proposition. At the outset of the war the British Government took over the whole of the marine insurance business, and made millions of p unds. Their control of this business is now helping them to pay the bill. Why should not Australia do the same, and obtain some of the big revenue that at present flows into the pockets of private individuals. Prance, 1 suppose, has done more in this direction, enjoys more State monopolies than in any other countries. The latest activity in France is the in the supply of petrol to the Prench people, by which the French expect to make £1,500,000 a year. should we not do the same in Australia? Why should not the Government all supplies of kerosene, petrol, and other oils in Australia? Something should be done to develop the oil supplies of Papua and investigate our own resources. would pay this House to set apart next Wednesday afternoon for the discussion of this subject, and to pass a vote of £500,000 for the development of our resources by boring, and the ment of such experts as Lord dray obtained in Great Britain. centuries the geologists of Great ain had declared that no oil deposits within Kingdom., but quite recently a supply has been obtained at 3,000 feet. I understand a bore is yielding 400 gallons per day, and it is expected that further will very largely increase the itfr. Fenton. The opinion of a geologist need not be regarded as final. Events have proved that a first class practical oil-borer- a heard in man thoroughly conversant with oil discovery in all its phases-is often the better man to decide this important question. Everybody I deplore the apathy in regard to the oil resources of Australia. For some years boring operations have been carried out in South Australia, and we are extracting oil from our shale deposits in other parts of the Commonwealth. I believe that eventually large supplies will be obtained revenue? from Papua, but greater vigour'should be take over displayed in research and in exploratory fire, and work. The proper course is to nationalize the distribution of oil supplies throughout the Commonwealth, and to do away' altogether with private' enterprise, thus securing for the Commonwealth revenue the large profits that are at present being hiade out of the business. I speak as one who has resided in the country during the past twelve months, and . whose illuminant is kerosene. I . know only too well how great has been the increase in its' and price as compared with the time when, first"".I lived in the country in 1902. We State have now to pay nearly three times aq monopoly much for at in of kerosene. Why is this so? Some people say it is because shipGovernment ping is short. I know, however, that that is not the only reason. I remember readWhy ing that when America entered the war, the Secretary of the United, States Treacontrol sury, Mr MCAdoo, declared that it would be necessary to levy heavy income taxation upon the people of the United States, and he had some figures prepared It indicating how the wealthier individuals of the Republic would be taxed. Rockefeller, the great oil king, was shown to have an income of about £12,000,000 per annum, and under the new income tax employ- schedule he would be called upon to pay Cow- about £7,500,000 a year to the United For States Treasury. Some people might Brit- think this was a pretty heavy impost; but there were Rockefeller stretched out his long arm, the United and with his big fist he is now dragging from every user of American kerosene an extra price for this particular commodity. Every other user of kerosene in borings the Commonwealth is now helping to pay supply, Rockefeller's taxation to the United States Treasury. Can it be expected that people who are on the verge of starvation will sit down quietly when they know that men like Rockefeller are day by day delving into their pockets and taking from them money which they can so ill afford to spare ? I well remember what the Acting Prime Minister ( Mr . W at t) said when the .then Minister ( Mr Andrew Fisher) i ntroduced his first Income Tax and Probate Bill . The Acting Prime M in ister, who was then a free lance, said he knew that a large number of people would be called upon to pay the tax because, and he added, "" There is going on in every community a filtration process, and this impost will filter down and down until it reaches bedrock,"" Bedrock, he added, was represented by the working people of this country, who, because they could not pass it on, would have to carry the burden. Not only are the people being charged exorbitant rates for food, clothing, and on every article in everyday use, but they know they have to pay the rich man's taxes as well. W it h this galling fact staring them in the face, are they going to - sit down q u i e t l y ' Can it be expected that they will be ..amiable when they know that this rob- bery is.going on? I say that unless some redress is given, not only shall we hear the stamping of the feet and the .shouting of voices, but I fear something worse will happen in this country.",45
237,Mr FLEMING ,Nonsense !,47
238,Mr FENTON ,"I tell honourable members opposite that the patience of people is at breaking point. There are '.thousands of people in every part of tralia who will not tolerate the present ' has happened recently, however. condition of affairs very much longer. There are some people who will not join it vigorously in a movement, but help, nevertheless, as much as they can. They include the large bulk of what be described as the middle class. sympathies of that class are inevitably able position. turning more and more to the workers and - their representatives as the only medium of redress. I do not want to see this thing come about, and will do my best to prevent it ; but from what I have am convinced that present conditions not last. Are we never going to wake and do something for the people? are told there is no money. This Government is wasting money. I have referred to the Bureau of Science and Industry. As a printer, I am always interested in good letterpress work. It is well understood that better work can be done on good quality paper than upon inferior material. W it h certain delicate plates it is Prime necessary to have a smooth-surfaced paper in order to present the best possible picture. Honourable members have received copies of the Journal of Science and In dustry. I invite them to examine the quality of its paper, and to ask themselves whether there is justification for any Government organization issuing its journal upon such 'expensive and beautiful hand-made paper.",47
239,Mr WATKINS ,All for the publication of treatises on bugs!,47
240,Mr FENTON ,"It is a w i l f u l waste of money to allow these people to air their fads on the best paper, procurable. I admit that in the matter of departmental usage of paper the Postmaster-General has gone to the other extreme. The telegrams issued by his Department are so difficult to open, owing to the shocking quality of the paper, that they are a disgrace to the Department. At the other end of the scale, however, the w i l f u l waste perpetrated by an institution which professes to do a great deal in behalf of in dustry amounts to a scandalous shame. The Public Accounts Committee, in a 'recently' submitted report, indicated to the .the Government where they already possess suitable sites for buildings for branches Ausof the Public Service. . Witness what The Repatriation Department notified that had outgrown - its East Melwill bourne quarters-that its requirements were about 40,000 square feet of space. may The Commonwealth Property Officer was The requested to endeavour to secure a suitHe made investigations, and recommended that if - the Repatriation Department required land with buildings on it, it was-believed that, with the consent of the Governor General, an area seen I could be obtained in the neighbourhood of canthe Young Men's. Christian Association up Rest H u t . It appears that finally the We Federal Government agreed to lease from the Victorian Government, for a period of twenty-one years, the site on St. Kilda-road recently occupied by Hoadley's Chocolate Factory. intended to pay the interest on the sum with which the State Government purchased that site-a n item amounting to £400 per annum. That may be regarded by certain people as a mere bagatelle. But it is when such comparatively small amounts are heaped on each other that a huge aggregate is discovered. that particular site required? There is land available in the Victoria Barracks yard which should amply serve the requirements of the Repatriation Department. There is also a large area at present carrying only some old iron buildings, at the corner of St. Kildaroad and Wadey-street, at the northern end of the Barracks block. It is occupied now by the Victorian police. has an area of, approximately, 84,000 square feet, with a frontage of 135 feet to St. Kilda-road, 458 feet to Wadeystreet, and 198 feet to Wells-street. The report of the Accounts Committee points out that if a building were to be erected on that land it would not be architecturally necessary to conform to the style of the existing Barracks, which are built of bluestone. If the Government are keen upon improving a property at all, why should they not improve their own ? It appears, however, that they prefer to go further afield, and to construct temporary buildings on the Hoadley site, for which block they are to pay an item of interest amounting to £400 per annum. Further, there is the prospect at any time that they may have to quit that property and be forced to seek shelter elsewhere. One might multiply instances of public money being utterly wasted. . So fa r as I am concerned, if any word or influence of mine can save even £ 1 0 for the public purse, I shall deem it worth my while. NA back again !",47
241,Mr FENTON ,I do not know whether we want him back again or not; but we need to infuse into the Government a little practical common sense.,48
242,Mr JOWETT ,What about Canberra?,48
243,Mr FENTON ,"Probably the honourable member and myself will be found on the same side when it comes to a vote upon that project. I am not particular as to the company I keep in a matter of It is that kind. No returned soldier desires to put a breadwinner out of his position, particularly if that individual has done his best to get to .the Front, and has not succeeded. Y e f such things are happening. I am certain that the returned men themselves would be among the first to proWhy is test. A gentleman in the city waited upon me yesterday in regard to the case of a man who, for a number of years, has been employed by a big public financial institution. My informant told me he was a fine, trustworthy, fellow. He has now received notice, however, that he is to be discharged, and that his place is to be taken by a returned soldier. The man has a wife and five chilIt dren to support. He did his best to go to the Front. He enlisted, and was sent to Broadmeadows Camp, where he remained for five weeks. When a strict medical examination was made, however; he was discharged as unfit for active military service, and. he returned to his position. Now that individual must go out.",48
244,Mr FOWLER ,"I know of the case of a man who fought in three campaigns prior to this last, and who was not accepted for the Great W a r ; but he was "" sacked,"" and a man put in his place who had never left this country.",48
245,Mr FENTON ,"Such things are, undoubtedly, happening. The man to whom I have referred, and who is the breadwinner for six others, is to be thrown out on a literally and metaphorically cold world. There is nothing for him to do. Such a system will not lead to proper demobilization, or to the establishment of contentment throughout the community. The fiat should go forth from the Acting Prime Minister ( Mr W at t ) that in such cases there shall not be disturbance of employment. There have been bungles in regard to repatriation, some of which occurred merely because the organization of relief was not begun soon enough. President Wilson said, immediately after the armistice, "" Now, you American governmental departments, get busy! Do not wait upon private initiative. The Government must establish works to provide employhibition ment for our people."" That was the right attitude, and it was prompt. We have made no such preparations. W it h regard to the Tariff, honourable members opposite hold that it is right that we should wait for the return of Mr Hughes, so that we may ascertain the proposals of the British Government. What bunkum! There are items in the Tariff concerning which we are entirely independent of Great Britain . Thousands of items are of a purely Australian character, and give employment solely to Australians. Why wait? An interim Tariff should have been introduced long ago. Certain industries today are detime pendent on the sometimes slender and brittle thread of Ministerial promises. But - in some cases the thread has snapped. The promises of the Prime Minister ( Mr Hughes) have not been kept, and, as a result, very many people have been thrown out of employpassed ment. Even the honourable member f Robertson ( Mr Fleming) would not bark on a big industry, entailing large penditure, simply on a Ministerial proan up-to-date Tariff. mise. Some people did so, however, regarding the promise as emphatic; and what is required, in the light perience, is something in black and white in a Statute by way of protection. To their shame, there are people in Australia who, when it became known that, in consequence of the war, shipping would short, and travelling to Europe dangerous, scuttled to Japan to arrange to bring slavery. goods manufactured in that country to tunately, Australia as quickly as possible. quantity of such goods has increased by leaps and bounds, and I ask: What hope have we, under Australian conditions, meeting such competition? In some articles recently published in a Melbourne newspaper we are told of thousands boys and girls being kept in compounds i order that they may work for long hours each day in factories for a wage of 4$d. per head. The result is that there are Australians here who are buying goods created out of the blood and sweat of little Japanese children. How can Australian industries flourish under such conditions? Allied or not, we must have absolute procompany, [389] if we are to protect Australian industries from competition of this kind. T do not know how the Free Traders propose to meet the position, but I have heard that some of them have been converted from their fiscal theories and fallacies; at any rate, they desire to make this country, so full as it is of raw material of every kind, as nearly self-contained as possible. Week by week men and women are being thrown out of employment, for the simple reason that Australia is using goods made under the conditions I have indicated. The highest wage paid to the most skilled artisan in Japan is about ls . 6d. per day, and it is only during warthat the work people have been able to extract an extra 6d. We cannot profess to maintain the principle of a White Australia if the ports of the country are thrown open to the products of cheap labour of this kind. There would have been a certain guarantee to those who desired to start industries here if we had an interim Tariff. Had that been o r done, we could, at' the close of the war, emhave considered our fiscal arrangements exf r o m beginning to end, and brought about",48
