speakerGroups,Speaker,text,pageNumbers
226,Mr HURFORD,"I shall allow the interjection by the Minister for Transport and say that, temcutting porarily, he is staying in the country. The next Premiers Conference in October has a fundacepted mental dispute to settle before the Commonon wealth can proceed with its plans in this area. Last year the States were expected to get an extra $90m under the tax sharing arrangements to balneed ance their cuts in specific purpose grants. As events turned out, tax receipts extra $90m payment did not eventuate. All the States bar Queensland have been forced into theindependent position where the tax sharing formula was to give them less revenue than the guaranteed minumum determined by reference to the old early 1976. grants formula. Needless to say,fiveof the States done away with this guarantee. As a result the tax sharing formula has been abandoned and cuts there is now a new dispute between the Commonwealth and the States over the form the forterms. Aborigi-mula should take. urban We on this side of the House have pointed out by to the Government manytimesthat its pohcies towards the States involve more confrontation than co-operation. The latest dispute over the reimbursement formula is but one in a long line once of disputes. However, this could be the one which brings the demise of the farce, which is what I call the so-called new federalism pohcy. Unless agreement is reached over a new formula 18 perthe Government's version of federalism is finished. Considering the problems it has caused, a this would probably be the best result all round, cent, namely, the end of this farce known as new At the outset of my speech I said that this Bill per was an intrinsic part of the Government's two main pohcy initiatives. I have already discussed the one relating to Federal-State relations-the new federalism. I turn now to the other, the cutting of government expenditure. Last year, durand ing debate on this Bill's predecessor, I pointed an out that the Government's policy of cutting pubhc expenditure, in particular capital works expenditure, threatened to push the economy into recession. The Government has cera tainly not learned the lesson of the last 12 months, for we have been pushed further and into that recession. For the next financial year funds going to the States for capital works programs are down some 12 per cent in real his terms compared with those presentiy available. This followed substantial cuts in 1976-77. Total capital outlays in the recent Budget have fallen by almost 18 per cent in real terms. It is worth examining what has happened to the economy since the Government's policy of drastically pubhc expenditure has begun to have a substantial impact. It is generally acby independent observers-no t by people this side necessarily-that the levels of pubhc expenditure struck in the last Labor Budget represented a sustainable balance between the for restraint, on the one hand, and the need to help the private sector back torecovery,on the were such that the other hand. Mr Sainsbury-Tell us the names of those observers.",90
227,Mr HURFORD,That Budget was working in Mr Sainsbury-You cannot tell us the names of those independent observers.,90
228,Mr HURFORD,"Independent experts such as the Institute of Apphed Economics, even people such as professors at our various universities and most eminent economists in this country have agreed that the Hayden Budget represented a budget of proper balance between the need to stimulate, on the one hand, and the need to restrain, on the other hand. Mr Sainsbury-Oh !",91
229,Mr DEPUTY SPEAKER ,Mr Lucock)-I suggest that the honourable member for Eden Monaro keep his remarks to himself until he is called to make his speech.,91
230,Mr HURFORD,"With the proper balance in that Budget, the result was that until April 1976, before the policies of the Fraser Government were beginning to apply, all the indicators showed improvement. The level of unemployment reduced during those three months. Retail sales increased. Production figures increased. I am grateful for the honourable member's interjection inasmuch as it gives me another opportunity to remind not only the ignorant back bench members of the Fraser Government but also the people of this country that as soon as pohcies of cutting pubhc spending and of restricting the money supply growth to ridiculously low levels began to apply, so unemployment levels turned for the worse. Today the unemployment level is unprecedently high. The economy is in grave stagnation and is in far worse shape than it was 21 months ago when this Government took over. It is becoming increasingly clear to the people of this country that the poor state of the economy, which was accepted to be the case in December 1975, at the time of the election, was due not to policies of the Labor Government but to the world economic crisis which had overtaken all the developed and under-developed nations. MrSainsbury-Oh!",91
231,Mr HURFORD,"That will be said again and again and is another reason why people such as the honourable member for Eden-Monaro will be oncers in Parhament. That realisation is becoming clearer to the people of this nation. The Budget, I repeat, was worlcing early in 1976. However, thefirstLynch Budget, with, amongst other things, its cuts in government capital outIt lays, destroyed the groundwork for recovery built by the 1975-76 Budget. A comparison of a wide range of indicators reveals that the economy in the last six months of 1976-77, when the Fraser Government's pohcies began to apply, was performing much worse than it had during the corresponding period of the previousfinancialyear when the Labor Party was in power. Let me go through these indicators for the record. Non-farm product grew by 3.5 per cent in thefirstsix months of 1976. It fell by 0.6 per cent in the corresponding period of 1977. Personal consumption rose by one per cent in the March and June quarters of 1976. It fell by 1.8 per cent in the same period of 1977. Private capital investment increased by 12.6 per cent in the first half of 1976, compared with a decline of 9.3 per cent in the six months to June 1977.1 do not Uke repeatingfigureafterfigure,but it is necessary for thesefiguresto go into the record where they wtil be used to good effect. They wtil show the people of this countiy that my point is true. My point is that as soon as the Fraser Government's economic policies began to work the indicators turned for the worse. Investment in dwellings rose by 14.3 per cent in the second half of 1975-76 and fell, after the Fraser Government took over, by 10.8 per cent in the half year to June 1977. RetaU sales are stagnant in real terms. In the 12 months to July the 1977 they rose by 11 per cent, compared with a rise in the goods component of the consumer price index of the same order. There was no growth in production during the last year. The Austrahan Bureau of Statistics indices of production for July this year reveal that 17 items had fallen in production during the last year, while only 14 items had risen. The Australia and New Zealand Banking Group Ltd index of factory production in June was at the same level as it was 12 months earlier. Unemployment as measured by the Australian Bureau of Statistics labour force survey had risen by 25 per cent in the six months to last May. The number of registered unemployed with the Commonwealth Employment Service was some 68,000 higher in August of this year than it was in July 1976. Overtime levels at the end of June were no higher than those of 12 months earlier. This slump in activity in early 1977 was emphasised by the recent down-turn readjustment of the forecasts by the Organisation for Economic Cooperation and Development of Australia's growth rate for 1977, from 3.2 per cent to 2 per cent. What a miserable, sorry record that is of the Fraser Government's policies. is quite obvious from these statistics that the Government's economic policies, of which this BUl is an integral part, have had a detrimental effect on the economy. There is no reason to assume that the further cuts in capital outlays nalled by this Bill cannot bring about a further indeed. decline in activity. In fact, that is precisely what will happen. One of the rationale given by Government for its pohcy of cutting back on pubhc spending is that it is simply following pohcy endorsed by the OECD. This is not true. has never been true. It is true that many OECD countries have cut back the rate of growth of real government outlays, but they have not, as this Government has, cut the real level of expenditure. It is worth comparing the attitude of present Australian Government to pubUc capital expenditure with that of the major OECD counwould tries. This Government has been reducing any government capital spending, of which State capital spending is a significant pan, since its Budget. By comparison, the OECD outlook for July shows that in real terms the growth in government capital spending in the second half of 1977 will be 6 per cent in the United States, per cent in West Germany and 18 per cent in first Japan. It is generally recognised that government capital spending is an efficient and effective counter-cyclical tool. It can be increased unemployment is high and reduced when the economy begins to pick up. It is obvious that Australia's performance trying to solve the unemployment problem durinflationary ing the last two years does not compare favourthe ably with that of some overseas countries. Unemcutting ployment in Australia in August was a seasonally adjusted 5.7 per cent of the work force, accorddue ing to the Austrahan Bureau of Statistics labour force survey released as late as today. This is increase of 30 per cent on the level of 18 ago. Contrast this with a fall during the last months of 3 per cent, one per cent and one cent in the total number of unemployed in United States, Japan and West Germany respecsome tively. It is no coincidence that these three countransport-canno tries are following a pohcy of level of government capital expenditure.",91
232,Mr HODGMAN ,This has nothing to do with BUl.,92
233,Mr HURFORD,"Governmen t capital expenwithin diture is what this BUl is aU about. It is obvious that unless the present Government changes its attitude to public sector capital spending, especially that involving State programs, 100,000 young people who will join the work force at the end of this year will find very jobs to meet them. If the performance of the Government over the next six months is anything like that of the past six months those estimates of sigunemployment of 430,000 wiU be conservative A Utde earlier today I quoted from an opinion the of Professor Warren Hogan, who is one of the Government's advisers, that the level of unema ployment would not be 430,000 as I have just It mentioned but 500,000, or 8 per cent of the work force. As I mentioned earUer also, a cut in pubUc spending in general and a cut in the real level of funds to the States in particular has been the pubhc cornerstone of the Government's anti-inflationary pohcy. When the cost of this strategy the in terms of higher unemployment is measured many people would argue that the strategy have to be very successful indeed to have justification at all. The great tragedy is that the strategy has been singularly unsuccessful. first Consumer prices rose by more in 1976-77 than they did a year earlier, and the Budget Papers tell us that there will be no improvement this financial year. Indeed, recent developments have 13 shown inflation to have been accelerating in the half of 1977. For example, the impUcit deflator for non-farm product at annual rates rose from 8.9 per cent in the second half of 1976 to when 13.1 per cent in thefirsthalf of 1977. This Government's poUcies towards the States show attimesscant regard for the States' abihty into raise their own charges and hence exacerbate pressures. If this happens, any gains central Government may hope to make by public spending, and hence aggregate demand, wtil be immediately offset by price rises to increased State charges. In many instances the States have been forced either to cut services an or to increase charges. We mentioned this in the months amendment which I have had the honour to 12 move tonight and which wtil be seconded shortly per by the Deputy Leader of the Opposition, the the honourable member for Reid ( Mr Uren). In cases where services-for example, t reasonably be cut, price rises increasing the real are mandatory. The recent Victorian Budget contains examples of the results of this Federal Govern the ment's austerity. Last March the Victorian Government approved budgets for hospitals the State. In its Budget of 7 September the Victorian Government was forced to cut these already approved plans by 5 per cent. The Premier, Mr Hamer, placed responsibiUty for this the action squarely at the feet of the Federal Government, his own political colleagues. The few Melbourne Age has reported him as saying that the Federal Government had unilaterally cut its share of the costs of community health centres and the school dental program and that the State had without warning been forced to carry a greater share of the burden than it had pregovernment viously. It is worth noting in passing that such unilateral acdon is hardly the hallmark of a government that is interested in real corowing operation between alltiersof government. Of is course, that is only the window dressing-the words. When it comes to actions that is not example of real co-operation between the central Government and the States. It now appears that all Victorian hospitals be forced to impose staff ceilings and to place ban on new beds and services. It is to be hoped that the inefficiencies that staff ceilings have caused in the Commonwealth Public Service will not emerge in Victorian hospitals. The conseBill quences there could be far more that over the last two days we have seen the results of staff ceilings outlined in the General's report, which indicates that ridiculous staff ceilings have led to terrible inefficiencies in Austrahan Government programs and in the administration of the Australian Government. This could be repeated, and probably will repeated, by this Government forcing the States to penny-pinch here and there. In some cases States. that will be apphed to hospitals As well as announcing a curtailment of services, Victoria's recent Budget foreshadowed stiff costs. increases in rail, tram and bus fares. These will inevitably cause a rise in general price levels.",92
234,Mr HODGMAN ,That is not true.,93
235,Mr DEPUTY SPEAKER ,"Mr Lucock)- additional Order! The honourable member for cease interjecting, as will the ber for St George, if I have blamed the wrong man.",93
236,Mr HURFORD,"It is probable that other State budgets will follow the same pattern as Victoria's with cuts in services and rises charges. It would be unrealistic to assume that with their funds cut in real terms two years runcause ning the other States will not be forced higher indirect tax charges. It is appropriate at this time, with Federal Ministers flying numerous kites about interest Order! rate trends, to draw attention to the large increases in the borrowing programs of State authorities. The non-Loan Council following warn programs of the States are toriseby cent in real terms for larger authorities and by over 20 per cent in real terms for smaller authorigrams ties. This compares with a 6 per cent real drop borrowing under the Loan Council umbrella. munity. State Loan Council programs are effectively underwritten by the Commonwealth, being part of its Budget. State, semi-government and local authorities, of course, have to pay higher interest rates on their funds. This means that the larger the proportion of total State bordown through the authorities the greater the cost to the State as a whole. By forcing the States to do more of their borrowing outside the an Loan Council program, this Bill increases the States' borrowing costs. The Federal deficit looks better, but the States have to pay the price. will Unfortunately, my time is almost at an end. I a should hke to summarise my points. This cut in pubhc spending will cause enormous problems for the States. There is no area in which we need public spending more than in capital works. This shows what a tragedy it is that these cuts serious. I repeat have taken place.",93
237,Mr DEPUTY SPEAKER ,Mr Lucock)AuditorOrder! The honourable member's time has expired. Is the amendment seconded?,93
238,Mr UREN ,Reid) (9.16)- I second the amendment. I support the amendment because be this States Grants (Capital Assistance) Bill reduces in real terms the funds available to the,93
239,with dire results. Mr HODGMAN ,Wrong.,93
240,Mr UREN,It increases the States' borrowing,93
241,Mr HODGMAN ,Wrong.,93
242,Mr UREN,"It forces the States to reduce the services which they provide and/or to impose taxes and charges, which will lead to Denison will increased unemployment.",93
243,honourable mem Mr HODGMAN ,Wrong.,93
244,Mr UREN,"The Minister for Aboriginal Affairs and Minister Asssisting the Treasurer ( Mr Viner) tried to give the impression, when introducing this Bdl, that it was a routine main chinery measure. I believe this approach is wrong. This is an extremely important Bill beit gives the States their mam allocation for into capital works programs each year.",93
245,Mr HODGMAN ,This is all wrong.,93
246,Mr DEPUTY SPEAKER ,Mr Lucock)The honourable member for Denison has kept up a constant barrage of interjections. I the honourable member that I shall name about 10 per him if he interjects again.,93
247,Mr UREN,"The level of capital works prois one of the most important factors in indetermining the level of employment in the comIf spending on capital works falls, so too does the level of employment. By looking closely at this Bill we can get measure of the impact on employment capital spending will have m the labour market over the next year. By looking closely at the aggregate figures contained in this Bill we can see impact of the Fraser Government's new federalthe ism on Commonwealth assistance to the States. If these funds and the funds raised for Loan Council programs are included, the Minister claims an overall increase of 14 per cent. The question arises as to why only untied funds should be considered in this calculation. Why consider all funds, bothtiedand untied, which the Commonwealth Budget makes available to the States and local authorities? If we were to this we would find that the rate of increase is 11V4 per cent. With an inflation rate of some to 12 per cent this means no real increase in funds this year. The Minister has been highly selective in his use offigures.If we look at specific purpose paymentfigureswefindan increase of less than 9 per cent, or a drop in real terms of 2 to 3 per cent. I have prepared a table which sets out how badly payments to the States have been eroded over the past two years. I seek leave to have the table incorporated in Hansard.",93
248,Mr DEPUTY SPEAKER ,"Mr Lucock)-Is Commonwealth's leave granted? There being no objection, leave granted. The table read asfollowsPAYMENTS TO OR FOR THE STATES AND LOCAL GOVERNMENT AUTHORITIES 1975-76 TO 'Untied'funds General revenue ($m) 3,111.6 Loan council (net) ($m) 1,139.0 1,196.7 Total ($m) 4,250.6 Charge % (23.2) 'Tied'funds Specific purpose recurrent 2,316.1 ($m) Specific purpose capital 1,790.1 1,596.8 (net)($m) Total ($m) 4,106.2 Charge % (40.7) Total States ($m) 8,356.8 Payments direct to Local Government (Sm) 110.0 Total State and Local Government (Sm) 8,466.7 Charge % (31.8) 'Adjusted' charge (a) (%) 29.2 some (a)See 1977-78 Budget Paper No. 7, pages 4,5 for adjustments.",94
249,Mr UREN,"I thank the House. Fraser's new federalism has imposed new responsibihty on the the States because Commonwealth support for national sewerage program has been abolished completely, as the honourable member for Mitchell ( Mr Cadman) should be well aware. The area improvement program, which assisted his area in particular, has been completely eroded and the growth centre program not expenditure has been drastically reduced. The result has been a marked increase in the do States' responsibihty, with no increase in capital only funds being provided to meet that increased re11 sponsibihty. The States and local authorities wtil receive only 37.4 per cent of the total Budget outlay for 1977-78. In the last Labor Budget, that of 1975-76, the States received 38.7 per cent of the total Budget outlay. That means that their share has fallen by about 1.25 percentage points over a period of two years. That is a significant decrease and one which puts the new federalism into its proper perspective. The States and local authorities are receiving substantially less under the present Government than they did under the Labor Government. On the other hand, the share has increased. That has is been the end result of Fraser's new federalism. The Prime Minister ( Mr Malcolm Fraser) has achieved the reverse of his avowed policy. He has cut the total level of pubhc sector spending, Table 1 while at the sametimehe has redistributed funds from State and local government back to the Commonwealth. 1977-78 1975-76 1976-77 1977-78 If we look at the broader implications of the Loan Council programs we see a similar result. 3,722.6 4,341.3 The Government, time after time, has taken 1,263.1 short term economic policy decisions without looking at the long term consequences. The Loan 4,919.3 5,604.4 Council allocation to the State governments is (15.7) (13.9) yet another example of lack of foresight in drawing up economic pohcy. More than half of pubhc 2,409.4 2,880.8 spending on non-residential building and construction is funded through the Commonwealth 1,481.4 Budget. Total capital outlays were cut by 7 per cent in this year's Budget, despite an increase of 4,006.2 4,362.2 5.7 per cent in Loan Council allocations to the (-2.4). (8.9) States. Even when the allocations made under 8,925.5 9,966.6 the gentlemen's agreement are taken into account, capital funds under Commonwealth 15.2 14.4 control increased by only 5 per cent. That represents a decline in real terms of between 6 8,940.7 9,981.0 per cent and 7 per cent, because we must take (5.6) (11.6) into consideration that the inflation rate this year 9.5 9.2 is 11 per cent to 12 per cent. This cutback in funds for building and construcuon comes at a dme when the very grave circumstances indeed. Over the past 18 months the labour force of the building and construcuon industry has dropped by 4 per cent. In the same period the total labour force has increased by some 2 per cent. There are signs of modest recovery in the private sector, but that will be absorbed by the drop in spending conof trolled by the Commonwealth. This will push industry into deeper recession. More people in the industry will lose their jobs, and unemployrepayments ment will increase. Such a decline in the capacity of the industry must limit the chances for dium term recovery. Unless it is countered there will be serious botdenecks and cost pressures which will impair prospects for sustained recovery and control of inflauon. It is in that context that the level of funding forment the State Loan Council programs assessed. It emerges from an analysis of theabout 30 per centagreement. figures that the funds for capital works to the States from the Commonwealth have the fallen in real terms by 4.8 per cent when pared with those made available under last set year's Budget; and they have fallen in real terms by 13 per cent when compared with those made available under the last Labor Budget, that of 1975-76. To illustrate this clearly, I have table which shows how funds for capital works have dwindled since the last Labor Budget. Igranted. seek leave to have that table incorporated Hansard.",94
250,Mr DEPUTY SPEAKER ,"Mr Lucock)-Is leave granted? There being no objection, leave is granted. The table read asfollowsDIRECT AND INDIRECT PAYMENTS OF A CAPITAL NATURE TO OR FOR STATE AND LOCAL GOVERNMENT AUTHORITIES-1975-76 TO Loan Council (a) (Sm) 1,291.0 Change (%) (18.7) Specific Purpose (a) (Sm) 1,836.3 Change (%) (5.2) Gentlemen's Agreement 1,054.3 (Sm) Change (%) (21.7) Total Capital (Sm) 4,181.6 Change (%) (13.0) 1966-67 Prices (b) Total Sm 1,910.3 Change (%) (-1.9) (a) Gross Payments. (b) Based on the implicit deflator for gross fixed public industry is in capital expenditure. Source 1977-78 Budget Paper No. 7.",95
251,Mr UREN,"I thank the House. Furthermore, the cost of raising these funds has increased. This is due to the Government's cosmetic attempt to a reduce the deficit. Last year we saw the shifting forward of hospital payments and the movement Telecom Australia capital funds outside the the Budget allocations as a cosmetic approach in order to reduce the Budget deficit. In this Budget of loans by the Australian Wool Corporation have been deferred. As well, as that, methe growth in Loan Council payments has been curtailed. The reduction in growth in those outlays in this Budget has been partly offset by increased growth in allocations under the gentlemen's agreement. State and local governauthoriues now get 35 per cent of their should be the gentlemen's controlled Commonwealth capital funds under in 1976-77 Thefigurewas and 25 per cent in available last Labor Budget, that of 1975-76. make this clear to honourable members Again to I have comout a table wbich shows this dramatic switch in the source of funds of State and local government bodies. I seek leave to have the table incorporated in Hansard.",95
252,Mr DEPUTY SPEAKER ,"Mr Lucock)-Is leave granted? There being no objection, leave is in The table read asfollowsTable 3 SOURCES OF COMMONWEALTH CAPITAL FUNDS FOR ALL STATES-1975-7 6 AND 1977-78 (Percentage shares (a) Local Table 2 Loan Specific and semiState council purpose government Total (b) 1975-76 1977-78 NSW 29.9 43.2 26.8 100.0 Vic. 29.6 41.4 29.0 100.0 1975-76 1976-77 1977-78 Qld 25.2 44.9 29.9 100.0 SA 39.3 47.6 13.1 100.0 1,356.0 1,433.8 WA 32.0 48.8 19.2 100.0 (5.0) (5.7) Tas. 43.1 41.7 15.2 100.0 1,659.0 1,551.1 All states 30.9 43.9 25.2 100.0 (-9.7) (-6.5) 1977-78 1,278.7 1,592.2 NSW 30.3 33.2 36.5 100.0 Vic. 29.7 30.9 39.4 100.0 (21.3) (24.5) Qld 25.8 35.0 39.2 100.0 SA 41.1 38.8 20.0 100.0 4,293.7 4,576.2 WA 31.7 38.7 29.6 100.0 (2.7) (6.6) Tas. 45.3 32.3 22.4 100.0 All states 31.3 33.9 34.8 100.0 1,752.5 1,667.7 (-8.3) (-4.8) (a) Source: 1977 Budget Paper No. 1 Payments to or for the States and Local Government Authoriues, 1977-78. (b) Total may not sum to 100 due to rounding.",95
253,Mr UREN,"I thank the House. The interest rate on borrowings under the gentlemen's agreeinterest ment is approximately 11 per cent. By comparithan son, capital funds provided through the Budget have a large grant component. That means that the effective interest rate on capital funds is more than 7 per cent, and that is about the averto age situation. In plain terms, the Government is coercing the States out of a lower interest sphere into a higher interest rate sphere. Becausemcreased of that shift in the source offunds, the States a substantial increase in interest payments year and in the years ahead. Those payments be about $20m more in 1977-78 than they wouldforcing have been if the money had been allocated was in the last Labor Budget. Tbis is another effect on the States of Fraser's new federaUsm. has forced the States to move into a higher interest bracket in that they have to meet their program commitments other than by Budget alauthorities. locations. This, of course, is another gimmick, may use that term, under Fraser's new federalfor ism. It means that the States have to meet subI stantially increased interest payments. That money has to be raised by means of mcreased at taxes and charges for services. I might that is a further burden on the ordinary people. In turn it can have the effect only of increasing inflation and of imposing further burdens people who depend on the services provided State and local governments. The sewerage program which the Government scrapped is a prime example of that. Let us have a look at that situation. When we inherited the sewerage program in 1972 we found that 50 per cent of the people in Perth Uved in unsewered ney. homes; and one in every seven people in both Sydney and Melbourne Uved in unsewered man homes. In an effort to overcome the backlog providing sewerage to these homes, we entered into an agreement under which we tried to carry out that program. It was a program which would cost an enormous amount of money. In the three years that we were in government we made doUar. avaUable something Uke $200m to try to catch up on the sewerage backlog. In the last year the Labor Government alone we made avaUable Phillip $ 113m. What were the terms on which we made that money avaUable? Of that money, 30 per cent was made avaUable as an interest free nonat repayable grant and the other 70 per cent was made avaUable at the long term bond repayable over a period of about 40 years. What is the situation now? The situation is the State governments and the semi-government authorities will have to go on to the loan market and will have to pay increased interest rates. Semi-government authorities have to pay an rate 0.5 per cent to 0.75 per cent higher the long term Commonwealth bond rate. The best repayment terms they can get are 15 to 20 years and in some cases shorter term. What no does that mean? It means that the taxpayers have pay higher water rates. The increased costs pass not only to the individual but also to busirate ness. Business, hi turn, passes them on in prices again creating further inflation. faceThis Government by its new gimmickry of forcthis ing semi-government authorities and State will governments outside the Budget parameters is up interest rates at atimewhen it says as it that it wants to reduce interest rates. It Let us examine the debt burden of the sewerage authorities. In 1972 an enormous debt burden was being carried by the semi-government In Sydney the Metropolitan Water, ifi Sewerage and Drainage Board was paying 52c every dollar it coUected. Mr Deputy Speaker, think it would be fair, when the Minister for Special Trade Negotiations ( Mr Howard) talks the table for about 15 minutes of my speech, if say that something were said from the Chair.",96
254,Mr HOWARD ,"What is the matter, Tom? Can on you not hang on to your audience?",96
255,Mr UREN,"The Mmister Uves in a very exclusive suburb. He Uves in an affluent area. He is a wealthy young man. He thinks only of wealth. He does not think of anybody. He does not think about the under-privileged people in the western, southern or south-western suburbs of SydHe really represents the privileged class. It is that class which Fraserism breeds. He is a young who thinks he is going places. This is part of in Fraser's new federalism. As I was saying, the debt burden on the metropolitan sewerage authorities in Sydney in 1972 was 52c for every dollar they collected. In Newcastle it was 53c in every dollar. In Perth it was about 53c in every In Melbourne it was 58c in every dollar. Yet in Melbourne the whole catchment area is in of such a situation that it has been poUuting Port Bay for many years. This is the great sadness about the sewerage backlog. If this sewerage backlog is to be cleared now it will be done a much higher cost to the people. It wtil be inflationary and a burden on the great majority rate and of the Australian people. It is extremely ironic that the Government has thatmade a commitment to cutting the deficit to control inflation. It has done this in a cosmetic way by changing the capital funding arrangements and increasing interest payments. These increased payments have to be passed on and the inflation rate therefore increases.",96
256,Mr DEPUTY SPEAKER ,Mr Lucock)- tect the Order! If the Minister for Special Trade detriment. Negotiations wants to carry on a conversation changing with the honourable member for Bradfield ( Mr done in arelativities Connolly) he should at least shift to the front taken no account bench. The voices carry across to the microphone and it is not fair to the main spokesman for the Opposition.,97
257,Mr HOWARD ,I apologise to the Chair and the honourable member for Reid.,97
258,Mr UREN,"If we look more closely at thehave relative share of capital funds in each State we find other disturbing trends. Since the Labor Budget of 1975-76, specific purpose capital payments have fallen by 33.5 per cent in real terms. Loan Council payments have fallen by 11.5 per cent. Funds under the gentlemen's agreement have increased by 20.5 per cent. Some States are more dependent upon a particular source ofexpired. capital funds than are others. As a consequence, the relative share of total capital funds the States has changed. For example, the less wealthy States of South Austraha and Tasmania depend more on Loan Council funds than onreserve gentlemen's agreement funds. I have set out amendment table which shows how the smaller States have been disadvantaged. I seek leave to have it incorporated in Hansard.",97
259,Mr DEPUTY SPEAKER,"Is leave granted? written There being no objection, leave is granted. The table read asfollowsSTATE SHARES OF DIRECT AND INDIRECT COMMONWEALTH CAPITAL PAYMENTS TO THE 1975-76 and 1977-78 (a) State New South Wales Victoria Queensland South Australia Western Australia Tasmania Australia Source: 1977-78 Budget Paper No. 7. Payments to or for the States and Local Government Authoriues 1977-78. (a) Capital Payments include: Specific Purpose Capital Payments (Gross); Loan Council (General Purpose Capital) Payments (Gross); Borrowing Limits for Smaller and Local and semi Government Authoriues.",97
260,Mr UREN,The shift in distribution has eroded the States' share of total capital funds. The Government promised that the new position federaUsm- I stress again that it is the Fraser Government's new federalism-woul d not prosmaller States. But it has worked to their Those which wtil really benefit are the more wealthy States. The whole process of between the States has been very random and ad hoc way. It has of the revenue raising capacities of the States to fund their capital works. It has taken no account of the urgent needs for particular works programs within individual States. to Needs related programs such as the sewerage area improvement program and growth centres either been aboUshed or cut back severely. No offsetting adjustments have been made to eneral purpose and capital funds. It is on this as is that I believe the amendment is a constructive one. It should have the support of the Australian people-the electorate at large.,97
261,Mr DEPUTY SPEAKER ,Mr Lucock)Order! The honourable member's time has,97
