speakerGroups,Speaker,text,pageNumbers
225,Mr ROSEVEAR ,Does the honourable member suggest that the Federal Court of Claims will do the Government's bidding?,55
226,Mr HOLT ,"No . Last week, in the course of this debate, the honourable member for Dalley ( Mr Rosevear) said that the High Court had given a political decision if ever one had been given. I have sufficient faith in the men who comply with the qualifications required by legislation before they can be appointed to the judiciary, in whatever aspect of judicial life it. might be, not to be swayed by such influence; they will be guided solely by the legal merits and justice of the issues coming before them. The TEMPORARY CHAIRMA N ( Mr Watkins) - Order ! The honourable member's time has expired.",55
227,Mr ROSEVEAR ,"Dalley) [9.35] There was one bright spot in the speech of the honourable member for Fawkner ( Mr Holt), and that was his assurance that he did not believe the Federal Court of Claims would do the Government's bidding. I shall show how widely divergent are the views expressed by two lawyers among honourable members opposite. The honourable member for Fawkner, I repeat, in response to my interjection, said that he did not believe the Federal Court of Claims would do the Government's bidding because he had sufficient faith in the qualifications of men eligible to be appointed to that court to believe that they would not do the Government's bidding. I refer further to another suggestion he made that the Government will put persons on the directorates of the private banks who will do the Government's bidding; and I refer again to the opinion expressed by the honourable member for Warringah ( Mr Spender) when he spoke at Palm Beach the other night, and, according to a report published in the Sydney Sunday Telegraph saidThe Labour party aims to pack the High Court with men whose judgments would support ail the acts He made no qualificationof a Labour government.",55
228,Mr SPENDER ,That is so. Ml'. EOSEVEAR - Does the honourable member admit that he said that?,56
229,Mr SPENDER ,"Unquestionably , I do; and I stand by it .",56
230,Mr ROSEVEAR ,The honourable member saidThe Labour party aims to pack the High Court with men whose judgments would support all the' acts of a Labour government.,56
231,Mr SPENDER ,"If the honourable member had his way, that is what he would do.",56
232,Mr ROSEVEAR ,"I do not think that any honourable member will deny that men who would be qualified to be appointed to the High Court would be men of the highest standing in the legal profession; and that the opinion expressed at a public meeting by the honourable member for Warringah, himself a leading king's c'ounsel, means that among men in the highest flight legal profession in this country are men who are so corrupt and so venal that they would,- in' return for appointment to the High Court, make any corrupt decision as members of that court that the Government which appointed them desired.",56
233,Mr SPENDER ,The only tion,56
234,Mr ROSEVEAR ,"There can be no qualification on this point. In order to emphasize the honourable member's statei ment I shall repeat it The Labour party aims to pack the Court with men whose judgments would port all the acts of a Labour government. If that is not an insinuation that in the' highest flight of his own profession there are men so venal and corrupt that they for the defendant. would make any corrupt decision to satisfy the government that appointed them, I do not know what he did mean; and I do not think that anybody else' could know.",56
235,Mr SPENDER ,I meant exactly what I said.,56
236,Mr ROSEVEAR ,"The honourable member for Warringah has continually addressed us in this chamber on the ethics of politics and the ethics of the legal profession. In order to test his credibility, I shall refer to one of the finest exhibitions of abuse of ethics that has ever been given, in a court in New South Wales. I refer to the case of Sydney H y a m Davis v. W. J . Smith, which was heard before Mr Justice Street. In that case the honourable member for Warringah appeared for the p l a in t if f and in his opening address he referred to the defendant as, among others things. . . a very slippery gentleman, efficient, cunning, ruthless and with no sense of responsibility. He continuedI have to reveal a man, who, through tortuous methods with his associates, set out to destroy all competition with his own firm. Then he proceededSmith has ridden to wealth and power over the trampled remains of his associates and competitors. Gold is his God; power the shrine at which he worships. We have heard much about the ethics of the of the court and the legal profession. The ethics of the court, if indeed not its rule, are that counsel in his opening speech shall not make charges unless he hopes, during the progress of the case, to seek to prove them. A f t er having made his scandalous address, the honourable member for Warringah disappeared from the case and left it to his junior counsel. qualificaMONICA",56
237,Mr BURKE ,He thought that he was in this chamber.,56
238,Mr ROSEVEAR ,"Actuall y he was n the court, where, I believe, his attendances are more regular than they are High in this chamber. On the 29th October, supthe case collapsed. The honourable memNA NA for a non-suit, and a verdict was entered This question of ethics, I consider, is important because the honourable member for Warringah suggested that there are such people who may be placed on the' High Court who would be so venal and' 1 corrupt as to do the Government's bidding. In his book. Law and Other Things, Lord MCMillan devotes a chapter to the ethics of advocacy. The honourable member for Warringah has devoted many chapters of Hansard, to the same subject, but not with such good results to himself. Lord MCMillan wrote, among other thinsrsl or an advocate to allow charges to be r launched with his name attached to them, without the fullest investigation, would be to abuse the absolute protection against actions for slander which the law affords to counsel. Lord MCMillan proceededCounsel is not worthy of that protection unless he justifies it by the most scrupulous care in his written or oral attacks on Dalley, anyway. character. Counsel must insist upon being supplied with all the information which is sought by his client to justif3 the attack, and then must decide for himself And this puts the onus on the honourable member for Warringahwhether the charges made arc such as can be justifiably made. In exercising his judgment in such a matter, the advocate is fulfillin g one of the most delicate duties to society which his profession casts upon him. It is no small responsibility which the State throws upon the lawyer in thus confiding to his discretion the reputation of the citizen. No enthusiasm for his client's case-n o specious assurance from his client that the insertion of some strong allegations will coerce a favourable settlement-n o desire to for t if y the relevance of his client's case, entitles the advocate to trespass in matters involving reputation a hair's breadth beyond what the facts as laid before him and duly vouched and attested will justify. It will not do to say lightly that it is for the court to decide the matter. It is for the counsel to see that no man's good uamo is wantonly attacked. The honourable member for Warringah, who lectures us so much, on the ethics of banking and the ethics of law, so impugns the general character of leading members of his own profession as to assert that they would be capable of giving corrupt and untrue decisions in favour of the government which appointed merely because it had appointed them. The honourable gentleman, in the case to which T referred earlier, stopped at no lengths to defame the name of a man on an assumption, and then walked out of the court and left it to his junior counsel to appeal for a non-suit. The judge rightly threw out that application. The honourable member for Warringah imputed most evil motives, made vile Mr Rox&near. charges and besmirched the reputation of a litigant; but so far from his adducing proof to justify his attack, the case collapsed for the want of information or proof. This is the gentleman, who at Palm Beach a few days ago, sullied the good name of his profession.",56
239,Mr DALY ,Where is Palm Beach?,57
240,Mr ROSEVEAR ,"All I can do is to describe it as a "" narrow neck of land with calm water on one side and rough water on the other "".",57
241,Mr SPENDER ,I know on which side I should put the honourable member for,57
242,Mr ROSEVEAR,"I have not the slightest doubt about that; and I have not he the slightest doubt that the press will r not give the same publicity to my exposure of the honourable member's ethics in law Mi . SPENDER - I do not mind if the 1 press does, provided I am given the right to reply to the honourable member's statements, by telling the truth.",57
243,Mr ROSEVEAR ,I am sure that the newspapers will not give me the same write-up as they did to the famous speech which the honourable member for Warringah delivered at Palm Beach a few nights ago.,57
244,Mr SPENDER ,What has all this to do with the bill? The honourable member is only engaging in a slanderous attack on me.,57
245,The TEMPORARY CHAIRMAN ,"NA ( Mr Watkins) - Order. ' I ask the honourable member to remain silent, or he will be. named.",57
246,Mr ROSEVEAR ,"We can dispose of those people who preach so much of political ethics and legal ethics. We know them for what they are worth, and we can them, evaluate their criticism of the Government, when they imply against the Government the same "" crook"" motives as they imply against a defendant in the court, produce no proof of them, and then slip out of the court and leave somebody else to clear up the mess. Reference has been made to the recommendations of the Royal Commission on Monetary and Banking Systems. Indeed, the royal commission's report has been freely quoted during this debate. Members of the Labour party have been castigated because we did not follow the findings of the royal commission in their entirety. But when I look at the honourable member for New England ( Mr . Abbott), and realise that he was a member of the commission, I wonder why honourable members opposite bothered to quote the commission's report at all. The one observation that I do desire to make before I conclude is this: It is true that we have not carried out the findings of the royal commission in their entirety; but it is also true that our predecessors never adopted one of its recommendations. The clauses now under consideration, I . have no doubt, will be passed by the committee. As I stated a few days ago, the Leader of the Opposition has a very thin skin, and this evening he spoke, not to support the Opposition's general ease against these clauses, but for the purpose of defending himself against the leading article in the Sydney Sunday Sun. That article plainly and bluntly told him, and, by implication, the Liberal party, that it was time that tliey made up their minds what attitude they would adopt towards the banking legislation of 1945.",57
247,Mr ADERMANN ,What did the Sunday Sun say about the honourable member?,58
248,Mr ROSEVEAR ,"Whateve r Sunday Sun said about me will gain for me thousands of votes. To-night, the honourable member for Fawkner explained that his only objection to the banking legislation of 1945 was to the control by the Treasurer of the financial policy of the country. If his choice as to who shall dominate the economic and financial policy of the country lies between the directors of the private banks and the Government, I have not the slightest doubt what the people of Australia will have.",58
249,Mr HOLT ,The choice is between the Parliament and the Treasurer.,58
250,Mr ROSEVEAR ,"If the choice as to who shall control the economic and financial policy of the country is between the Parliament and the people who are financially interested in making profits out of the private banks, I have not the slightest doubt about the one which the people will support.",58
251,Mr HOLT ,The choice is between the Parliament and the Treasurer. The honourable member should not make a mistake about that.,58
252,Mr ROSEVEAR ,"As I assessed the value of the honourable member's argument on the banking legislation of 1945, his opposition was not so much to the Treasurer having the final voice in determining banking and credit policy as it was to the fact that that legislation abolished the Commonwealth Bank Board, which was strangling the Commonwealth Bank in the interests of the private banks.",58
253,The TEMPORARY CHAIRMAN ,NA Order! The honourable member's time has expired.,58
254,Mr SPENDER ,I desire to make a persona] explanation.,58
255,The TEMPORARY CHAIRMAN ,NA What is the nature of the personal explanation that - the honourable member desires to make?,58
256,Mr SPENDER ,"The honourable member for Dalley ( Mr Rosevear), who at other time9 occupies the position of Speaker of this chamber, has spent the major portion of the time allotted to him in alleging against me unethical conduct. I heard him clearly, and I now want to give the the facts to the committee, because this is the second occasion on which the honourable member has so accused me. The statements ascribed to me are, I assume, perfectly correctly repeated. It is correct that a non-suit was obtained. It is equally correct that I was elsewhere during portion of that case. It is also correct, although the honourable member for Dalley did not mention it , that the whole of the facts which he had taken up the time of the committee to mention to-night were placed with other facts before the highest tribunal of the legal profession, on the complaint of the informant, namely the Bar Council, and that my conduct was completely vindicated. The Speaker of this House has occupied ten minutes in laying a charge against me when he should know better. He has indulged in personal abuse of me, although my conduct was completely vindicated by the highest tribunal in my profession.",58
257,Mr ANTHONY ,"Richmond) [9.52] The speech just delivered by the honourable member for Dalley ( Mr Rosevear) is of the kind that is becoming rather typical of his utterances. His method is to divert attention from the Banking Bill by making personal attacks upon leading figures of the Opposition. On the last previous occasion on which he resorted to such tactics he made a bitter personal attack on the Leader of the Opposition ( Mr Menzies) in the course of which he said that there was in the right honourable gentleman "" a yellow streak a yard wide and a foot thick "". I pay a tribute to the Leader of the Opposition for the way in which he has placed the case for the Opposition before the Parliament and the people in connection with the high and important issues involved in this legislation. If any man in this chamber has made a real sacrifice to serve his country it is the Leader of the Opposition. He has sacrificed earnings amounting to probablv £10,000 a year. Compare his courage and ability with that of the man who attacked him 1 Having spent the week-end licking the wounds that he received last week, and brooding over the discredit he has brought upon his own party, the honourable member for Dalley came into this chamber to-night and made a further personal attack-this time on the honourable member for "" Warringah ( Mr. Spender), to whom he delivered a lecture on ethics. If any one in this chamber ought to be lectured on that subject it is the Speaker of the House of Representatives. Frequently honourable members on the Government benches say that we on this side can "" give it "" but we cannot "" take it "" . To-night I propose to do some ""giving"" , even if in doing so I have to follow the line set by the honourable member for Dalley. On the question of ethics, an authority on the Constitution and the judiciary says of Mr - before the chair. Speaker",59
258,The TEMPORARY CHAIRMAN ,"The honourable member must refer to the honourable member for Dalley by the name of his constituency and not as "" Mr . Speaker"".",59
259,Mr ANTHONY ,"I want to deal with the question of ethics on the highest possible plane. There are the ethics of the judiciary, the ethics of the Parliament and the ethics of the courts. On the subject of the ethics of the Parliament, Bryce says The note of the Speaker of the British House of Commons is his impartiality. He has indeed been chosen by a party, because a majority means in England a party. But on his way from his place on the benches to the Chair he is expected to shake off and leave behind all party ties and sympathies The Speaker can lower or raise the tone and efficiency of the House as a whole by the way he presides over it ; but a custom as strong as law forbids him to render help to his own side, even by private advice. Whatever information as to parliamentary law he may feel free to give must he equally at the disposal of every member. That is the example set by the Mother of Parliaments, but to-night the honourable member for Dalley, who at other times presides over the House of Representatives as "" Mr Speaker "", indulged in an abusive attack on another honourable member. Could absurdity go further? It has been said that there was no suggestion in the speech of the honourable member for Dalley last week, or that of the Minister for Transport ( Mr Ward), that the Government intended to pack the High Court. Now that those two honourable gentlemen have felt the strength of public opinion-the y had the week-end to reflect on what they had said-the y are trying to remedy the mischief that they have wrought. Let us consider some of the appointments made by the present Government to high judicial offices. I refer now to the recent life appointment of a member of the conciliation comissioners. These men will have complete powers over the several industries with which they will have to deal.",59
260,The TEMPORARY CHAIRMAN ,The appointment of conciliation commissioners has nothing to do with the clause,59
261,Mr ANTHONY ,"I realise, Mr Temporary Chairman, that a fairly wide interpretation of the matter before the chair would be .needed to cover my remarks, but I submit that considerable latitude has already been allowed to the honourable member .for Dalley and, therefore, I trust that I may answer him. Unless I do so, it will probably be assumed that I , as the next speaker from this side of the chamber, had no answer to give to the honourable member. Of the fifteen conciliation commissioners recently appointed, fourteen were either union secretaries or supporters of the Labour party. That is not packing a judicial body! Included among them was Mr Hamilton Knight, formerly Minister for Labour in the MCGirr Government in New South Wales. Also included among them was the private secretary of the Minister for Transport, Mr Donovan. An impartial judicial authority they are supposed to constitute! I am not now going to suggest anything about them other than this: There is not a man among them who has not spent a great part of his life either giving political decisions in favour of Labour or in advancing political policies in favour of Labour. It is suggested that because certain people believe that their constitutional and legal rights are being violated by the legislation now before the Parliament, and intend to appeal to the High Court against it, they are doing so only because they know in advance what the decision of the court will be. What other course is open to any person who feels aggrieved, whether he be the lowest labourer in the land or the highest captain of industry, or the representative of a bank, other than to appeal to the authority appointed by the Constitution, namely, the High Court, and after the High Court, to the Privy Council ? In the speeches of the honourable mem- wrong in that? ber for Dalley and the Minister for Transport, they have clearly shown their hand. They first said that some of the judges of the High Court were senile, and that the appointments of all judges should terminate upon their reaching a specified age. Then, when the honourable member for Barker ( Mr Archie Cameron), on Thursday night last, moved that members of the Federal Court of Claims should be appointed with a retiring age of 65 years, the honourable member for Dalley, who first espoused such a proposal, walked out of the chamber. He was not game to have his name recorded in Hansard as voting in support of the proposal which he claimed to favour. The Prime Minister ( Mr Chifley) excused himself for proposing to appoint the judges for life on the ground that, under the Constitution, there was no authority to do anything else. Well, if that be so, why have leading government spokesmen tried to discredit and besmirch the members of the High Court, knowing all the time that there was no power to do anything about it? If it is really desired to introduce a retiring age for judges in the Commonwealth judiciary, it can be done by altering the Constitution with the consent of the people. Let the Government submit its proposals to the highest tribunal in the land, namely, the people themselves. With an air of great bravado, the Government proposes to submit to the people next year certain proposals in regard to prices control. It will say to the people that it needs more power in order to protect their interests. It will have courage enough to do thatto use this word "" courage "", of which the honourable member for Dalley is so fond. The Government will have the courage to go before the people in February next, and ask for more power to control prices, but it has not the courage to invite the opinion of the people on this banking legislation. We on this side of the chamber have been criticized by the Prime Minister and his minions for our defence of the Commonwealth Bank Board. We have been twitted because we have said that if we were returned to power we would re-appoint the board. Is there anything",59
262,Mr WARD ,Yes .,60
263,Mr ANTHONY ,"The Minister for Transport says that our proposal is wrong. Let me quote from a speech by Mr W. C. Taylor, who, I understand, was federal pesident of the Australian Labour party.",60
264,Mr WARD ,"No , he was not.",60
265,Mr ANTHONY ,"Well , he was senior vice-president.",60
266,Mr CALWELL ,Wron g again.,60
267,Mr ANTHONY ,"This man was the Government's nominee on the Commonwealth Bank Board before it was abolished. He was the Government's nominee on the Australian National Airlines Commission, and the ' confidential adviser to the Prime Minister. This is what he said at a meeting of the Henry Lawson Labour College, held in the Trades H all , as reported in the Sydney Morning Herald of the 27th September-and the 3peech was made since this legislation was introduced in ParliamentNationalization should be discussed on an economic rather than a political level, said Mr Taylor. Labour supporters were too prone to discuss economic problems with a cliche: that the banks caused the depression, that the banks kept people out of work. These statements were quite untrue. . . . The nationalized bank should he controlled by a board or commission comprising representatives of all interests. It will be seen that he proposes to reconstitute the controlling authority which the Prime Minister and the Minister for Transport, and other honourable members opposite, have described as an anachronism. I have no more to say other than this: When the honourable member for Dalley is next tempted to lecture on t h t ethics that should, guide honourable members of this Parliament, I suggest that he himself should read more carefully May's Parliamentary Practice. Then, if he still feels the need of further reading, let him study Quick and Garran on the Constitution.",60
268,Mr ROSEVEAR ,"I desire to make personal explanation, because I have been misrepresented by the honourable member for Richmond ( Mr Anthony). mind how he criticizes what I say; but his statement that I walked out of the chamber when a vote was taken on the amendment of the honourable member for Barker ( Mr Archie Cameron) is untrue.",61
269,Mr ARCHIE CAMERON ,The honourable member did not vote.,61
270,Mr ROSEVEAR ,"The statement that I walked out of the chamber and did not vote. The fact is that I was not in the chamber during the discussion on the amendment. I have never voted in the House or in committee since I have been Speaker. Furthermore, I will never stupid enough to vote for something that is not worth the paper it is written upon.",61
271,Mr CALWELL ,Melbourne-Ministe for Information and Minister for I m m i gration [10.7] - Mr Temporary Chairman,61
272,Mr ARCHIE CAMERON ,"I rise to order. I have observed that during the debate this afternoon the honourable member for Reid ( Mr Lang) has risen to speak, but he was not called. He is not an official member of the Labour party, but he is more bitterly opposed to my opinions than are many members of that party. Nevertheless, I believe that he should be heard in this debate.",61
273,Mr HOLT ,"On a point of procedure. I understand that some honourable members on the Government side, and possibly on this side also, have been called twice, while other honourable members who have tried to speak have not been called at all . I understand that the practice in committee is that no honourable member shall be given a. second call until all other honourable members who desire to speak have had an opportunity to do so.",61
274,The TEMPORARY CHAIRMAN ,"NA ( Mr Watkins) - After I took the chair, the first call, was given to the honourable member for Dalley ( Mr . Rosevear). He caught my eye, and I called him. A fte r him, the call went to the honourable member for Richmond ( Mr Anthony). ""When he finished, the honourable member for Reid ( Mr Lang) and the Minister for Information ( Mr . Calwell) rose together. I assumed that a the Minister was representing the Prime Minister as Minister in charge of the hill at the moment, and therefore had a right I do not to reply to criticism.",61
275,Mr ARCHIE CAMERON ,Bu the has already spoken.,61
276,Mr CALWELL ,"I shall not detain the committee very long, but I want to reply to some of the criticism",61
277,Mr HOLT ,"I raised a point of prowas cedure, and referred to what I understand has been a practice of long standing in committee. The Minister for In formation is not in charge of the bill. The Prime Minister is in his place in the committee. He is in charge of the bill, be and any honourable member who wishes to speak for the first time on the clauses now before the committee is entitled to receive the call before any other honorr able member is called a second time.",61
278,The TEMPORARY CHAIRMAN ,NA Order! The Chair has already given the call to the Minister for Information.,61
279,Mr CALWELL ,"The debate this evening has been responsible for two things. First, it brought for th a statement by Leader of the Opposition ( Mr Menzies) that the Opposition-and I assume the right honourable gentleman both of the parties in Oppositionstill stands on the statement he made in connection with the Commonwealth Bank Bill of 1945; it still wants the Commonwealth Bank controlled by the Commonwealth Bank Board. Our objection to that is as solid today as ever it was; it goes right back to 1924, when the support former Leader of the Australian Country party, the right honourable member for Cowper ( Sir Earle Page), who was then the Leader of the "" rump "" party, withand out a mandate from the people, imposed upon this national Parliament the bankstands ing policy of the Country party. are opposed to the control of the destinies clause, taken of the people by a Commonwealth Bank Board because in effect it means control of an instrumentality of the people representatives of the private .banks whose desire is to make the Commonposititious wealth Bank a bankers' bank. We want the bank to be the people's bank. On previous occasion I cited the instance one member of the Commonwealth Bank in Board, Sir Clive MCPherson, who reThe right honourable signed a. directorship on the National Bank of Australasia Limited to become member of the Commonwealth Bank carry Board, but who, when we decided that we no longer wanted his services, went straight back from the Commonwealth Bank Board to his former position on the directorate of the National Bank of Australasia Limited. The Opposition says that it stands for that kind of thing. I am indebted to the Leader of the OppoSpeaking sition for the frankness with has expressed his case. As'a matter of fact, everybody seems to be indebted to somebody else to-night. The Leader of the Opposition expressed his indebtedness to me for some references I had made over the individual. to clause 46. The Minister for Transport ( Mr W a r d ) , who followed right honourable gentleman, expressed indebtedness to the Leader of the Oppoment sition for some legal opinions which had given in the course of his remarks. The second statement made by the Leader of the Opposition was one for which we are also indebted to the right the honourable gentleman. I did not take down his words verbatim but as far as I recall he said, speaking for the Oppositionincludes We have not said that we do not support the Banking Act of 1945. That is, as distinct fro m the Common.m on wealth Bank Act of 1945 the right honourable gentleman has resorted to the old technique of using the double negative, leaving it to be inferred that the Opposition in this Parliament does now the bill of 1945, but not saying so in. unequivocal language. I hope that before the committee finally disposes of this clause he wil l say in positive language, not in a phrase containing a double negative, just where the Opposition in regard to that legislation. He We then went on to say that if this by itself, were to stand, and irrespective of whatever else in the bill may be declared ultra vires, by it would enable the Government to do many things. He conjured up a supcase which nobody with the slightest intelligence would believe, that a notwithstanding a declaration of in of validity in respect of every other clause the bill this clause could still stand. gentleman is setting up annt-sallys merely to knock a them down again. Those tactics do not conviction with those who analyse this subject. The right honourable gentleman also said that this clause gives to the Government power to intrude into the most private banking affairs of every citizen. Let us see what Mr MCConnan, one of the bankers directing the opposition campaign to this bill, has had to say. in respect of the 1945 legislawhich he tion Mr MCConnan saidGovernment control over the banking system, which meaii6 control over the people's money, would permanently give the Government vjist powers over industry and substantial control Mr MCConnan said that in respect of the the 1945 legislation. The Leader of the his Opposition now brings the same arguforward as a reason why the 1947 he legislation should not be passed. He affirms in a double negative phrase that the Opposition now has no objection to the Banking Act of 1945 about which Mr . MCConnan so graphically and extensively expressed his fears. These are the same fears which the Leader of the Opposition now expresses about the 1947 legislation. Mr MCConnan continuedThis would place in the government's hands a powerful control not only over industry as a whole but over the economic and financial ambitions of every individual. The Leader of the Opposition now attempts to terrorize the customers of the banks by using the same arguments with which Mr MCConnan failed to impress the people about the 1945 legislation. When in 1911 the Labour party brought forward its first banking bill much the same attempt was made to blackmail the people into accepting the arguments used in the Opposition campaign. When in 1911 Mr Fisher introduced his Commonwealth Bank Bill , a measure which in succeeding years Opposition members began to hold up as a perfect piece of legislation which we should support and beyond which we should not go, the Sydney Morning Herald in its issue of the l 7 t h November, 1911, had this to sayThe bank is to be pitted against all other banks, with intent to displace them, and the better it succeeds the sooner may private and State concerns be invited to put up their shutters. This is really little better than a species of wholesale confiscation, and it should be resisted to the last ditch. We have heard of fights to the last ditch prophesied by the Opposition in connection with this bill.",61
280,Mr WARD ,The second battle for Australia.,63
281,Mr CALWELL ,"As I am reminded by my colleague, the fight against this bill has been referred to as the second battle for Australia. Whenever a progressive Labour Government introduces progressive legislation in connection with banking the same extravaganza of misrepresentation and distortion takes place. The dire happenings prophesied by the Opposition in 1911 did not come to pass. The f r i g h t f u l consequences that were prophesied to follow the Banking Act of 1945, which we are told the Opposition parties now approve, did not come to pass. Yet the same arguments are advanced against the 1947 legislation. Let us see what one distinguished memher of the community had to say on the question of banking. I refer to Pro^ fessor Walter Murdoch, of the University of Western Australia, now a very old man. A f t e r dealing with the question of banking in the Melbourne Herald and in other newspapers-som e other newspapers which regularly printed his syndicated articles would not prin t this one - Professo r Murdoch had this to sayMy conclusion, not come to all of a sudden nor without due thought, is that our money system-the regulation of the issue and recall of currency and credit on a rational .and scientific basis-is far too important, far too vital to the welfare of all of us to be left to private profit making firms. It is the concern of the nation. We talk of responsible governments; if there is one thing a responsible government ought to be responsible for, it is surely this. That is a very sound statement from the. viewpoint of the average citizen. It epitomises the Government's viewpoint. We are not desirous of destroying in dustry which we ourselves helped to create. We are not anxious to destroy the solvency of the country, for which we alone are responsible. We are not anxious to upset the lives of the people, who today are not oppressed by the fear that they had during the depression, the fear that they would not be able to get work. If the workers of Australia are to lose any freedom under this bill, it will be only the freedom to starve. We are tryin g to ensure that they shall not suffer from that fear of want that so many-at least 700,000 workers at one time and 400,000 workers at another time-suffered .",63
282,Mr ARCHIE CAMERON ,Why is the Minister addressing his remarks to his own supporters?,63
283,Mr CALWELL ,"Because I regard the honourable member as being completely hopeless. It is of. no use for me to cast my pearls in certain directions. When we nationalize the banks and when we rationalize banking procedure, it may be found by the Commonwealth Bank authorities that the trading banks' shareholders have been making, not only an inordinate profit overall, but also a profit in certain directions in which they should not have been allowed to profit at all. I refer to the payment of exchange on cheques, a charge to which every person livin g in the country areas is subject, whereas city residents are largely exempt. When the Commonwealth Bank Board takes control of banking in this country, exchange may be eliminated. If so, there will be a great saving to the primary producers. Furthermore, when the Commonwealth Bank takes charge of banking in this country it will probably be found possible to reduce interests rates on rural indebtedness, and perhaps on housing loans, in the interests of people living in both the city and the country, to a far greater degree than ever before. Commonwealth Bank Act 1945, we tried to translate into legislative actuality something that had been a part of our platform for many years. On the Labour party's platform we had this statement, "" The financing by the Commonwealth Bank at the actual cost of issuance and services of public work"". The legal draftsmen, when they interpreted our wishes in the legislation, provided that loans should be made for housing purposes at "" the lowest practicable rate of interest"". That was the desire of the Parliament and of the nation. In my view, a rate near 2 per cent, would be desirable. Some day we shall get down to that rate, but we shall not be able to do so while we have nine trading banks cluttering the way. The sooner we get rid of those banks the sooner shall we be able to govern the nation in the interests of the whole population.",63
