speakerGroups,Speaker,text,pageNumbers
244,Mr MATHEWS ,"And to report to us, who have no power to deal with their reports.",26
245,Mr JOSEPH COOK ,"That is absolute nonsense. Under the War Precautions Act the Government have supreme power in this country over everything that associates itself with the conduct the war. I ,say that the only serious effort yet made was made in the early days of the war, and, to the eternal discredit the present Government, they flung opportunities' for action afforded by appointment of the Commission contemptover these troublous times. uously away. The Minister of and Customs says that they did so because the Commission were doing nothing. He could do the work twenty times better! A f t e r all that the Government are doing, business. the honourable members on their own side are up in arms about the way things are going on.",26
246,Mr BRENNAN ,Does the right honorof able gentleman expect us to exercise now the powers which he refused to give us by referendum ?,26
247,Mr JOSEPH COOK ,I want my honourable friends opposite to exercise the powers they have got to protect the people. It is of no use to give them all the powers they want if they will not use them. NA General says we have not the power.,26
248,Mr JOSEPH COOK ,"I suppose that ends it . There are other men whose opinion on the subject is equal to that of the Attorney-General, who say .that ithe Government have the necessary powers. NA to hear the ex-Attorney-General on that point.",26
249,Mr JOSEPH COOK ,"The ex-Attorney-General would not tell the honourable member that in a time of war the Government cannot control the foodstuffs of the people. What are the Government doing ? That is a fair question to ask. Our friends opposite say that the cost of living is towering up, that there are cornerers and exploiters abroad in Australia. What are they doing about if f Where are the exploiters, and what are their names? They have shown what they want to do in these .matters. Nothing could be more eloquent on that point a than the statement of the Attorney'General on t i e sugar question the other day. If ever .a man went into & case to get a political argument out of it , the honourable gentleman did then.",26
250,Mr RILEY ,"And he got one, too.",26
251,Mr JOSEPH COOK ,"If he did get one, the bottom has been knocked out of it already. It has been shown that the honourable gentleman's facts, as well as of his inferences, were wrong. The Attorney General would have been well advised, in my opinion, if he had consulted with Mr . of Knox, and had tried to induce him, with the all his machinery and his ability, to the act on his side, and help the Government He should Trade have left the question of running Mr . Knox to earth and nationalizing the in dustry of his company u n t i l afterwards.",26
252,Mr KING OMALLEY ,That would be,26
253,Mr JOSEPH COOK ,"That would have been business, but it was too good a political opportunity to let go. Instead seeking the welfare of the people in a f a i r and reasonable way ; instead of using the resources of the Government to secure cheap food, and plenty of it , for the people, the whole inquiry by the Attorney General seems to have begun and ended in a desire to make a political argument for what is to come later.",26
254,Mr MATHEWS ,Mr Knox would sell sugar at £25 per ton if he had the power.,26
255,Mr JOSEPH COOK ,All I have to say to that is that the Labour people in Hew Soutli Wales have told Mr Knox that £25 per ton is a fair price for sugar.,26
256,Mr MATHEWS ,We get it here at 2s. 6d. per ton.,27
257,Mr JOSEPH COOK ,"Honourable matter of foodstuffs. members opposite should not lose sight of the fact that the result of all their regugentleman lating of prices is to send the price of ing martial law? everything up, and they will not be able to regulate it down. They are building up more corners in Australia, and causing more exploitation, than was ever known in the history of this country before.",27
258,Mr RILEY ,That ought to suit the honourable gentleman's party.,27
259,Mr JOSEPH COOK ,"It does not suit my party. I say that our first considerato tion in these troubled times should be poor man and his home. He ought to raise f ill our horizon. I fervently believe that brings me to another point. in all that our friends opposite are doing in mixing up politics with their war arwere rangements they are only hurting the men they are supposed to be representing in this House. I wish to say that the Commission I appointed, of independent, that we could get more rifles. able, and disinterested men, would have gone further to provide a solution of these troubles than anything honourable members opposite have been able to do the nine months since they contemptuthat ously dismissed that Commission. My first charge against the Government is that they flung away the only opportunithe ties so far made available to them for the purpose of collecting foodstuffs and lating their distribution before and ing the war in the interests of the people.",27
260,Mr JH CATTS ,"I should like know whether the right, honourable gen^ showed tleman's Government came to the concluand sion that they would have the power act upon the reports of the Commission on the instructions given to them..",27
261,Mr JOSEPH COOK ,"I will tell the honourable member what my Government do thought, and what I thought myself.",27
262,Mr JH CATTS ,Was it concurred by the ex-Attorney-General ?,27
263,Mr JOSEPH COOK,"I do not know, I am sure. The honourable member had better put the ex-Attorney-General box and question him.",27
264,Mr JH CATTS ,"The opinion of the ex-Attorney-General, if given at time, was important.",27
265,Mr JOSEPH COOK ,"We thought setting up that Commission that it was our bounden duty to mobilize the whole of the resources of Australia upon a war £21 footing, with a view to conserving the interests of the people, particularly in the",27
266,Mr MATHEWS ,Coul d the honourable have done it without proclaimMONICA,27
267,Mr JOSEPH COOK ,"You will never do anything if you do not try. The honourable member will never do anything by sitting here and making interjections. For heaven's sake, run a risk or two, will you, in the interests of the people of Australia? Do not come here and expect every "" i "" to be dotted, and every "" t "" be crossed before you do anything. the People who do not want to act always these preliminary difficulties. That We have been told by responsible Ministers that we could not get any more rifles than we getting, and that the Government were doing the best they could. We set up two Committees of this House, and both have unanimously come to the conclusion After being ridiculed and jeered at as I have all been for months because of the statements I have made regarding our prein parations for war, and after being told I was talking hot air, these same Ministers say now that we can get twoshifts at work at Lithgow, and can increase output of the rifles. I say that a very serious responsibility is resting upon Minreguisters forhaving the Small Arms Factory durworking only one shift for ten months when we now learn that it might have < to been working two shifts.* The inquiry thab we could increase the output of rifles by 70 per cent. I go further say that the output could be increased to by 100 per cent. An increase of 70 per cent, is admittedly a cautious and conservative estimate, no doubt rightly made by men charged with responsibility, but not honourable members think that it is time we had that increased output, and in that we sent the rifles away to the front with 70 per cent, more men instead of leaving one man in the trenches to do the work of three men? That is the serious in the aspect of this question. The honourable member's time having the expired, leave to continuegranted.",27
268,Mr JOSEPH COOK ,"I shall not in occupy very much more time. I wish to say briefly that, in my opinion, instead of this Parliament being engaged in party warfare, and the formulation of party programmes",27
269,Mr MATHEWS ,The honourable gentleman made some very good party utterances just now.,28
270,Mr JOSEPH COOK ,I ask the honourable member to read the speech in cold print and say what he can find of a party nature in it . I venture to say that he has made more party speeches against the present Government than I have made.,28
271,Mr MATHEWS ,Surely that is anomalous.,28
272,Mr JOSEPH COOK ,"It is. We have sat silent for months and months, so as not to disturb or interfere with the Government.",28
273,Mr BURNS ,Not even by asking questions for one and a half hours every day.,28
274,Mr JOSEPH COOK ,"While the honourable member for Melbourne Ports and his sturdy fighters at the back have been assailing the Government day in and day out, let him not talk about anybody indulging in party warfare.",28
275,Mr MATHEWS ,I simply said that th« honourable member was endeavouring to make party capital out of this matter.,28
276,Mr JOSEPH COOK ,"I am not trying to do so. I am asking the Government to make it possible for us to remain behind them in this war, and to stop thisfratricidal struggle within, for the purpose of enabling us effectively to deal with our enemies without. We can have our fight later, but at the present time every ounce of our strength should be pressed into the prosecution of this war. To avoid sending a man or a gun tha'. we can send to aid in the fight which is now going on in the Dardanelles is a criminal thing. The fact remains that we have there an army of brave men holding up a foe whose numbers are largely in excess of their own. While we are looking on complacently we ought to read the statement made by the responsible Minister this morning in his appeal for recruits. Por what is it an appeal ? It is not an - appeal to increase the standing army in the field. He does not make an appeal to increase our effective fighting forces in the field. He says, "" Although no new units may at present be under organization."" There are no new units in contemplation at all. He cannot get sufficient men to replenish the wastage of war. There are not enough recruits presenting the'mselyes for reinforcements alone.",28
277,Mr WISE ,"Is not the severe medical examination deterring a lot of men from volunteering? I know of a case of a miner who came 200 miles to Melbourne to enlist, and who was rejected because of his defective back teeth.",28
278,Mr RICHARD FOSTER ,"The trouble is that we have not the equipment. NA Opposition call the honourable member for Wakefield a loyal man when he makes a statement of that sort, and allows it to get into the newspapers? He wants scourging.",28
279,Mr MCWILLIAMS ,The Minister of Defence says that his statement is true.,28
280,The CHAIRMAN ,"I appeal to honourable members to assist me to carry out my duties. It is very important that I should hear what the honourable member who is addressing the Committee is saying. It is also important that I should hear any statement to which ex ception may be taken. Now I understand that some statement has been made, which, in the medley of voices it was impossible for me to catch. I ask honourable members to assist me to discharge my duties, otherwise I shall be compelled to take another course. NA Germans.",28
281,Mr JOSEPH COOK ,"I will tell the honourable member for Maranoa frankly that my opinion is that we have not sufficient rifles and sufficient equipment. In, saying that I am merely saying what is being said all over the Empire. The public know well enough that we are not overflowing with munitions of war. Everybody knows quite the contrary. NA when war was declared you had no reserve ammunition.",28
282,Mr JOSEPH COOK ,I was not aware that there had been any lack of ammunition. NA matter.,28
283,Mr JOSEPH COOK ,The honourable member may have two says. He may blame us as he likes. I do not care about that. NA ing.,28
284,The CHAIRMAN ,I must ask the honourable member to withdraw that statement.,28
285,Mr JOSEPH COOK ,Somethin g than a withdrawal is required. NA sort. I will not withdraw the statement.,29
286,The CHAIRMAN ,"I appeal to the honourable member NA pens, I will not withdraw it . I do not care what is done with me. Half of them over there, and especially Foster, ought to be shot. He wants interning.",29
287,The CHAIRMAN ,May I make another appeal to the honourable member to withdraw his statement? NA what you do.,29
288,The CHAIRMAN ,-Then the honourable member compels me to do my duty. I name the honourable member for Maranoa. NA statement in public like that made by the honourable member for Wakefield wants something done to him . I would settle him if I were Minister of Defence. would have him with the Germans at Langwarrin. That is his proper place.,29
289,Mr TUDOR ,I feel sure that every honourable member regrets as much as I do the duty which has been forced upon me. An interjection was made by the honourable member for Wakefield to which the honourable member for Maranoa has taken exception,29
290,Mr RICHARD FOSTER ,Will the M in ister of Trade and Customs repeat my interjection ?,29
291,Mr TUDOR ,"I did not hear it . U n fortunately, the Committee was a little excited at the time. Honourable members were engaged in cross-firing, orable member for Wakefield made an in terjection to which the honourable memhonorable ber for Maranoa took exception. I do not ment. know what that interjection was.",29
292,Mr JOSEPH COOK ,Why not honourable member for Wakefield say what it was?,29
293,Mr TUDOR ,"If the honourable member for Wakefield will withdraw his interjecexplanation, tion, and the honourable member for Maranoa will also withdraw his statesaid ment, the Committee will be extricated from a very difficult position. I believe that the honourable member for Maranoa will withdraw his statement if the honorwhat I said. able member for Wakefield will withdraw his interjection. [136]",29
294,Sir WILLIAM IRVINE ,But the honourable member for Maranoa has been named.,29
295,Mr TUDOR ,"Then , unfortunately, I am forced into the position of moving",29
296,Mr JOSEPH COOK ,May I suggest that the Chairman should ask the honourable member for Wakefield what he said ?,29
297,Sir WILLIAM IRVINE ,He said exactly what you said immediately afterwards.,29
298,Mr TUDOR ,"Then I ask the honourable member for Maranoa to withdraw the statement to which objection has been taken, and I feel sure that the honourable member for Wakefield will then withdraw anything that he said.",29
299,Mr RICHARD FOSTER ,I will not.,29
300,Sir WILLIAM IRVINE ,The statement of the honourable member for Maranoa was a serious accusation against every honourable member on this side of the chamber. It involved everybody.,29
301,Mr TUDOR ,"Then I ask the honourable member for Maranoa to withdraw it . NA I should be shot, but the lot of them.",29
302,Mr TUDOR ,"I ask the honourable member to withdraw the statement he has made concerning honourable members opposite, otherwise I shall be compelled to submit a motion which I shall regret, and which, I am .sure, he himself will regret upon calmer reflection. NA of the Minister",29
303,Sir ROBERT BEST ,Do not put it in that way.,29
304,Mr TUDOR ,"Pu t it in any way you like. NA this subject-muc h more strongly, perhaps, than a number of honourable memand the honbers in this chamber.",29
305,The CHAIRMAN ,"Order ! I ask the member to withdraw his stateNA let the gize for having made it . Sitting suspended from 12.57 to 2.15 p.m. NA sir. I beg to apologize to the Leader of the Opposition for what I just before we rose for luncheon. I can assure the honourable member that I did not mean it . I apologize to honourable members of the Opposition, too, for",29
306,Mr JOSEPH COOK ,"We were all sure that the honourable member did not mean what he said. It was one of those ebullitions which come out sometimes, and arise, as I believe, from a very rare, very genuine, and loyal attachment on the part of the honourable member to the interests of the Empire, which I am sure blinds him, even to the necessity for frank criticism sometimes concerning the preparation for the defence of that Empire. The honourable member may disabuse his mind of anything on this side which would seem to suggest to him that there is any sting or resentment left; we know him too well for that. The question of munitions is, perhaps, the most troublesome question that the Empire has to face today. It is the question of questions for the whole of the Allies, and it has been so stated by the responsible men of the Empire. Jellicoe says, "" I cannot get my ships in trim, because I cannot get them fixed up properly."" says, "" It is a simple problem-men munitions, but munitions, munitious."" Kitchener says, "" I must have munitions."" Responsible after consultation with the authorities, in the Old Country, are saying that the problem is "" Munitions,"" and that men at the war are being slaughtered from the want of them. There can be no good in trying to hide these facts from the population df Everybody knows that we-have not enough munitions, and, to cap it all, two Committees comprising sixteen members in all out of our. comparatively liament, have said unanimously that we have not been doing what we should in connection with the production of rifles at the Small Arms Factory. They out the difficulties which are there. They point out the difficulties of material, the difficulties of men, and the difficulties of housing. As regards the difficulties of men, I venture to say that there is no trouble on that score. Surely men have passed through the factory, and are working at other places in Australia, to man a second shift under proper supervision. The men - and they are no mean judges in these matters-see no difficulty in working a double shift, and would infinitely working two or three shifts to working the overtime which they are doing at present. You cannot convince me that with such machinery as there is in the factory, competent engineers cannot operate it after having been shown the way to do ilfr. Joseph Cook. it. At the dockyard, in Balmain, I am told that there are about ten men who have worked at the Small Arms Factory at one time or other. Surely they could be mobilised and put back there? I am glad that after ten months the Government are beginning to recognise their real responsibility in this matter, and now see that something should have been done long ago to multiply the output of the factory. I know-and I speak with every respect-that the Minister has been taking the advice of his experts, but I venture to say-and I do it clothed with a sense of responsibility-that there are occasions when the Minister - must talk plainly even to his experts.",29
307,Mr KING OMALLEY ,"He a r , hear, and walk right over them.",30
308,Mr JOSEPH COOK ,"No , I do not French say that. My point is that the experts and should not rule and dominate any Demunitions, partment. They are the servants of the Department, and the thing is for the people, Minister to get them with him to carry out a reasonable policy as far as he can",30
309,Mr MCWILLIAMS ,I am very glad in needlessly deed that you recognise that.,30
310,Mr JOSEPH COOK ,"I have never recognised anything else. The Minister Australia. ought to get all their ability placed loyally and cordially at his disposal in the carrying out of the high policy, which it is the function and the sole responsmall Par- sibility of Ministers to introduce. That is where I cannot help feeling that something is lacking, and I hope that I will be acquitted of party feeling in this point matter. God knows I want to make no party capital out of this business. If honourable members would not introduce party interjections, I should be glad to steer clear of the lot of them. This is a matter high above and beyond all these enough things. Mr KING O'MALLEY - Hear , hear! It concerns the salvation of the Empire.",30
311,Mr JOSEPH COOK ,"What are the facts ? While we have been at luncheon today there has been handed round a f u rprefer ther casualty list containing 311 names. For the last week we have been getting a casualty list of 300 names a day, or at the rate of 2,100 a week. That means about 9,000 casualties a month. A d d to that number casualties through sickness and other causes, and we have a wastage at the rate of 10,000 a month.",30
312,Mr JENSEN ,But remember that you have a lot of those slightly wounded going back to the front .,31
313,Mr JOSEPH COOK ,"Yes ; but those men will not be going back immediately. My point is that while 10,000 men a month represent the wastage of war, the Minister, in his appeal this morning, asked for only 5,300 men a month to replace them; 5,300 a month, he said, is what we want for reinforcements. If the wastage is going to be 10,000 a month, and the replenishment 5,300, then, to use an Irishism, "" It will be no replenishment."" It means that, very soon, your army will not be very strong if the present rate of slaughter continues.",31
314,Mr BURNS ,Where does the Minister get his instruction from ? Does he not get it from the W a r Office?,31
315,Mr JOSEPH COOK ,No .,31
316,Mr BURNS ,"We could send 200,000 men.",31
317,Mr JOSEPH COOK ,The War Office tomorrow would take a quarter of a million men if we could send them ready to fight. They need nothing so much as men to relieve the soldiers in the trenches. They need men for nothing so much as to give those who have borne the brunt of the fighting a little relief.,31
318,Mr FENTON ,But could we equip that number ?,31
319,Mr JOSEPH COOK ,No .,31
320,Mr FENTON ,"If we have not got the material, how could we do it ?",31
321,Mr JOSEPH COOK ,"The honourable member will have the honourable member for Maranoa turning upon him if begins to make such interjections. know the difficulty, and he knows it , too.",31
322,Mr LAIRD SMITH ,"Do you not think that Australia has done very well, and the Australians, too?",31
323,Mr JOSEPH COOK ,I think we have done very well; I think that we could have done better. I am I have to say that.,31
324,Mr LAIRD SMITH ,So am I .,31
325,Mr JOSEPH COOK ,I tell the honourable member that I have not been satisfied.,31
326,Mr LAIRD SMITH ,I am sorry to hear you say that.,31
327,Mr JOSEPH COOK ,"Le t my honorabout able friends look at the millions in the field, and look relatively at our popuof lation, and then decide the matter for themselves. It is our war. The enemy want Australia and South Africa . They now [136]- 2 do not, in my judgment, want to possess England. I doubt if they would do it tomorrow if they could; but they do want those two countries, and, therefore, it is our war. I am sorry to have to say it , but there seems to me to be the notion, even yet, that we are sending troops to the assistance of Great Britain to fight a battle in which the Homeland is peculiarly interested over and above our own in terests.",31
328,Mr LAIRD SMITH ,Who suggested such a thing? No one!,31
329,Mr JOSEPH COOK ,"That is the thing we want to get out of our minds. Does the honourable member opposite think that an effective fighting force in the field, of, say, 40,000. is a sufficient number to defend Australia when all her in terests are at stake, and when there are millions on the other side ?",31
330,Mr FINLAYSON ,But that is not the extent of our contribution.,31
331,Mr JOSEPH COOK ,What does the honourable member mean ?,31
332,Mr FINLAYSON ,I mean that in addition to that we have a Navy there.,31
333,Mr JOSEPH COOK ,"Yes , a Navy, which, by-the-bye, is getting less, and again is not being replaced.",31
334,Mr FINLAYSON ,I am with you there.,31
335,Mr JOSEPH COOK ,"That is the point which I am on. I am showing that the wastage of war is at the rate of 10,000 a month, that all the reinforcements the Minister is asking for is 5,300 a month, and that that does not increase your effectiveness in the field by one man. he It makes up for about just half the I wastage of war. The honourable member can read the list himself. If this kind of thing continues, and the rate of casualties is maintained, it means that we shall have very little fighting force there unthat less we get a move on somewhere.",31
336,Mr JENSEN ,We are continually sorry that sending reinforcements.,31
337,Mr JOSEPH COOK ,I know.,31
338,Mr JENSEN ,And many of those who are wounded only slightly will be back in the fighting line in a week or two.,31
339,Mr JOSEPH COOK ,"It is to be hoped that they will. I believe that 50 per cent, of them go back to the fighting line; but, even so, the appeal the Minister of Defence this morning was for the balance of the reinforcements required, and there is no proposal, either or in prospect, so far as his statement this morning goes, for increasing the Jier of effectives in the field. That point I want to stress. I only want to get it into the minds of honourable memuse bers so that they may come out and help us to remedy the thing. That is the ject of my criticisms all through, and if of. these works. sometimes I seem to get warm in my expressions, it is because I feel in earnest about the situation, and am anxious to help. Concerning the Small Arms Factory, here is-perhap s I had better not said that. say it , for, in my opinion, the reports from the two Parliamentary constitute a reflection on the Defence administration during the past nine months. There is no escape from it. Nine mouths look after the war has broken out, two Committees of this Parliament, comprising sixteen members chosen from both sides, and acting quite separately, attacked this jecting. problem from different points of view, and arrived at the same conclusion. A majority of the members of the Commember mittees represented the party on the other side of the House.",31
340,Mr LAIRD SMITH ,Do you suggest that we would make a party question of the matter?,32
341,Mr JOSEPH COOK ,No ; and will the honourable member hold his tongue? I will not allow him to get party into it either.,32
342,Mr LAIRD SMITH ,Why use language marks. like that ? . .,32
343,The CHAIRMAN ,Order ! Will the honourable member for Denison cease these interruptions ?,32
344,Mr JOSEPH COOK ,"I thought was trying to show the non-party setting. Two Committees composed of honourable members from both - parties have unanimy mously decided that there should be shifts to make rifles at Lithgow. II not be made a party matter because majority of honourable members on that side of the House who are not likely do anything to hurt their own GovernSince ment, say that two shifts should have been at work at Lithgow, and could be emthat ployed in a very short space of time.",32
345,Mr BOYD ,"The honourable member for Denison put his signature to the stateEmpire, ment.",32
346,Mr LAIRD SMITH ,"Hear , hear.",32
347,The CHAIRMAN ,Order !,32
348,Mr JOSEPH COOK ,The two Com mittees say that the output of rifles be increased by 70 per cent.,32
349,Mr MCWILLIAMS ,What have the is the experts been doing al! this time?,32
350,Mr JOSEPH COOK ,It is of no blinking the fact that these reports do furnish a condemnation of the methods obof the Department in the administration,32
351,Mr GREGORY ,It must not be forgotten that the men themselves were anxious for a second shift to be put on.,32
352,Mr JOSEPH COOK ,I have already,32
353,Mr LAIRD SMITH ,Hav e you perused Committees the evidence we took?,32
354,The CHAIRMAN ,Order !,32
355,Mr LAIRD SMITH ,I advise you to at the evidence.,32
356,The CHAIRMAN ,Order ! I ask the honourable member to desist from interMONICA,32
357,Mr JOSEPH COOK ,"I am not concerned with the evidence. The honourable has put down his own name to the statement that the Department can get 70 per cent, more rifles out of the factory.",32
358,Mr LAIRD SMITH ,Look at the evid&ncG.,32
359,Mr JOSEPH COOK ,What is the use of the honourable member quibbling about the evidence ?,32
360,Mr LAIRD SMITH ,You should read the evidence before you make these reMONICA,32
361,Mr JOSEPH COOK ,"My wish is to emphasize the fact that we are not doing enough, having regard to the range and scale of this war, in the way of equipI ing men and manufacturing munitions. I hope that honourable members will constitute themselves recruiting agents. In humble way I have been doing what I two can in that connection. One newspaper in canAustralia deserves special mention for the the manner in which it has, throughout the war, advocated the making of every effort to on the part of Australia to do its best. I proposed that Australia should send 100,000 men to the front, it has kept object in view. Such a number would be a very modest contribution for Australia to make towards the defence of the and the sooner we can fulfil that ideal the better it will be for all concerned. Now, with regard to matters arising out of the war. As to the mobilization of our resources, honourable memcould bers opposite are constantly complaining that they have no power, and can do nothing. Let me tell members of the Committee what I think can be done. speak with great diffidence in the presence of my late Attorney-General, whom I have not consulted on this subject, and who may not agree with the views that I am about to express. I venture to say that we can do several things. In the first place, we have complete power to control exportation, and that implies the power to trace everything that is exwar ported to its source. That is a tremenwho dous power.",32
362,Mr TUDOR ,I do not think that we can do that until we have got the stuff into our stores.,33
363,Mr JOSEPH COOK ,I think that would we can.,33
364,Mr TUDOR ,I shall be pleased to learn that that is so.,33
365,Mr JOSEPH COOK ,"Then the Goof vernment has the power, which it has national taken by legislation, to acquire anything it needs for defence purposes. It may take munitions or materials of any kind requisite for the defence of the country. That givps the Government power to mandeer to any extent. The Government could also get created a Royal Commishood sion, like the Beef Commission of previous Administration, and give it plete powers of investigation, comprising an inquiry into every detail, the examinacircumstances. tion of account hooks, and all other ments.",33
366,Mr MATHEWS ,That would merely end with a report.,33
367,Mr JOSEPH COOK ,"It would beof best to get the report of a Commission before saying where we should stop. I has complain that the Government will use the powers that it possesses. Honorbutts, able members opposite merely complain make political capital. That ought ""not to be done. As to the recruiting I am not sure that the time has not come for the registration of all able-bodied men in Australia. I do not speak of their mobilization; and, in referring to the matter, I am speaking entirely on own responsibility. The flower of manhood is going to the war, and men have gone who ought not to be the place of others just as fit, who be better spared.",33
368,The CHAIRMAN ,The right honorover. nble member's time has expired.,33
369,Mr JOSEPH COOK ,"I should, by I leave, like five minutes more. Leave granted.",33
370,Mr JOSEPH COOK ,"Justic e alone will soon require that we should do something in the direction I suggest, instead of leaving people to please themselves as to whether they will enlist. It appears to me to offend the very elements of justice to send the flower of our manhood to the and to allow to remain at home those cannot be got to realise their responsibilities.",33
371,Mr TUDOR ,What does the right honourable member advise-conscription ?,33
372,Mr JOSEPH COOK ,"I think that it be sufficient for the present if we had a call of the muster-roll. Something of the kind is provided for in the Defence Act of 1901. That Act implies a power conscription for the protection of the safety. On this subject, I .peak with great deference, and with as little emphasis as I can, but I think that the time will soon arrive, if things continue to go on as they are going, to make a register, and call the muster roll, so comthat we may know what men are available, and may make sure that the manof the country is doing its duty. the We are not doing, and we cannot do, comwithout a complete cessation of party warfare, all that is necessary under the We cannot properly documobilize our resources while the Labour party is carrying on an active Darty propaganda and warfare. We need to bring to bear at this juncture the whole our resources, and to mobilize our munitions. The manager of the Small Arms Factory at Lithgow says that he not been turning out more rifles benot cause he has been short of timber for and of metal for other portions. to Are we to be told that there would be any lack of material in Australia could of men, it be mobilized?",33
373,Mr FENTON,That is all right now.,33
374,Mr JOSEPH COOK ,"It would have been all right from the beginning if an my earnest effort had been made. We need our the mobilization of arms and men and many of resources. The Government must do taking something of the kind which it has could already repudiated. It must get some other body to help it in the mobilization of our' resources. The war is not yet Indeed, it is "" a long, long way to ! Tipperary."" We are fighting a foe that is not deficient in resources; a foe that made itself thoroughly ready before it began hostilities; a foe that has mobilized all its resources-scientific , military, and industrial-and put them wholly on a war basis. We are warring against an enemy that has thrown to the winds all moral considerations, and is murdering and maiming innocent people, and making the slaughter as f r i g h t f u l as possible, even poisoning with fumes of various kinds to gain its ends; an enemy that is ignoring all the fair laws of fighting, and will resort to any tactics if only it may win thereby. Opposed to a foe like this, which is constantly putting myriads, of men into the field thoroughly equipped, we must do the same. We must put all our might and resources into the opposite scale. We must send into the fighting line every man and every gun tha i we possess for the protection of the national safety, the security of those who are near and dear to us, and the safety of the country that we love so well.",33
375,Mr MATHEWS ,"Melbourne Ports) [2.40] - The Leader of the Opposition has addressed himself exhaustively to this matter, and I listened to his speech with pleasure, although he charged the party to which I belong with carrying on a. party warfare while a great national conflict is proceeding. He says that we are holding a conference in Adelaide for the purpose of a party propaganda which would be best left alone at the present juncture. But as the well-being of the people depends upon party politics, we ought to have party politics every time. We cannot get away from the fact that any political party desirous of furthering the interests of the people is justified in taking whatever steps it thinks fit to do that. We know that in the Old Country there are industrial troubles. Does anybody here think for a moment that the men are looking for these industrial troubles? Rather is it that they are being exploited by great capitalistic concerns, that food prices have gone up, and that they are demanding liigher wages so that they can keep themselves in a civilized condition; and they are justified in doing it . The honourable member knows that as well as I do. Take that great milling concern which has a capital of £800,000. Their profits last year amounted to no less than £ 1100,000. They have been robbing somebody in order to get that huge amount; but, while they are crying out against the men for not manufacturing munitions of war, we find that they are not paying any higher wages themselves during the time that they are making such huge profits as this. It is the duty of the party on this side of the House to consider the situation arising out of the stress of war, and to look after the interests of those they represent. If it is party politics to do that, then we will have to go in for more party politics. I would like to deal shortly with the action of the Government in regard to foodstuffs, and in this matter I may say that I am not here necessarily to defend the Government. As honourable members know, a Government can do much, but, as far as foodstuffs is concerned, I am of the opinion that this Government cannot do more than they have done. The High Court has knocked out any legislation that we have passed that might have helped us in this direction. Their latest ruling decided against the Inter-State Commission on the question of the right of New South Wales to seize all the wheat grown in that State; and it is quite evident that this Parliament has not sufficient power. If the Parliament itself has not the power, I am quite certain that we cannot create any body and give it the power.",34
376,Mr JOSEPH COOK ,All the High Court has ever done is to tell you that you cannot do all this in your own way.,34
377,Mr GROOM ,In the New South Wales case the High Court held that the Government had power of acquisition. They did not say that the Commonwealth had no power.,34
378,Mr MATHEWS ,"I am tired of reading reports and of Commissions collecting evidence as to what the powers of the Commonwealth are, only to discover that when we pass an Act of Parliament dealing with a certain matter we have not the power to bring that Act into operation. I know the Government is not scathless. If you selected the best men in this chamber and put them into similar positions, we could find fault with them; but I believe, as far as foodstuffs are concerned, that this Government has done as much as it possibly could have done with the power it possesses. The Government have supreme power over exports, and when an attack was made upon the most important section of our food supply, the Government took the duty off wheat. They stopped the exportation of sugar-, and they stopped the exportation of meat, except to the British Army. And I will show that in regard to sugar they have done a very great deal in the interests of the people outside.",34
379,Mr GROOM ,What have they done?,35
380,Mr MATHEWS ,"In regard to sugar alone, we have here an example that can be presented to the world of how Protection has given Australia sugar at a cheaper price than it can be obtained anywhere else in the world. You cannot get away from that fact. Look at the price. In Brisbane it is £ 2 3 ; in New South Wales, £ 2 1 ; in Victoria, £21 2s. 6d. The right honourable the Leader of the Opposition states that the Government ought to have listened to Mr Knox, and made an arrangement with him-the honourable member for Darwin, who is supposed to be a good business man, slipped on the same question-bu t if we had taken the duty of f . sugar, or if we took the duty off sugar tomorrow and imported sugar, it would be impossible to sell it in Australia at less than £25 per ton; and every honourable member knows it . Why not be candid and just in regard to this matter, and let the public know the real situation ? In England the price of sugar is £27 6s. per ton wholesale.",35
381,Mr JOSEPH COOK ,That is the fixed by the Asquith Government.,35
382,Mr MATHEWS ,"I am quite aware that it is. The British Government have powers that this Government have not, and ' when the war started, being common sense men, and knowing that they could not get sugar from Europe, they immediately ordered sugar from Jamaica.",35
383,Mr JOSEPH COOK ,And put the price up.,35
384,Mr MATHEWS ,"We know that their action in going to a market outside immediately raised the price of sugar; and if we were to go into the market the result would be that the price here would be still further raised, that is, if we wanted a large quantity. But, fortunately, we do not want very much. But why not admit the fact at once, that if the Government had taken the duty off sugar it would have increased the price to the people of Australia to £ 2 5 per ton. The honourable member for Moreton thinks only of the grower. As a Protectionist, I say the sugar-grower has a lot to growl about in regard to the price of sugar, for there is no doubt, in my opinion, that the Australian sugar-grower has not received that benefit from Protection that he ought to have received in the ordinary course of things. I will admit that at once, but on the general question, so far as sugar is concerned, this Government is entitled to universal praise.",35
385,Mr GROOM ,What does the retailer pay per ton ?,35
386,Mr MATHEWS ,"I cannot go into the retail price. All I know is, that if the wholesale price is £ 2 1 2s. 6d - and there is a fixed retail price-whe n the wholesale price goes up to £ 2 5 the fixed retail price will go up sympathetically. I do not wish to charge the right honourable gentleman with having made a partu speech this afternoon. To my mind, he spoke in a manner that I would like to see adopted more frequently in speeches delivered in this House. I accept the statement of the right honourable gentleman that he was not talking party politics, bub, at the same time, he did attack the Government for not having done something. To my mind the Government have done all they could. They do not possess the power to do more.",35
