speakerGroups,Speaker,text,pageNumbers
205,Mr FISHER ,In my opinion that would not be an opening of the line.,31
206,Mr CHARLTON ,"The amendment would have that effect. I am personally favourable to what the Prime Minister states, but he should see that the words used give effect to the real intention of the Government.",31
207,Mr FISHER ,"It might be necessary, if there was any doubt, to specify that the opening of the line should be for traffic between Port Augusta and Kalgoorlie.",31
208,Mr WEST ,"East Sydney) [2.31] - The Bill is merely a construction Bill, and had better be left as it is. The Government have stated that as soon as they are able they will bring in a Bill to deal with Commonwealth railway management generally. Until then it would be better to give the Minister control without any of these limitations. ' The honourable member for Cook wanted to put other matters into the Bill, but he should make those proposals when the subsequent measure is brought forward. The men who will be employed in the construction of the line will be very different from those who will be afterwards employed in the management of traffic on the railway. After the opening those employed will be servants of the Commonwealth just like the employees in the existing Departments.",31
209,Mr JH CATTS ,Portion s of the line will be in complete working order before the whole line is finished.,31
210,Mr WEST ,"I understand that the construction will start at both ends. The best part of the material will have to be taken from both ends, and as soon as the first 200 or 300 miles is completed the Government will run trains to carry the necessary materials, and perhaps a few passengers.",31
211,Mr GROOM ,"The Bill provides for that. MT. WEST - That is why I do not think honourable members should try to line muddle the Bill up. The draftsman prepared it as a Bill for railway construction only, and honourable members should leave all their ideals regarding railway management until the Railway Management Bill is introduced later this session, or next session. Surely we have not come so low we cannot trust a Ministerial Department to engage the officers and men necessary for the construction of the line. My experience is that the men employed in the Commonwealth Departments are a credit to the Government, and a credit to the country. I shall vote for the clause as it stands, and feel almost disposed to divide the Committee on the amendment. Amendment agreed to. Clause, as amended, agreed to. Clause 16 agreed to. Clause 17Notwithstanding anything in any Slate Act, the Minister need not cause any book of ence or plan to be made or deposited with any State authority in connection with the railway.",31
212,Mr MASSYGREENE ,"Richmond) [2.35] - I pointed out earlier that no plans of any sort had been submitted in connection with the line. I find from the Queensland Hansard that in the Queensland Parliament, not only plans, but even the sections of the line and books of reference are drawn out and submitted. The whole question is then referred to a Select Committee, and until the report of the Committee is finally adopted by the Parliament the line is not proceeded with. is not merely a construction Bill as argued by the honourable member for East Sydney. It is a construction and working Bill, and it even appropriates all the money that may be required for the construction of the line.",32
213,Mr FISHER ,The Bill does not do that.,32
214,Mr MASSYGREENE ,Clause 19 provides for it.,32
215,Mr FISHER ,That clause does not vote any money.,32
216,Mr MASSYGREENE ,"The clause distinctly says, "" All money' necessary . . . shall be payable out of the Consolidated Revenue fund or out of . . . Loan Fund, and the Consolidated Revenue Fund and the Loan Fund are hereby appropriated for that purpose accordingly.""",32
217,Mr FISHER ,The money has to be provided afterwards. It will have to be specifically voted before it can be applied.,32
218,Mr MASSYGREENE ,"The money may be applied without other authority than the Bill as it stands. We are asked to commit ourselves to the appropriation of the whole of the money necessary for the construction of the line without having submitted to us any plans or specifications, or knowing how the railway is to be built, except that it is to be on a 4-ft. %>\-\t\. gauge.",32
219,Mr GROOM ,"Darling Downs) [2.39] What the honourable member for Richmond has urged is rather important, and the Minister might make a statement as to whether it is the intention of the Government in constructing the line to follow the practice which has hitherto been observed in Queensland. It is a sound practice requiring plans, sections, and books of reference to be placed on the table of the House, so that the whole scheme may be open for discussion. This clause seems to contemplate the existence of such a practice, because it provides that it shall not be refer- necessary to deposit with any State authority books of reference or plans in connection with the railway. That is right, because it is our railway, and not a State railway. The Bill simply states that a rtilway line is to run according to the schedule. We know nothing about the details or plans.",32
220,Mr FISHER ,I think they were laid on the table.,32
221,Mr GROOM ,"I do not think so. I presume, according to what the Prime Minister recently said, that the necessary money This Bill will have to be appropriated on the Estimates by Parliament from time to time. If so, will the Minister promise to put the required information before the House before any money is voted ?",32
222,Mr RILEY ,It will be too late to do that when the Bill is through Committee.,32
223,Mr GROOM ,"It is not too late, because if we retain the power to appropriate money for the work, we retain control over it. I do not think it is fair to ask the Minister to make more than the promise I have indicated. Mr KING O'MALLEY (Darwin Minister of Home Affairs) [2.41] - What the honourable member states about the the practice in some of the States is quite true, but those provisions are absolutely inapplicable to the Commonwealth. We are starting a new institution altogether. Any information that is required we shall be only too willing to furnish.",32
224,Mr GROOM ,"Darling Downs) [2.42]. - Will the Minister promise that before any appropriation is made by Parliament he will supply, as far as possible, information corresponding to the plans, sections, and books of reference which are laid on the table of the Queensland Parliament, so that Parliament may appropriate the money with a knowledge oF what it is doing? Mr KING O'MALLEY (Darwin Minister of Home Affairs) [2.43] - We shall give the very fullest information.",32
225,Mr WH IRVINE ,Flinders) [2.44]. - I do not think I quite understand the position. Has a promise been made that the money to be expended on the line be the subject of special appropriation,32
226,Mr FISHER ,Yes .,33
227,Mr WH IRVINE ,"If that is so, seems to cover the ground, because when Parliament is asked to make those special sary. appropriations the necessary information will be submitted to it. Clause 19 as it stands, now makes the Bill an Appropriacase. tion Bill.",33
228,Mr FISHER ,"The money will have to takes be raised, but I have no objection the raising of the money the appropriation itself.",33
229,- Mr HALL ,Fro m time to time.,33
230,Mr WH IRVINE ,"I am glad to hear that. It sweeps away most of the difficulties, although it will involve some the alteration in clause 19. If the Prime the Minister makes that promise, and the genethen ral character of an Appropriation Act is within taken away from the measure so that Parliament. special appropriations will be required, it will be rather a mistake to tie our hands or the hands of the Government in this Bill as to the character of the information which meaning we shall require at the time. Clause agreed to. Clause 18 (Acquisition of lands).",33
231,Mr FENTON ,"I understand that under the Lands Acquisition Act, land required for the line will be assessed at its value in the year 1908.",33
232,Mr GLYNN ,"At its value on the ist January preceding the issue of the proclamation. Clause agreed to. Clause 19A l l moneys necessary for the payment of the cost of construction of the railway up to and including the time of the opening of the railway for traffic shall be payable out of the Consolidated Revenue Fund or out of any moneys standing to the credit of the Loan Fund, and the Consolidated Revenue Fund and the Loan Fund are hereby appropriated for that purpose accordingly. Amendment (by Mr Glynn) proposed - That all the words after the word "" Fund,"" line 8, be left out, with a view to insert in lieu Chanter, J. M . thereof the words "" according to appropriations from time to time made by Parliament for that purpose.""",33
233,Mr FISHER ,"Wide Bay-Prime Minister and Treasurer) [2.48] - The Government wishes to have power to provide for the voting of revenue in the Estimates, or to raise it in some other way with Parliamentary authority. As the clause stands, it goes a little further than that. : . Mr 'GLYNN - It is not controlled by secshall . tion61"" of the-Audit Act. ? - - \ ' MK FISHER - The clause, as it is proposed to amend it, will give us the it power that we ask for, and at the same time make Parliamentary sanction necesMr W. H . IRVIN E (Flinders) [2.49]. - The amendment seems to me to meet the But for it, I would suggest the negativing of the clause. The Prime Minister up the right position, but we cannot by a provision of this kind invest Parliato make ment with additional authority. Amendment agreed to. Clause, as amended, agreed to. Postponed clause 14(2.) All schedules of fares and rates made by Minister shall be laid before the Senate and House of Representatives within thirty days after the making thereof if the Parliament is sitting and if Parliament is not then sitting, thirty days after the next meeting of the Amendment (by Mr Glynn) proposed - That the following words be added, "" and shall be deemed to be regulations within the Act 1904."" of section io of the Acts Interpretation Question-That the words proposed to be added be so added-put . The Committee divided. Ayes 17 Noes 28 Majority 11 AYES. Best, Sir Robert MCWilliams, W. J. Cook, Joseph Palmer, A. C. Edwards, R. Ryrie, G. de L . Fairbairn, G. Sinclair, H . Fenton, J. E. Thomson, John Glynn, P. MCM. Wise, G. H . Groom, L . E. Tellers: Hedges, W. N . Catts, J. H . Johnson, W. Elliot Greene, W. M . NOES. Anstey, F. Maloney, Dr Archibald, W. O. Mathews, J. Bamford, F. W. MCDougall, J K. Brennan, Frank Moloney, Parker Cann, G. O'Malley, King Kiley, E. Charlton, M . Smith, Laird Fisher, A. Thomas, J. ' Forrest, Sir John Tudor, F. G. Fowler, J. M . Watkins, D. Frazer, C. E. West, J. E. Higgs, W. G. Howe, R. Tellers : Jensen, J. A. Finlayson, W. F . Johnson, W. J. Hall, D. R. Question so resolved in the negative. Amendment negatived. Clause agreed to. Amendment (by Mr KING agreed toThat the following new clause be inserted :13A -(1. ) By arrangement with any State, the Minister may(a) connect the railway with any State way; or (4) permit any State railway lo be connected with the railway; and (<r) run trains or rolling-stock of the Commonwealth over any State railway with which the railway is connected. (2.) No connection which involves the construction of more than one mile of additional line of railway shall be made by the Minister in pursuance of this section.",33
234,Mr JH CATTS ,"Cook) [3.0] - I move That the following new clause be inserted :15A -(1. ) The working hours of officers appointed for the purposes of the construction or the working of the railways shall not exceed forty-eight per week, unless in cases of emergency, when overtime may be worked. (2.) The minimum rate of wages for all adult officers appointed for the purposes of the construction or the working of the railway shall not be less than eight shillings for eight hours, but nothing herein contained shall prevent the Minister from increasing such minimum rate. The Prime Minister has stated that the principle of this proposed new clause is approved by the Government, and, therefore, it is not necessary for me to do more than move it.",34
235,Mr FISHER ,"Wide Bay-Prime Minister and Treasurer) [3.1] - There appears to me quite a number of unnecessary words at the conclusion of the proposed new clause; because to increase the rate or permit the working of overtime is a latent power that rests with the Minister. I approve of the principle in the proposed clause, but I do not think it advisable to include the words "" but nothing herein contained shall prevent the Minister from increasing such minimum rates.""",34
236,Mr GLYNN ,"Angas) [3.3] - I cannot see the necessity for this clause, which is more like a political placard than anything else. I hope the rate of wages will always be retained at the level proposed.",34
237,Mr RILEY ,We will not get workmen at 8s. for this line?,34
238,Mr GLYNN ,"If we insert a clause providing for a rate of 8s. or 9s. we shall really embarrass the Minister. There might be a strike at any time, and then what would be the good of talking of the Arbitration Act when the men were really striking against the provisions of anotherAct of Parliament? If we are to establish a healthv principle in regard to wages, we [52] should make it applicable all round, and O'MALLEY) not confine it to a Bill of this kind.",34
239,Mr JOSEPH COOK ,"Parramatta) [3-5-\--We all agree that the best possible rates and conditions should obtain in connection with work performed by or for the rail- Commonwealth, and I wonder at the honourable member for Cook being so modest in his request.",34
240,Mr JH CATTS ,I should like to move an increase.,34
241,Mr JOSEPH COOK ,"Workme n can get 8s. or 9s. a day in the more moderate latitudes, and the minimum proposed now is too small. I therefore move That the amendment be amended by leaving out the word "" eight,"" first occurring, line 9, with a view to inserting in lieu thereof the word "" nine."" MONICA",34
242,Mr CHARLTON ,"Hunter) [3.6] Like the honourable member for Parramatta, I scarcely see the necessity for the proposed new clause. It has been accepted by the Prime Minister, but I am very much afraid that if it be passed the maximum of forty-eight hours will become the minimum, while we know that in some trades, which will be employed in the construction of the line, the rule is forty-four hours per week. It is quite possible that the engineers in charge may take this clause as an instruction to make the number of hours fortyeight; and, therefore, I think it would be better to leave the matter to those responsible for the work. As to the wages, if I were moving for a minimum, I should say that it should not be less than 10s. I have had some experience of Western Australia, and I know that in the part of the country through which the line will run, men cannot be obtained for less than ns. per day. Here, again, however, the officers in charge may take the new clause as a direction to make the pay 8s. If the matter be left to the Minister and others in charge, we shall have better work and less trouble.",34
243,Mr RYRIE ,"North Sydney) [3-8] This new clause is an absolute revelation to me. If it had been proposed by one of the "" squatocracy "" I can imagine the howl there would have been from honourable members opposite. It is proposed that the men engaged in this line should be paid 8s. per day.",34
244,Mr FRAZER ,That is the minimum; let us have no heroics !,34
245,Mr RYRIE ,The Prime Minister has practically given the approval of the Government to the proposed clause.,34
246,- Mr FISHER ,What I say is that we should not pay less than 8s.,35
247,- Mr RYRIE ,We know that very often the minimum becomes the maximum; and the clause will place the Minister of Home Affairs in a very peculiar position. At the Federal Capital a minimum of gs. a day is being paid. Mr KING O'MALLEY - Permanen t hands are paid 8s.,35
248,Mr RYRIE ,"There will be permanent hands employed on the railway; at any rate, I take it that the unionists will be pretty well permanent. At Canberra, where there is, perhaps, the most salubrious climate in Australia, with all the conveniences and luxuries of life-wattle s in full bloom, as shown on the advertising poster of the Commonwealth- a minimum of QS. is paid, while it is proposed to pay 8s. in the arid districts of Western Australia, where the heat of the summer is appalling, and mosquitoes and sandflies make life absolutely unbearable. If honourable members opposite have no consideration for the working man, honourable members on this side have; and I shall support the proposal of the honourable member for Parramatta.",35
249,Mr JH CATTS ,Cook) [3.12] - On previous occasions we have experienced the tactics which our friends opposite are now employing. We know how much concerned the honourable member for Parramatta and the honourable member for North Sydney are in the matter of wages.,35
250,Mr JOSEPH COOK ,I was always favour of higher wages than was the honourable member.,35
251,Mr JH CATTS ,"That did not appear to be so when the honourable member was Postmaster-General of New South Wales, for then the Post Office was one of the sweating dens of Australia.",35
252,The CHAIRMAN ,The honourable member is not in order in discussing the Post OfficeMONICA,35
253,Mr JOSEPH COOK ,Is the present Postmaster-General fixing the wages in the Post Office?,35
254,Mr JH CATTS ,"The present Postday. master-General does much better than the honourable member ever did. The new there clause proposes not a"" maximum, But an solute minimum. As to the words which the Prime Minister takes exception, I may say that in some of the awards in New South Wales in which I was conmaximum working day. cerned, a minimum rate of 7s. was regarded by. railway officers in charge as rate to be paid, and in subsequent awards words similar to those I have used were inserted, setting forth distinctly that the minimum rate did not prevent an increase being paid. In South Australia today the rate for similar work is 8s.",35
255,Mr FAIRBAIRN ,At Port Augusta?,35
256,Mr JH CATTS ,"Yes , anywhere in South Australia. In Western Australia 8s. per day is the minimum rate of pay. If these nien are working at points far removed from centres of population in South Australia or Western Australia, it may be necessary for the Government to make them a number of allowances ; it may be necessary to carry all their provisions and supplies, and the Minister, if he thought it justifiable, would certainly increase the rate of pay. I have no fear that the rate will be unduly increased, because I think that the men who do the work of the world, no matter how much they receive,- never get more than that to which they are entitled. Under present conditions, the fight against those who do the work of the world is so keen that they are not likely to get the product of their labour. I should be very pleased if a higher rate than that named in the clause could be prescribed. The Minister of Home Affairs is at present paying in respect of the same class of work in the Federal Territory 8s. per day, whilst those vvho have broken time receive 9s. per day.",35
257,Mr CANN ,It is not enough.,35
258,Mr JH CATTS ,We all think that. in No doubt we should all like to see these men receiving higher wages; but it is only since the Labour party became a force in politics that the working men have had a chance of getting anything like 8s. per day. I know that they have been employed in New South Wales at 6s. 6d. and 7s. a day.,35
259,Mr FENTON ,They are getting that in Western Australia and South Australia at the present time.,35
260,Mr JH CATTS ,In Western Australia the minimum rate is 8s. per day.,35
261,Mr JENSEN ,And in Tasmania 6s. a,35
262,Mr JH CATTS ,"The railway men are the worse paid in Australia; some abof them, with, perhaps, twenty years' serto vice, receiving only 6s. a day. It must be distinctly understood that the proposal is one for a minimum rate of pay and a The right honourable member for Swan the asked whether we ought not tofixthe rates of pay of the professional men in the service ; but,. as a matter of fact, they do not work more than thirty-seven hours per week. If , in their case, a shorter working day is desirable, no doubt the Minister will take action. I should like to see a universal maximum working week of forty-four hours. The great difficulty in connection with the Railway Departments of Australia is that a practice has grown up of working the men nine, ten, and twelve hours a day, and that when the workers ask for a forty-eight hours week, the responsible officers at once present an estimate showing that the granting of such a request would mean a loss of hundreds of thousands of pounds, and would really be impracticable. My desire is to prevent such a state of affairs growing up in the Commonwealth railway service, so that we shall not have to do a few years hence what we have to do today in connection with the railway services of the States. VVe have had to collect thousands ot pounds from the workers in the State Departments; we have had to fight for months and months before Arbitration Courts and Wages Boards, and have then found that precedents that have grown up have a more powerful influence on the chairman or presiding Judge than has the equity of a claim for a working week of forty-eight hours. The laying down of these principles in the Bill will do good throughout Australia.",35
263,Mr FISHER ,"Wide Bay-Prime Minister and Treasurer) [3.20] - We have reached an interesting situation in this matter, since, apparently, the question as between the Government side and the Opposition side of the House is as to who is to make the larger bid.",36
264,Mr KELLY ,That is the frankest confession I have heard. .,36
265,Mr JOSEPH COOK ,What a confession to make on the floor of the House.,36
266,Mr FISHER ,"The assumed innocence of the honourable member for Parramatta and the honourable member for Wentworth in these matters is certainly remarkable. The Government position is that they will not ask any adult to work on the construction of this railway for less than 8s. per day for a working week of forty-eight hours. Whilst we accept that principle, we go a great deal further, and say that union rates of wages shall be paid on this work. I have Heard it said by honourable members opposite that if 8s. per day were made the minimum, it would prove to be the maxi[52]- 2 mum. The weight of testimony is certainly in favour of inserting neither the one provision nor the other in the Bill itself. I shall go further,, and say publicly, as 1I have already stated, that the policy of the Government is that they will give every facility to any aggrieved body to go to the Federal Conciliation and Arbitration Court, and that they will pay the highest award fixed by the Commonwealth Conciliation and Arbitration Court, any State Wages Board, or State Conciliation Court. That should be a sufficient guarantee to honourable members generally that justice will be done; and I . think the Committee might: well allow the Bill to pass.",36
267,Mr KELLY ,"Wentworth) [3.23] - I am gratified to think that the Prime Minister has been induced by the arguments of the Opposition to recede from the position into which he was led by the honourable member for Cook. The arguments advanced by the honourable member for Cook have a very unstable foundation. He says that his reason for asking that a minimum wage of 8s. shall be fixed is that, otherwise, the Department may sweat these men, and pay them still lower wages. He states that he desires a higher wage than 8s. a day; but asks that that rate shall be fixed as a minimum, because, otherwise, the Government will sweat these men.",36
268,Mr JH CATTS ,I said other Governments might do so.,36
269,Mr KELLY ,"No ; the honourable member said that it was the practice of Government Departments to sweat the men. If that is so, it is obvious that 8s. per day is much too low a minimum to fix for work such as this. There is no question in the minds of honourable members, with the exception, perhaps, of the honourable member for Cook, who sprang up to make a bid for popularity, and found himself in a quagmire Mr KING O'MALLEY - He is a real Christian.",36
270,Mr KELLY ,"I am not saying more of him than the Prime Minister himself said in this regard. The right honourable gentleman said that, apparently, both sides were making a bid. I have adopted hisphrase; but if the honourable member thinks it insulting, I shall at once withdraw it. If we are to specify any wage in this Bill, we shall need at least to fix the rate of wages which the Minister of Home Affairs himself has declared shall be paid in Melbourne. The conditions in the case of work on this railway being harder, the wages should be a little higher.",36
271,Mr CHARLTON ,They must be higher.,37
272,Mr KELLY ,"They must be higher; otherwise we shall not be able to obtain requisite labour. So far as public Departments are concerned, the minimum wage almost invariably becomes the maximum. That has been our experience in all branches of the Postmaster-General's Department; and I am gratified that the Prime Minister has seen the error of his ways in accepting the amendment, and that ample provision is now to be made for paying a decent wage to the men who will be engaged on this arduous work.",37
273,Mr CANN ,"Nepean) [3.26] - I am pleased that the Prime Minister intends to allow the Bill to remain as it stands. I represent a constituency comprising 2,000 railway workers. They have a strong union, and in different parts of New South Wales different rates of wages are paid. There are two classes of labour engaged in railway construction. At present the minimum for pick and shovel men in New South Wales is fixed at 8s. per day. They are asking, however, that the rate shall be creasedto 9s. per day. Those who are working in tunnels receive a minimum wage of about 9s. or 9s. 6d. a day; but there are also jumper-men and men engaged in other branches of work, for whom ios. per day might not be sufficient, having regard to the country through which this railway will pass. We might, indeed, have to pay 12s. per day, or more. I think that the Prime Minister has taken the right step in declaring that trade-union rates of wages, whatever they may be, shall be paid.",37
274,Mr HEDGES ,"Fremantle) [3.27] - I agree with the remarks made by the honourable member who has just resumed his seat. It would be impossible to secure men to build this line at the rate of wages mentioned in the proposed new clause. I am able to speak with authority on this question, because I have had to pay wages. A man who enters into a contract to construct a railway is foolish if he does not secure the very best labour, and pay the best wages.",37
275,Mr JH CATTS ,But the honourable member must remember,37
276,Mr HEDGES ,"I remember more than the honourable member ever knew. A man who talks of men working eight hours a day at plate-laying in the interior of tralia knows nothing of the subject. It is usual to send out a certain quantity of material to the head of the road. There a gang is organized, and if the men put in that material within six hours, they knock off, and get paid loi the full day. They the certainly prefer working under such conditions. There was never a more willing class of workers than are those engaged on railway construction works. The working men of Western Australia will, to a man, be anxious to contribute to a fund to build a monument to the memory of the member of the Labour party who has suggested this magnificent wage of 8s. per day for railway construction workers in that State. Mr W. ELLIOT JOHNSON (Lang) [3.29] - I am in thorough agreement with those who say that a minimum wage of 8s. a day is an absolutely ridiculous payment to fix for the men who will be engaged in the construction of this railway, and wili be far removed from centres of civilization. Special inducements will have to be offered. The highest rates of wages prescribed for Perth or Fremantle would be wholly inadequate for work performed in the wilds of Western Australia.",37
277,Mr FISHER ,"This will be an Inter-State in- case, because the railway will be in two States. The question of wages, therefore, can be brought before the Commonwealth Arbitration Court. Mr W. ELLIOT JOHNSON - In any case, we in this Parliament ought to fix some sort of a minimum below which men will not be expected to work on the line. No man shoula be expected to perform the most unskilled form of labour in country like that at less than ios. a day at the least. I doubt whether many men will be obtained to go out to perform that work at anything like that wage. It would be very wrong for us to think of proposing any smaller sum than ios. a day if we are going to do anything in the way of fixing a minimum wage.",37
278,Mr FENTON ,"Maribyrnong) [3.32] The honourable member for Cook and the honourable member for Parramatta would be well advised to withdraw their amendments after the assurance given to the Committee by the Prime Minister. The honourable member for Cook has had a good deal to do with railway employees, and any one who has had that experience realizes that, generally speaking, the State Railway Departments are the biggest sweating dens that we have in the comAus- munity. No doubt the honourable member wanted to lever the State Railway Departments up a little.",37
279,Mr JOSEPH COOK ,"Parramatta) '[3.33] - I shall be only too willing to leave the whole matter in the hands of the - Government. The conditions in that - country are novel, and will require a great deal of re-adjustment from time to time. The Government, therefore, require the freest hand to deal with all the conditions, labour and otherwise, in the construction - of a railway of that kind. If we are to fix a minimum wage, 8s. is a ridiculous amount to offer to a man in that country. On the whole, it would be better if the (proposal were withdrawn and the matter left in the hands of the constructional authorities, who in this case will be the Government.",38
280,Sir JOHN FORREST ,"Swan) [3.34]. --We had better leave the matter to the Government. The object of the honourable member for Cook is, of course, to secure a good wage for those employed in the construction of the line, but he need have no anxiety on that score under the existing conditions of Australia. It might be argued that a minimum wage, if fixed, would become the maximum, and I do not thing any one could find fault with a Government for saying, "" We will not give more than 8s. a day,"" if the law said that they would be within the mark in paying 8s. a day. These things will have to be left to the Government, and although I am in favour of a good wage, it is not desirable to put the amount in the Bill. The Government would be in a better position if they had a free hand.",38
281,Mr ATKINSON ,Wilmot) [3.36] - I am rather surprised that the Prime Minister should have accepted the amendment.,38
282,Mr FISHER ,"1 said I had no objection to putting in a minimum of that kind, because we intended to pay more.",38
283,Mr ATKINSON ,"It seems quite unnecessary, because the Government have already announced that, on all Government work where casual labour obtains, they intend to pay union rates and work union hours. There is no need, therefore, to fix a minimum wage in this Bill. The best rates prevailing at the time will be paid as a matter of course. If we are going to fix a minimum it will be most unfair to bring it down to 8s., seeing how labour is paid at present in the Commonwealth. The minimum should be ios. a day at least at a time like this, and if the present prosperity continues it may become more.",38
284,Mr FAIRBAIRN ,We are getting a good railway.,38
285,Mr ATKINSON ,"I am not objecting to good wages. I want to see the workmen get the best wages that can be paid. The honourable member for Cook is doing himself an injustice. Some one may, perhaps not rightly, suggest that be is making this proposal merely as a placard, so that he may point it out to his electors, saying, "" I looked after the interests of the workers. I saw that a minimum of 8s. was put in . "" In the circumstances, the honourable member might very well withdraw the amendment, because all that he is seeking is sure to be thoroughly safeguarded in view of what has taken place in this House and of what this Government-and I suppose every other Government that succeeds it-wil l do in the matter. Wherever Federal work of this sort is to be carried on, it may be safely laid down that whatever Government is in office the proper rate of wage for that work will be paid.",38
286,Mr MATHEWS ,Melbourne Ports) [3-3 ]-- I 8 a m afraid that the honourable member for Wilmot made a mistake in saying that whatever Government is in power this minimum will be paid. He knows as well as I do that the Tasmanian Government would pay only 6s. a day.,38
287,Mr ATKINSON ,How could the Tasmanian Government be in power in this Parliament ?,38
288,Mr MATHEWS ,I am trying to show that the wage might be brought down to 6s. if some people had their way. I am only sorry that the honourable member for Cook did not fix ios. instead of 8s.,38
289,Mr KELLY ,"Wentworth) [3-39.1-- I hope the Committee is not going to allow what we have just listened to to be placed on the pages of Hansard. This Chamber ought to have some legislative conscience. We ought not to endeavour to use Hansard to damage each other for actions for which neither party in this House is responsible. If we were to follow the same practice, and accuse, not only my honourable friends' colleagues in other Legislatures, but perhaps some of themselves personally, with regard to the payment of wages and the. treatment of their employees, we might raise a storm in this Chamber, and seriously injure the feelings of some of those whom we denounced; but I do not think that we should be really helping business. We can show better feeling by trying to make the parties in this Chamber responsible for party action in this Chamber only. . The wages and conditions in the various States are matters for the parties to which we belong in those States to fight out in the light of local conditions. .",38
290,Mr FENTON ,I am glad to say that in some State Departments the salaries have been raised to the level of the Commonwealth Departments.,39
291,Mr KELLY ,"I .am also glad to say it; but every statement, such as that made by the new candidate for office, is bound to meet with some reply, and I suggest that we will save time and feeling if we do not indulge in that sort of thing.",39
292,Mr FISHER ,"Wide Bay-Prime Minister and Treasurer) [3.42] - We propose negativing both the new clause and the amendment. Question-That the word "" eight "" proposed to be left out stand part of the proposed new .clause^-negatived . Question-That the word "" n in e "" proposed to be inserted be so inserted-nega tived.",39
293,Mr JH CATTS ,There were two Ayes for the last amendment.,39
294,- Mr KELLY ,There was not even a squeak from the honourable member for Cook in connection with his proposal.,39
295,Mr JH CATTS ,"A division was called for on the proposal to insert "" nine and shillings "" by the honourable member for at this Ihour Parramatta and myself.",39
296,The CHAIRMAN ,"There was no call for a division. Question-That the proposed new clause, as amended, be agreed to-put , and division called for. In division: Mr J. H , CATTS - I claim the vote of the honourable member for Parramatta. As he called for a division with me, he should vote on the side of the Ayes.",39
297,The CHAIRMAN ,Did the honourable member for Parramatta call for a division?,39
298,Mr JOSEPH COOK ,"I have no recollection of it. There being no second teller on the side of the Ayes, Question resolved in the negative. Proposed new clause negatived. Schedule. Commencing at Kaleoorlie' the. line follows the existing railway to Kanowna for a little over six miles, thence . . . .",39
299,Mr BAMFORD ,"Herbert) [3.50] - I move That after the word "" follows"" the words "" what is known as the stock route, vid Eucla and Fowler Bay,"" be inserted. I had intended to move an amendment. to this effect on clause 4, but was unavoidably absent from the Chamber when that clause' was passed. The route which I think should be followed has a number of advantages. The character of the country to be passed through is known, its water supply is known, and its adoption would enable construction - to be carried onsimultaneously from six points, namely, at. Kalgoorlie eastwards, at Port Augusta westwards, and at Fowler's Bay and at Eucla in both directions. The southernroute which I advocate is shorter than that provided for in the schedule, and, accord-, ing to the estimate of a competent engineer,, would cost about ^700,000 less. The engineer to whom I refer is Mr Gwynneth, one of the most competent railway engineers in Australia. An estimate of theprobable cost of the work was made inMarch, 1903, by a conference of engineers, and Mr Gwynneth made another estimateon his own account. In July of the sameyear the conference of engineers reduced' its estimate to within a few pounds of his.. Then, again, the conference of engineersestimated the cost of surveying the route at .£50,000, whereas Mr Gwynneth's estimate was ^20,000, and the work was done for that sum. I have a number of figures statements which support the proposalwhich have made to the Committee, but I do not propose to use them.. Mr KING O'MALLEY (Darwin Minister of Home Affairs) [3-S4]- - I would point out that the route proposed to be followed by the honourable member for Herbert runs near the coast, so that it would be easy for an enemy to land and destroy-the line. Mr Deane has gone into this matter of route very carefully, and the whole subject has been before us for four or five months, but, leaving aside all questions of cost, facilities for construction, and the like, it is sufficient to say now that we desire to have the road far enough away from the coast to prevent its destruction by an enemy and to provide for settlement.",39
300,Mr FOWLER ,"Coul d there not be branches run out from the main line? Mr KING O'MALLEY - That is a matter for consideration later on. In the case of a railway for defence purposes, as well as for settlement purposes, we do not. desire to expose it to destruction the first time any trouble breaks out.",39
301,Mr KELLY ,"Wentworth) [3.56] -1» quite .agree with the Minister's argument, against the particular amendment, but h suggest that he should take counsel with the Minister of Defence as to whether it would not be wiser to take the line a little further north of Port Augusta. Every argument the Minister has applied to the amendment applies with equal force to Port Augusta, from a defence point of view.",39
302,Mr FISHER ,It is an easy place to - defend.,40
303,Mr KELLY ,"It is not easy when we remember the citizen basis of our defence organization. We cannot repel a serious attack on any given point only by forts, because forts can be walked around, and, in this case, the line broken.",40
304,Mr KING OMALLEY ,"I shall look into the matter. Amendment negatived. Schedule agreed to, and the Bill passed through its remaining stages. DEATH OF MR. BATCHELOR.",40
305,Mr SPEAKER ,"I have received the following letter from the House of Assembly of Tasmania:House of Assembly, Hobart, The Honourable the Speaker, House of Representatives, Melbourne. SIR, I have the honour to communicate to you the following resolution passed by this House this day :"" Resolved, That this House desires to convey to the Government and Parliament .of the Commonwealth its deep sympathy in the loss it has sustained by the sudden and regretted death of the Honourable E. L . Batchelor, Minister of External Affairs."" I have the honour to be, Sir, SEAMEN'S COMPENSATION SECOND READING.",40
