speakerGroups,Speaker,text,pageNumbers
134,Mr MANNING ,"It is essentially a developmental line, and would come within the terms of the agreement.",40
135,Mr MACKAY ,"That is my opinion. The history of railway construction indicates that a proportion of the men engaged on work like this select a piece of land near the railway when it is completed and settle there; and undoubtedly some of the immigrants would be glad to get such excellent country. Many people shudder at our Commonwealth and State public debt of £160 per head of the population; but it must be remembered that we have tens of thousands of miles of railways, harbour improvements, roads and - bridges, and many other valuable permanent works to set against it .",40
136,Mr FOSTER ,Will the honourable member tell us the total loss on the working of our railways in the last ten years? 1 3505,40
137,Mr MACKAY ,"I have not the figures by'me . The honourable member for Wakefield ( Mr Foster) is inclined to forget that Australia is just emerging from the pioneering stage of her development. Future generations will marvel at the manner in which we have surmounted our difficulties. In my opinion, there is no reason whatever for pessimism. Wc must build railways to develop our country. It is foolish, in my. opinion, to expect people to settle on areas that lie from 100 to 150 miles away from a railway line. We should make our railways first, and then send settlers forward to undertake developmental enterprises. We should not hesitate to borrow money to build developmental railways into good country. I trust that the honourable member for Swan ( Mr . the Greeory) will withdraw his amendment and give us the opportunity to record a straight-out vote on the motion. If , later, he saw fit to introduce his amendment in All the the for m of a motion, I am sure that practically every honourable member would support it .",40
138,Dr NOTT ,"Herbert) [ 5 . 4 3 ] - I support the motion. Certain interjections that were hurled at the honourable member for Macquarie ( Mr Manning) when he introduced it , notably those by the NA sons), indicate that there is a feeling on the part of some honourable members that the building of this line would sound the death-knell of the north-south line, or at least delay the building of it for many years. I disagree with that view, and remind honourable members who subscribe to it that we who favour this motion also support the building of the north-south line. We believe that the Commonwealth Government should honour its undertaking with the South Australian people; but even then this line will be necessary. As a matter of fact they are two entirely different propositions. The Northern Territory, in my opinion, will never be successfully developed by settlers who go to it direct from our capital cities. Before they can hope to succeed they must have some knowledge of the conditions that prevail there. I support this motion, for I believe that it will cause settlers of the right type to gravitate to the Northern Territory, and later to take up land in it . Many of the big holdings in the Territory that will revert to the Crown shortly will be subdivided for closer settlement, and it is highly necessary that there should be some setters with suitable experience, ready to take up the smaller holdings. It has been suggested also, by interjection, that the Queensland Government should bear the full cost of constructing this line. I disagree with that view. New South Wales will benefit at least as much as Queensland by the building, of the line, and should bear part of the cost of it . Another justification for building the line is that it will pass through country that is generally and rightly regarded as the stock uursery of Australia. Until comparatively recently there were 17,000,000 sheep in Queensland, but the calamitous drought that has prevailed in the last twelve months has caused 6,000,000 of them to die. The physical features of Queensland are such that it rarely happens that the whole State is drought-stricken at the same time. this line had been operating in the last twelve months it would have been possible to transport practically all the sheep that have died to areas where there was plenty of feed and water, and so to have saved them. The district that I represent, for instance, from Mackay to Thursday Island, is a smiling garden with an abundant water supply, and it would bave been of tremendous advantage to us if we could have transported those 6,000,000 sheep into some of the luxuriant country that is available there; but, as it is, the nation has suffered a loss the extent of which it is almost impossible to compute.",40
139,Mr MANNING ,"If only some of the 6,000,000 sheep had been transhipped the remainder would have had more country.",41
140,Dr NOTT ,"That is so. The best that could be done under existing conditions was to send away as many as possible of the stud ewes and rams. The wethers were left to their fate and practically all of them died. That will adversely affect the prosperity of Queensland for many years. Many pastoralists and graziers are experiencing the greatest difficulty in artificially feeding cattle and sheep. Some are expending as much as £2,000 per week in importing maize to keep alive the remnants of what were at one time magnificent herds and flocks. Were such a railway as is proposed in the motion constructed by the State and Commonwealth Governments in co-operation, the expenditure involved in its construction would be recouped in ' the first three months of any drought that might occur in the future. There is an economic aspect of the proposed railway construction in the effect it would have upon our beef industry - There are being grazed in the vicinity of the route of the proposed railway, half the cattle in Queensland, and Queensland produces half the cattle reared in Australia. Our surplus of cattle is roughly ""800,000. Twenty per cent, of the number are used for export under conditions that show no profit to the grower. About half the number are taken over the borders into the southern States, and used as store cattle, and for consumption in those States. The country through which the proposed line would go is the actual If breeding ground of most of these cattle, and if facilities were provided for their transport to the coastal areas, in times of emergency they could be treated in a satisfactory manner, and at a profit to the growers. Queensland is the only State that is still engaged in the beef export trade, and for the simple reason that she cannot get out of it . Costs of production and wages are high. The factories must be very large, for the reason that the killing and preserving of beef is a seasonal industry. Enormous numbers of cattle have to be passed through the meat works during a short season, and, consequently, wages in the industry are very high. Cattle having to travel long journeys on the hoof, must often be put through the factories in a condition which does not reflect credit on the output of the industry. Anomalous conditions existing at present in the southern portions of Australia might be, to a great extent, overcome by the construction of such a railway as the honourable member for Macquarie has proposed. As the average price which Queensland producers get for their beef at the slaughteryards or meat works is about 17s. per 100 lb. at the meat works, and 45s. for beef brought 9,000 miles, we can easily understand why there is no profit in the industry, and why Mr . Hardacre, who is now a memb<sr of the Land Court in Queensland, and was at one time Minister for Agriculture in a Labour ment, stated recently that if existing conditions continued the pastoral industry would shortly be a thing of the past. The' price of 17s. per 100 lb. of beef at the slaughteryards and meat works practically fixes the price of cattle for the whole of northern Queensland. producers in Queensland receive only 17s. per 100 l b . for their cattle, cattle are sold in the southern markets at the extraordinary price of 65s. per 100 lb. Only the other day I noticed the sale, in this, southern market, of a fourmonths o l d l f e if e r for £7, which is practically the price that would be paid f o i two cows in Queensland.",41
141,Mr FENTON ,Bullock s are sold here for £24 a head.,42
142,Dr NOTT ,"I noticed that at recent sales here 40 f at cows averaged £25 per head, whereas £4 10s. is a f a i r price in Queensland for a f at bullock. No one by any stretch of the imagination can suggest that one Victorian cow is worth four f at ' Queensland bullocks. Because of their inabilit y to get to the southern markets Queensland pastoralists suffering very severe losses.",42
143,Mr FORDE ,Thei r losses are not due to their having to pay high wages.,42
144,Dr NOTT ,"No ; but the fact that high wages have to be paid to men engaged in a seasonal occupation at the slaughter-yards and meat works contributes to the unsatisfactory condition of the beef industry. Queensland producers may not be envious of the price paid for beef in Victoria, but they are not satisfied with the conditions that exist in their own State. If a railway were constructed by the route suggested by the honourable member for Macquarie, it would link up the western portion of Queensland with the coast in such a way that a continuous supply of cattle would be available for the meat works. Townsville could then be made a slaughtering depot for the supply to southern consumers, not of frozen beef, but of chilled beef. This would greatly benefit the cattle industry of Australia, as well as consumers of beef in Victoria. tralia should have an enormous meat export trade, but those engaged in the pastoral industry have been up against the wall for a very considerable time. Various methods have been suggested to overcome their difficulties. An Advisory Meat Council was brought into being, Govern- but its establishment was followed by little or no success, though it was able to secure some concessions in freight ' and other charges. So long as the council continues in the effort to open up a foreign market in Great Britain and Europe, thebeef industry must remain Whilst in the pitiable position it is in today. The natural market for the Australian beef industry is first the Australian market, and subsequently the eastern market. We have not so far been very successful in reaching the eastern market, but persistence will eventually secure that market for Australian meat. If we carried out railway construction which would enable continuous supplies of cattle to be taken from the interior to the coast for fattening purposes, the enormous size of our slaughter-houses and meat works might be reduced, and with continuous operations throughout a lengthy season it should be possible to establish at Townsville a second Chicago. With scientific advice as to the best methods of freezing and chilling beef, there is no reason why we should not be able to capture the whole of the eastern trade. The are British market has been captured by the people of Argentina because they are in a position to slaughter their cattle continuously. The cattle are brought from the interior to the coastal areas, where they are fattened in alfalfa or lucerne paddocks, and can be slaughtered when in fine condition. Those engaged in the meat exporting industry in Argentina are able to chill their beef, whilst we are compelled to freeze ours. One of the ' subjects which could be taken up successfully by the' Council of Scientific and Industrial Research is the scientific freezing of beef - Fat cattle freeze better killed at one age than if killed at another age. Meat that freezes quickly is in better condition when thawed than meat that is frozen slowly. These are .all questions pertinent to the motion, and 1 hope that at no distant date the Commonwealth Government, in co-operation with the Queensland Government, wil l carry out a railway system which wil l enable a continuous supply of cattle to be available Aus- to our meat works.",42
145,Mr RODGERS ,"Whils t the honourable member's argument is sound as affecting the home market, it would not solve the difficulty with regard to the export market.",42
146,Dr NOTT ,"It would solve it in so far as a continuous supply of cattle to a centre like Townsville, where shipping is available, would lead to specialization in the beef industry on scientific principles, which should result in the production of a better article than is produced at the present time.",43
147,Mr RODGERS ,Our export margin is too small at present.,43
148,Dr NOTT ,"It is small, and it will , unfortunately, continue to smaller unless we can scientifically solve the question of freezing our beef in such a way that, to the discriminating palates of people in Europe, it will compare with the chilled meat obtained from Argentina or locally-killed beef. In my opinion the honourable member for Macquarie was wise in refraining from laying down a definite route in his motion for the railway construction he proposes. The route to be followed is a matter to be left to experts. When the bill for the north-south railway was under discussion in this House, a good deal of time was spent, and a great deal of heat engendered, during the debate because different members advocated the adoption of different routes, and endeavoured to support their views by the fact that half a point more or less of rain fell on the east or west of a particular route. The route of the line might very well be lef t to inquiry by the Public Works Committee, and local residents of particular areas could advance the special claims of those areas. I do not think the time has arrived when we should be warranted in adopting the amendment moved by the honourable member for Swan ( Mr Gregorv). The honourable member is, no doubt, anticipating what will in the future become an accomplished fact. He referred to the potentialities for agriculture and grazing of the country along the route that he has suggested for the construction of a railway. I am willing to agree with him as to the fertility of the region which he thinks ought to be opened up ; but up to the present it is practically virgin country, there are no large herds of cattle or flocks of sheep there, and settlement in the region is not far advanced.",43
149,Mr GREGORY ,In the Wave Hill district there is a considerable area of good cattle country.,43
150,Dr NOTT ,"But I understood the honourable member to say that although there was a great futur e for the district he proposed to serve by means of the railway he suggests, there are not very many herds there now. There is not the slightest doubt that that portion of Australia will ultimately be served by a railway, and I should be favourably disposed towards a proposal to build a road through it as a foundation upou which subsequently a railway could be laid. Personally, I think that a road built at a cost of about £2,000 a mile would adbecome mirably suit the requirements of the Northern Territory, but we are obliged to honour an obligation to build a railway, and, apparently, it - is the cjgsire of Parliament that such a line shall be built. A railway is evidently the solution of he problem of transport in the Northern Territory, but I suggest that the honourable member for Swan should withdraw his proposal for a railway, and substitute for it a proposal for the construction of a good road in that part of northern Australia he wishes to provide with transport facilities. I understand that it is the practice for many private motions to become hardy annuals, or almost perennials, but I hope that will not be the case with this motion. There are many reasons why the construction of a railway from Bourke to the Northern Territory is an urgent matter. When built, such a line will prove a great factor in the successful development of the fringes of Queensland and New South Wales, as well as the Northern Territory; it will afford enormous relief to the pastoralists and graziers along its route, and it will mean an enormous saving to Australia, through the prevention of losses from droughts. I hope, therefore, that the motion will not need to be put on the business-paper again, and that the Government will regard its adoption today as an instruction from Parliament that it should take the necessary steps to approach the States concerned in the construction of the railway. It gives me no little pleasure to support wholeheartedly the motion submitted by the honourable member for Macquarie.",43
151,Mr FORDE ,"Capricornia) [ 6 . 9 ] - I am pleased to give my support to the motion submitted by the honourable member for Macquarie ( Mr Manning) for the building of a railway from Bourke in New South Wales, through Central Queensland towards Cloncurry, and across the Barkly Tablelands, to a point on the North-South Railway in the Northern Territory. The pastoral areas between Bourke and Camooweal are among the best in Australia. The country through which the line would pass presents no engineering difficulties, and the railway should be a sound, economic, and commercial proposition. I think it is the duty of the Commonwealth Government to take the initial steps towards having it built. It is difficul t to induce State Governments, with naturally . circumscribed views on such questions, to visualize a great project from an Australian perspective. Therefore, as the Federal Government took the first step towards the unification of the railway gauges of Australia, and as the first link from Kyogle to Brisbaneis being constructed the Government should also take into serious consideration the building of the railway proposed by the orable member for Macquarie. fortunately,- many motions standing in the names of private members are passed over and forgotten; but now that the Minister for Works and Railways ( Mr . Hill ) is in the chamber listening to what is said, possibly be will take up to the matter with the seriousness that it deserves. From a defence point of view, the railway would be of great importance to Australia.",43
152,Mr GREGORY ,Buildin g the railway as suggested in 'my amendment would bring about more settlement in the north.,44
153,Mr FORDE ,"The railway suggested by the honourable member for Macquarie would be a commercial and economic proposition. It would be a wonderful asset to Australia as a means of developing the continent. We all recognize that it is ""the duty of the Commonwealth to build the north-south railway, and Parliament has decided to build that line; but the proposal of the honourable member for Macquarie is an additional proposition which the Commonwealth should take in hand with intention to push it through to completion. It will be a long costing a great deal of money, but I think that the Commonwealth as a whole will be recouped its expenditure several times over in the first twenty years. is estimated that every four years in the area, to be served by this railway, the pastoralists lose, approximately 20,000,000 sheep. In a good season a sheep is worth from £ 1 to 27s. 6d., but at times the price paid in Queensland is as high as 30s. Taking 30s. as the value of a sheep, the loss of 20,000,000 sheep every four years means, approximately, a loss to Australia of £30,000,000. There are at present along the route within a reasonable distance of the proposed line, and in an area that would be benefited thereby, about 4,000,000 head of cattle and 10,000,000 sheep. During the recent drought in Central Queensland many large fortunes were lost owing to the difficulty experienced by the pastoralists in transferring their stock to areas in the southern portion of the State where there had been a good rainfall. Some of the pastoralists spent all their capital in feeding their stock on corn or any other fodder they could get. Some stock was transferred to the coastal areas, and hon- fed on sugar cane, and thousands of head Un- were railed from Longreach down to Rockhampton, and thence to Brisbane, and then on to Charieville, a distance of, approximately, 1,200 miles. If the railway proposed by the honourable member for Macquarie had been built, the stock could have been saved by a railway journey of 400 miles. If the line suggested is built it will presumably touch the main east and west Queenslaud lines at Dajarra, 500 miles fro m Townsville. on the Cloncurry line, at. Winton on the Townsville line, and at Blackall, 300 miles from Rockhampton, and Quilpie, 500 miles west of Brisbane. For the whole of the distance from Bourke to Daly Waters there is some of the finest country in Australia. It is necessary to build this line for national reasons. I have not the exact figures with me at the present time, but I think that Australia exports about 20 per cent, of its cattle; 80 per cent, are killed for local consumption. At any rate, it is estimated that Australia oan supply its own meat requirements until its population is increased by another every 2,0*00,000, and that afterwards there will be a shortage. It is stated in the line Commonwealth Year-Bool: that in 60 years our population will be approximately"" 20,000,000. It can be readily seen that, unless we build railways such It as that now proposed, to develop our pastoral areas, there must be a serious shortage of cattle to meet the local consumption in Australia. W it h in the next few years, great areas of rich pastoral leasehold lands in the centre, south, west, and north Queensland will revert to the Crown be cut up for closer settlement. ""Where there are today a few hundreds of considered pastoralists, in a few years there w i thousands of small graziers. The wealthy land to the Northern Territory. squatter with a big capital behind h can pass through a period of drought without being wiped out, but the small graziers with limited capital will in the same fortunate position. For instance, they will not be able to send their stock over the long, circuitous r a i l upon the journey between Longreach and CharleQueensland ville by way of Rockhampton and Brisbane; but, if the proposed railway is built, they can save their stock by transporting them over the much shorter route between Longreach and Charleville.",44
154,Mr MANNING ,"Eve n if the small settlers could bear the expense of the long railway journey referred to by the honourable member, there would not be sumcient rolling-stock available for them.",45
155,Mr FORDE ,"That is another point. In times of drought hundreds of people are calling out for rolling-stock. There are dozens of applications for special trains, and the result is that many of the pastoralists are subjected to' long delays. When sheep are in a very low condition, thousnds of them may perish before a train is available to remove them. This railway would bring Darwin into direct rai l communication with Sydney, from which it is distant about 2,241 and also with Canberra, the new Seat of Government. In the event of an invasion-whic h we hope will never happen-suc h a line would be of immense strategic value, and I believe that the Commonwealth would be justified in building it , if only for defence purposes. Royal 'commissions have reported upon proposals for - the construction of a railway along this route, but a good deal of opposition has been shown to it , because of a fear that it might prejudice the north-south railway, and the honourable member for Swan (Ma-. Gregory) has moved an amendment to the motion to provide for the construction of a line from Broome, or Derby, in an easterly direction to junction with the north-south railway at or near Newcastle Waters, and then south of east to Camooweal. That railway is entirely distinct from the proposal now before the House. ' A section of of the north-south railway has already and been authorized by this Parliament, and the Western Australian project must be apart from the proposed line l l be from Bourke through western QueensNone i m of these railways should be considered as competitive. It is the responsibility of this Parliament to develop the not be Northern Territory expeditiously and effectively. The Parliamentary Standing Committee on Public Works, in a report north-south and Central railway proposals,-said:The Barkly Tableland comprises a stretch of rich country something in the shape of a rhomboid, extending in a south-westerly direction from a little east of Newcastle . Waters practically to the Queensland border, a distance of about 300 miles, by a width of about 150 miles, and containing an area of approximately 40,000 square miles. It consists of slightly undulating country, varying from 600 to 1,000 feet above sea level, and the rocks are almost wholly cambrian quartzites, sandstone, limestones, etc. The quartzites constituted the so-called deserts-generall y low rises, covered with sparse timber-and the black soil plains are covered with Mitchell grass. It has no permanent surface water of any consequence, with the exception of Anthony's lagoon, which has been known to be dry in particularly bad seasons, but has an annual average rainfall of between 15 and 20 inches, and large quantities of sub-artesian water can be obtained by boring practically anywhere. There are a number of stations on the tableland, and some 200,000 cattle are grazed there. At one period there were also 50,000 sheep at Avon Downs, but the breeding of sheep has lately been discontinued. miles, I have been informed that the Barkly Tableland is very suitable for the grazing of sheep; but, in order to put the wool-growing industry on a commercial basis, safeguard the graziers against drought, and provide communication with a portion of the coast, the railway is necessary. If it were constructed, settlers on the tableland would have direct and speedy access to the ports of Townsville and Rockhampton, and to Brisbane and Sydney. I am a firm believer in the past American and Canadian system of land development by the construction of railways in rich areas in advance of settlement. In those countries railways are regarded as pioneering agents, and are not expected to pay immediately. We .cannot expect people to invest large sums in the Northern Territory u n t i l railway communication is provided.",45
156,Mr RODGERS ,But I do not think we can expect any railways in that country to pay.,46
157,Mr FORDE ,"I could supply the honourable member with statistics to prove that railways are - Dot profitable in any new country, and, with few exceptions, are unprofitable the world over. better to supplement the earnings of railway systems from the revenue than, by the charging of exorbitant fares and freights, to place an unbearable burden upon the people in country districts. An y one travelling through Central Western Queensland at the present time must appreciate the urgent necessity for the construction of the proposed railway. When I was in Rockhampton a few weeks ago four and five sheep trains were passing through every night with stock being removed from drought-affected areas to southern pastures. with stout hearts and pectations have invested money in land and stock in Western Queensland, and some of them told me that they have suffered losses ranging from £5,000 to £20,000 during the last few months owing to the drought. Many of them have lost the savings of a life time. We must give adequate means of transport to the people who are prepared to pioneer this country. It is the duty of this Parliament to do anything possible to ameliorate the distress of the settlers of inland Australia and the Northern Territory. Honourable members have a responsibility to view this project, not from a State point of view, but as a great national concern, worthy of the intelligent consideration of the Parliament of the Commonwealth. Sitting suspended from 6.28 to 8 p.m.",46
158,Mr DUNCAN,"HUGHES (Boothby) [S.0] - I have listened with interest to the debate on this there has been very little discussion of the amendment. The motion appears to me to be one of great importance, which will repay full consideration before a decision on' it is registered. shall not speak this evening at great length, but I hope to present a few facts in support of the claim which I have made. The suggestion was made by the honourable member for Herbert (Dr Not t ) that as honourable members from his State voted for the north-south line, honourable members from the southern States should reciprocate by voting for this motion. I do not wish to display ingratitude to any honourable member, whether he is a Queenslander or not for his attitude to the' north-south line; but I point out that the construction of that line will be It is simply the partial fulfilment of a contract entered into years ago, general and that no possible .claim can arise in regard to it . The responsibility for proceeding with the constructon of that line rested on the whole House, and I was glad to see that honourable members from Queensland recognized that fact just as did honourable members from other States. I should like to ask the honourable member for Herbert, as he recognizes the obligation resting upon this Parliament in regard to the that was line from Oodnadatta to Alice Springs, whether he agrees that the responsibility People is equally great to construct the line great ex- northwards from Alice Springs to Daly Waters. If he admits the one obligation, it seems to me that he is forced to concede the other.",46
159,Dr NOTT ,"I admitted that in agreeing to construct the north-south, line we were honouring an obligation.",46
160,Mr DUNCAN,"HUGHES - That is to say, so far as the line to Alice Springs is concerned, but what about the line not yet authorized from Alice Springs to Daly Waters ?",46
161,Dr NOTT ,I am willing to agree to the construction of that.,46
162,Mr DUNCAN,"HUGHES - Then I suggest to the honourable member that the proper thing for him to, do is to support the construction of that line before he votes for this motion, which refers to a line which is not a contractual responsibility of the Commonwealth. It has been stated by honourable members, including the honourable member motion- for Herbert, that it is futil e to suggest that the line proposed has anything to do with the north-south line. I must say plainly and briefly, that I cannot for one moment agree with that. I endorse the I interjections of the honourable member for NA - how any one can escape the point expressed in them. It is surely within the knowledge of every honourable member that for some years there has been much discussion as to the route which should be followed, and particularly as to whether the line should be constructed entirely - in South Australia and the Northern Territory, or should be diverted into New South ""Wales and Queensland, in which event it would pass through Camooweal, and proceed from there in a north-westerly direction to Darwin. is within the knowledge of every member of the community who takes an interest in these matters that there has been a division of opinion as to which is the best route. Residents in my State have always maintained that the direct route should be followed, because that is specified in the contract; but honourable bers from the eastern States have sometimes thought that the contract did not exist, and that the line should be diverted eastwards. I am sure that there is no one who will not agree that those two routes have been under consideration, and that the construction of neither of them has yet been completely approved. Therefore, I put it to honourable members that if this motion were carried, and were acted upon by the Government, the effect of it would be to renounce the contract, and to give effect to the alternative scheme.",46
163,Dr NOTT ,That is not the object of the motion.,47
164,Mr DUNCAN ,"HUGHES - I am not imputing an object or an improper motive to any one, but that will be the effect of carrying the motion if the Government considers that it should give effect to itThe motion is that a line be constructed from Bourke to Cloncurry, and from there, presumably via or close to Camooweal, to Dalv Waters. The inevitable result of that would be that for many years, and possibly for all time, the obligation to construct a line southwards from Daly Waters to Alice Springs would be shelved. For my part I have made my attitude clear right from the time when I entered this Parliament, and I repeat to-night that I will not be a party to any proposal which, in my opinion, will alter the route of the north-south line so as to remove it outside the central State. If the line from Bourke to Cloncurry, Camooweal, and Daly Waters is constructed, we may say that, almost as a matter of course, the proposed line from Daly Waters south to Alice Springs will be left unfinished for many first. years. I repeat that that line has to. be constructed under a definite contract, to which the Commonwealth Government has set its hand; but in regard to the line covered by the motion, the Government has accepted no responsibility, although I do not say that it may not have a moral responsibility in It such cases. The line from Oodnadatta to Alice Springs is even yet only in course of survey. When I voted three years ago for the Emungalan to Daly Waters line, I anticipated that there would be a more vigorous prosecution of the enterprise than there appears to have been. The real point to which I memwish to address myself has not yet been referred to in this debate, and yet it is a point of some importance-the cost of the proposal. We may all agree that the proposal, on the face of it , seems to be desirable. If we take a map of Australia and notice where Bourke, Cloncurry, Camooweal and Daly Waters are, it is obvious that the line would develop undeveloped country, or at any rate, would provide modern. transport where it is needed, - I say that one should not embark on schemes of this kind for no other reason than that they appear to be desirable. I am the seventh member to speak in this debate. Of those who have spoken before me, four have come from Queensland. I do not suggest that those honourable members have not studied 'the question, at least in p r in t ; but has one of them, and if there is one of them, have two of them, seen this route? Have they been to Bourke and worked their way northwards via Cloncurry across the Barkly Tablelands to Daly Waters? It is very unlikely that any one of them has done that, and yet it is most important, befoTe we come to a decision on this question, that we should have information from persons, not necessarily experts, who have studied the question on the spot.",47
165,Dr NOTT ,"Is it not a fact that 6,000,000 sheep died there recently as a result of the drought?",47
166,Mr DUNCAN ,"HUGHE S - Many unfortunate things happen in this world which would be prevented if it were financially possible to prevent them. It is a question of the extent to which the country can afford to remedy them, and which of our troubles should be remedied We cannot say that because a proposal seems desirable on the face of it , or can be proved to be desirable, it must be at once accepted. Particularly is that so when dealing wrth a country of such enormous area of the country as that with which we are now concerned. I shall say very little on the question of cost, but what I have to say I hope will cause some honourable members to think seriously before they vote for what will be a heavy incubus on the Commonwealth. In 1923 we passed an act for the construction of the Emuugalan to Daly Waters line. was an extension of the existing line southwards for 160 miles, and it was to cost the Commonwealth a sum not exceeding £1,545,000 . In 1924 we authorized the construction of the Grafton to South Brisbane line, which was to cost the Commonwealth £3,500,000, plus discount, and the expenses of borrowing. Early in this year we passed the act for the Oodnadatta to Alice Springs line, which is to cost £1,700,000. circumstances, I feel perfectly justified in raising the question of the probable cost of giving effect to this new scheme.",47
167,Mr RODGERS ,Hav e the sponsors of the line given any particulars as to that?,48
168,Mr DUNCAN,HUGHES - Not my knowledge.,48
169,Mr MANNING ,"If this line had been in operation during the last twelve months the lives of 6,000,000 sheep could have been saved.",48
170,Mr DUNCAN,"HUGHES question is not what could have been saved, but whether from a business point of view there is sufficient capital available to expend on the project. A business man has to consider what undertakings shall be the first charge on his available capital, and I submit that that is the standpoint from which we should look at this proposal. The cost of the line from Emungalan to Daly Waters works out at nearly £10,000 a mile, possibly portions of the suggested line might be built for a little less than that. The honourable member for Kennedy ( Mr G. Erancis) stated that the distance from Bourke to Daly Waters is 1,230 In that event, this line would probably cost between £12,000,000 and £13,000,000, although it might be built for £10,000,000. If my figures are wrong I shall be glad to have them corrected. I submit that this House ought to give very careful consideration to any project which involves the country in such heavy expenditure, notwithstanding that the work might be most desirable from many points of view. In addition to the railway undertakings that I have enumerated as having been agreed to by this Parliament in the last four years, we must not forget that our railway gauges need u n if y in g : I shall not evade the fact that a large expenditure is necessary under that heading in my own State. It has been suggested that the £12,000,000 That necessary to build this railway might be appropriated from migration loans, but before that could be done, the States concerned would have to agree, and as New South Wales has not yet approved of the migration scheme, I do not see how it can be expected that this railway, at least in so far as New South Wales is concerned, can be built out of money derived from that source.",48
171,Mr MANNING ,Onl y 100 miles of the In these line would run through New South Wales.,48
172,Mr DUNCAN ,"HUGHE S - Apar t from the New South Wales portion, for a long distance it would run through the Northern Territory, and the question arises whether, in present circumstances, the Government would be justified to in spending immigration money in building that portion of it . W it h all due deference may I say that it appears to me that such a project should have been introduced, not by means of a private member's motion, but by The a responsible Government, and then only after the fullest and closest investigation had been made. This would be a very long railway, and as it would involve the country in enormous expense, it should have been left to the Government to consider the wisdom or otherwise of bringing the proposal before us. It is not a matter for surprise that honourable members who represent divisions in New South Wales and Queensland support the building of the suggested line from the eastern side, while honourable members who represent Western Australian divisions contend that it should be constructed from the western side. miles.",48
173,Mr MANNING ,Honourable members who represent New South Wales' and Queensland had sufficient vision to support the building of the north-south railway.,48
174,Mr DUNCAN ,"HUGHES - I do not desire to appear ungrateful for what has been done in that respect, but since the honourable member presses me, I may be permitted to point out that no division was taken on the proposal to build the Oodnadatta to Alice Springs line. I do not suppose for a moment that honourable members who represent New South Wales and Queensland would deliberately hinder the Government f u l filling both a legal and a moral obligation. But there is nothing of that kind to be considered in connection with this scheme, which is entirely different from either the north-south or the east-west railway projects. The building of the north-south line is a matter of contract between the Commonwealth and South Australian Governments; and the eastwest line was laid, not only for defence purposes, but also to provide Western Australia with some internal means of communication with the rest of the Commonwealth; but this proposal is for a purely developmental railway. I agree that it would be within the power of the Commonwealth to undertake the work under the provisions of section 51 subsection xxxiv. of the Constitution, which provides thatThe Parliament shall, subject to this stitution, have power to make laws for peace, order, and good government of the Commonwealth with respect to(xxxiv.) railway construction and extension in any State with the consent of State. But there is no reason for it having thing to do with the matter yet, for it not been approached by either of the States concerned. I regret that vernment will not give me permission to continue my remarks at a later date, for, strategic purposes. not only is there a good deal more that I should like to say, but I know that other honourable members who are absent today desire to discuss the question. the motion is to be forced to a vote to which night, as the Grafton to South proposal was forced to a vote some years ago, I shall vote against it and also amendment. A contract made by the Commonwealth Government South Australian Government yet been completed, and no suggestion has been made that the Government to introduce a bill in the near future a railway from Alice Springs to Daly Waters. What is more important is, that if the House should pass this Mr Duncan-Hughes. motion, and the Government gave effect to it , it is unlikely that the north-south r a i l w a y ' would be completed for very many years, if at all. In these circumstances, I have no alternative but to vote against both the motion and the amendment. NA tend to support the amendment. All schemes for constructing railways into undeveloped country should be subjected to the most eareful investigation. Reports submitted to us from time to time have recommended that, for strategical purposes, a railway line should be constructed right round the Commonwealth, but a considerable distance from the coast. The late E a r l Kitchener advised that that should be done. The proposal of the honourable member for Swan ( Mr . Gregory) is that a section of that belt of railway shall be constructed through one of the righest portions of tropical Australia, which has been known for more than 80 years. A f t e r Sir George Grey visited the Kimberleys, he strongly recommended the Government of the day to encourage settlement there. The land in that locality is unquestionably ferContile, and the only reason for its nonthe development is that it is not connected by railway with the settled parts of Australia. The honourable member for Boothby ( Mr Duncan-Hughes) sugthe gested that the adoption of this proposal would render most unlikely the comanypletion of the north-south railway; but has that is not in my mind. I consider that the State Governments should build their the Goown railway lines, except when special railways are needed in their territory for New South Wales and Queensland have constructed railways running inland from the coast. In Western Australia we have already three lateIf ral railways connected up, by means of settlers are enabled to go into the Brisbane back country. The railway suggested by the honourable member for Swan would the form a part of a necessary permanent railway round Australia. It would pass through excellent country from with the Broome or Derby to Newcastle Waters. has not It should quickly induce settlement, because that country is capable of carrying intends many sheep and cattle. It might be for connected with the line which Western Australia has constructed from Perth to to me Geraidton and away up to Meekathara.",48
175,Dr NOTT ,"Ha a the honourable member read Sir George Buchanan's report, and his reference to a proposed connection - with the Queensland central railway? NA port in connection with harbour improvement. The coastal portions of Australia are served by shipping facilities. The railway proposed by the honourable member for Swan is absolutely necessary in order to promote settlement on the rich and fertile country which it would open up. At Newcastle Waters the proposed line would connect with the north-south railway, and could then be continued through to Camooweal to link up with the Queensland railway system. I have no wish to question the reasonableness of the proposal of the honourable member for Macquarie, for the construction of a line that would be of service to the sometimes arid portions of New South Wales and Queensland; but we should have a concerted plan of railway construction, and if a line were constructed from Meekathara to Broome, thence across to Newcastle Waters and on to Camooweal, we should have a railway right round Australia. The construction of a railway at the same time strategic and developmental, ' such as that suggested by the honourable member for Swan, is deserving of the gravest consideration by this House.",50
