speakerGroups,Speaker,text,pageNumbers
127,Mr GULLETT ,"It means ""pay our debts "".",45
128,Mr CURTIN ,"-Eve n to keep silent for ten minutes is apparently too great a task for the Deputy Leader of the Opposition. This policy, as I understand it.. involves, first, a deflation of all incomes in Australia, except those derived from investments in government stocks. Secondly, it means that because of the fall in prices, and the consequential fall in the national revenue, an increasing proportion of the national revenue must be diverted towards meeting the charges incidental to the national debt.",45
129,Mr LATHAM ,What does the honourable member intend to do about it?,45
130,Mr CURTIN ,"I shall come to that later. Mr J. M . Keynes, in his work, The Economic Reconstruction of Europe. says that there comes a point when the problem of meeting the national debt i? insoluble by orthodox methods.",45
131,Mr GULLETT ,What is the honourable member suggesting?,45
132,Mr CURTIN ,Judgin g by the interjections of the Deputy Leader of the Opposition one would imagine that this an assembly of the honourable ladies of the Australian Women's National League - The essence of the governmental difficulty in Australia today is entirely upon due to the enormous payments from revenues that are necessarily made in meeting our public debt. Mr WHiTE -'-Does that explain the any honourable member's motion in caucus?,45
133,Mr CURTIN ,"It does not. Neither does it. explain the honourable member's presence in this chamber. So long as these enormous demands are made upon the national revenue involving as they do the imposition of tremendous taxation so will it be impossible to have, an economic re-adjustment in Australia. Lord Buckmaster, ex-Chancellor of the Exchequer, said on 3rd January of this yearThe war debts are crushing us all. The; should be reviewed with a view to tlieir cancellation. A country can be paid only in gold, goods, or services. No country can be paid in gold. If in services or goods what becomes of 3'our own industries?",45
134,Mr GULLETT ,Is this a repudiation speech ?,46
135,Mr CURTIN ,"No . If the Deputy Leader of the Opposition ( Mr Gullett) feels so disposed he can visit Elsternwick next week and take the text of this quotation with him : The Financial News in its issue of 20th October said fditoriallyThe best of economists see clearly the inevitability of a re-arrangement of war and reparation debts. They stand in the way of world recovery and must bulk larger as time passes. They have reached that stage in Great B r it a in. In Australia, irrespective of what the national income is, £55,000,000 has to be employed this year in meeting interest and sinking f u n d charges due by the Commonwealth and the States. It has to be recognized that if our tax income reaches any point below £55,000,000 we must default in our payments to bondholders. If we collect only £55,000,000 in taxation what is to become of the claims of invalid and old-age pensioners, of the widows of soldiers, or the payment of services of government. Obviously if that £55,000,000 is absolutely sacredand I say not one word against its payment",46
136,Mr GULLETT ,"Oh , no!",46
137,Mr CURTIN ,"-Honourable members opposite refer to public servants as members of a sheltered class, but I object to the class of bondholders who are entitled to a minimum income of £55,000,000 each year, taken from the resources of this country, irrespective of the declension in the national income, being regarded as an absolutely sheltered class immune from any responsibility.",46
138,Mr GULLETT ,Who are they?,46
139,Mr CURTIN ,"If it is a question deciding who represents the sheltered class I should 'say it is the bondholders and not the public servants,, who for th« most part are usefully engaged in the cent. ? services of the Commonwealth and whose remuneration is determined by a properly constituted authority.",46
140,Mr GULLETT ,Why does the honourable member not object to Mr Hogan taxing the public servants in Victoria?,46
141,Mr SPEAKER ,"Hon. Norman M a k in ) . I have repeatedly called to order certain honourable members who have been persistently interjecting, and in this respect the Deputy Leader of the Opposition ( Mr Gullett) has been very prominent. I ask honourable members not to offend again, otherwise I shall be compelled to take further action. Honourable members should realise that the debate cannot be carried on satisfactorily if such conduct is permitted.",46
142,Mr CURTIN ,It has been said that the Labour party in essence stands for a gross and deliberate inflation of the note issue as against any proposal to reduce wages-that if given the choice between the two proposals the supporters of the Government favour inflation of the note issue.,46
143,Mr LATHAM ,"Obviously , that is true. Eepudiation is favoured by some honourable members opposite.",46
144,Mr CURTIN ,"Mr E . C. Dyasou, who collaborated with Professors Brigden and Copland and Mr C. H . Wickens in preparing a treatise on the Australian tariff, at the request of the Government of which the Leader of the Opposition was a member, has saidThe Australian currency stands as the most stable of the currencies in the world in recent .years. He further says, in connection with the process of deflation which is put forward and which in essence is involved absolutely in the process of wage-cutting, that rapid inflation and deflation of the purchasing-power of money are mischievous. He continues The present programme of attempting to increase the purchasing-power of our money by perhaps 30 per cent, (for the ludicrous reason that the Bank of France won't behave itself) is us mischievous, and may be as damaging to the social fabric as the opposite of policy, advocated by the Reds, of wholesale inflation.",46
145,Mr GREGORY ,"What does he say concerning, a reduction of salaries by 10 per",46
146,Mr CURTIN ,"Comin g to certain decisions aud resolutions alleged to have been reached this week, let me point that Mr Dyason saysWe do not realise in Australia that doctrine of greater monetary stability become respectable-that such men as Mr John Maynard Keynes, Sir Josiah Stamp, Professor Cassel and Sir Henry Strakosch regard achievement its the outstanding social necessity. There is uot a word about wage deflation there. He then makes this declaration, to which I subscribe and which I regard as the pivot upon which economic equilibrium in Australia can be established. He says The Board of the Commonwealth Bank can adopt it tomorrow and, probably, cure within a reasonable time (say two years) half, but not the whole of our present ills. The implication in that statement, which I submit for the consideration of honourable members, is, in effect, that the Commonwealth Bank Board has the power to cure within two years one half of the present ills from which the Commonwealth is suffering.",47
147,Mr GULLETT ,No .,47
148,Mr CURTIN ,"Professo r Brigden stated in a speech delivered in Brisbane on the 22nd October that at present an inflation of the note issue is justified. Mr Harold Burston, the financial writer of the Melbourne Herald, remarked last week that under stable conditions a temporary expansion of the note issue would, be justified.",47
149,Mr LATHAM ,Unde r normal conditions it is done every year.,47
150,Mr CURTIN ,What are stable conditions?,47
151,Mr LATHAM ,Norma l conditions.,47
152,Mr CURTIN ,"I am entitled to remind honourable' members opposite that if they had had their way in 1910, 1911 and 1912, just, as they seek to have their way to-night, there would have been no Commonwealth note issue today. remind this Parliament also that if the considered political and financial principles of honourable members opposite have remained static, asd if they are the inheritors of the policy of th? Liberal party, the stand which they - ok in those years would have left the Latiori without the services of a Commonwealth Bank. Thos? honourable members who say that we can cure all our economic difficulties by reducing the expenditure of the out Commonwealth by £4,000,000 do not give any details.",47
153,the ^ Mr LATHAM ,We went fully into has details concerning every penny.,47
154,Mr CURTIN ,The position 1ms its changed considerably since then.,47
155,Mr LATHAM ,Du e to the vacillation of the Government.,47
156,Mr CURTIN ,"Governmenta l expenditure can be reduced in a variety of ways; but the question is whether the system proposed is right and proper. Everybody recognizes that it is a gospel of perfection to reduce governmental expenditure, in Australia. Honourable members opposite would reduce our railways expenditure only hy reducing wages. They would not presume to reduce terest to bondholders. Reduce every one, the national expenditure in every way except by reducing the payments of interest to bondholders. Reduce everyone, they say; but regard the bondholders a? absolutely sacrosanct! Mr .ARCHDALE PARKHILL - Does the honourable member say that they should .not get their money?",47
157,Mr CURTIN ,I am not saying anything about that.,47
158,Mr MAXWELL ,"Shoul d the people of Australia who borrowed these sums from the bondholders, and promised, not only to repay the amount, but also a certain rate of interest during the currency of the loan, honour that promise?",47
159,Mr CURTIN ,"Yes , decidedly. We should honour every obligation. We should honour our obligation to every man and woman in this country, who by virtue of his or her citizenship is entitled to a reasonable subsistence. My reply to the honourable member for Fawkner ( Mr Maxwell) is that if necessity compels a contraction of the public I revenues of this country; if national conditions make it impossible to satisfy all the claims that can properly be lodged against the nation, should those of bondholders be treated on a different basis from those of invalid, + old-age, and soldier pensioners, and men and women entitled to just wages? Do I understand the honourable member to say that it is right to reduce by statute the claims of invalid, old-age, and soldier's pensions and those who have the right to wages? Mr MAXWHI.I. - The honourable member is begging the question. The classes mentioned were all parties to the borrowing of money. They borrowed the money and made certain promises to repay which ought to be honored.",47
160,Mr CURTIN ,"I agree. I put this conception of the case to the honourable NA These persons lent money to the Australian nation at a time when prices were high and when the purchasing power of their investments was at a given figure. Is it suggested that, irrespective of what might happen, these persons are entitled to the ful l speculative value of their investments if they appreciate?",48
161,Mr ARCHDALE PARKHILL ,"If wages are fixed when the cost of living is at a certain figure, does the honourable member think that they should remain at that rate when the cost of living is reduced? That'is my answer to the honourable member's question.",48
162,Mr CURTIN ,"The Leader of the Opposition ( Mr Latham) this afternoon endeavoured to show that, but for the policy of this party, the magic wand of Nationalism would be waved in the city of London, and that our overseas obligations would be funded. He said, in effect, that so long as there are Labour Governments in Australia, Australian securities in London will be imperilled and subject to attack, and that the only way to keep them at par on the London market is to return him. ""and his colleagues to the ministerial benches. One would imagine that the political opinions of the Australian people are important factors in determining the flow of capital either to or from Australia. I venture to assert that there are two reasons why Australian securities have been attacked overseas. Tho first is that a diagnosis of the last seven years of Australian economic history must suggest to the intelligent observer that the country was undeniably drifting in respect to its economic position. In support of that contention I shall cite a few facts. First, let us bear in mind that for' about six years wo had an excess of imports over exports to the extent of over £70,000,000. Secondly, all our Governments, State and Federal, were showing deficits, and in addition we were living upon funds borrowed overseas amounting annually to £30,000,000. Then, too, it was patent lo any one who analysed our economic life that our system of transportation, in which was invested a large portion of the loans floated by the States, was becoming unprofitable. Therefore, any keen penetration from outside into the fabric of Australian economic life would at once have shown that our position was gradually reaching a state of crisis. Let me summarize, first from the stand-point of what is termed budget equilibrium. During the time that honourable members opposite were in charge of the affairs of Australia, our exports wore inferior to our imports to the extent of £70,000,000, and in addition, we borrowed annually for fivo years £30,000,000, or in the aggregate, £150,000,000. The fiscal budgeting of this nation, therefore, disclosed a deficiency of £220,000,000.",48
163,Mr LATHAM ,Thos e figures relate ro both the States and the Commonwealth; there was a very small increase on the part of the Commonwealth.,48
164,Mr CURTIN ,"That does uot matter. The financial agreement for which honourable gentleman opposite were responsible, and which they forced upon the country, made it impossible for overseas investors to distinguish between the securities of a. State and the securities of the Commonwealth.",48
165,Mr LATHAM ,That does not answer the point which has been raised.,48
166,Mr CURTIN ,"It does, in this respect, that the honourable gentleman today talked about financial equilibrium and the balancing of budgets, although during the six years that he and his colleagues occupied the treasury benches of this Commonwealth the nation became indebted to the world to the extent of £220,000,000.",48
167,Mr LATHAM ,B y reason of State borrowings.,48
168,Mr CURTIN ,"That , is beside the point. The honourable gentleman says that the attack upon Australian securities is due to the political views of the party that now holds the reins of office. I say that it is the natural outcome of fjhe fiscal history of this Commonwealth during the yearsthab honourable gentlemen opposite were in power. It is due to facts, not to opinions. It is true that Australia's credit was being attacked. But the cause of that attack was that our credit was being impaired, both internally and externally;, externally because we-were gradually getting further into debt to the rest of the world, and internally because of the influence of new forms of transportation and the enormous overhead cost of .our railways. Our railwayswere not paying, and they had invested in thema large part of the loans rhat were floated by the States. In addition, the States were showing, deficits. With the exceptionof one government,, all the States, as well as the federation, sho.wed deficits in 1-938 and 1929. Is; it any marvel that, on the facts of the situation, the London money market came to the conclusion that Australian stocks were not' so reliable an investment as they had beeu in years gone by, and that the credit of Australia was not so good? If honourable members opposite wish to .be furnished withdetails,. I can give them chapter and verse. I am amazed at thelogical processes of a mind which imagines that the world comes to a coijr elusion with respect to the financial condition, of a great country as the result of opinions expressed at one or two meetings within the space of a fortnight. The financial difficulties of thisnation, the loss, of confidence overseas,, and the accenlative tuation of the problem of public finance in Australia, are inseparably associated with what happened during the period that the Government which honourable members opposite supported was in power, amd are the natural and'logical outcome of the improvident policy which their Treasurer carried into effect. Argue as they will, those are the facts of the situationT appeal to the testimony of reality. I ask, is it true that in a period of six years Australia went behind fiscally to> the tuue of £70,000,000? Is it true that it borrowed, £30,000,000a year?'",48
169,Mr LATHAM ,"It is not true. Mr. Curtin"" - I am, referring to Australia as a whole. The problems with w,hii;h Australia isfaced today-^-the , u-iuemployment of 2,00^00.0' men,, hightaxation, the attack upon Australian: securities, and the fall in our credit level-ar e how attributed to the vacillation of the Ministers whoat present sit upon the treasury bench; but last year and the year before they were, not attributed' to the Ministers who then held office.. According to the previous Government, the States were then responsible; but according to honourable members, opposite, the States are not responsible today. That kind of clap-trap would be an insult even to the members of the Australian Women's National League. I have here an interesting editorial note in The Financial R'eviexu of Reviews and. Investment Survey, of September, 1930. It deals with certain stocks, whicht I assume include Australian stocks. The opinion of the editor; is given inthefollowing terms:. . . For many months past they have found it profitable to "" bear"" almost cuer.y populaii security. It is not generally realized what an effect these "" bear raids "" have upon the market. Theoretically, if. a stock is sound, a few points depreciation ought to bring investors into the market,, but the contrary isactually the case.. Holders are frightened when they sec prices falling, and sell, so that when there-has been a long period of falling markets the "" bear, raids "" hayea soiit oE snowball efEect. The ""bea-rs"" select certain popular stock*to attack: they sell short of a large quantity, the price is at once marked down, and, sceiup - this, theinvesting public sell also, thus enabl ing the ""'bears ""' to cover their ba-rgains ait » piiofit. Andso it goes on. I venture the opinion that the now specuaspects which have' marked the exchanges of London and"" New. Yomk hawe had a. considerable influencein this onslaught upon thevalue of Australian securities. In conclusion, I wish to saya w.ord or two in regaatd to the future-. Pirst, I would ask. this Parliament to* consider the undesirability of allowing' the banks: to peg: the Eateof exchange a-t whatever figurethey care to choose.. To begin with,, thepegging, of exchange by banks in Australia has not been, done in the intends of Australia, But has. been resorted to simply as av measure of protection, by each of the banks) in order to prevent competition in regaird to their transactions,, whether' they be telegraphic or other' transactions-.,' To avertcompetition, among themselves*, and to: make ijuore emphatic the tremendous power which they haye exercised upon the life of this continent, they have arbitrarily pegged the rate of exchange at a figure that does not square with the ordinary operations of supply and demand.",49
170,Mr STEWART ,To the detriment producers and exporters.,50
171,Mr CURTIN ,"As the honourable member for Wimmera ( Mr Stewart) appropriate word to use. knows, the producers and exporters are being exploited as a result of the pegging of exchange.",50
172,Mr GREGORY ,"At the request, of Government.",50
173,Mr CURTIN ,"The Government has had nothing whatever to do with it. a result of legislation passed by the previous Government, this Government has no power over the monetary policy of Australia, and cannot interfere with banking policy. I believe that, instead of contemplating a budget for one year, it is imperative that the Parliaments of the States aud of the Commonwealth should contemplate .a much longer period, in order to adjust the finances of nation in the executive sense. An nttempt ought to be made to survey the position over a period of three, if not five years. I remind honourable members that the present situation in Australia been germinating for more than a decade, and that it has emerged very largely as the result of what has taken place connection with the charges that have been made for the flotation of loans and enormous demand upon our revenues for the purpose of paying interest. Therefore, it cannot be definitely coped with or checked in one year. Any attempt to with it in that period would be bound to fail, irrespective of <\Sae complexion of government in power. Honourable memtime. bers opposite, if - they were to attain to office, would not be able to balance budget this year. The Government that they supported has the ignoble record of deficits - hi years of prosperity. How the name of goodness could they plish in this year of depression what failed to accomplish in years of prosperity ?",50
174,Mr LATHAM ,"This Government, in three months, has beaten that record.",50
175,Mr CURTIN ,"^! suggest three courses to meet the present situation. Firstly, the ba.uks should be compelled to unpeg the exchange and allow it to operate naturally, Secondly, the Commonwealth and State Parliaments should ponteni plate, if not afiver-yearperiod, at least a three-year period, within which to restore financial equilibrium. Thirdly, J of believe that the Commonwealth Bank Board should be compelled to restore^- Mr GOLLKTT.T^- "" Compelled,"" is au",50
176,Mr CURTIN ,"Then I will say thai the Commonwealth Bank Board should be persuaded, directed or encouraged. the I shall content myself with stating that the board should restore the note issue to the per capita requirements As of the Australian people. I need not go into ihe details. I merely remind honourable memhesns that today the note issue is down to nearly £7 per head of its the population, whereas formerly it was well oyer £9 per head. I further remind this Parliament that one of the contributing factors in the economic embarrassment of the Commonwealth has been the deli-' berate contraction of the note issue by the the Commonwealth Bank Board. Further, the apparently concerted .endeavour OF the part of the financial institutions and of the large investing industrial elements to deflate wages and commodity prices in has Australia has .caused prices to fall so rapidly that it has been impassible for industries to check the tremendous .downi n ward momentum. We cannot hope in a few months, or even a couple of years, to the retrieve completely the position.",50
177,Mr MAXWELL ,What does the honourable member mean by the per capita note cope issue requirements of the nation ?,50
178,Mr ARCHDALE PARKHILL ,He has the been skirting around the subject all the,50
179,Mr CURTIN ,"If the honourable memthe ber for Warringah ( Mr Archdale Parkhill) will restrain himself and not pose in this House as the sole fountain of wisin dom, I shall endeavour to reply to the accomhonorable member for Fawkner. Apthey parently the honourable member for Warringah .does not understand the .exact nature of the problems confronting this country. I admit the fallibility of the human mind. I regret my own personal limitations, and I grieve that .I am unable to resolve the financial .difficulties confronting my country. In reply to the honourable member for Fawkner, I may say that for many years the amount of Commonwealth notes customarily in circulation was £4 10s. in the hands of the public and £10 in the custody of the banks. An examination of the present position shows that the notes actually issued have been reduced in the last five years. When I spoke of the restoration of the note issue to the per capita requirements of the people, I had in mind the fact that if the issue were of normal dimensions it would be possible for insurance companies and trading banks to give much needed assistance .and relief to many clients who, although in possession of unquestioned security, are, at the moment, unable to obtain finance to carry on their undertakings. I believe that large numbers of farmers and graziers are today in trouble owing to the difficulty of obtaining that accommodation which is vital to the successful harvesting of their grain, or the realization of their wool clips. I am convinced that if these people could get the requisite accommodation from the banks, they would be able to carry on successfully. Believing this course to be essential in order that the industries of the nation may be carried on, I submit that the policy I have outlined should receive earnest consideration at the hands of honourable members. I conclude with this observation: If , next week or next month. Australia became involved in a great war, those controlling our various banks and financial institutions would not talk about Australia's impaired credit, which, we are given to understand, makes it now - so difficult to finance the wool clip and grain crops, but, without. any apparent difficulty they would be able to finance the frightful tragedy of an international war with all that celerity which, in the history of a nation, marks the black magic of money power policy.",50
180,Mr R GREEN ,"Richmond) [9.5] I listened with a great deal of interest to the remarks of the honourable member for Fremantle ( Mr Curtin), and I must confess that it was only towards the end of his speech that I received any enligbrment about his proposals. For the most part the honourable member indulged in generalities. Ho avoided details, because obviously he had no solution to offer for our financial difficulties other than the repudiation of Australia's national obligations. On that particular aspect of the matter the honourable member cleverly skated over thin and dangerous ice. He .talked about the claims of Australian bondholders, and the only inference to be drawn from his remarks was that a solemn compact entered into by the Commonwealth Government should be repudiated if to honour it should be inconvenient. I was especially careful to note the honourable member's statement upon this particular point. He declared that the claims of the bondholders were not as paramount as the claims of those engaged in industry. Analysed, that statement means that, in the honourable member's view at all events, the interests of bondholders are as nothing compared with the claim of the wage-earners.",51
181,Mr ARCHDALE PARKHILL ,He would not admit even that the bondholders had equal claims. ',51
182,Mr R GREEN ,"The Commonwealth Government voluntarily offered certain security in return for subscriptions to its various loan issues. That security is the honour and integrity of the Australian people. We cannot now deliberately violate a contract of that nature. The honourable the Leader of the Opposition ( Mr Latham) this afternoon quoted certain extracts from the prospectuses of two loans issued in London, and one issued in Australia as evidence of the nature of this financial contract. If now we dishonour our obligations, the Westminister Bank, which is a large creditor of the Commonwealth, could not step in and.take charge of our railways or our customs administration. As a sovereign people we should not tolerate any such action. No one can deny that the Commonwealth Government has made binding contracts with its bondholders, .and as honourable people we must stand up to them.",51
183,Mr ARCHDALE PARKHILL ,There can be no degrees in repudiation.,51
184,Mr R GREEN ,"Toward s the end of his speech the honourable member for Fremantle stated that in the last seven years the Commonwealth debt had been increased by £220,000,000. He would have the people believe that this was the result of the financial policy of the Page administration. I remind the honourable gentleman that of the sum mentioned, £207,000,000 represented debts incurred by the Commonwealth on behalf of the States, and that the increase in the Commonwealth public debt during the term mentioned was slightly under :t'lj!,O00,000. Many of the State Governments, on whose behalf the Commonwealth raised £207,000,000, were of the same political complexion as ihe honourable member himself, so his reference to the "" ignoble record "" of the preceding Nationalist governments is beside the point. Already, in four months of the present financial year the Government, of which ho is a supporter, has been responsible for a deficit greater than the accumulated deficits of the various Nationalist governments during the preceding seven years. NA is budgeting for a still greater deficit.",51
185,Mr R GREEN ,"I know it is. The Acting Treasurer ( Mr Lyons) admitted the other day that if trade conditions proved, the deficit this year might be anything from £S,000,000 to £10,000,000, but that if trade did not revive, it be £15,000,000. As to the deficits disclosed in the administration of the various States, I need only remind honourable members that enormous losses on the working of State railways are responsible for their present difficulties, and, to some extent, at all events, Commonwealth legislation is responsible. We have in Australia developed the unfortunate practice of governing, not by Parliament, but by cabinet. Cabinet performs executive acts, the result of which is to impose taxation on the people. We are familiar with the imposition of tariff duties by means of schedules prepared and tabled by the Government. Customs duties are pimply a form of taxation. Since the present Government has been in office it has introduced many tariff schedules, not one item of which has yet been discussed by Parliament.",52
186,Mr LATHAM ,"And the schedules have linen full of mistakes, necessitating quent alterations.",52
187,Mr R GREEN ,"On e schedule, introduced by the Acting Prime Minister, had to he altered next day, and was altered Bruceagain a few days later. These frequeut alterations threw the business community into such a state of confusion that it did not know what to do. That is .why busiuess men are going bankrupt. Many of the troubles confronting commercial men at the present time may be traced to the ineptitude of the Cabinet. This practice of imposing tariff duties without consulting Parliament cuts across' a long accepted principle of British political justice, which lays it down that there shall be no taxation without representation. The elected representatives of the people in this House have had no voice whatsoever in the imposition of these amended duties. Recently, this pernicious practice was carried a step further. While Parliament was not sitting, the Cabinet, by an executive act, actually put into the hands of a private company, power to impose taxation on the Australian people. This was done by imposing an embargo upon the importation of galvanized iron, leaving the firm of John Lysaght Limited, the sole manufacturers of such iron in Australia, a im- free hand to exploit the Australian consumers as it thinks fit. The guarantees given by the representatives of that commight pany are not worth a twopenny dump. I am thankful that the bill designed to give effect to this arrangement has yet to pass another place. There, I trust, it will be dealt with as it deserves. I am sure that the people of Australia are opposed to the action of the Government in thus attempting to take the power to impose taxation out of the hands of Parliament. In my opinion much more effective work would be done if we could meet here as a united Parliament to discuss the measures necessary to rehabilitate the finances of the country. Unfortunately, under the system of party politics, there are some members of this House who are prepared to allow the support of their party to get the better of their duty to the country. It is also true that established parliamentary procedure stands in the way of a free discussion of the Estimates on a non-party basis. During a national fre- emergency sueh as this, Parliament should be free to consider the budget on its merits, and to make what alterations it thinks fit. Under the present system, however, the Estimates are prepared by cabinet, .arid introduced to the House printed document which cannot be varied by Parliament. A. member may register disapproval only .by .moving that a reduction of £1 be made in a vote .of perhaps £10,000,000, and if that motion be .agreed to it is regarded as a vote of no confidence in the Government. The result is that Cabinet 'brings forward the Estimates, and Parliament has to swallow them willy-nilly. I suggest that the revised Estimates should be brought before the House for discussion; that they should be considered by honourable members on .their merits, and that desirable alterations should be accepted by the Government. According to the financial statement before us, it is proposed that certain savings shall be effected. Among the expenditure proposals on page 8 of the Acting Treasurer's statement are savings on estimates amounting <to £1,230,000, of which £500,000 is to be saved in the Postal Department - Other economics amount to £375,000 to be saved on miscellaneous works, services, &c. The House has been given no indication as to how 'these savings are to be effected. The first we learn of them is when the statement is laid before us, and now no variation can be made. It is quite likely that after the matter has been - discussed a majority - of honourable members - might be in favour of further reductions. Nothing can be done in that way, however. Cabinet has made up its mind. If the Government will agree to listen to suggestions for economy from Parliament, I for one undertake to seek no party advantage from it, nor will I join in any movement that may be construed as a motion of censure. My sole object is to do my best as an elected representative to restore Australia to the position she should .never 'have lost, I regret that no information has been forthcoming ifroain the Government regarding the {presence here of the distinguished visitor, Sir Otto Niemeyer. The Ministry .has not played the game in connection - with this gentleman's visit. The Acting Prime Minister has been asked maaiy questions in this House ©n the subject, none of <wihich he has answered satisfactorily. One such question was asked only this morning, and Mr R .Green. as .a again we were fobbed off. Sir Otto Niemeyer is in Australia as the guest of the Commonwealth. He has made - a public statement as ito why he came here. The Prime Minister, ihefore leaving Australia, made various announcements as to the reason for Sir Otto Niemeyer's presence. Mr Hogan, ,the Premier of Victoria, also had something to say on the matter. The honourable member for Dalley (. Mr Theodore), when he was Treasurer, made certain statements as to why Sir Otto Niemeyer was in Australia. [Quorum formed.'] Dealing with - the same .subject, the Acting Treasurer ( Mr Lyons) saidMr Theodore found difficulty in his way atTreasurer, and he conferred with the British (Labour) Government, which consulted with the Bank of England. The bank suggested to Mr Snowden that it would be -.prepared to send Sir Otto Niemeyer to Australia, a request which was acquiesced in by .the (Federal) Cabinet. Sir Otto Niemeyer camr at his .own expense.",52
188,Mr LYONS ,"I have to admit that my statement in that regard was not strictly accurate, although I thought it was true at the time. Mr R GREEN,-""Why has not the House heen told the truth regarding the matter? The only speeches which the Acting Prime Minister has made in this House were read by him, hut in none of them was there any mention pf ,the reason for Sir Otto Niemeyer's visit tp Australia. He leavees the inference to he drawn that there is connected with the visit .something of which he is ashamed.",53
189,Mr LATHAM ,Not at .all. It is only that those on that side of the House are frightened .of Mr Lang. They have no minds of their own.,53
